timestamp;yaw_sp_move_rate;q_d[0];q_d[1];q_d[2];q_d[3];thrust_body[0];thrust_body[1];thrust_body[2];reset_integral;fw_control_yaw_wheel
781336978;4.3801517e-26;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45052636;0;0
781386400;2.4009288e-26;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45052636;0;0
781435881;1.3153091e-26;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45052636;0;0
781485371;7.205618e-27;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45052636;0;0
781534862;3.947432e-27;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45052636;0;0
781584360;2.161333e-27;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45052636;0;0
781633811;1.1846956e-27;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45052636;0;0
781687861;6.1446015e-28;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45052636;0;0
781737344;3.3662176e-28;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45052636;0;0
781782255;1.9478126e-28;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45052636;0;0
781836280;1.0102626e-28;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45052636;0;0
781885770;5.534557e-29;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45052636;0;0
781935241;3.0319795e-29;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45052636;0;0
781984716;1.6610198e-29;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45052636;0;0
782034187;9.0944556e-30;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45052636;0;0
782083653;4.9850195e-30;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45052636;0;0
782133132;2.7309284e-30;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4494737;0;0
782187098;1.4164372e-30;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4484211;0;0
782236667;7.7553127e-31;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4484211;0;0
782286061;4.2509844e-31;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4484211;0;0
782335589;2.328804e-31;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4484211;0;0
782385070;1.275797e-31;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4484211;0;0
782434547;6.989161e-32;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4484211;0;0
782484078;3.8267678e-32;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4484211;0;0
782538048;1.9859154e-32;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4484211;0;0
782587536;1.0879381e-32;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4484211;0;0
782632508;6.295269e-33;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4484211;0;0
782682009;3.448718e-33;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4484211;0;0
782735962;1.78873e-33;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4484211;0;0
782785465;9.799144e-34;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4484211;0;0
782834942;5.3682995e-34;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4494737;0;0
782888922;2.782769e-34;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4494737;0;0
782933935;1.6102279e-34;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45052636;0;0
782983383;8.826276e-35;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45684215;0;0
783032897;4.8352726e-35;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4652632;0;0
783086829;2.507887e-35;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.48000005;0;0
783136342;1.3731245e-35;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.5;0;0
783185780;7.526621e-36;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.5;0;0
783235286;4.1233356e-36;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.5;0;0
783284777;2.2588748e-36;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.5;0;0
783334234;1.2374871e-36;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.5;0;0
783383764;6.7755198e-37;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.5;0;0
783437739;3.5161805e-37;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.5;0;0
783487235;1.9262585e-37;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.5;0;0
783532211;1.1146144e-37;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.5;0;0
783581667;6.1060863e-38;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4989474;0;0
783635692;3.167052e-38;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4989474;0;0
783685188;1.7349965e-38;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.49789476;0;0
783734673;9.504893e-39;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.49684215;0;0
783784168;5.207037e-39;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.49684215;0;0
783833744;2.851002e-39;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.49473688;0;0
783883111;1.562722e-39;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.49368426;0;0
783937114;8.10529e-40;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.49368426;0;0
783986583;4.44035e-40;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.49368426;0;0
784036093;2.43118e-40;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.49473688;0;0
784085548;1.33262e-40;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.49473688;0;0
784135036;7.3003e-41;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4957895;0;0
784184524;3.9994e-41;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.49473688;0;0
784233995;2.191e-41;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4789474;0;0
784287939;1.1365e-41;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4557895;0;0
784337440;6.226e-42;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.4547369;0;0
784386925;3.41e-42;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.45368424;0;0
784431905;1.973e-42;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.44736844;0;0
784485922;1.023e-42;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.43789476;0;0
784535331;5.6e-43;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.42947373;0;0
784584860;3.08e-43;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.42105266;0;0
784638899;1.61e-43;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.42105266;0;0
784683833;9.4e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.40631583;0;0
784733352;5.2e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.40421057;0;0
784782783;3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.35157898;0;0
784836851;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33473688;0;0
784886327;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33473688;0;0
784935858;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34421057;0;0
784985307;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34421057;0;0
785034779;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34526318;0;0
785084272;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34526318;0;0
785133748;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34526318;0;0
785187691;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34421057;0;0
785237191;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34421057;0;0
785282212;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34421057;0;0
785336137;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34315792;0;0
785385647;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34315792;0;0
785435133;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34315792;0;0
785484581;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.3421053;0;0
785534063;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.3421053;0;0
785583570;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34105268;0;0
785633061;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34105268;0;0
785687015;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34105268;0;0
785736523;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34105268;0;0
785785982;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34105268;0;0
785835506;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34000003;0;0
785884939;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34000003;0;0
785934436;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
785983977;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786038068;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786087441;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786132359;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786181934;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786235950;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786285414;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786334902;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786388823;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786433853;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786483334;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786532817;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786586736;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786636224;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786685721;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786735223;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786784654;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786834157;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786883644;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786937701;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
786987105;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787032085;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787086117;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787135582;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787185119;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787234556;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787284043;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787333549;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787383018;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787436982;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787486483;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787535952;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787585421;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787634939;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787684368;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787733877;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787787860;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787837369;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787886813;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787931800;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
787985796;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788035261;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788084815;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788138797;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788183754;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788233232;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788282706;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788332272;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788386200;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788435708;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788485154;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788534695;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788584107;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788633630;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788687579;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788737080;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788782135;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788836029;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788885516;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788934975;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
788984518;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789033949;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789083452;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789132932;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789186981;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789236431;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789285925;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789335409;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789384879;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789434404;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789483849;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789537806;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789587278;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789636854;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789681835;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789735745;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789785231;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789834711;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789888690;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789933667;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
789983168;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790032654;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790086672;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790136109;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790185610;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790235090;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790284577;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790334096;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790383534;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790437557;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790487025;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790531988;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790586001;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790635497;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790685048;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790734521;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790783976;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790833447;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790882942;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790936852;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
790986385;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791035821;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791085330;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791134824;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791184278;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791233806;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791287761;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791337240;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791386715;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791431693;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791485687;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791535181;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791584666;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791638690;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791683671;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791733105;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791782613;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791836603;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791886100;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791935540;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
791985039;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792034532;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792084008;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792133559;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792187518;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792236966;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792281947;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792335966;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792385397;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792434899;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792484386;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792538402;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792583395;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792632798;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792686822;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792736307;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792785820;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792835260;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792884818;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792934248;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
792983728;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793033245;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793087196;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793136691;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793181666;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793235684;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793285118;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793334630;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793388620;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793433575;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793483116;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793532561;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793586581;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793636060;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793685577;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793735030;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793784523;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793834025;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793883484;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793937412;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
793986919;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
794036400;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
794085892;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
794135412;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
794184839;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
794234338;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
794288323;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
794333306;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
794382831;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
794436783;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.33894742;0;0
794486255;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34000003;0;0
794535722;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.34105268;0;0
794585255;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.3484211;0;0
794634705;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.3557895;0;0
794684217;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.3557895;0;0
794733681;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.35684213;0;0
794787725;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.35789478;0;0
794837181;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.36105266;0;0
794886670;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.36736846;0;0
794931617;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.36842108;0;0
794985636;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.36842108;0;0
795035202;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.37684214;0;0
795084589;1.3e-44;0.9105548;0.0;0.0;0.41338837;0.0;0.0;-0.38421056;0;0
