timestamp;timestamp_sample;q[0];q[1];q[2];q[3];delta_q_reset[0];delta_q_reset[1];delta_q_reset[2];delta_q_reset[3];quat_reset_counter
493712267;493712097;0.45630607;-0.0056856372;0.003536114;-0.8897977;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
494212109;494211821;0.4564224;-0.003221151;-6.402974e-05;-0.8897574;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
494711714;494711545;0.45576876;-0.002836177;0.010198389;-0.89003533;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
495211435;495211268;0.43729055;0.0056131324;0.00925115;-0.8992552;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
495711165;495710991;0.43491971;0.0069337077;0.008185413;-0.90040547;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
496210926;496210715;0.46503055;-0.0130500505;-0.01036216;-0.8851379;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
496710609;496710438;0.447102;-0.03521047;0.00088385836;-0.89378923;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
497215280;497215109;0.34807426;-0.10205805;-0.076709636;-0.9287326;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
497715011;497714836;0.18784136;-0.018482234;-0.028309807;-0.98161733;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
498214724;498214555;0.09007501;0.021357452;0.03759664;-0.99499595;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
498709500;498709331;0.059097834;0.008249444;0.009393547;-0.998174;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
499209219;499209054;0.04344115;-5.866854e-05;-0.002309796;-0.99905336;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
499714379;499713724;0.03867778;0.0025216022;0.0062150494;-0.99922925;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
500213616;500213447;0.038789675;-0.02428206;0.025284361;-0.9986323;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
500713336;500713170;0.040309113;-0.0091892835;0.061627697;-0.9972426;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
501213064;501212894;0.029349457;-0.008599356;-0.01170702;-0.99946374;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
501712831;501712615;-0.08079237;7.118509e-05;-0.121180415;-0.9893371;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
502212508;502212338;-0.1298849;-0.023982298;-0.10003074;-0.9861788;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
502712227;502712061;-0.13205524;0.015776988;0.012939064;-0.9910324;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
503211951;503211783;-0.12776591;6.254307e-07;0.007811656;-0.99177366;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
503711750;503711506;-0.13454868;0.00011656555;0.008036228;-0.99087447;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
504211396;504211228;-0.13527602;-0.0019396497;0.0060617095;-0.9907875;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
504711118;504710950;-0.047852386;0.015808368;-0.03931868;-0.99795514;0.94121474;-3.4836478e-10;-3.295993e-09;0.33780912;1
