timestamp;timestamp_sample;q[0];q[1];q[2];q[3];delta_q_reset[0];delta_q_reset[1];delta_q_reset[2];delta_q_reset[3];quat_reset_counter
436133503;436133295;0.9465943;-0.00025342408;-0.014527948;0.3220996;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436182934;436182734;0.9465117;0.004148959;-0.018532548;0.3221103;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436236936;436236718;0.9465034;0.007768878;-0.019574596;0.32200593;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436286424;436286205;0.9465527;0.009921475;-0.016761867;0.3219608;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436335943;436335737;0.9466019;0.010164658;-0.0114057455;0.32204276;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436385381;436385176;0.9466337;0.009291222;-0.00469528;0.32214352;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436434876;436434662;0.9466815;0.006928036;0.0026752595;0.32208568;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436484365;436484148;0.9466109;0.003386913;0.009962789;0.32220665;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436533848;436533634;0.9464751;-0.00090086163;0.015869124;0.32238552;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436587819;436587619;0.94633394;-0.005346874;0.018677931;0.32260615;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436637324;436637105;0.9462004;-0.008468388;0.017595159;0.3229917;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436682311;436682092;0.94615245;-0.009950243;0.013359267;0.32329264;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436736296;436736077;0.9461991;-0.009901249;0.004653545;0.32340023;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436785811;436785610;0.94623965;-0.008012481;-0.00559892;0.3233189;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436835247;436835048;0.94626254;-0.004349754;-0.01591033;0.32297876;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436884750;436884534;0.946264;0.0004927487;-0.023919301;0.32250917;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436934244;436934020;0.9461566;0.005598849;-0.027796805;0.32246494;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
436983760;436983506;0.9461428;0.010088685;-0.02612689;0.32253596;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437033242;437033039;0.9462911;0.012236299;-0.019101234;0.32251933;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437087206;437086977;0.946437;0.011806842;-0.006438193;0.32260823;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437136678;437136462;0.94644874;0.008338011;0.0070963786;0.32266852;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437186152;437185948;0.9462891;0.0024740414;0.019846324;0.32270265;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437235696;437235481;0.94595975;-0.004360665;0.028749878;0.32297784;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437285121;437284920;0.9456735;-0.010411096;0.032228794;0.32334915;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437334636;437334406;0.9455161;-0.015016925;0.029361732;0.32390085;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437384123;437383892;0.9455943;-0.016160805;0.02070375;0.32428643;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437438125;437437924;0.94571847;-0.013594095;0.00599775;0.32464716;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437487568;437487363;0.94573194;-0.008246231;-0.009917631;0.32469198;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437532572;437532350;0.94561124;-0.0018186384;-0.023997907;0.32440755;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437582062;437581836;0.9454036;0.0057231467;-0.035875566;0.32387102;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437636038;437635821;0.9452625;0.012761585;-0.041338336;0.32343033;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437685560;437685354;0.94537497;0.016595813;-0.038498327;0.32327792;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437734998;437734792;0.94575685;0.01673382;-0.02836482;0.32320198;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437784505;437784278;0.9460855;0.012736407;-0.012567024;0.32342237;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437833989;437833764;0.94620204;0.0050589717;0.006265607;0.32347623;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437883453;437883250;0.94591683;-0.0042018117;0.024310589;0.32346994;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437932991;437932783;0.9452825;-0.013588784;0.037681736;0.32378477;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
437986981;437986721;0.9446783;-0.021142071;0.043881033;0.32436165;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438036424;438036207;0.9445189;-0.02312742;0.04104374;0.32506067;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438085892;438085693;0.944804;-0.01951837;0.030402342;0.32563823;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438135427;438135226;0.94523585;-0.0108717885;0.013518468;0.32592672;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438184866;438184665;0.94536185;0.0012559408;-0.007234717;0.32594055;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438234371;438234150;0.94497484;0.014256172;-0.028031562;0.32562783;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438283853;438283636;0.94426614;0.024826648;-0.04469623;0.32518843;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438337909;438337668;0.94378525;0.030245336;-0.054311503;0.3246615;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438387350;438387107;0.9439937;0.028314944;-0.052420106;0.3245403;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438432295;438432094;0.944686;0.020871373;-0.041828807;0.32462773;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438481794;438481580;0.9454741;0.007833408;-0.02185748;0.32486886;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438535813;438535565;0.9455337;-0.008976849;0.0065036314;0.32533547;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438585334;438585098;0.94468033;-0.022199903;0.033196606;0.3255522;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438634774;438634537;0.94347876;-0.03070452;0.053701457;0.3256091;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438684279;438684023;0.942512;-0.034846168;0.06416277;0.32609838;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438733763;438733509;0.9423385;-0.034073837;0.062669404;0.32697055;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438783244;438782995;0.9428767;-0.028285362;0.049767185;0.3281871;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438837182;438836979;0.9437059;-0.01632169;0.0253742;0.32940716;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438886678;438886465;0.9439383;-0.0025167787;-0.002944399;0.33009946;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438936169;438935951;0.94332;0.012122952;-0.031427246;0.330171;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
438985655;438985437;0.94227433;0.023752147;-0.05413648;0.3295818;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439035175;439034970;0.9416758;0.029388143;-0.065982595;0.32867828;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439084612;439084409;0.9421238;0.027795257;-0.06457593;0.32781115;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439134115;439133895;0.94332445;0.019063393;-0.049930904;0.32754016;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439188083;439187880;0.94453055;0.0048716967;-0.021711795;0.32766888;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439237617;439237413;0.94464195;-0.009613798;0.0114420885;0.3277627;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439282604;439282400;0.94369984;-0.020766087;0.041062444;0.32758707;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439332039;439331839;0.94208354;-0.030573752;0.066959895;0.3272005;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439386042;439385823;0.9405189;-0.037489597;0.083372496;0.32721198;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439435529;439435309;0.9399712;-0.040206537;0.08485816;0.32808065;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439485062;439484842;0.94028515;-0.039729957;0.073880926;0.32988948;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439534486;439534281;0.94120747;-0.03470713;0.052428525;0.3319264;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439583986;439583767;0.9420994;-0.024588564;0.024176892;0.33355618;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439633470;439633253;0.9422465;-0.011422211;-0.006422083;0.33466363;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439682949;439682739;0.94159865;0.0035912353;-0.034984443;0.33489606;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439736963;439736724;0.94054246;0.019384854;-0.057908464;0.33414206;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439786454;439786210;0.93991727;0.031690575;-0.06746242;0.333167;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439835946;439835695;0.9401011;0.040250134;-0.064139;0.3323794;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439885418;439885181;0.9410276;0.04326605;-0.04871188;0.33199757;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439934965;439934714;0.9422687;0.038072553;-0.023097366;0.33188358;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
439984432;439984153;0.9430561;0.025022661;0.009907051;0.33154333;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440033929;440033639;0.9424903;0.006832609;0.046925128;0.33085287;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440087825;440087624;0.93971086;-0.017249161;0.08959429;0.32957396;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440137353;440137157;0.93474;-0.041743588;0.13049531;0.32785618;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
440182346;440182146;0.9279857;-0.06580699;0.16914463;0.32542583;0.94111484;2.2947821e-09;3.859525e-09;0.33808726;1
