timestamp;timestamp_sample;time_last_fuse;device_id;observation[0];observation[1];observation[2];observation_variance[0];observation_variance[1];observation_variance[2];innovation[0];innovation[1];innovation[2];innovation_filtered[0];innovation_filtered[1];innovation_filtered[2];innovation_variance[0];innovation_variance[1];innovation_variance[2];test_ratio[0];test_ratio[1];test_ratio[2];test_ratio_filtered[0];test_ratio_filtered[1];test_ratio_filtered[2];estimator_instance;innovation_rejected;fused
903693297;903500239;903504584;0;0.30994064;-0.24416682;-0.32607925;0.0025000002;0.0025000002;0.0025000002;0.0035613328;-0.016211122;0.03960502;0.0010781297;-0.010327239;0.036226206;0.0025112033;0.0025079085;0.002510194;0.00056117814;0.01163305;0.06950142;0.00013290299;-0.006164675;0.060156137;1;0;1
904217897;904023222;904029027;0;0.316189;-0.24187507;-0.32682693;0.0025000002;0.0025000002;0.0025000002;0.0015304983;-0.0154578835;0.039462626;0.0020137231;-0.0137281325;0.039498176;0.00251102;0.002507984;0.0025101302;0.00010365088;0.010581835;0.06899742;0.0002765803;-0.009220448;0.0702047;1;0;1
904663199;904471564;904474310;0;0.31716794;-0.2417274;-0.3221093;0.0025000002;0.0025000002;0.0025000002;0.0043097734;-0.017870799;0.04629913;0.0024489884;-0.015360999;0.04149998;0.002510901;0.0025083276;0.0025103998;0.0008219336;0.014133324;0.094961874;0.0003551652;-0.0109701175;0.077106595;1;0;1
905187756;904994533;904998754;0;0.3164558;-0.24236834;-0.32026443;0.0025000002;0.0025000002;0.0025000002;0.0041668117;-0.017700195;0.044674456;0.0032745206;-0.016806899;0.04282419;0.00251088;0.0025083292;0.0025103933;0.000768315;0.01386494;0.08841619;0.00055785663;-0.0127675105;0.08161543;1;0;1
905711788;905517470;905523197;0;0.3217237;-0.2200239;-0.3712454;0.0025000002;0.0025000002;0.0025000002;0.0018084198;0.007053703;0.018689126;-0.0008227583;-0.0031556562;0.026938876;0.0025110743;0.002508139;0.0025081644;0.0001447093;0.0022062517;0.01546282;-0.00059896585;-0.003616844;0.04109661;1;0;1
906236839;906040555;906047641;0;0.32223856;-0.23191272;-0.35387427;0.0025000002;0.0025000002;0.0025000002;0.00027112663;0.0011538863;0.023884237;0.0020530683;-0.0045198137;0.026556902;0.0025117702;0.0025071271;0.002509025;3.2517858e-06;5.905616e-05;0.02526032;0.00045982268;-0.0029592365;0.035778776;1;0;1
906681829;906488818;906492923;0;0.304779;-0.24425468;-0.34755048;0.0025000002;0.0025000002;0.0025000002;0.0010919273;-0.0016880631;0.024205774;0.002826923;-0.0038568364;0.027187968;0.0025120117;0.0025064887;0.0025090468;5.2737956e-05;0.0001260365;0.025953371;0.00053678604;-0.0016474021;0.034884498;1;0;1
907206057;907011937;907017367;0;0.28918883;-0.24275158;-0.3701056;0.0025000002;0.0025000002;0.0025000002;-0.002692297;0.013846472;0.006816864;-0.00091877946;0.003428954;0.019339116;0.002512223;0.0025071702;0.0025076987;0.0003205865;0.008491546;0.002045158;-0.00016538976;0.0015945593;0.019560559;1;0;1
907730407;907534844;907541811;0;0.22850649;-0.25985876;-0.3905818;0.0025000002;0.0025000002;0.0025000002;-0.00868392;0.021866634;0.006744534;-0.005045945;0.010031487;0.013979587;0.0025157223;0.0025067718;0.0025081385;0.00333063;0.021175921;0.0019910866;-0.0019152298;0.0076107117;0.011831565;1;0;1
908175658;907983125;907987096;0;0.21756695;-0.2641999;-0.38407028;0.0025000002;0.0025000002;0.0025000002;-0.007709071;0.017757237;0.007398486;-0.005184326;0.013402741;0.012045437;0.002516398;0.002506431;0.0025089264;0.0026241115;0.0139648365;0.0024033238;-0.0016271047;0.009970135;0.008675176;1;0;1
