timestamp;timestamp_sample;device_id;magnetometer_ga[0];magnetometer_ga[1];magnetometer_ga[2];calibration_count
558281072;558248199;396809;0.38567448;0.20582768;-0.26459497;3
558793402;558771165;396809;0.3922424;0.20573334;-0.2602772;3
559241529;559219294;396809;0.39351198;0.20560162;-0.261423;3
559775327;559742425;396809;0.3940837;0.20138371;-0.26223743;3
560287755;560265511;396809;0.39282343;0.18164381;-0.28266472;3
560735954;560713713;396809;0.3820325;0.17296883;-0.2934816;3
561269766;561236846;396809;0.36286736;0.18677062;-0.29021338;3
561782267;561760037;396809;0.32840365;0.26677138;-0.24219964;3
562230504;562208257;396809;0.283304;0.27929267;-0.23551282;3
562764224;562731296;396809;0.21540993;0.27925467;-0.24852204;3
563276525;563254292;396809;0.15198068;0.2809093;-0.2391504;3
563724814;563702529;396809;0.07266124;0.2808092;-0.21743636;3
564258612;564225716;396809;0.059416957;0.27642038;-0.21286204;3
564770968;564748727;396809;0.061393492;0.26259512;-0.22731611;3
565219240;565197001;396809;0.08104652;0.2562679;-0.24496995;3
565753109;565720195;396809;0.12619083;0.26530296;-0.24720222;3
566265399;566243163;396809;0.06920615;0.23630951;-0.25676498;3
566799021;566766051;396809;-0.0032261144;0.25942975;-0.20064613;3
567247165;567214300;396809;-0.009727764;0.24748859;-0.21139355;3
567759516;567737250;396809;0.038988344;0.25019655;-0.2338149;3
568293282;568260316;396809;0.022526715;0.2669242;-0.20635462;3
568741457;568708584;396809;0.0087187085;0.25015008;-0.21661873;3
569254055;569231803;396809;-0.00859176;0.25277224;-0.20481616;3
569787716;569754733;396809;0.019458221;0.2800737;-0.1890368;3
570300187;570277818;396809;0.03125798;0.21461265;-0.2671524;3
570748320;570726087;396809;-0.0048452294;0.22674409;-0.23146704;3
571281980;571249001;396809;-0.0044675516;0.21469687;-0.24377438;3
571794583;571772171;396809;0.0076741707;0.2340962;-0.23255393;3
572242852;572220584;396809;0.0030974734;0.2419077;-0.22375369;3
572776510;572743506;396809;-0.013287648;0.22879961;-0.22900373;3
573289008;573266613;396809;-0.008435499;0.22423172;-0.23353904;3
573737254;573715013;396809;-0.010323728;0.22830385;-0.22839767;3
574271041;574238056;396809;-0.0127097685;0.22608829;-0.22753708;3
574783368;574761001;396809;-0.02334772;0.2320826;-0.21803492;3
575231503;575209256;396809;0.031101739;0.22387736;-0.2564831;3
575765150;575732175;396809;0.009846171;0.21010378;-0.25712687;3
576277412;576255048;396809;-0.028665226;0.21858656;-0.22353642;3
576725516;576703273;396809;-0.036758017;0.2494763;-0.18241218;3
577259141;577226179;396809;-0.039283473;0.18931577;-0.23878337;3
577771504;577749110;396809;-0.053905495;0.12570944;-0.28063464;3
578305259;578272172;396809;-0.076324224;0.19550969;-0.2014439;3
578753491;578720481;396809;-0.06522404;0.22040492;-0.18032655;3
579265761;579243387;396809;-0.05713999;0.25133055;-0.14827882;3
579799396;579766302;396809;-0.053405136;0.20144303;-0.21229258;3
580247537;580214575;396809;-0.06212025;0.16885313;-0.23974846;3
580759858;580737492;396809;-0.075614735;0.15695333;-0.23996648;3
581293414;581260346;396809;-0.07681867;0.15779917;-0.24183269;3
581805730;581783199;396809;-0.074888036;0.15662655;-0.2419554;3
582253999;582231612;396809;-0.08016025;0.1486677;-0.24663994;3
582787719;582754626;396809;-0.0739599;0.14369118;-0.25453043;3
583300241;583277736;396809;-0.08080214;0.14635494;-0.24441302;3
583748440;583726072;396809;-0.08284207;0.18331358;-0.21032804;3
584281942;584248878;396809;-0.099668786;0.13614278;-0.23521498;3
584794364;584771838;396809;-0.101712555;0.11127873;-0.25329566;3
585242548;585220156;396809;-0.10673519;0.09159762;-0.2531842;3
585776285;585743193;396809;-0.11464298;0.044657085;-0.27214724;3
586288644;586266145;396809;-0.109829485;0.08985214;-0.25707042;3
586736797;586714394;396809;-0.012734242;0.21055967;-0.2446125;3
587270376;587237280;396809;0.21594667;0.2919359;-0.23495783;3
587782780;587760257;396809;0.37484932;0.2074918;-0.2719269;3
588231066;588208701;396809;0.44432092;0.09127953;-0.3035508;3
588764670;588731610;396809;0.44541436;-0.006875921;-0.32980314;3
589276935;589254435;396809;0.44405425;-0.013756463;-0.3340709;3
589725229;589702862;396809;0.44392246;-0.015342507;-0.333876;3
590258977;590225893;396809;0.44076154;-0.018695742;-0.33841872;3
590771522;590748993;396809;0.4464724;-0.020218927;-0.32925054;3
591305092;591271924;396809;0.44413683;-0.02423723;-0.33261812;3
591753290;591720231;396809;0.440584;-0.024156127;-0.33842528;3
592265791;592243235;396809;0.4393611;-0.024675092;-0.3375367;3
592799614;592766393;396809;0.4419372;-0.026792957;-0.3325572;3
593247793;593214725;396809;0.4427223;-0.028377423;-0.33267707;3
593760160;593737644;396809;0.4419237;-0.033619795;-0.3330918;3
594293839;594260621;396809;0.44083244;-0.03516587;-0.33484325;3
594742132;594709016;396809;0.44110218;-0.037240747;-0.33738214;3
595254469;595231890;396809;0.44015723;-0.041766517;-0.33715484;3
595788009;595754827;396809;0.44034204;-0.04226561;-0.3380835;3
596300109;596277816;396809;0.43476424;-0.05166943;-0.34212038;3
596748721;596726186;396809;0.43785083;-0.054587822;-0.3387128;3
597282292;597249112;396809;0.43518534;-0.05837412;-0.34144711;3
597794281;597772010;396809;0.43851906;-0.055298753;-0.3327327;3
598242717;598220216;396809;0.43069857;-0.059692785;-0.34329253;3
598776375;598743203;396809;0.4155764;-0.06399568;-0.36113825;3
599288271;599266040;396809;0.42621252;-0.060082704;-0.35091197;3
599736794;599714289;396809;0.43285292;-0.063987605;-0.33686996;3
600270453;600237213;396809;0.4432193;-0.061597764;-0.32178712;3
600782283;600760052;396809;0.44451952;-0.06337037;-0.3220163;3
601230982;601208481;396809;0.42950138;-0.061073385;-0.34448582;3
601764726;601731523;396809;0.43139452;-0.06350452;-0.34057024;3
602276582;602254348;396809;0.43477374;-0.06565033;-0.3363785;3
