timestamp;data_rate;rate_multiplier;tx_rate_avg;tx_error_rate_avg;tx_message_count;tx_buffer_overruns;rx_rate_avg;rx_message_count;rx_message_lost_count;rx_buffer_overruns;rx_parse_errors;rx_packet_drop_count;rx_message_lost_rate;type;mode;flow_control;forwarding;mavlink_v2;ftp;streams;heartbeat_type_antenna_tracker;heartbeat_type_gcs;heartbeat_type_onboard_controller;heartbeat_type_gimbal;heartbeat_type_adsb;heartbeat_type_camera;heartbeat_type_parachute;heartbeat_type_open_drone_id;heartbeat_component_telemetry_radio;heartbeat_component_log;heartbeat_component_osd;heartbeat_component_vio;heartbeat_component_pairing_manager;heartbeat_component_udp_bridge;heartbeat_component_uart_bridge;open_drone_id_system_healthy;parachute_system_healthy
530915560;1200.0;0.28181258;447.55292;0.0;11099;0;20.979042;963;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
532166553;1200.0;0.28181258;683.82513;0.0;11116;0;20.963984;964;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
533166912;1200.0;0.28181258;605.3803;0.0;11140;0;20.80685;965;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
533416603;1200.0;0.28181258;871.13104;0.0;11143;0;20.788355;965;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
534678571;1200.0;0.28181258;678.443;0.0;11166;0;20.982773;966;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
535938827;1200.0;0.28181258;491.30972;0.0;11193;0;20.970537;968;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
537198568;1200.0;0.28181258;968.66016;0.0;11211;0;20.799452;969;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
538199570;1200.0;0.28181258;499.98367;0.0;11227;0;20.791399;970;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
538449970;1200.0;0.28181258;650.4036;0.0;11230;0;20.98076;970;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
539709570;1200.0;0.28181258;517.73254;0.0;11260;0;20.788498;971;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
540959572;1200.0;0.28181258;971.4545;0.0;11278;0;20.795664;973;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
542220589;1200.0;0.28181258;686.3075;0.0;11298;0;20.978832;975;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
543220779;1200.0;0.28181258;443.5683;0.0;11323;0;41.584526;976;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
543470603;1200.0;0.28181258;994.9542;0.0;11326;0;20.999033;976;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
544721635;1200.0;0.28181258;531.46906;0.0;11346;0;20.979042;979;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
545984552;1200.0;0.28181258;595.8262;0.0;11364;0;41.91742;980;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
547234549;1200.0;0.28181258;558.43427;0.0;11390;0;20.978748;981;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
548237569;1200.0;0.28181258;901.9856;0.0;11409;0;20.999664;983;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
548487552;1200.0;0.28181258;676.9988;0.0;11411;0;41.876213;983;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
549747549;1200.0;0.28181258;544.988;0.0;11430;0;20.999537;985;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
551007551;1200.0;0.28181258;981.9705;0.0;11460;0;20.999369;987;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
552257552;1200.0;0.28181258;507.94693;0.0;11477;0;41.5863;988;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
553267584;1200.0;0.28181258;609.93414;0.0;11492;0;20.997732;989;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
553507551;1200.0;0.28181258;536.69104;0.0;11495;0;20.794304;989;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
554769669;1200.0;0.28181258;901.0989;0.0;11525;0;41.95804;991;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
556020553;1200.0;0.28181258;735.2478;0.0;11546;0;20.978539;993;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
557280861;1200.0;0.28181258;523.47815;0.0;11572;0;20.979084;994;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558281551;1200.0;0.28181258;958.413;0.0;11588;0;20.792019;996;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558532552;1200.0;0.28181258;558.44543;0.0;11590;0;41.958336;996;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
559792551;1200.0;0.28181258;495.5119;0.0;11612;0;20.979334;998;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
561054547;1200.0;0.28181258;602.3982;0.0;11641;0;20.979042;999;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
562057005;1200.0;0.28181258;944.0559;0.0;11654;0;20.97902;1000;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
562306550;1200.0;0.28181258;944.0559;0.0;11659;0;20.97902;1000;0;0;0;8;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
