timestamp;timestamp_sample;control_mode_flags;output_tracking_error[0];output_tracking_error[1];output_tracking_error[2];filter_fault_flags;pos_horiz_accuracy;pos_vert_accuracy;hdg_test_ratio;vel_test_ratio;pos_test_ratio;hgt_test_ratio;tas_test_ratio;hagl_test_ratio;beta_test_ratio;time_slip;accel_device_id;gyro_device_id;baro_device_id;mag_device_id;mag_inclination_deg;mag_inclination_ref_deg;mag_strength_gs;mag_strength_ref_gs;gps_check_fail_flags;solution_status_flags;reset_count_vel_ne;reset_count_vel_d;reset_count_pos_ne;reset_count_pod_d;reset_count_quat;pre_flt_fail_innov_heading;pre_flt_fail_innov_height;pre_flt_fail_innov_pos_horiz;pre_flt_fail_innov_vel_horiz;pre_flt_fail_innov_vel_vert;pre_flt_fail_mag_field_disturbed;health_flags;timeout_flags
441734752;441563205;189515432659;0.030083464;0.09223484;1.0084132;0;32.400856;0.4561199;0.18184559;nan;nan;0.024360083;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-51.12905;nan;0.4544061;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
441932758;441761150;172335563475;0.0061600185;0.33149353;2.9464707;0;32.852276;0.45764267;0.38786346;nan;nan;0.026217254;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-59.520725;nan;0.3429337;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
442130475;441959140;172335563475;0.016346628;0.38543504;3.6378343;0;33.328377;0.45538822;0.40574083;nan;nan;0.027178105;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-65.95468;nan;0.35909262;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
442337347;442166034;172335563475;0.010695106;0.42762622;4.06954;0;33.817806;0.45756832;0.4016227;nan;nan;0.02622133;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-62.73433;nan;0.36611882;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
442535719;442364025;189515432659;0.008113216;0.45206317;4.1864243;0;34.308777;0.45539856;0.44678545;nan;nan;0.02523986;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-61.690144;nan;0.35089713;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
442733402;442561922;189515432659;0.005812473;0.31271744;2.9564633;0;34.826313;0.45719007;0.43344137;nan;nan;0.026234677;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-64.87968;nan;0.35778198;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
442931329;442759866;189515432659;0.003374543;0.29944792;2.8031373;0;35.323467;0.45516908;0.42011148;nan;nan;0.025224412;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-62.003307;nan;0.36378083;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
443129563;442957810;189515432659;0.0030236105;0.31841338;2.9186983;0;35.834824;0.45702267;0.43933654;nan;nan;0.025638143;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-60.95819;nan;0.3582683;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
443336205;443164752;189515432659;0.003088988;0.18646166;1.7466961;0;36.37522;0.45566997;0.43105823;nan;nan;0.024115423;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-64.50329;nan;0.3593608;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
443534209;443362695;189515432659;0.0017852861;0.18913624;1.7445955;0;36.89375;0.45755118;0.41380882;nan;nan;0.023588225;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-61.565723;nan;0.36484593;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
443732425;443560639;189515432659;0.0017174317;0.22954601;2.0878537;0;37.4146;0.45561814;0.43544018;nan;nan;0.020898683;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-61.067005;nan;0.36021313;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
443930107;443758630;189515432659;0.0017312104;0.12231442;1.1428703;0;37.95016;0.45764798;0.42496088;nan;nan;0.021364607;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-64.26811;nan;0.35926816;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
444136865;443965524;172335563475;0.0010610218;0.120813765;1.1103004;0;38.509354;0.45632306;0.4059001;nan;nan;0.020085791;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-61.739758;nan;0.36537302;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
444335022;444163516;189515432659;0.0010807856;0.16622226;1.5296756;0;39.046963;0.45831773;0.42067137;nan;nan;0.019590734;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-60.665264;nan;0.3636014;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
444532962;444361412;189515432659;0.0011232859;0.06867899;0.6564414;0;39.590836;0.45639974;0.41161984;nan;nan;0.018872557;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-64.20135;nan;0.3633432;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
444730906;444559356;189515432659;0.0006847348;0.09025324;0.8249302;0;40.12989;0.45834276;0.40404963;nan;nan;0.017783202;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-61.023087;nan;0.36529768;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
444929071;444757300;189515432659;0.0006963702;0.14268336;1.3367205;0;40.68249;0.46038878;0.4165772;nan;nan;0.016327856;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-60.895752;nan;0.36376205;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
445135716;444964242;189515432659;0.00071030617;0.034437325;0.3579782;0;41.266693;0.45906323;0.40755868;nan;nan;0.015369983;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-63.13446;nan;0.3635934;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
445333734;445162186;189515432659;0.00059166894;0.05182882;0.5073478;0;41.819958;0.46104142;0.39736462;nan;nan;0.014411693;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-61.317364;nan;0.36568907;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
445531648;445360130;189515432659;0.00059635576;0.09481746;0.9282706;0;42.386005;0.4590473;0.4020559;nan;nan;0.012791431;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-61.314728;nan;0.36559343;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
445729563;445558121;189515432659;0.00049764226;0.02006889;0.24758011;0;42.95514;0.4610366;0.39219648;nan;nan;0.014082898;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-63.30643;nan;0.36943778;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
445936614;445765015;189515432659;0.00047923514;0.045287244;0.48995695;0;43.548862;0.45965302;0.39691558;nan;nan;0.013007619;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-60.39186;nan;0.36316547;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
446134515;445963006;189515432659;0.00056513445;0.0836034;0.87177634;0;44.118923;0.46161035;0.4042187;nan;nan;0.012518731;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-61.486126;nan;0.3670148;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
446332466;446160903;189515432659;0.00050079485;0.022777015;0.29040694;0;44.698025;0.4595787;0.3975177;nan;nan;0.011532609;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-62.659374;nan;0.36533022;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
446530395;446358847;189515432659;0.00038107962;0.043685116;0.5240444;0;45.2752;0.46150514;0.3991758;nan;nan;0.011156327;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-60.35615;nan;0.36852762;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
446737302;446565788;189515432659;0.00039579015;0.065528356;0.75201076;0;45.882076;0.46007553;0.3980931;nan;nan;0.010041117;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-61.621662;nan;0.36991817;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
446935218;446763732;189515432659;0.0002889704;0.0341423;0.36734846;0;46.474575;0.46202737;0.39052233;nan;nan;0.011104477;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-62.22031;nan;0.3676267;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
447133080;446961676;172335563475;0.00029356615;0.034902766;0.4666332;0;47.065754;0.45992813;0.3894024;nan;nan;0.010421054;nan;nan;nan;0.0;4259850;4325386;4028193;396809;-60.361336;nan;0.3694152;nan;0;37;6;1;6;1;1;0;0;0;0;0;0;0;0
