timestamp;rollspeed_integ;pitchspeed_integ;yawspeed_integ;wheel_rate_integ
629735357;-0.02134501;-0.086168;0.023678698;0.0
629937792;-0.018693507;-0.07999263;0.024857605;0.0
630137231;-0.022267887;-0.08324545;0.026485663;0.0
630336667;-0.02325709;-0.08489523;0.028244186;0.0
630536159;-0.017570961;-0.079106025;0.029170005;0.0
630735546;-0.02069401;-0.08104142;0.031006351;0.0
630934988;-0.021608178;-0.08670497;0.032572094;0.0
631134428;-0.013081478;-0.08011534;0.0329787;0.0
631338503;-0.013581007;-0.07880231;0.033492763;0.0
631537804;-0.013106411;-0.08130325;0.034066413;0.0
631737242;-0.012739079;-0.07642561;0.03449674;0.0
631936686;-0.016126156;-0.082497;0.0353387;0.0
632136117;-0.015509435;-0.083977394;0.03612641;0.0
632335607;-0.01038253;-0.080568224;0.037102077;0.0
632535000;-0.014377471;-0.08328768;0.037898257;0.0
632737452;-0.020071767;-0.08927665;0.038195934;0.0
632936876;-0.0114611415;-0.08586189;0.03768266;0.0
633136317;-0.011264527;-0.0823551;0.037356574;0.0
633336211;-0.029842312;-0.0911287;0.037399676;0.0
633536696;-0.025491398;-0.0897006;0.03773154;0.0
633736131;-0.0057817167;-0.0702197;0.03681039;0.0
633935569;-0.01851428;-0.07177085;0.03668851;0.0
634138009;-0.020259589;-0.09737185;0.03668851;0.0
634337498;-0.01682544;-0.09415826;0.038090758;0.0
634536887;-0.006581023;-0.06378305;0.037798405;0.0
634728877;-0.019037804;-0.06819233;0.03761245;0.0
634935767;-0.02066142;-0.10186329;0.03761245;0.0
635135549;-0.015917346;-0.08231067;0.03835763;0.0
635334690;-0.011287233;-0.049032036;0.037891258;0.0
635538578;-0.02088486;-0.07348143;0.038575057;0.0
636336333;-0.02128836;-0.07763354;0.039404225;0.0
636535773;-0.023024496;-0.07726377;0.03893688;0.0
636735215;-0.01931006;-0.07825984;0.038923264;0.0
636937651;-0.023087097;-0.08208198;0.03910804;0.0
637137417;-0.014998336;-0.07700583;0.038350992;0.0
637336574;-0.020102194;-0.08019261;0.038298815;0.0
637535971;-0.021041442;-0.084477894;0.038616035;0.0
637735407;-0.013547619;-0.07437262;0.038132098;0.0
637934849;-0.017650267;-0.08028016;0.038117252;0.0
638134286;-0.015461056;-0.08381046;0.038628634;0.0
638335224;-0.009831148;-0.075300284;0.038164664;0.0
638537661;-0.011885951;-0.077921964;0.03789461;0.0
638737102;-0.010923586;-0.07807272;0.03792851;0.0
638936873;-0.011093103;-0.08080819;0.03804901;0.0
639136025;-0.014445998;-0.08001097;0.03828137;0.0
639335421;-0.014785502;-0.0795071;0.038355082;0.0
639534856;-0.015141378;-0.08039296;0.038580097;0.0
639737292;-0.014051994;-0.076089956;0.038553007;0.0
639938282;-0.0130631905;-0.07402508;0.03954719;0.0
640137671;-0.01601213;-0.081541516;0.041132223;0.0
640337111;-0.009395614;-0.07639251;0.041891064;0.0
640536548;-0.015066174;-0.08165132;0.04278028;0.0
640734490;-0.015744602;-0.08152783;0.042533953;0.0
640935479;-0.012525584;-0.07803531;0.042148378;0.0
641137913;-0.015921354;-0.081348814;0.042330932;0.0
641337307;-0.007469464;-0.07960138;0.043064587;0.0
641536828;-0.029597206;-0.08343243;0.043540187;0.0
641737730;-0.0073970933;-0.0755487;0.043229625;0.0
641935628;-0.011618191;-0.0709234;0.042872567;0.0
642135107;-0.009903062;-0.07144379;0.041917592;0.0
642334502;-0.008167244;-0.067991346;0.04045735;0.0
642538437;-0.009279395;-0.06512116;0.039793927;0.0
642738221;-0.010929902;-0.065689;0.039956722;0.0
642937360;-0.011660478;-0.06574899;0.040084496;0.0
643136754;-0.010230082;-0.071913265;0.040003125;0.0
643336195;-0.013758246;-0.05252407;0.039110634;0.0
643535723;-0.009190148;-0.06931393;0.038725987;0.0
643735070;-0.0019163577;-0.065087184;0.036913075;0.0
643937513;0.0029518462;-0.06713063;0.034781422;0.0
644136994;0.004247001;-0.068809256;0.03288354;0.0
644336384;0.0018631859;-0.07077507;0.031242376;0.0
644535826;0.0026195296;-0.06872685;0.029257013;0.0
644735263;-0.003273374;-0.06904709;0.028516773;0.0
644936207;-0.0040914677;-0.068383284;0.027824217;0.0
645135642;-0.007936174;-0.064026974;0.02729951;0.0
645335079;0.0041640657;-0.06673122;0.026293898;0.0
645537522;-0.0029915494;-0.063856505;0.025297256;0.0
645736955;0.010058762;-0.06481474;0.023526492;0.0
645936517;0.015743226;-0.06022264;0.022295922;0.0
646135834;0.0074856514;-0.06357585;0.022237381;0.0
646335275;0.016639465;-0.061686944;0.021352211;0.0
646534709;0.016666766;-0.05798379;0.021294331;0.0
646738699;0.014611977;-0.05982445;0.021104677;0.0
646938089;0.016176907;-0.054707736;0.021013882;0.0
647137557;0.01560571;-0.057080142;0.021037325;0.0
647336964;0.018082162;-0.057198886;0.020448191;0.0
647536406;0.01897339;-0.05527957;0.02020121;0.0
647735893;0.015870761;-0.05600571;0.02096971;0.0
647935357;0.014327947;-0.056064926;0.02199571;0.0
648137722;0.0043533277;-0.058091342;0.023103364;0.0
648337160;0.008371562;-0.056854673;0.024159586;0.0
648536597;0.0026688173;-0.061350033;0.026398635;0.0
648736038;0.0046261353;-0.062613584;0.027133323;0.0
648935526;0.009059737;-0.06440612;0.027061978;0.0
649134912;0.00357027;-0.06721326;0.02707882;0.0
649334351;0.0077376133;-0.06497538;0.026573136;0.0
649538292;0.0042744796;-0.06472211;0.02613031;0.0
649737775;0.007291093;-0.06640866;0.025461445;0.0
649937169;0.017662834;-0.06557487;0.024036124;0.0
650136607;0.014322534;-0.06450909;0.023052538;0.0
650336048;0.023764748;-0.06655716;0.022178018;0.0
650535486;0.030667225;-0.06572569;0.021246055;0.0
650734969;0.03794546;-0.06658145;0.020943178;0.0
650937407;0.037433077;-0.071516216;0.019799395;0.0
651136797;0.043906827;-0.07007923;0.019030256;0.0
651337745;0.048979;-0.06802198;0.018065998;0.0
651537248;0.04627253;-0.066935405;0.017002907;0.0
651736615;0.054785218;-0.06660673;0.01582095;0.0
651936055;0.050482634;-0.06520691;0.015429381;0.0
652135491;0.062049508;-0.065303996;0.014673302;0.0
652334931;0.055932872;-0.06657966;0.015326192;0.0
652537366;0.03354359;-0.07117099;0.014881752;0.0
652736855;0.03540968;-0.06500072;0.014547512;0.0
652936244;0.0170705;-0.06698136;0.015041241;0.0
653135685;0.017668655;-0.05533819;0.014507208;0.0
653335126;0.011371724;-0.05760421;0.014654599;0.0
653534900;0.010975295;-0.05799916;0.014655109;0.0
653738507;0.0045662364;-0.06509345;0.0142537;0.0
653937941;0.008439084;-0.062050983;0.013919521;0.0
654137376;-0.002084607;-0.0640399;0.014312528;0.0
654336815;0.010621251;-0.06403784;0.014315017;0.0
654536304;-0.012351258;-0.06360028;0.014544917;0.0
654735693;0.005391211;-0.060418256;0.0141007565;0.0
654935131;-0.0015915416;-0.061500188;0.0147225065;0.0
655137570;-0.0068002404;-0.058864556;0.015275764;0.0
655337024;-0.0145701105;-0.06271089;0.016198507;0.0
655536834;-0.015900407;-0.060649782;0.016092088;0.0
655735931;-0.011018258;-0.058750264;0.01653906;0.0
655935326;0.02625268;-0.05810939;0.017701983;0.0
656136264;0.011746599;-0.06832942;0.02034522;0.0
656335751;-0.012860235;-0.08029917;0.022208916;0.0
656538188;0.013802589;-0.0638981;0.021747014;0.0
656737578;-0.00019126578;-0.07091232;0.022380583;0.0
656937020;-0.021470023;-0.07324261;0.021197552;0.0
657136457;-0.014037208;-0.07332122;0.018611638;0.0
657336255;0.019111535;-0.071849145;0.015255656;0.0
657535378;-0.009726891;-0.07050831;0.015292268;0.0
657734773;-0.007380305;-0.07151927;0.015183597;0.0
657938716;4.834526e-05;-0.06774005;0.0148811545;0.0
658138146;0.014638174;-0.06436962;0.014766978;0.0
658337635;0.010895512;-0.0673955;0.013382573;0.0
658537039;0.02462859;-0.06698704;0.0120138675;0.0
658736462;0.015283894;-0.070537604;0.011323547;0.0
658935902;0.04569049;-0.07267389;0.010759797;0.0
659135710;0.012834917;-0.0712125;0.011456812;0.0
659334828;0.03723091;-0.07436568;0.010544694;0.0
659537262;0.022908043;-0.07616927;0.011142998;0.0
659736713;0.009611345;-0.045344688;0.010463465;0.0
659936093;0.009511203;-0.03304415;0.011260236;0.0
660135535;0.00045547297;-0.045738705;0.013279366;0.0
660334972;0.0020853719;-0.075660214;0.014770878;0.0
660534510;-0.0012932223;-0.076379575;0.016109863;0.0
660738350;-0.0023000638;-0.061713807;0.017749613;0.0
660937798;-0.003734007;-0.074419014;0.016287187;0.0
661137553;-0.004930463;-0.06773678;0.011365401;0.0
661336709;-0.0033471067;-0.06985002;0.0042666043;0.0
661536102;0.005782934;-0.0720328;-0.003215313;0.0
661735557;0.0031351973;-0.07136421;-0.008560633;0.0
661934980;0.0077499943;-0.07005157;-0.01570995;0.0
662137468;0.012877966;-0.07288112;-0.02082725;0.0
662336854;0.0056378506;-0.069062285;-0.025551647;0.0
662536341;0.011222265;-0.07040585;-0.033193372;0.0
662737233;0.016764503;-0.07502372;-0.04162157;0.0
662935171;0.0041527445;-0.064552285;-0.04878227;0.0
663136158;0.008020917;-0.06490556;-0.04529697;0.0
663335552;0.0017419594;-0.064782545;-0.040592797;0.0
663537987;-0.0044195186;-0.063618615;-0.032505546;0.0
663734430;-0.011648147;-0.06410581;-0.024194099;0.0
663936865;-0.010140194;-0.06275972;-0.015486386;0.0
664136389;-0.011714181;-0.06301191;-0.007088825;0.0
664335803;-0.012894681;-0.06670329;0.00459962;0.0
664535178;-0.012938839;-0.066706054;0.013315967;0.0
664734619;-0.011300364;-0.06414706;0.020205932;0.0
664937060;-0.009516713;-0.06433378;0.026559085;0.0
665138042;-0.010281121;-0.06501999;0.032701124;0.0
665337490;-0.021141777;-0.068608955;0.03813116;0.0
665536869;0.0009831265;-0.06412953;0.04201412;0.0
665736307;-0.006756375;-0.06614643;0.04682751;0.0
665935747;-0.0058778184;-0.06773318;0.05035999;0.0
666135234;0.0018591303;-0.060749803;0.053257935;0.0
666337670;-0.0034541155;-0.06222537;0.058207437;0.0
666537078;0.0010318509;-0.058781408;0.06375456;0.0
666736500;-0.0037888584;-0.061501842;0.06992866;0.0
666935940;0.0021800506;-0.060816627;0.07605486;0.0
667135376;0.0046049333;-0.05803101;0.0828408;0.0
667336319;-0.0005085253;-0.060931582;0.0899998;0.0
667535762;-0.007945826;-0.062080316;0.09798595;0.0
667738304;-0.0024130777;-0.06884658;0.10698709;0.0
667937633;0.024806192;-0.050552435;0.11727896;0.0
668131126;-0.0014950434;-0.05477032;0.12622258;0.0
668336509;-0.011092793;-0.07082957;0.13112207;0.0
668535949;-0.011759352;-0.058289856;0.13496123;0.0
668735386;-0.041315645;-0.07228182;0.14102109;0.0
668934828;-0.06251356;-0.09866291;0.14850098;0.0
669138763;-0.02401478;-0.05346129;0.15525517;0.0
669338202;0.00036928518;0.0044293487;0.16543691;0.0
669537638;-0.038702544;-0.034689143;0.16891836;0.0
669737099;-0.053019654;-0.09713805;0.171187;0.0
669936563;-0.04936187;-0.11339781;0.17744756;0.0
670135954;-0.023198843;-0.080332376;0.182333;0.0
670335397;-0.024937022;-0.084531;0.18707256;0.0
670537829;-0.044612072;-0.10972526;0.1900844;0.0
670737266;-0.021574313;-0.08593173;0.19242446;0.0
670936703;-0.03112786;-0.10053129;0.1949219;0.0
671136195;-0.059053183;-0.11745728;0.19520594;0.0
671335583;-0.018558718;-0.09520404;0.19401391;0.0
671535022;0.008057973;-0.08006329;0.19458708;0.0
671734467;-0.025612751;-0.09281357;0.1930464;0.0
671938443;-0.026782455;-0.09890281;0.18683092;0.0
672137836;-0.024558777;-0.09610536;0.17296511;0.0
672337275;-0.017684506;-0.09374039;0.15850909;0.0
672536715;-0.018263638;-0.08987012;0.1446313;0.0
672736150;-0.0106100915;-0.08826747;0.1251871;0.0
672935639;0.0068114214;-0.089602776;0.10232157;0.0
673135029;-0.011208637;-0.09778413;0.084971026;0.0
673337470;-0.015977776;-0.08167785;0.06974343;0.0
673536905;0.0025163286;-0.08855792;0.055414863;0.0
673736352;-0.024293099;-0.070698865;0.043640494;0.0
673937280;-0.0016984589;-0.08240278;0.03242519;0.0
674136780;-0.021555914;-0.07234316;0.0231045;0.0
674336156;-0.0015938923;-0.08307914;0.01348938;0.0
674535598;-0.0150119485;-0.06525539;0.0032849181;0.0
674738037;-0.0031559586;-0.055127207;-0.007668915;0.0
674937520;-5.273338e-05;-0.051237427;-0.01777768;0.0
675136908;0.0011782676;-0.050035596;-0.027177798;0.0
675336346;-0.0034372103;-0.023862327;-0.035010304;0.0
675535785;0.0069251084;-0.038051147;-0.043176938;0.0
675735581;0.017544245;-0.06543544;-0.047768008;0.0
675934709;0.008945337;-0.06419223;-0.04839953;0.0
676138600;0.011585838;-0.0701675;-0.048260745;0.0
676338038;-0.010789712;-0.06926701;-0.04931677;0.0
676537479;0.042338323;-0.06255031;-0.052361313;0.0
676736967;0.022014322;-0.07346977;-0.060469363;0.0
676936353;0.0061137127;-0.051411852;-0.069441326;0.0
677135791;0.019742213;-0.06610241;-0.075885065;0.0
677335232;0.017136628;-0.0660415;-0.08166463;0.0
677537676;0.014737889;-0.06539883;-0.083380245;0.0
677737474;0.0118050035;-0.06756119;-0.07238677;0.0
677936595;0.006211523;-0.06887779;-0.063186936;0.0
678135983;0.0046352693;-0.06843847;-0.058455233;0.0
678335426;0.0091871265;-0.069941916;-0.05615621;0.0
678534859;0.0024012825;-0.068536825;-0.052548688;0.0
678735799;-0.0022583439;-0.06824905;-0.04831808;0.0
678935235;-0.003458826;-0.06850563;-0.043344967;0.0
679137673;-0.008250162;-0.06782951;-0.036164846;0.0
679337112;-0.013751439;-0.06757881;-0.023065329;0.0
679536890;-0.012427162;-0.06789586;-0.009616582;0.0
679736036;-0.04228504;-0.07932199;0.003215096;0.0
679935428;-0.0243957;-0.07853803;0.014419863;0.0
680134862;-0.006901071;-0.062605344;0.022690803;0.0
680338803;-0.012131132;-0.06852095;0.028883649;0.0
680536743;-0.0012794059;-0.060290296;0.033414572;0.0
680737677;-0.004788026;-0.06071174;0.038052935;0.0
680937121;-0.004572379;-0.06478793;0.04105954;0.0
681136555;0.00053970894;-0.061209474;0.04342614;0.0
681334497;-0.001410555;-0.061790977;0.046135716;0.0
681535481;-0.0012073929;-0.06496064;0.04909442;0.0
681737917;-0.0023159713;-0.0647286;0.052007455;0.0
681937310;-0.004957667;-0.068775766;0.055577993;0.0
682136744;-0.004587815;-0.06809472;0.059374996;0.0
682336221;-0.0052678953;-0.06858804;0.06350133;0.0
682535624;-0.0072967904;-0.066138536;0.06769819;0.0
682735107;-0.005895574;-0.061178677;0.06438293;0.0
682934502;-0.0011290936;-0.061074797;0.06270428;0.0
683138442;0.0025462925;-0.060457878;0.06349143;0.0
683336377;0.0043687588;-0.05969783;0.06426146;0.0
683537357;0.0040232674;-0.054670565;0.06532997;0.0
683736754;0.0012320447;-0.058548834;0.0669092;0.0
683936187;0.004550938;-0.05532155;0.067528464;0.0
684135634;-0.00069574383;-0.0580566;0.06750538;0.0
684335117;-7.378392e-05;-0.061436452;0.06700403;0.0
684537504;0.00394408;-0.056277625;0.065321185;0.0
684737055;0.003067818;-0.051594883;0.06376308;0.0
684936378;0.002580333;-0.052827016;0.06299125;0.0
685135816;0.0034271814;-0.053758398;0.062622085;0.0
685335253;0.002159585;-0.053428657;0.062731;0.0
685536197;0.0042304136;-0.056773957;0.06285401;0.0
685735630;0.005692551;-0.060887188;0.06205115;0.0
685938083;0.004895525;-0.06440548;0.061672192;0.0
686137508;0.0045257113;-0.06497955;0.060875222;0.0
686336944;0.003856579;-0.056710985;0.059646208;0.0
686536428;0.003506171;-0.05419101;0.057845138;0.0
686735892;0.0039414084;-0.05120459;0.056318827;0.0
686935259;0.0052793585;-0.050645035;0.05602663;0.0
687134696;0.007113982;-0.05645469;0.055445492;0.0
687338682;0.009330244;-0.05590111;0.054549832;0.0
687538072;0.011706532;-0.054769177;0.054190435;0.0
687737514;0.013766634;-0.055196155;0.0546874;0.0
687936948;0.013820904;-0.06012019;0.055606235;0.0
688136390;0.012050238;-0.062058747;0.05584453;0.0
688335872;0.010666461;-0.05929179;0.05618477;0.0
688535262;0.010329036;-0.063335165;0.055378184;0.0
688737700;0.01030029;-0.052655015;0.053673424;0.0
688937139;0.010068583;-0.059779204;0.053483766;0.0
689136584;0.009941677;-0.054974824;0.053570196;0.0
689336014;0.008991626;-0.059033334;0.052985583;0.0
689535502;0.01069524;-0.0591845;0.0524379;0.0
689734893;0.010567318;-0.060336705;0.052327327;0.0
689934332;0.011218804;-0.056496855;0.052118875;0.0
690138274;0.003759775;-0.05715375;0.05201055;0.0
690337758;0.018938161;-0.05716498;0.051393233;0.0
690537142;0.01633724;-0.057369225;0.051596574;0.0
690736581;0.01152593;-0.05963322;0.05065009;0.0
690936019;0.027566694;-0.058248743;0.049330216;0.0
691135463;0.05767776;-0.054464668;0.048061103;0.0
691334941;0.021148805;-0.057727348;0.048566088;0.0
691537379;0.028612098;-0.051450606;0.0484516;0.0
691738273;0.015220143;-0.055288542;0.04934889;0.0
691937716;0.020108499;-0.053094424;0.0502414;0.0
692137195;0.0056071174;-0.058428988;0.0509253;0.0
692336648;0.021464871;-0.05560335;0.050849542;0.0
692536022;0.014769444;-0.05247324;0.05068872;0.0
692735463;0.01940085;-0.0488865;0.05057179;0.0
692934898;0.016489932;-0.050633755;0.050689977;0.0
693137335;0.013628755;-0.05040536;0.05064107;0.0
693336821;0.015349726;-0.0518582;0.047894962;0.0
693536209;0.018109418;-0.05424261;0.041111093;0.0
693737151;0.020331893;-0.058383778;0.033961937;0.0
693935092;0.025273157;-0.060156774;0.02712307;0.0
694134900;0.026533311;-0.0615333;0.020160325;0.0
694338462;0.02435069;-0.058959685;0.014417427;0.0
694537900;0.009558243;-0.05672759;0.009342821;0.0
694737416;0.04411586;-0.05453835;0.0037621623;0.0
694936777;0.013427456;-0.05575994;-0.0024751879;0.0
695136263;0.015780592;-0.049412858;-0.009560323;0.0
695335697;0.03771704;-0.055970207;-0.017271074;0.0
695535088;0.026624639;-0.040745158;-0.026075711;0.0
695737530;0.031484544;-0.06684012;-0.034113646;0.0
695936967;0.02160435;-0.05478331;-0.041573144;0.0
696136749;0.027441813;-0.05781281;-0.0488622;0.0
696335890;0.027784625;-0.062463287;-0.054275725;0.0
696536782;0.021892834;-0.054434013;-0.056294166;0.0
696736260;0.015712272;-0.056931984;-0.056710117;0.0
696935711;0.010287618;-0.05432552;-0.055692166;0.0
697138141;0.0080830315;-0.054061547;-0.053719077;0.0
697337534;0.0049540265;-0.053283874;-0.050885435;0.0
697536971;-0.01550017;-0.054744147;-0.049037363;0.0
697736410;0.0054180766;-0.06007026;-0.04919834;0.0
697936197;-0.008858368;-0.06060577;-0.047773153;0.0
698135332;-0.014186482;-0.059492942;-0.046812564;0.0
698334724;-0.01352734;-0.059086177;-0.047172375;0.0
698538657;-0.004759502;-0.057898037;-0.04638634;0.0
698738094;0.018130274;-0.057214033;-0.046767514;0.0
698937581;0.008610667;-0.059938643;-0.0468871;0.0
699136977;0.01753411;-0.059141375;-0.046799764;0.0
699336408;0.020415416;-0.059133608;-0.046308663;0.0
699535857;0.02585962;-0.062043224;-0.04561597;0.0
699735643;0.014618679;-0.056872703;-0.045246344;0.0
699938060;0.0131457215;-0.0632315;-0.04343038;0.0
700137207;0.003003234;-0.067749605;-0.0408429;0.0
700336602;-0.026749816;-0.06950546;-0.04082807;0.0
700536036;0.009624121;-0.06850775;-0.0415162;0.0
700735477;0.009659816;-0.06350099;-0.040840685;0.0
700934912;0.015058005;-0.05968448;-0.04081871;0.0
701134398;0.014248626;-0.055842765;-0.040699556;0.0
701338284;0.017712947;-0.053072732;-0.04201525;0.0
701533227;0.018858138;-0.05264589;-0.04349533;0.0
701737496;0.019307509;-0.052613504;-0.044721007;0.0
701936648;0.021229018;-0.05541238;-0.04522889;0.0
702136038;0.009080994;-0.06097354;-0.045213718;0.0
702335483;0.029132953;-0.059984133;-0.04625051;0.0
702534913;0.042904206;-0.07997461;-0.047763813;0.0
702734352;0.018072676;-0.038709596;-0.04867508;0.0
702936843;0.019256482;-0.04017002;-0.047633052;0.0
703137730;0.01565035;-0.01057815;-0.04669911;0.0
703337167;0.014047878;-0.039461933;-0.04447968;0.0
703535102;0.013884999;-0.040836602;-0.04235369;0.0
703736088;0.008142552;-0.048361138;-0.039821364;0.0
703935483;0.005176662;-0.047858857;-0.038366914;0.0
704137917;0.005872413;-0.04393181;-0.037517276;0.0
704337353;0.004060409;-0.09488387;-0.036522154;0.0
704536791;0.00061317807;-0.05716918;-0.03757848;0.0
704736230;0.0020533735;-0.06260146;-0.037072215;0.0
704935714;0.004143217;-0.05968368;-0.03658327;0.0
705135104;-0.00536376;-0.05414815;-0.03644787;0.0
705334547;0.002939581;-0.055437986;-0.03640389;0.0
705536985;-0.0016155283;-0.055104736;-0.03614547;0.0
705737964;0.0020639664;-0.054732848;-0.036228545;0.0
705937358;-3.698047e-05;-0.050971575;-0.03832233;0.0
706136792;0.0008426002;-0.04839808;-0.042562764;0.0
706336231;0.0002694287;-0.046240743;-0.04779184;0.0
706535671;0.00069973536;-0.045670576;-0.054174375;0.0
706735155;0.0072257705;-0.04594065;-0.0619272;0.0
706937591;-0.0037697102;-0.04108728;-0.06692128;0.0
707136982;0.01567094;-0.07699137;-0.07220573;0.0
707336510;-0.009544012;-0.06254724;-0.077237934;0.0
707535859;0.007008935;-0.064361624;-0.080892675;0.0
707735291;0.007127701;-0.08854501;-0.085379794;0.0
707936229;-0.019353721;-0.055397313;-0.09027469;0.0
708135669;-0.008845112;-0.050513286;-0.09508708;0.0
708338106;0.04143868;-0.07275501;-0.10297897;0.0
708537545;0.022607556;-0.05861212;-0.10989405;0.0
708737028;0.00023347903;-0.053524613;-0.11381773;0.0
708936422;-0.012529903;-0.052181795;-0.11610976;0.0
709135858;-0.0023986185;-0.057128817;-0.11635059;0.0
709335335;0.006349587;-0.051065106;-0.11625611;0.0
709534736;0.01909879;-0.063939594;-0.11923595;0.0
709738671;0.0009366295;-0.06844837;-0.12421153;0.0
709938106;0.024690734;-0.077903815;-0.12884133;0.0
710137546;0.031288117;-0.07991203;-0.1308408;0.0
710336985;-0.02172448;-0.07213766;-0.13073424;0.0
710536468;0.04208969;-0.089087345;-0.13161923;0.0
710735858;-0.024170673;-0.1079114;-0.13068113;0.0
710935299;-0.004909955;-0.04437954;-0.13369595;0.0
711137735;-0.013870377;-0.045986753;-0.13452028;0.0
711337170;-0.012410973;-0.09207738;-0.13886718;0.0
711536610;-0.006937741;-0.04292921;-0.14599666;0.0
711736165;0.020297544;-0.07582735;-0.14549084;0.0
711935491;-0.0398062;-0.102606684;-0.14013709;0.0
712134919;-0.026543692;-0.06205119;-0.13866457;0.0
712334362;-0.0022153705;-0.045953665;-0.13836084;0.0
712538346;0.017743276;-0.09150943;-0.14226575;0.0
712737733;-0.041017562;-0.05583193;-0.14737046;0.0
712937193;-0.014581433;-0.068157256;-0.15107566;0.0
713136637;0.0030507061;-0.03843777;-0.15310791;0.0
713336046;0.019197622;-0.09365288;-0.15334041;0.0
713535537;-0.025056751;-0.047761373;-0.15814531;0.0
713734990;0.014875064;-0.08640629;-0.16043182;0.0
713937363;0.010732797;-0.09162652;-0.16103992;0.0
714136795;-0.002549018;-0.08148109;-0.15746537;0.0
714337781;-0.002613238;-0.084994204;-0.1530598;0.0
714537173;-0.0059539806;-0.08682963;-0.14947608;0.0
714736612;0.0011312779;-0.089564234;-0.14400469;0.0
714936048;-0.0024303533;-0.09929274;-0.13387379;0.0
715135497;-0.0045179543;-0.08787652;-0.12269644;0.0
715338018;-0.008763767;-0.07292129;-0.10506355;0.0
715537406;-0.013062022;-0.0442986;-0.08777911;0.0
715736796;-0.025033975;-0.0610325;-0.071966164;0.0
715936239;-0.018822726;-0.08089664;-0.06288906;0.0
716135692;-0.016325066;-0.09276395;-0.060645416;0.0
716335442;-0.016180636;-0.0854146;-0.06184329;0.0
716534593;-0.014244884;-0.08402054;-0.06606849;0.0
716738493;-0.019294424;-0.06993586;-0.069489986;0.0
716937927;-0.010537422;-0.0985044;-0.06623813;0.0
717137357;-0.019603696;-0.09133506;-0.06434981;0.0
717336849;-0.016928319;-0.08619219;-0.063338146;0.0
717536234;-0.01869231;-0.08432454;-0.06378515;0.0
717728174;-0.020272018;-0.07683479;-0.06371023;0.0
717935114;-0.012018309;-0.093210705;-0.06419584;0.0
718137547;-0.020077255;-0.07028039;-0.067264155;0.0
718337354;-0.027026845;-0.1065257;-0.066738605;0.0
718536469;-0.015950382;-0.09341929;-0.067953035;0.0
718735861;-0.040599678;-0.091116376;-0.06594745;0.0
718935296;0.005777863;-0.085312486;-0.063012406;0.0
719136282;-0.021157764;-0.081018254;-0.060180888;0.0
719335685;-0.027486905;-0.07924332;-0.05764564;0.0
719535110;-0.0215258;-0.07459982;-0.05338595;0.0
719737548;-0.017815853;-0.07455439;-0.048388783;0.0
719936985;-0.013327795;-0.08053707;-0.04252456;0.0
720136779;-0.016139045;-0.07463137;-0.038400345;0.0
720335908;-0.01698854;-0.07247573;-0.03524967;0.0
720535296;-0.014250641;-0.067160726;-0.031177599;0.0
720734738;-0.016182862;-0.046046797;-0.02691579;0.0
720938707;-0.01965401;-0.10327003;-0.02186121;0.0
721138158;-0.013260225;-0.06837846;-0.019356333;0.0
721337548;-0.014654281;-0.0723431;-0.016242601;0.0
721536987;-0.007247474;-0.061274793;-0.013886189;0.0
721736502;-0.011096645;-0.05563356;-0.010953583;0.0
721934401;-0.012441774;-0.050731402;-0.008020817;0.0
722135342;-0.009624102;-0.04874041;-0.0059083817;0.0
722337784;-0.01214826;-0.03940243;-0.003901385;0.0
722537173;-0.011942598;-0.06977191;-0.0021963425;0.0
722736619;-0.020120546;-0.05550125;-0.0025594367;0.0
722936045;-0.02469865;-0.056187093;-0.0019048256;0.0
723135490;-0.008235288;-0.052347355;-2.8303075e-05;0.0
723334968;0.010346658;-0.051352892;0.001696078;0.0
723534358;-0.016264053;-0.053773023;0.004518291;0.0
723738296;0.0046446067;-0.047843598;0.006667486;0.0
723938072;-0.004203126;-0.048427235;0.008305131;0.0
724137220;-0.019848978;-0.046781212;0.006756385;0.0
724336608;-0.007870758;-0.050676003;0.005923593;0.0
724536047;-0.009891941;-0.04709293;0.0043192166;0.0
724735486;-0.009233194;-0.046975352;0.0037150586;0.0
724934922;-0.011260788;-0.04710605;0.0032870397;0.0
725137357;-0.008095397;-0.046152283;0.003142497;0.0
725336844;0.004346388;-0.04644488;0.0032003927;0.0
725537735;-0.028437093;-0.047322102;0.003450242;0.0
725735679;0.0023355843;-0.048403975;0.0014950259;0.0
725936659;-0.016300289;-0.04779988;-0.00030332437;0.0
726136048;-0.0066287136;-0.047689676;-0.002589208;0.0
726335488;-0.014053686;-0.046650905;-0.0043927343;0.0
726534921;-0.00914738;-0.042224385;-0.0064621805;0.0
726737358;0.003988831;-0.04157201;-0.008076665;0.0
726936794;-0.015803976;-0.044110905;-0.007980118;0.0
727136276;-0.041849885;-0.044821635;-0.008465166;0.0
727335670;-0.009831034;-0.03702969;-0.010557611;0.0
727535105;0.009065554;-0.04348693;-0.011651916;0.0
727734545;-0.051407613;-0.045006476;-0.0125044435;0.0
727938531;0.01063507;-0.042583156;-0.014287728;0.0
728137918;-0.027041754;-0.043917384;-0.014965116;0.0
728337352;-0.0010266732;-0.036392573;-0.01663564;0.0
728536792;-0.0013543637;-0.035874642;-0.0173345;0.0
728736233;-0.031635668;-0.038910903;-0.01762292;0.0
728935714;0.0020762535;-0.034282193;-0.018861683;0.0
729135102;-0.013435759;-0.03710252;-0.01967146;0.0
