timestamp;timestamp_sample;control[0];control[1];control[2];control[3];control[4];control[5];control[6];control[7];control[8];control[9];control[10];control[11];reversible_flags
449737485;449737391;0.30860093;0.44646788;0.2786388;0.38102928;nan;nan;nan;nan;nan;nan;nan;nan;0
449835374;449834864;0.3057009;0.45078108;0.26122478;0.39703017;nan;nan;nan;nan;nan;nan;nan;nan;0
449936971;449936882;0.3701156;0.3898723;0.26244542;0.3923036;nan;nan;nan;nan;nan;nan;nan;nan;0
450037721;450037306;0.33151323;0.4288688;0.24720898;0.4071459;nan;nan;nan;nan;nan;nan;nan;nan;0
450136366;450136278;0.3126469;0.4456001;0.27210015;0.3843898;nan;nan;nan;nan;nan;nan;nan;nan;0
450236888;450236797;0.30575275;0.45317683;0.280116;0.37569135;nan;nan;nan;nan;nan;nan;nan;nan;0
450335814;450335722;0.30899566;0.45354322;0.2679226;0.38427544;nan;nan;nan;nan;nan;nan;nan;nan;0
450437784;450437693;0.36042947;0.40651166;0.27246687;0.3753289;nan;nan;nan;nan;nan;nan;nan;nan;0
450535259;450535166;0.33443013;0.43313074;0.2415361;0.40563998;nan;nan;nan;nan;nan;nan;nan;nan;0
450637236;450637137;0.33865348;0.42621952;0.2747046;0.37515932;nan;nan;nan;nan;nan;nan;nan;nan;0
450737698;450737608;0.29025874;0.47062287;0.27726126;0.376594;nan;nan;nan;nan;nan;nan;nan;nan;0
450836723;450836627;0.33226523;0.43149424;0.27682897;0.37414846;nan;nan;nan;nan;nan;nan;nan;nan;0
450937470;450937054;0.33371252;0.43397227;0.24170291;0.40534922;nan;nan;nan;nan;nan;nan;nan;nan;0
451036111;451036024;0.35005075;0.42070797;0.23396976;0.41000843;nan;nan;nan;nan;nan;nan;nan;nan;0
451136652;451136543;0.34455666;0.42309487;0.25260875;0.39447665;nan;nan;nan;nan;nan;nan;nan;nan;0
451235609;451235468;0.33836257;0.42295948;0.28879765;0.36461717;nan;nan;nan;nan;nan;nan;nan;nan;0
451336029;451335939;0.3052824;0.45272297;0.27205592;0.3846756;nan;nan;nan;nan;nan;nan;nan;nan;0
451438001;451437910;0.32948807;0.42937714;0.25871325;0.39715847;nan;nan;nan;nan;nan;nan;nan;nan;0
451535477;451535383;0.355326;0.4069719;0.25778097;0.39465806;nan;nan;nan;nan;nan;nan;nan;nan;0
451637505;451637356;0.33913377;0.42379925;0.25543815;0.39636573;nan;nan;nan;nan;nan;nan;nan;nan;0
451734917;451734826;0.30850387;0.45200154;0.26747593;0.38675556;nan;nan;nan;nan;nan;nan;nan;nan;0
451837234;451836797;0.30046204;0.4583023;0.27485588;0.3811167;nan;nan;nan;nan;nan;nan;nan;nan;0
451934360;451934270;0.3287136;0.43186972;0.2947273;0.3594263;nan;nan;nan;nan;nan;nan;nan;nan;0
452036377;452036288;0.32632148;0.43828532;0.24763544;0.4024947;nan;nan;nan;nan;nan;nan;nan;nan;0
452135303;452135213;0.3337323;0.43154716;0.24486105;0.40459636;nan;nan;nan;nan;nan;nan;nan;nan;0
452235774;452235685;0.31632596;0.44205657;0.27425197;0.37368137;nan;nan;nan;nan;nan;nan;nan;nan;0
452337744;452337656;0.2963453;0.45133233;0.2795038;0.3622923;nan;nan;nan;nan;nan;nan;nan;nan;0
452435221;452435129;0.28250012;0.44825372;0.25807115;0.36696458;nan;nan;nan;nan;nan;nan;nan;nan;0
452532696;452532601;0.30322987;0.42805618;0.2474991;0.37700438;nan;nan;nan;nan;nan;nan;nan;nan;0
452636212;452636119;0.34058344;0.39295647;0.24948798;0.37276173;nan;nan;nan;nan;nan;nan;nan;nan;0
