timestamp;timestamp_sample;accel_device_id;gyro_device_id;delta_angle[0];delta_angle[1];delta_angle[2];delta_velocity[0];delta_velocity[1];delta_velocity[2];delta_angle_dt;delta_velocity_dt;delta_angle_clipping;delta_velocity_clipping;accel_calibration_count;gyro_calibration_count
474549612;474549386;2490378;2490378;0.001904996;-0.0019028174;7.447262e-05;-0.0030567478;-0.014622915;-0.053522665;4948;4948;0;0;1;1
475049261;475049112;2490378;2490378;0.003282557;-0.0010853702;-0.0003562034;-0.010372929;-0.008271335;-0.049336694;4948;4948;0;0;1;1
475548987;475548837;2490378;2490378;0.0013839132;-0.0016061878;-0.00015418415;-0.011630089;-0.004625087;-0.04908689;4947;4947;0;0;1;1
476053691;476053511;2490378;2490378;0.0022307846;-0.00046558105;-0.00030360586;-0.014062414;-0.008577455;-0.05092409;4948;4948;0;0;1;1
476553397;476553236;2490378;2490378;0.00014619886;9.429907e-05;-0.00066879194;-0.017430209;-0.00989358;-0.04634792;4947;4947;0;0;1;1
477053111;477052962;2490378;2490378;-0.00020660266;-0.00025078596;-0.0005221595;-0.018226722;-0.009724752;-0.025597954;4948;4948;0;0;1;1
477547887;477547739;2490378;2490378;0.00027432473;0.0006103366;-0.00085850974;-0.004793441;-0.019910889;-0.033037987;4947;4947;0;0;1;1
478052698;478052414;2490378;2490378;-0.0008472948;0.0007871669;-0.0011455779;-0.016533177;-0.018371698;-0.04498507;4949;4949;0;0;1;1
478552629;478552138;2490378;2490378;-0.0015242065;-0.0017909869;-0.0013721584;-0.010921977;-0.01574737;-0.052945327;4948;4948;0;0;1;1
479052010;479051863;2490378;2490378;-0.00061252376;-0.0013839508;-0.0015858309;-0.0063090585;-0.013854409;-0.029150127;4948;4948;0;0;1;1
479551814;479551589;2490378;2490378;-0.0001201578;0.0005306342;-0.0010184401;-0.009313795;-0.024200005;-0.05520071;4948;4948;0;0;1;1
480046517;480046366;2490378;2490378;0.0022679574;-0.00026735137;-0.00025155843;-0.0073303487;-0.017211197;-0.052252;4945;4945;0;0;1;1
480551187;480551039;2490378;2490378;0.0020655626;0.0010747853;-0.0004496492;-0.014785792;-0.015018662;-0.024175782;4948;4948;0;0;1;1
481050909;481050764;2490378;2490378;0.0024794044;-0.0003885863;-0.0002598428;-0.0055961874;-0.017145686;-0.041404;4948;4948;0;0;1;1
