timestamp;voltage_v;rssi_v;free_memory_bytes;pwm[0];pwm[1];pwm[2];pwm[3];pwm[4];pwm[5];pwm[6];pwm[7];pwm_disarmed[0];pwm_disarmed[1];pwm_disarmed[2];pwm_disarmed[3];pwm_disarmed[4];pwm_disarmed[5];pwm_disarmed[6];pwm_disarmed[7];pwm_failsafe[0];pwm_failsafe[1];pwm_failsafe[2];pwm_failsafe[3];pwm_failsafe[4];pwm_failsafe[5];pwm_failsafe[6];pwm_failsafe[7];pwm_rate_hz[0];pwm_rate_hz[1];pwm_rate_hz[2];pwm_rate_hz[3];pwm_rate_hz[4];pwm_rate_hz[5];pwm_rate_hz[6];pwm_rate_hz[7];raw_inputs[0];raw_inputs[1];raw_inputs[2];raw_inputs[3];raw_inputs[4];raw_inputs[5];raw_inputs[6];raw_inputs[7];raw_inputs[8];raw_inputs[9];raw_inputs[10];raw_inputs[11];raw_inputs[12];raw_inputs[13];raw_inputs[14];raw_inputs[15];raw_inputs[16];raw_inputs[17];status_arm_sync;status_failsafe;status_fmu_initialized;status_fmu_ok;status_init_ok;status_outputs_armed;status_raw_pwm;status_rc_ok;status_rc_dsm;status_rc_ppm;status_rc_sbus;status_rc_st24;status_rc_sumd;status_safety_button_event;alarm_pwm_error;alarm_rc_lost;arming_failsafe_custom;arming_fmu_armed;arming_fmu_prearmed;arming_force_failsafe;arming_io_arm_ok;arming_lockdown;arming_termination_failsafe
576029329;5.0530005;1.6610001;1824;1300;1384;1390;1586;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1414;1382;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
577041419;5.063;1.6580001;1824;1349;1320;1392;1599;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1514;1486;1382;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
578053714;5.0530005;1.6550001;1824;1293;1402;1440;1528;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1398;1495;1382;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
579065828;5.058;1.6520001;1824;1251;1378;1530;1505;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1187;1494;1383;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
580078235;5.051;1.6400001;1824;1263;1420;1452;1525;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1382;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
581090300;5.0680003;1.687;1824;1399;1401;1497;1619;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1458;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
582102614;5.0730004;1.6550001;1824;1411;1386;1506;1589;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1451;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
583114702;5.044;1.705;1824;1321;1412;1511;1530;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1410;1388;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
584126978;5.078;1.6580001;1824;1219;1503;1578;1336;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1497;1375;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
585139200;5.0610003;1.664;1824;1284;1314;1500;1567;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1390;1272;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
586151242;5.0660005;1.6660001;1824;1527;1528;1286;1366;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1378;1898;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
587163469;5.0490003;1.6780001;1824;1381;1406;1486;1553;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1431;1678;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
588175724;5.0820003;1.6800001;1824;1543;1599;1285;1331;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1418;1808;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
589187973;5.058;1.674;1824;1448;1548;1417;1479;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1451;1488;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
590199972;5.0950003;1.6400001;1824;1535;1626;1493;1558;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1486;1496;1555;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
591212231;5.039;1.6340001;1824;1320;1551;1349;1420;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1376;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
592224361;5.07;1.695;1824;1390;1486;1363;1397;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1375;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
593236621;5.0340004;1.659;1824;1385;1489;1337;1426;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1375;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
594248692;5.0490003;1.6780001;1824;1393;1477;1318;1448;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1375;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
595261158;5.058;1.6630001;1824;1370;1497;1382;1391;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1582;1496;1376;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
596273113;5.046;1.6710001;1824;1411;1448;1314;1467;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1376;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
597285531;5.07;1.6630001;1824;1413;1452;1363;1409;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1375;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
598297586;5.0660005;1.6660001;1824;1257;1612;1212;1558;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1404;1375;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
599309781;5.0410004;1.6760001;1824;1308;1461;1291;1398;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1316;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
600321957;5.037;1.669;1824;1313;1363;1316;1261;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1261;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
601334139;5.046;1.6630001;1824;1279;1390;1145;1431;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1259;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
602346356;5.0530005;1.702;1824;1377;1492;1336;1438;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1377;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
603358556;5.0530005;1.6620001;1824;1424;1439;1343;1431;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1375;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
604370753;5.051;1.6300001;1824;1388;1482;1326;1440;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1497;1375;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
605382903;5.056;1.664;1824;1371;1490;1336;1440;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1375;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
606395369;5.0290003;1.641;1824;1405;1462;1346;1424;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1375;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
607407291;5.056;1.672;1824;1460;1514;1358;1519;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1438;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
608419525;5.0680003;1.674;1824;1489;1486;1364;1486;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1566;1498;1431;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
609431790;5.063;1.6760001;1824;1392;1558;1421;1450;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1389;1497;1430;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
610444023;5.0870004;1.631;1824;1547;1394;1283;1597;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1430;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
611456013;5.046;1.667;1824;1432;1542;1370;1478;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1496;1430;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
612468303;5.0680003;1.641;1824;1487;1526;1438;1491;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1497;1466;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
613480512;5.0680003;1.649;1824;1433;1540;1418;1467;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1425;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
614492768;5.0680003;1.6400001;1824;1414;1465;1337;1431;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1377;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
615504842;5.056;1.6930001;1824;1399;1481;1310;1449;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1370;1376;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
616517150;5.0410004;1.6760001;1824;1341;1542;1251;1505;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1376;1638;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
617529358;5.0750003;1.6860001;1824;1521;1591;1286;1269;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1384;1745;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
618541435;5.0730004;1.6840001;1824;1617;1645;1116;1100;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1328;1901;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
619553742;5.046;1.6330001;1824;1477;1528;1100;1374;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1328;1896;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
620565931;5.0680003;1.6500001;1824;1430;1444;1403;1430;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1496;1402;1278;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
621578021;5.07;1.702;1824;1411;1435;1523;1553;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1497;1454;1202;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
622590304;5.0660005;1.6550001;1824;1347;1429;1464;1555;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1497;1422;1196;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
623602523;5.0610003;1.641;1824;1432;1529;1329;1497;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1496;1406;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
624614686;5.0530005;1.6560001;1824;1336;1502;1416;1423;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1286;1496;1386;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
625626870;5.0610003;1.6350001;1824;1298;1538;1438;1388;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1122;1498;1383;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
626638969;5.0750003;1.641;1824;1337;1524;1386;1416;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1496;1383;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
627651270;5.063;1.6730001;1824;1226;1618;1472;1347;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1344;1497;1382;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
628663264;5.058;1.6090001;1824;1422;1439;1383;1415;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1382;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
629675642;5.056;1.6480001;1824;1400;1484;1339;1437;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1497;1382;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
630687634;5.058;1.644;1824;1408;1495;1285;1468;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1382;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
631699995;5.056;1.692;1824;1460;1517;1375;1479;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1498;1426;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
632712021;5.032;1.6630001;1824;1304;1361;1201;1332;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1498;1238;1492;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
633724411;5.0220003;1.623;1824;1245;1291;1234;1209;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1498;1180;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
634736490;5.0340004;1.6700001;1824;1173;1317;1100;1390;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1180;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
636760870;5.056;1.7110001;1824;1441;1489;1338;1460;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1496;1402;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
637773176;5.058;1.646;1824;1435;1481;1338;1473;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1402;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
638785392;5.0530005;1.6420001;1824;1423;1502;1346;1456;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1402;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
639797612;5.063;1.6250001;1824;1444;1485;1367;1431;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1402;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
640809629;5.056;1.6550001;1824;1426;1498;1377;1426;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1402;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
641821937;5.051;1.6530001;1824;1461;1465;1349;1452;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1495;1497;1402;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
642834030;5.07;1.6520001;1824;1522;1545;1425;1508;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;400;400;400;0;0;0;0;0;1494;1497;1488;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0
