timestamp;timestamp_sample;latitude_deg;longitude_deg;altitude_msl_m;altitude_ellipsoid_m;time_utc_usec;device_id;s_variance_m_s;c_variance_rad;eph;epv;hdop;vdop;noise_per_ms;jamming_indicator;vel_m_s;vel_n_m_s;vel_e_m_s;vel_d_m_s;cog_rad;timestamp_time_relative;heading;heading_offset;heading_accuracy;rtcm_injection_rate;automatic_gain_control;fix_type;jamming_state;spoofing_state;vel_ned_valid;satellites_used;selected_rtcm_instance;rtcm_crc_failed;rtcm_msg_used
644064474;0;-64.72247519999999;-79.5104271;17464.969;17458.795000000002;1768317416800149;11075589;999.00006;3.1415925;4294967.5;3778782.0;99.99;99.99;83;50;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
645064474;0;-64.7656492;-81.1180854;17479.153000000002;17471.298;1768317417800150;11075589;999.00006;3.1415925;4294967.5;3778885.5;99.99;99.99;84;41;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
646064534;0;-64.7245958;-79.5016009;17465.573;17459.41;1768317418800150;11075589;999.00006;3.1415925;4294967.5;3778989.8;99.99;99.99;84;51;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
647064475;0;-64.5769152;-76.0628909;17417.978;17416.531;1768317419800151;11075589;999.00006;3.1415925;4294967.5;3779094.2;99.99;99.99;85;49;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
648064473;0;-64.77798229999999;-81.5992818;17483.158;17474.866;1768317420800152;11075589;999.00006;3.1415925;4294967.5;3779198.8;99.99;99.99;84;36;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
649064786;0;-64.7534204;-80.3921967;17474.959;17467.758;1768317421800153;11075589;999.00006;3.1415925;4294967.5;3779303.5;99.99;99.99;78;35;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
650064476;0;-64.5957471;-76.3317989;17423.829;17422.008;1768317422800154;11075589;999.00006;3.1415925;4294967.5;3779408.8;99.99;99.99;79;44;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
651063564;0;-64.3360556;-72.4254009;17342.64;17346.213;1768317423800154;11075589;999.00006;3.1415925;4294967.5;3779514.2;99.99;99.99;96;27;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
652064474;0;-63.941897899999994;-68.305838;17221.904;17230.129;1768317424800155;11075589;999.00006;3.1415925;4294967.5;3779620.0;99.99;99.99;97;30;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
653064474;0;-64.7159467;-78.9836491;17462.364;17456.904;1768317425800156;11075589;999.00006;3.1415925;4294967.5;3779726.0;99.99;99.99;96;39;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
654064475;0;-64.734008;-88.6963731;17476.711;17462.137;1768317426800157;11075589;999.00006;3.1415925;4294967.5;3779832.2;99.99;99.99;96;44;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
655064520;0;-63.4260471;-103.95109289999999;17098.925;17076.336;1768317427800158;11075589;999.00006;3.1415925;4294967.5;3779938.5;99.99;99.99;95;43;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
656064526;0;-63.426502799999994;-103.9444728;17099.058;17076.473;1768317428800158;11075589;999.00006;3.1415925;4294967.5;3780045.2;99.99;99.99;95;51;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
657064538;0;-64.0361861;-99.0505357;17278.113;17258.011;1768317429800159;11075589;999.00006;3.1415925;4294967.5;3780152.0;99.99;99.99;94;50;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
658064960;0;-64.4213245;-94.733609;17389.213;17371.161;1768317430800160;11075589;999.00006;3.1415925;4294967.5;3780259.5;99.99;99.99;95;51;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
659064474;0;-64.8056836;-85.140061;17494.347;17482.877;1768317431800161;11075589;999.00006;3.1415925;4294967.5;3780366.8;99.99;99.99;95;28;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
660064474;0;-64.8101183;-84.4076035;17494.979;17484.159;1768317432800161;11075589;999.00006;3.1415925;4294967.5;3780474.8;99.99;99.99;95;36;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
661064474;0;-64.6507077;-90.9274707;17454.143;17437.979;1768317433800162;11075589;999.00006;3.1415925;4294967.5;3780582.2;99.99;99.99;94;52;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
662064475;0;-64.42367949999999;-94.71079499999999;17389.891;17371.849000000002;1768317434800163;11075589;999.00006;3.1415925;4294967.5;3780690.8;99.99;99.99;95;42;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
663064477;0;-63.997143699999995;-68.6091126;17238.499;17246.474000000002;1768317435800164;11075589;999.00006;3.1415925;4294967.5;3780799.5;99.99;99.99;94;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
664064473;0;-64.171763;-70.30212829999999;17291.47;17297.979;1768317436800165;11075589;999.00006;3.1415925;4294967.5;3780908.2;99.99;99.99;94;20;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
665064478;0;-64.0002459;-68.6014308;17239.413;17247.392;1768317437800165;11075589;999.00006;3.1415925;4294967.5;3781017.0;99.99;99.99;87;29;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
666064473;0;-64.8033149;-85.91066719999999;17494.348;17482.192;1768317438800166;11075589;999.00006;3.1415925;4294967.5;3781126.2;99.99;99.99;81;40;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
667064479;0;-64.8152667;-83.3062681;17495.487;17485.647;1768317439800167;11075589;999.00006;3.1415925;4294967.5;3781236.2;99.99;99.99;81;30;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
668064470;0;-64.3510471;-72.2557909;17346.81;17350.604;1768317440800168;11075589;999.00006;3.1415925;4294967.5;3781346.0;99.99;99.99;80;24;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
669064473;0;-63.573754199999996;-65.0451085;17109.693;17120.586;1768317441800168;11075589;999.00006;3.1415925;4294967.5;3781456.0;99.99;99.99;75;21;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
670064475;0;-64.8065728;-85.89104189999999;17495.275;17483.134000000002;1768317442800169;11075589;999.00006;3.1415925;4294967.5;3781566.2;99.99;99.99;74;16;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
671064473;0;-64.4052981;-72.8838801;17363.555;17366.477;1768317443800170;11075589;999.00006;3.1415925;4294967.5;3781677.0;99.99;99.99;74;28;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
672064474;0;-62.1243693;-56.642906599999996;16662.714;16679.171000000002;1768317444800171;11075589;999.00006;3.1415925;4294967.5;3781787.8;99.99;99.99;74;40;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
673064470;0;-63.6614601;-65.6336506;17136.407;17146.78;1768317445800172;11075589;999.00006;3.1415925;4294967.5;3781899.0;99.99;99.99;74;46;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
674063793;0;-63.6119424;-65.2442818;17121.291;17131.999;1768317446800172;11075589;999.00006;3.1415925;4294967.5;3782010.5;99.99;99.99;79;29;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
675063494;0;-64.18782569999999;-70.2591415;17296.146;17302.705;1768317447800173;11075589;999.00006;3.1415925;4294967.5;3782122.5;99.99;99.99;79;15;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
676063476;0;-64.5159348;-93.4225336;17416.188000000002;17398.773;1768317448800174;11075589;999.00006;3.1415925;4294967.5;3782234.2;99.99;99.99;79;31;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
677063523;0;-63.2732915;-62.848994299999994;17017.506;17030.394;1768317449800175;11075589;999.00006;3.1415925;4294967.5;3782346.2;99.99;99.99;79;13;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
678063474;0;-63.780714499999995;-66.4831155;17172.651;17182.3;1768317450800175;11075589;999.00006;3.1415925;4294967.5;3782458.8;99.99;99.99;79;10;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
679064473;0;-63.995125599999994;-68.30128049999999;17237.685;17245.878;1768317451800176;11075589;999.00006;3.1415925;4294967.5;3782571.2;99.99;99.99;78;17;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
680065024;0;-64.1951059;-70.2395949;17298.265;17304.846;1768317452800177;11075589;999.00006;3.1415925;4294967.5;3782684.2;99.99;99.99;72;22;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
681064477;0;-63.7626141;-66.28670129999999;17167.11;17176.916;1768317453800178;11075589;999.00006;3.1415925;4294967.5;3782797.5;99.99;99.99;72;13;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
682064473;0;-64.64923759999999;-76.5071105;17439.638;17437.552;1768317454800179;11075589;999.00006;3.1415925;4294967.5;3782911.0;99.99;99.99;72;32;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
683064470;0;-64.7312331;-89.2462678;17476.394;17461.333;1768317455800179;11075589;999.00006;3.1415925;4294967.5;3783024.5;99.99;99.99;73;38;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
684064474;0;-64.1997675;-97.3906152;17325.54;17306.216;1768317456800180;11075589;999.00006;3.1415925;4294967.5;3783138.8;99.99;99.99;89;49;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
685064473;0;-63.738535999999996;-101.5546602;17191.106;17169.75;1768317457800181;11075589;999.00006;3.1415925;4294967.5;3783253.0;99.99;99.99;89;52;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
686064473;0;-63.1709195;-105.5052675;17022.836;16999.505;1768317458800182;11075589;999.00006;3.1415925;4294967.5;3783367.5;99.99;99.99;89;49;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
687063475;0;-62.871046199999995;-107.28108739999999;16932.721;16908.56;1768317459800182;11075589;999.00006;3.1415925;4294967.5;3783482.2;99.99;99.99;88;54;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
688064499;0;-63.3441396;-104.3843364;17074.511;17051.724000000002;1768317460800183;11075589;999.00006;3.1415925;4294967.5;3783597.5;99.99;99.99;89;52;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
689064474;0;-62.8718502;-107.2671539;16932.958;16908.804;1768317461800184;11075589;999.00006;3.1415925;4294967.5;3783712.8;99.99;99.99;88;52;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
690063475;0;-61.8710878;-112.2500099;16625.65;16600.428;1768317462800185;11075589;999.00006;3.1415925;4294967.5;3783828.2;99.99;99.99;88;53;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
691064471;0;-61.8714769;-112.24255269999999;16625.771;16600.549;1768317463800185;11075589;999.00006;3.1415925;4294967.5;3783943.8;99.99;99.99;88;41;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
692063473;0;-64.2038845;-97.3428538;17326.728;17307.427;1768317464800186;11075589;999.00006;3.1415925;4294967.5;3784060.2;99.99;99.99;88;41;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
693063473;0;-64.2043958;-97.336885;17326.875;17307.577;1768317465800187;11075589;999.00006;3.1415925;4294967.5;3784176.5;99.99;99.99;88;53;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
694063511;0;-64.20490629999999;-97.3309165;17327.022;17307.727;1768317466800188;11075589;999.00006;3.1415925;4294967.5;3784293.2;99.99;99.99;88;52;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
695063474;0;-64.61865519999999;-91.80649;17445.287;17428.668;1768317467800189;11075589;999.00006;3.1415925;4294967.5;3784410.0;99.99;99.99;87;45;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
696063473;0;-64.6498513;-76.1380949;17439.32;17437.73;1768317468800189;11075589;999.00006;3.1415925;4294967.5;3784527.2;99.99;99.99;87;31;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
697063470;0;-63.554202399999994;-64.4430146;17103.378;17114.739;1768317469800190;11075589;999.00006;3.1415925;4294967.5;3784644.8;99.99;99.99;87;24;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
698062477;0;-63.5158871;-64.1535102;17091.653000000002;17103.27;1768317470800191;11075589;999.00006;3.1415925;4294967.5;3784762.2;99.99;99.99;87;17;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
699062502;0;-63.127426;-61.587353199999995;16972.298;16986.357;1768317471800192;11075589;999.00006;3.1415925;4294967.5;3784880.0;99.99;99.99;87;28;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
700062474;0;-63.7398697;-65.7845842;17159.957000000002;17170.147;1768317472800192;11075589;999.00006;3.1415925;4294967.5;3784998.0;99.99;99.99;87;17;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
701062475;0;-63.7415479;-65.7808175;17160.455;17170.647;1768317473800193;11075589;999.00006;3.1415925;4294967.5;3785116.5;99.99;99.99;87;14;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
702062516;0;-63.4779919;-63.8229726;17080.010000000002;17091.917;1768317474800194;11075589;999.00006;3.1415925;4294967.5;3785235.0;99.99;99.99;87;15;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
703063474;0;-64.2284252;-70.1496228;17307.954;17314.639;1768317475800195;11075589;999.00006;3.1415925;4294967.5;3785354.2;99.99;99.99;86;16;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
704063470;0;-63.7752518;-65.99579179999999;17170.670000000002;17180.675;1768317476800195;11075589;999.00006;3.1415925;4294967.5;3785473.5;99.99;99.99;86;19;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
705062477;0;-63.7769152;-65.992018;17171.163;17181.170000000002;1768317477800196;11075589;999.00006;3.1415925;4294967.5;3785593.0;99.99;99.99;86;21;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
706063470;0;-63.4851445;-63.8080795;17082.15;17094.061;1768317478800197;11075589;999.00006;3.1415925;4294967.5;3785712.5;99.99;99.99;86;23;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
707062474;0;-63.486931299999995;-63.8043553;17082.685;17094.596;1768317479800198;11075589;999.00006;3.1415925;4294967.5;3785832.8;99.99;99.99;86;21;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
708062499;0;-64.4131318;-72.1972918;17364.927;17368.767;1768317480800199;11075589;999.00006;3.1415925;4294967.5;3785953.0;99.99;99.99;79;16;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
709062943;0;-64.4232232;-72.3057397;17368.027000000002;17371.716;1768317481800199;11075589;999.00006;3.1415925;4294967.5;3786073.2;99.99;99.99;79;27;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
710062486;0;-64.5569403;-74.1748363;17409.613;17410.717;1768317482800200;11075589;999.00006;3.1415925;4294967.5;3786194.0;99.99;99.99;79;36;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
711062474;0;-64.8536901;-84.1638751;17507.38;17496.745;1768317483800201;11075589;999.00006;3.1415925;4294967.5;3786315.2;99.99;99.99;85;39;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
712062470;0;-63.7599733;-65.7393647;17165.926;17176.13;1768317484800202;11075589;999.00006;3.1415925;4294967.5;3786436.5;99.99;99.99;85;16;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
713062474;0;-64.6551073;-75.7860462;17440.375;17439.256;1768317485800202;11075589;999.00006;3.1415925;4294967.5;3786558.2;99.99;99.99;85;25;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
714062516;0;-64.5493316;-73.963566;17407.109;17408.502;1768317486800203;11075589;999.00006;3.1415925;4294967.5;3786679.8;99.99;99.99;84;29;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
715062474;0;-64.05081299999999;-68.1630516;17254.079;17262.33;1768317487800204;11075589;999.00006;3.1415925;4294967.5;3786801.5;99.99;99.99;84;23;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
716063028;0;-64.0707022;-68.33047049999999;17260.079;17268.201;1768317488800205;11075589;999.00006;3.1415925;4294967.5;3786924.2;99.99;99.99;84;30;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
717062482;0;-64.5205849;-73.4649616;17398.049;17400.128;1768317489800205;11075589;999.00006;3.1415925;4294967.5;3787046.5;99.99;99.99;84;28;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
718062474;0;-64.7876209;-78.79184939999999;17482.899;17477.654;1768317490800206;11075589;999.00006;3.1415925;4294967.5;3787169.8;99.99;99.99;84;26;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
719062470;0;-64.7886561;-78.787465;17483.193;17477.954;1768317491800207;11075589;999.00006;3.1415925;4294967.5;3787292.2;99.99;99.99;84;39;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
720062474;0;-64.4212192;-72.0478448;17367.094;17371.13;1768317492800208;11075589;999.00006;3.1415925;4294967.5;3787416.2;99.99;99.99;84;11;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
721062480;0;-64.2543075;-70.0791433;17315.474000000002;17322.24;1768317493800208;11075589;999.00006;3.1415925;4294967.5;3787540.0;99.99;99.99;84;23;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
722062471;0;-64.4238896;-72.0398398;17367.865;17371.911;1768317494800209;11075589;999.00006;3.1415925;4294967.5;3787663.8;99.99;99.99;84;38;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
723061475;0;-64.5605501;-73.9267029;17410.332000000002;17411.768;1768317495800210;11075589;999.00006;3.1415925;4294967.5;3787788.0;99.99;99.99;83;35;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
724061496;0;-64.574276;-74.11735139999999;17414.591;17415.763;1768317496800211;11075589;999.00006;3.1415925;4294967.5;3787912.2;99.99;99.99;90;25;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
725061483;0;-64.698521;-76.3252018;17453.721;17451.852;1768317497800212;11075589;999.00006;3.1415925;4294967.5;3788037.0;99.99;99.99;97;16;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
726061476;0;-64.6996552;-76.32097069999999;17454.045000000002;17452.181;1768317498800212;11075589;999.00006;3.1415925;4294967.5;3788162.0;99.99;99.99;90;17;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
727062470;0;-64.7939985;-78.6596095;17484.568;17479.499;1768317499800213;11075589;999.00006;3.1415925;4294967.5;3788287.0;99.99;99.99;89;21;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
728061506;0;-64.8096166;-79.1398435;17489.74;17484.014;1768317500800214;11075589;999.00006;3.1415925;4294967.5;3788412.2;99.99;99.99;89;24;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
729062475;0;-64.8620178;-81.768593;17507.648;17499.149;1768317501800215;11075589;999.00006;3.1415925;4294967.5;3788538.2;99.99;99.99;89;18;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
730062599;0;-64.7970989;-78.6464755;17485.449;17480.395;1768317502800215;11075589;999.00006;3.1415925;4294967.5;3788664.0;99.99;99.99;89;47;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
731062470;0;-64.8460211;-80.54406259999999;17501.925;17494.531;1768317503800216;11075589;999.00006;3.1415925;4294967.5;3788790.5;99.99;99.99;88;34;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
732062470;0;-64.8698118;-82.3470151;17510.420000000002;17501.398;1768317504800217;11075589;999.00006;3.1415925;4294967.5;3788916.8;99.99;99.99;88;39;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
733062598;0;-64.87069939999999;-82.3423751;17510.672;17501.654;1768317505800218;11075589;999.00006;3.1415925;4294967.5;3789043.5;99.99;99.99;88;41;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
734061474;0;-63.796634;-65.6563513;17176.802;17187.033;1768317506800218;11075589;999.00006;3.1415925;4294967.5;3789170.2;99.99;99.99;87;51;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
735061477;0;-62.8997977;-59.7010844;16901.702;16917.309;1768317507800219;11075589;999.00006;3.1415925;4294967.5;3789297.5;99.99;99.99;87;41;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
736061474;0;-64.2757465;-70.0203657;17321.698;17328.533;1768317508800220;11075589;999.00006;3.1415925;4294967.5;3789425.2;99.99;99.99;87;43;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
737061534;0;-64.7805838;-77.91336009999999;17479.675;17475.619;1768317509800221;11075589;999.00006;3.1415925;4294967.5;3789552.8;99.99;99.99;87;42;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
738061474;0;-62.7121965;-58.6253568;16844.362;16860.107;1768317510800221;11075589;999.00006;3.1415925;4294967.5;3789680.8;99.99;99.99;87;18;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
739062473;0;-62.1681184;-55.8918415;16676.422;16692.725;1768317511800222;11075589;999.00006;3.1415925;4294967.5;3789809.2;99.99;99.99;87;26;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
740061477;0;-64.8720084;-81.7180407;17510.492000000002;17502.032;1768317512800223;11075589;999.00006;3.1415925;4294967.5;3789937.5;99.99;99.99;87;35;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
741062474;0;-64.13032369999999;-68.4408012;17277.773;17285.779;1768317513800224;11075589;999.00006;3.1415925;4294967.5;3790066.5;99.99;99.99;87;24;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
742062473;0;-64.0815917;-67.96056999999999;17263.043;17271.413;1768317514800224;11075589;999.00006;3.1415925;4294967.5;3790195.8;99.99;99.99;87;15;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
743062470;0;-64.0831201;-67.956723;17263.492000000002;17271.864;1768317515800225;11075589;999.00006;3.1415925;4294967.5;3790325.2;99.99;99.99;81;16;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
744061980;0;-63.596886299999994;-63.9816825;17115.844;17127.501;1768317516800226;11075589;999.00006;3.1415925;4294967.5;3790454.8;99.99;99.99;75;39;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
745061499;0;-63.8680617;-66.0446654;17198.358;17208.244;1768317517800227;11075589;999.00006;3.1415925;4294967.5;3790584.5;99.99;99.99;75;21;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2457;0;0;1;0;0;0;0;0
746061475;0;-64.28997389999999;-69.981158;17325.839;17332.706000000002;1768317518800228;11075589;999.00006;3.1415925;4294967.5;3790714.8;99.99;99.99;74;12;0.0;0.0;0.0;0.0;0.0;0;nan;0.0;0.0;0.0;2106;0;0;1;0;0;0;0;0
