timestamp;timestamp_sample;hover_thrust;hover_thrust_var;accel_innov;accel_innov_var;accel_innov_test_ratio;accel_noise_var;valid
793393784;793392990;0.42724073;0.002393931;1.1948774;12032.291;1.31842635e-05;1.2578039;0
793492410;793491913;0.4271646;0.0023922143;1.7520727;12155.515;2.8060045e-05;1.2642667;0
793591338;793590881;0.42708802;0.0023905053;1.9108058;12134.61;3.3432185e-05;1.2580607;0
793690330;793689850;0.42701578;0.0023887965;1.525154;12158.214;2.1257643e-05;1.2570356;0
793798447;793797864;0.42693806;0.0023869437;1.5889614;12227.721;2.294239e-05;1.2595303;0
793897370;793896786;0.42686638;0.0023852503;1.0214968;12235.168;9.4759225e-06;1.2591023;0
793996600;793995756;0.42679408;0.0023835637;1.6085546;12306.914;2.3360382e-05;1.2591722;0
794095287;794094723;0.42672458;0.0023818898;1.6098449;12355.651;2.3305582e-05;1.2598912;0
794194073;794193696;0.42664135;0.00238022;2.7819376;12335.323;6.9711066e-05;1.2566969;0
794293525;794292710;0.42657557;0.0023785606;2.1922672;12453.7295;4.287904e-05;1.2610648;0
794392016;794391628;0.4265042;0.0023769026;0.78643346;12455.005;5.517439e-06;1.2615993;0
794491190;794490599;0.42643985;0.0023752581;1.5350407;12573.057;2.0823629e-05;1.2643318;0
794599145;794598566;0.42636156;0.0023734306;2.3323367;12685.124;4.7648064e-05;1.2714702;0
794698044;794697581;0.42631027;0.0023718334;1.067339;12741.738;9.934214e-06;1.2742246;0
794796993;794796505;0.42625;0.002370048;0.34024644;12839.446;1.00184e-06;1.2860771;0
794895964;794895476;0.42620096;0.0023682376;0.08753133;13066.721;6.515052e-08;1.3066547;0
794994904;794994443;0.42615408;0.002366414;0.48687494;13414.753;1.963404e-06;1.3307556;0
795093903;795093411;0.42612207;0.00236453;-0.22125614;13925.775;3.9059688e-07;1.3857571;0
795193230;795192428;0.4260994;0.002362619;1.575587;14814.254;1.8619265e-05;1.452982;0
795291844;795291349;0.42608348;0.002360743;0.83307683;15738.728;4.8995703e-06;1.5388615;0
795390635;795390319;0.42607054;0.0023588862;-1.3266217;16162.313;1.2098962e-05;1.6033285;0
795498861;795498282;0.4260674;0.002356923;-1.2921969;17329.344;1.0706136e-05;1.7068996;0
795588781;795588258;0.4260775;0.0023552869;-1.2113487;18506.889;8.809726e-06;1.811453;0
795696779;795696219;0.42608553;0.0023534398;-2.0311255;19582.713;2.3407669e-05;1.9238067;0
795795727;795795190;0.42608443;0.0023518559;1.4143265;20649.129;1.076354e-05;1.9810317;0
795894591;795894161;0.4260905;0.002350326;-1.5003057;20912.697;1.19593315e-05;2.0191925;0
795993667;795993128;0.42609328;0.0023488246;0.6209595;21317.283;2.009797e-06;2.0278015;0
796092652;796092146;0.42610005;0.0023473469;-1.3117102;21626.414;8.83993e-06;2.065561;0
796191605;796191065;0.4261042;0.0023459028;0.6964981;22121.947;2.4365424e-06;2.0887685;0
796290578;796290034;0.42610994;0.0023444819;-1.5594276;22192.783;1.2175202e-05;2.1044943;0
796398599;796397999;0.4261115;0.0023429436;-1.7178137;22323.854;1.4687249e-05;2.1098144;0
796497562;796497068;0.42610687;0.0023415447;0.71073234;22528.705;2.4913425e-06;2.101599;0
796596561;796596019;0.42611012;0.0023401629;1.4773731;22999.17;1.0544492e-05;2.1416497;0
796695429;796694972;0.42611203;0.002338939;-1.072623;23273.95;5.492646e-06;2.1613498;0
796794420;796793924;0.42611304;0.0023376236;-0.20525774;23456.908;1.9956568e-07;2.161406;0
796893396;796892876;0.42611527;0.0023363812;-1.8123381;23480.727;1.5542628e-05;2.1721184;0
796992319;796991860;0.42610955;0.0023352026;-0.41260076;23401.467;8.083035e-07;2.1413727;0
797091300;797090784;0.42610204;0.0023340292;-0.772038;23048.271;2.8734025e-06;2.105679;0
797199238;797198750;0.4260916;0.0023327097;0.65722275;22815.35;2.1035632e-06;2.0741954;0
797298256;797297720;0.42608386;0.0023314797;-0.099083185;22518.307;4.8441954e-08;2.0404778;0
797397234;797396737;0.42607108;0.0023302955;2.386572;22260.336;2.8429866e-05;2.0280447;0
797496269;797495660;0.42605174;0.0023292147;0.91144633;22514.898;4.0996774e-06;2.0265117;0
797594941;797594628;0.42602986;0.0023281632;0.022658706;22523.855;2.532707e-09;2.0234535;0
797694112;797690681;0.4260145;0.0023270524;0.27806354;22230.088;3.8645985e-07;1.9923643;0
797793084;797792565;0.4259993;0.0023258724;-0.18118739;22193.965;1.6435334e-07;1.9842446;0
797892091;797891580;0.4259856;0.0023246638;1.1721394;21965.47;6.9498515e-06;1.9577546;0
797991043;797990504;0.42597383;0.0023234822;0.29754436;21784.906;4.515494e-07;1.9330349;0
798099059;798098476;0.42595366;0.002322253;0.14475608;21498.682;1.08297705e-07;1.9025003;0
798198037;798197445;0.4259325;0.0023211136;0.50635713;21494.455;1.3253938e-06;1.896753;0
798296987;798296456;0.4259348;0.0023198347;-0.12125835;21615.182;7.5582605e-08;1.9047825;0
798395770;798395377;0.42594385;0.0023184577;2.5703444;22192.523;3.307756e-05;1.9698317;0
798494890;798494346;0.42593232;0.002317109;0.8261646;22822.715;3.3229464e-06;1.9962914;0
798593713;798593315;0.4259236;0.0023157892;0.45612743;23138.023;9.990877e-07;2.0147524;0
798692685;798692287;0.42593533;0.0023144772;-1.1076788;23838.67;5.7187767e-06;2.0775993;0
798791668;798791301;0.42595568;0.0023133352;0.21633568;25133.252;2.0690221e-07;2.1732574;0
798890613;798890222;0.4259624;0.0023121892;0.95189667;25687.129;3.9194174e-06;2.216685;0
798998975;798998189;0.4259213;0.0023111047;3.83408;27317.066;5.979237e-05;2.3972864;0
799097578;799097159;0.42589167;0.0023102395;1.2321777;30647.357;5.5044147e-06;2.6118488;0
799196496;799196172;0.42588368;0.0023093664;0.58981353;31256.572;1.2366465e-06;2.6467445;0
799295729;799295094;0.42588803;0.0023084641;0.97472787;31016.87;3.4035043e-06;2.615559;0
799394374;799394063;0.4258895;0.0023075764;1.2553947;31009.932;5.6469935e-06;2.601921;0
799493520;799493035;0.42587605;0.0023067368;2.4053497;31281.242;2.0550859e-05;2.62002;0
799592503;799592000;0.42585605;0.0023059733;1.2249521;32172.793;5.182114e-06;2.6588268;0
799691363;799691017;0.42583877;0.0023052467;1.7676079;31770.086;1.0927252e-05;2.6138177;0
799790441;799789939;0.42582104;0.0023045626;0.6542982;31632.172;1.5037648e-06;2.5810363;0
799898715;799897908;0.4257881;0.0023039074;1.1168653;33593.73;4.1257304e-06;2.7215993;0
799997264;799996875;0.42575067;0.002303395;1.9719157;35316.34;1.2233719e-05;2.8421764;0
800096286;800095891;0.42571747;0.0023029016;3.4807744;36747.516;3.663374e-05;2.9554594;0
800195672;800194813;0.42569265;0.0023023903;2.639136;36992.195;2.0920446e-05;2.9386234;0
800294339;800293781;0.42567208;0.0023018534;2.6945763;36330.67;2.2205728e-05;2.8658378;0
800393061;800392748;0.4256498;0.0023013065;2.2367704;36238.652;1.5340103e-05;2.8351085;0
800492540;800491717;0.42562476;0.0023007765;0.77665555;36035.605;1.85987e-06;2.7942579;0
800591238;800590734;0.4255927;0.0023002718;4.5490046;35897.688;6.4050684e-05;2.8020642;0
800699026;800698655;0.4255604;0.0022997267;0.54697883;37870.0;8.7781547e-07;2.8966134;0
800798219;800797623;0.42553636;0.0022992557;1.9819118;38386.016;1.1369807e-05;2.9224403;0
800897003;800896591;0.4255214;0.002298705;1.5600462;37410.71;7.2283046e-06;2.8399837;0
800996126;800995670;0.42550126;0.002298154;1.3840077;36631.742;5.8100104e-06;2.7748632;0
801095385;801094621;0.42547312;0.0022976317;1.8826553;36422.402;1.081261e-05;2.7508068;0
801193916;801193571;0.42544;0.002297128;3.2854285;36788.64;3.260077e-05;2.7809029;0
801292834;801292525;0.42541477;0.002296609;2.1483135;36766.332;1.3947697e-05;2.7616823;0
801392067;801391476;0.42539403;0.0022960468;0.9296899;36266.73;2.6480445e-06;2.718486;0
801490769;801490454;0.42535344;0.0022954333;4.8752847;36295.316;7.276238e-05;2.7549322;0
801598688;801598372;0.4253331;0.0022946396;-1.2284354;38101.43;4.4006906e-06;2.88629;0
801697718;801697343;0.42535472;0.002293939;-0.076152384;45903.9;1.40370195e-08;3.4359682;0
801796665;801796312;0.42536435;0.0022933362;-1.5165814;47634.887;5.3649273e-06;3.5895627;0
801895642;801895326;0.42536855;0.0022927318;-1.2755944;48323.996;3.7412767e-06;3.6331089;0
801994635;801994248;0.4253643;0.0022921183;2.4798143;48851.094;1.3986902e-05;3.6539562;0
802093568;802093219;0.4253625;0.0022914996;-0.45950064;48163.914;4.870886e-07;3.59332;0
802192537;802192187;0.42536622;0.0022908752;-0.95473045;48058.56;2.1074063e-06;3.5868928;0
802291994;802291154;0.42536762;0.0022902545;0.38076562;47496.34;3.3916638e-07;3.5336974;0
802390638;802390169;0.42537102;0.0022896237;-0.0063769445;46976.883;9.618306e-11;3.4994195;0
802498593;802498090;0.42537323;0.0022889227;0.71201605;46273.383;1.217323e-06;3.4439828;0
802597580;802597059;0.4253711;0.0022882677;0.34492508;45291.812;2.9186856e-07;3.3674674;0
802696574;802696030;0.4253725;0.0022876034;-0.7257722;44716.543;1.3088501e-06;3.3299503;0
802795545;802795044;0.4253765;0.0022869955;-0.059425943;44504.72;8.81665e-09;3.3119678;0
802894500;802893968;0.42537904;0.0022863178;0.36557338;43697.895;3.3981777e-07;3.252883;0
802993469;802992937;0.4253818;0.002285626;0.26455343;43008.418;1.808135e-07;3.2008407;0
803092447;803091907;0.4253812;0.0022849215;-0.6015123;42249.715;9.515306e-07;3.1460056;0
803191411;803190876;0.42538255;0.0022842046;-1.4735867;41423.992;5.824477e-06;3.093454;0
803290397;803289892;0.4253838;0.0022834814;-0.14350052;40971.02;5.584543e-08;3.0480325;0
803398321;803397813;0.42538765;0.0022826823;1.2500402;40363.09;4.301511e-06;3.0087144;0
803497261;803496780;0.42539197;0.0022819405;0.35764185;39859.223;3.56554e-07;2.9669302;0
803596097;803595749;0.425392;0.0022811883;-0.059053615;39358.266;9.844973e-09;2.9296393;0
803695221;803694763;0.4253926;0.0022804264;-0.6287118;38779.137;1.1325636e-06;2.8868363;0
803794056;803793688;0.42539334;0.00227965;-0.25659066;37953.645;1.9274614e-07;2.8241792;0
803893218;803892656;0.42539504;0.0022788597;0.441842;37473.164;5.7885677e-07;2.7890139;0
803992081;803991621;0.42539757;0.0022780593;1.7971894;36941.55;9.714714e-06;2.763982;0
804091083;804090592;0.42540133;0.0022772534;0.074819855;36540.023;1.7022463e-08;2.7175412;0
804189926;804189608;0.4253996;0.0022764315;0.957919;35858.258;2.843321e-06;2.6684566;0
804298067;804297532;0.42540267;0.002275525;-1.7514142;35868.98;9.502026e-06;2.6806195;0
804396982;804396501;0.42540395;0.00227469;1.149611;35232.117;4.1679314e-06;2.6271846;0
804495971;804495466;0.42540953;0.002273845;0.92320204;35005.25;2.705315e-06;2.6071465;0
804594984;804594485;0.4254112;0.002272991;-1.2690878;34427.355;5.1980105e-06;2.565266;0
804693937;804693403;0.42541048;0.0022721256;-1.0943972;34062.797;3.906853e-06;2.5358958;0
804792905;804792373;0.42541486;0.0022713288;-0.90887374;33787.277;2.7165106e-06;2.5136485;0
804891840;804891341;0.42541793;0.0022704497;-0.037437335;33650.207;4.627853e-09;2.5005035;0
804990874;804990311;0.4254207;0.0022695663;0.5398552;33363.277;9.706068e-07;2.4806917;0
805098819;805098280;0.42542052;0.0022685921;1.5149096;32899.08;7.750813e-06;2.455187;0
805198025;805197249;0.42542514;0.002267697;0.5302423;32958.34;9.478529e-07;2.4487224;0
805296599;805296221;0.42542878;0.002266796;-1.755288;32501.639;1.0532925e-05;2.425234;0
805395600;805395184;0.42542946;0.0022658815;-0.5236179;32163.51;9.471594e-07;2.3890219;0
805494722;805494262;0.42543298;0.002264962;0.38995513;31968.98;5.2851584e-07;2.37395;0
805593567;805593219;0.4254356;0.0022640338;-0.5370497;31758.445;1.0090839e-06;2.3574471;0
805692536;805692171;0.42543867;0.0022631036;-0.27457464;31698.97;2.6426105e-07;2.353043;0
805800799;805800061;0.425443;0.002262084;-0.104001835;31418.146;3.825242e-08;2.336629;0
805890587;805890070;0.4254462;0.0022612538;-0.11168158;31608.123;4.3845187e-08;2.347164;0
805998342;805997999;0.42543522;0.0022602796;1.606494;31461.105;9.114686e-06;2.3385572;0
806097565;806096967;0.425438;0.0022593588;0.15032864;31700.643;7.92087e-08;2.3482637;0
806196388;806195935;0.4254478;0.0022584437;-2.7900746;32029.139;2.700498e-05;2.4086657;0
806295259;806294903;0.42545044;0.002257567;-0.38326812;32574.947;5.010478e-07;2.4169116;0
806394486;806393920;0.42544916;0.0022567287;0.7914022;32003.074;2.1745047e-06;2.377744;0
806493372;806492841;0.42543185;0.0022559855;0.97525525;33286.473;3.1748727e-06;2.4671497;0
806592280;806591814;0.42540687;0.0022553124;0.38620055;34275.52;4.83503e-07;2.529939;0
806691118;806690783;0.42539728;0.0022546155;0.9944587;33640.582;3.2663856e-06;2.4837441;0
806790245;806789749;0.4253926;0.0022538945;1.4316673;33309.61;6.8371037e-06;2.4640765;0
806898134;806897714;0.4253742;0.002253211;2.608657;33032.332;2.2890335e-05;2.4569032;0
806997480;806996689;0.4253555;0.0022525527;0.16444516;33339.26;9.012468e-08;2.4511974;0
807096012;807095653;0.4253345;0.0022518886;2.89353;33139.645;2.80715e-05;2.4583468;0
807195150;807194622;0.42532012;0.0022512376;2.0394845;33369.5;1.3849964e-05;2.4577162;0
807294333;807293639;0.42530277;0.0022505892;1.0725409;33125.15;3.8585786e-06;2.4260015;0
807393103;807392560;0.42528322;0.002249935;0.7206301;32747.865;1.7619732e-06;2.393782;0
807492063;807491534;0.42526296;0.0022492746;1.8513192;32144.018;1.1847315e-05;2.3519213;0
807591248;807590501;0.42524135;0.002248609;1.0007775;31728.963;3.5073303e-06;2.3122597;0
807699011;807698517;0.42521408;0.002247862;1.5251095;31989.416;8.078919e-06;2.3227303;0
807797789;807797439;0.42522314;0.0022470597;-1.2586668;33892.086;5.193746e-06;2.4700913;0
807896763;807896407;0.42523706;0.0022462506;0.20337324;36606.113;1.255427e-07;2.6521964;0
807995837;807995370;0.42521805;0.002245476;2.7664042;36140.87;2.3528277e-05;2.6434107;0
808094690;808094340;0.425211;0.0022446923;-0.11868465;36349.785;4.30571e-08;2.6435966;0
808193941;808193356;0.42521754;0.002243904;0.12165883;36909.367;4.4556202e-08;2.6755495;0
808292629;808292279;0.42522544;0.0022431414;0.573872;37621.246;9.726451e-07;2.7186494;0
808391653;808391292;0.4252312;0.002242379;-0.43435615;37551.93;5.582352e-07;2.7143233;0
808490967;808490242;0.42522785;0.0022416036;0.09183205;36934.79;2.5369413e-08;2.669091;0
808598701;808598229;0.42522806;0.0022407398;-1.1386867;36084.316;3.9925235e-06;2.6161172;0
808697660;808697153;0.42523396;0.0022399365;-0.6442436;35919.316;1.2838955e-06;2.5907226;0
808796641;808796124;0.42523456;0.002239143;0.78525823;35462.223;1.9320419e-06;2.555559;0
808895695;808895089;0.42523307;0.0022384154;-2.150081;34649.348;1.4824227e-05;2.5289004;0
808994424;808994059;0.42524183;0.0022376042;-1.4174021;35902.953;6.2174677e-06;2.6015947;0
809093575;809093074;0.42524043;0.0022368017;-0.2063954;35705.13;1.3256441e-07;2.57377;0
809192353;809191996;0.42524073;0.00223599;-0.7533292;34932.215;1.8050988e-06;2.5218697;0
809291501;809290968;0.4252469;0.0022351646;-1.5475775;34557.33;7.700558e-06;2.5053651;0
809390437;809389936;0.42524964;0.0022343374;1.0784086;34435.04;3.752525e-06;2.4886343;0
809498460;809497954;0.42524865;0.0022334333;0.80501235;34049.92;2.1146886e-06;2.4521863;0
809597273;809596872;0.4252463;0.0022325902;1.8952001;33787.098;1.1811819e-05;2.4466429;0
809696234;809695844;0.4252506;0.0022317453;1.8804308;33716.836;1.1652668e-05;2.446688;0
809795152;809794809;0.42525682;0.0022309152;-1.256641;33659.91;5.212751e-06;2.4286358;0
809894190;809893775;0.42525223;0.0022300791;1.6542832;33886.85;8.973172e-06;2.449277;0
809993175;809992862;0.42525464;0.002229239;-0.8406021;33755.633;2.325906e-06;2.431533;0
810092100;810091716;0.42525867;0.0022283935;-1.1331564;33425.477;4.268346e-06;2.4124532;0
810191105;810190763;0.42526132;0.0022275464;0.51025975;33552.53;8.622135e-07;2.4162524;0
810290039;810289717;0.42525965;0.0022267054;0.6016727;33142.0;1.2136667e-06;2.380291;0
810398157;810397668;0.42526305;0.0022257671;-2.4905329;33233.727;2.0737816e-05;2.4114954;0
810497081;810496589;0.42526466;0.0022249194;-0.011283975;33487.953;4.2246734e-10;2.4062252;0
810596016;810595558;0.4252685;0.0022240663;-0.15482765;33208.61;8.0205446e-08;2.3861196;0
810694872;810694528;0.42527232;0.0022232027;-1.2329943;32720.393;5.162513e-06;2.3548925;0
810793987;810793496;0.4252723;0.0022223317;1.25131;32518.975;5.349959e-06;2.3405998;0
810892967;810892513;0.42527425;0.0022215415;1.0041788;32450.283;3.4527172e-06;2.3333066;0
810991951;810991434;0.42527753;0.0022206707;-0.18026175;32428.402;1.1133688e-07;2.3262453;0
811090764;811090403;0.42528027;0.0022197904;0.6465967;31930.521;1.4548509e-06;2.29213;0
811198910;811198368;0.42528194;0.0022188195;-0.002490053;31642.453;2.1772311e-11;2.2677186;0
811297882;811297385;0.4252831;0.0022179205;-0.9631859;31390.443;3.283827e-06;2.2515595;0
811396840;811396310;0.4252866;0.002217015;-1.8274653;31229.932;1.1881869e-05;2.2494435;0
811495804;811495276;0.42529;0.0022161119;-1.3320737;31198.357;6.319493e-06;2.240555;0
811594746;811594246;0.42529252;0.0022152027;-0.50880325;30852.695;9.3231813e-07;2.2097178;0
811693752;811693217;0.42529246;0.0022142848;1.0908626;30368.023;4.353926e-06;2.1793683;0
811792763;811792234;0.42528278;0.0022134786;1.5300038;30649.469;8.486323e-06;2.2013059;0
811891535;811891151;0.42526633;0.0022127666;2.4157991;30782.865;2.1065418e-05;2.2235034;0
811990710;811990121;0.4252468;0.0022121402;1.2340814;31994.242;5.288996e-06;2.2893558;0
812098581;812098088;0.4252183;0.0022115726;2.530835;33028.62;2.154739e-05;2.3776915;0
812197590;812197105;0.4251844;0.0022112138;3.634478;36586.71;4.0116054e-05;2.6487882;0
812296773;812296027;0.42515382;0.002210919;3.0311885;39817.23;2.5639665e-05;2.8579361;0
812395465;812394997;0.42512533;0.0022106236;3.1824098;41625.105;2.7034253e-05;2.9838223;0
812494482;812493966;0.42509758;0.002210334;2.74296;42777.42;1.9542576e-05;3.0546136;0
812593424;812592934;0.4250706;0.002210051;3.081452;43134.887;2.4459054e-05;3.0814927;0
812692418;812691950;0.42504412;0.0022097684;3.0666397;43187.074;2.41952e-05;3.082301;0
812791358;812790872;0.42501724;0.0022094855;3.4508219;42877.695;3.085824e-05;3.0615284;0
812890360;812889843;0.42499232;0.0022092292;3.3016465;42603.867;2.8429524e-05;3.0354679;0
812998326;812997806;0.4249646;0.0022089435;2.8719544;42146.95;2.174435e-05;2.9944606;0
813097283;813096823;0.42493546;0.0022086522;3.2158647;41479.56;2.7702496e-05;2.9485817;0
813196588;813195745;0.42490903;0.002208354;3.5799773;40288.023;3.5346147e-05;2.867737;0
813295288;813294713;0.42488033;0.0022080478;3.1186888;39394.348;2.7432645e-05;2.7975237;0
813394138;813393683;0.4248498;0.0022077332;3.1068265;38466.33;2.7881159e-05;2.728558;0
813493434;813492650;0.42481786;0.0022074115;3.2128713;37673.19;3.0444704e-05;2.6692808;0
813592184;813591669;0.42478588;0.002207082;3.1141617;36635.406;2.9412964e-05;2.5936513;0
813691153;813690592;0.42475677;0.002206707;2.6777537;35574.38;2.2395534e-05;2.5174575;0
813790318;813789560;0.4247299;0.0022062538;2.484178;34500.35;1.9874647e-05;2.440756;0
813898054;813897529;0.42470458;0.0022057046;1.4533532;33667.66;6.970868e-06;2.3854764;0
813997047;813996546;0.42468593;0.0022051062;1.2177751;33454.766;4.9253117e-06;2.3698747;0
814096266;814095463;0.42466578;0.0022044939;0.84828955;33338.96;2.3982454e-06;2.3626177;0
814194787;814194432;0.42464197;0.002203934;1.6856947;32784.875;9.630344e-06;2.3148627;0
814293894;814293402;0.42461464;0.002203395;2.6031053;31893.389;2.3606974e-05;2.2507725;0
814393148;814392372;0.42458844;0.002202873;2.024932;31111.555;1.4643896e-05;2.1935952;0
814491925;814491461;0.424556;0.0022023746;3.437866;30216.672;4.34599e-05;2.1366212;0
814590886;814590311;0.42452428;0.0022018633;2.1992886;29524.838;1.8202642e-05;2.0789955;0
814690075;814689362;0.42448944;0.0022013371;2.3182502;28730.797;2.0784062e-05;2.0217457;0
814797742;814797246;0.42445225;0.002200746;1.3673666;27876.37;7.4523145e-06;1.9637423;0
814896734;814896264;0.424413;0.0022001958;3.2326345;27333.203;4.2479576e-05;1.9258447;0
814995536;814995186;0.42438066;0.0021996887;2.1867063;26989.035;1.9685709e-05;1.8966258;0
815094641;815094152;0.42434165;0.0021991173;2.6951396;26315.662;3.0669435e-05;1.8485628;0
815193626;815193123;0.42430675;0.00219853;1.9393841;25563.957;1.6347716e-05;1.7949806;0
815292867;815292095;0.42426515;0.002197926;3.1528487;24910.182;4.43391e-05;1.7509712;0
815400598;815400057;0.42422166;0.002197249;2.7057111;24276.633;3.350672e-05;1.7028279;0
815490526;815490027;0.4241829;0.0021966707;2.7156804;23702.418;3.457181e-05;1.6615678;0
815598600;815597998;0.42413616;0.0021959601;2.7321308;23130.836;3.58566e-05;1.6203568;0
815697499;815696963;0.4240929;0.002195292;2.4300961;22600.37;2.9032797e-05;1.581463;0
815796481;815795980;0.42404902;0.0021946076;1.7513367;22052.473;1.545395e-05;1.5441326;0
815895432;815894902;0.4240046;0.0021939098;2.6119275;21651.572;3.5009853e-05;1.5143318;0
815994397;815993871;0.42395794;0.0021931978;1.8755499;21264.84;1.8380302e-05;1.4868383;0
816093386;816092840;0.4239104;0.0021924735;2.2019749;20849.164;2.5840063e-05;1.4556239;0
816192357;816191809;0.4238632;0.0021917324;2.3566508;20428.67;3.0207018e-05;1.425431;0
816291358;816290826;0.42381465;0.002190978;2.3169327;20080.49;2.9703664e-05;1.400402;0
816390271;816389745;0.4237669;0.002190211;2.1170704;19764.594;2.51965e-05;1.3782498;0
816498185;816497715;0.42371038;0.0021893578;3.2478185;19329.018;6.063609e-05;1.3498338;0
816597197;816596688;0.42365846;0.0021885638;2.3255363;19113.807;3.1438114e-05;1.3300675;0
816696187;816695698;0.4236061;0.0021877578;2.2431984;18764.762;2.979544e-05;1.3051623;0
816795115;816794620;0.42355835;0.0021868474;1.199979;18478.555;8.658382e-06;1.2909446;0
816894048;816893590;0.42354017;0.0021856362;1.1748612;20286.203;7.56014e-06;1.4160979;0
816993020;816992560;0.42355222;0.0021844702;-0.80369186;24249.994;2.9595453e-06;1.7195268;0
817092067;817091532;0.42355764;0.0021833496;-0.015971243;27721.576;1.022391e-09;1.9379945;0
817190856;817190547;0.42356485;0.0021823477;0.53170896;30840.45;1.0185557e-06;2.1431346;0
817289958;817289467;0.42357028;0.002181445;0.9500109;33125.188;3.027306e-06;2.295717;0
817397907;817397438;0.42357463;0.002180532;1.2599583;34515.266;5.110444e-06;2.3891728;0
817496952;817496404;0.42358178;0.002179732;-0.82101834;35539.92;2.1073988e-06;2.4741697;0
817595953;817595415;0.4235839;0.0021789556;-1.766227;35946.29;9.642652e-06;2.518367;0
817694694;817694340;0.42358553;0.0021781933;0.86528206;36706.68;2.2663542e-06;2.5356557;0
817793771;817793306;0.4236001;0.0021773337;-0.638665;38279.496;1.1839613e-06;2.6500523;0
817892740;817892280;0.42362088;0.0021764587;-1.1329362;40371.08;3.5326295e-06;2.7966218;0
817991770;817991248;0.4236455;0.002175594;-1.878958;42546.496;9.219934e-06;2.9539318;0
818090582;818090263;0.42366844;0.0021747514;-0.7842604;44493.543;1.5359642e-06;3.06855;0
818189802;818189190;0.42369652;0.002173906;-1.0967915;46679.47;2.863385e-06;3.2180655;0
818297673;818297150;0.4237441;0.0021728936;-4.409181;51234.914;4.2160656e-05;3.5969155;0
818396686;818396118;0.42379773;0.0021719562;-4.641254;59331.785;4.0340452e-05;4.147341;0
818495645;818495140;0.42384863;0.0021710927;-1.7041612;68691.06;4.6976274e-06;4.7176824;0
818594620;818594059;0.42389646;0.0021703166;-4.80505;74824.805;3.428528e-05;5.1855187;0
818693413;818693027;0.42394415;0.0021695935;-6.518816;80004.03;5.9017806e-05;5.5896864;0
818792348;818791996;0.4239857;0.0021689027;-2.3025396;84649.78;6.9589846e-06;5.7960005;0
818900328;818900010;0.4240338;0.0021681774;-8.255521;87215.49;8.682661e-05;6.130216;0
818990372;818990064;0.42406815;0.002167638;-7.508689;90360.66;6.932763e-05;6.294796;0
819098520;819097905;0.4241245;0.0021668773;-5.505094;98726.055;3.4107918e-05;6.7794147;0
819197194;819196874;0.42418024;0.0021661744;-6.9055085;104838.46;5.053918e-05;7.22101;0
819296197;819295841;0.424233;0.0021655005;-8.323601;109494.65;7.030515e-05;7.5764837;0
819395414;819394856;0.42428437;0.0021648554;-6.6583476;115993.44;4.2467527e-05;7.945889;0
819494118;819493776;0.42433515;0.002164222;-7.453545;120728.086;5.1129904e-05;8.273188;0
819593089;819592747;0.42438984;0.0021635774;-6.199245;126116.87;3.385805e-05;8.596774;0
819692114;819691718;0.42444447;0.0021629368;-6.2090235;130057.22;3.2935906e-05;8.855466;0
819795555;819795186;0.42449954;0.0021623136;-7.683691;133163.27;4.9262093e-05;9.086208;0
819890036;819889701;0.42455637;0.0021616858;-8.689959;137512.34;6.101705e-05;9.389809;0
819998298;819997619;0.42461687;0.0021610085;-7.144579;140572.78;4.0346844e-05;9.546359;0
820096947;820096589;0.4246727;0.00216039;-8.849541;141184.3;6.16329e-05;9.610265;0
820195978;820195558;0.42473164;0.002159761;-10.831547;142636.47;9.139193e-05;9.768379;0
820295289;820294575;0.42479244;0.002159112;-9.207841;145591.56;6.470486e-05;9.892244;0
820394075;820393498;0.42485437;0.0021584602;-8.169375;147769.27;5.018236e-05;10.001509;0
820492912;820492468;0.424916;0.0021578139;-8.358932;148000.02;5.2456253e-05;10.011579;0
820592090;820591436;0.4249782;0.0021571654;-8.565034;147815.39;5.514371e-05;9.989956;0
820690823;820690406;0.42504278;0.0021565;-9.00186;147951.17;6.0856026e-05;9.994868;0
820789784;820789423;0.4251106;0.0021558108;-9.23273;148637.1;6.372217e-05;10.033236;0
820897711;820897357;0.42518663;0.002155049;-7.678617;150005.55;4.3673317e-05;10.097797;0
820996664;820996313;0.42525205;0.0021544073;-7.538725;150855.88;4.1859214e-05;10.149428;0
821095663;821095277;0.42532793;0.0021536774;-12.466575;150854.14;0.00011447075;10.227621;0
821194919;821194292;0.42540252;0.0021529365;-9.681388;151619.92;6.86873e-05;10.188613;0
821293605;821293218;0.42547795;0.0021522224;-9.237791;151864.11;6.2436506e-05;10.192232;0
821392684;821392184;0.42554975;0.002151519;-10.221157;150494.52;7.713242e-05;10.100545;0
821491765;821491153;0.4256187;0.0021508199;-10.087685;147954.73;7.642081e-05;9.915707;0
821590532;821590120;0.4256707;0.0021502431;-6.7781205;145467.66;3.5092122e-05;9.738879;0
821698577;821698086;0.42570296;0.0021497998;-5.0993023;148356.92;1.9474719e-05;9.945393;0
821797514;821797056;0.42571786;0.0021495065;-5.2733808;160396.19;1.9263787e-05;10.721626;0
821896364;821896025;0.42572615;0.0021492809;-0.4954183;173124.61;1.5752258e-07;11.733894;0
821995370;821994994;0.42573312;0.0021490848;-1.8100013;186391.33;1.9529427e-06;12.510739;0
822094368;822094010;0.42573887;0.0021489046;-1.2655858;196253.14;9.068262e-07;13.155833;0
