timestamp;timestamp_sample;time_last_fuse;device_id;observation[0];observation[1];observation[2];observation_variance[0];observation_variance[1];observation_variance[2];innovation[0];innovation[1];innovation[2];innovation_filtered[0];innovation_filtered[1];innovation_filtered[2];innovation_variance[0];innovation_variance[1];innovation_variance[2];test_ratio[0];test_ratio[1];test_ratio[2];test_ratio_filtered[0];test_ratio_filtered[1];test_ratio_filtered[2];estimator_instance;innovation_rejected;fused
470247571;470076179;470076179;0;-0.18115537;0.026471183;-0.9830981;1.0;1.0;1.0;0.097925454;0.0033012796;-0.012987435;0.05175087;-0.045339435;-0.011276734;1.0002207;1.000258;1.0000015;0.15339647;0.00017433018;0.0026987712;0.09656364;-0.0704742;-0.0065178866;0;0;1
470744083;470571039;470571039;0;-0.11187185;0.053798437;-0.9922652;1.0;1.0;1.0;0.08643754;-0.02109176;-0.0068754554;0.04457255;-0.043225985;-0.0077421833;1.0002251;1.0002569;1.0000004;0.11951627;0.007113493;0.0007564548;0.071503565;-0.0661985;-0.003329501;0;0;1
471237455;471065898;471065898;0;-0.024637116;0.04150863;-0.9988344;1.0;1.0;1.0;0.04341582;-0.025970675;-0.0008686781;0.043021277;-0.042240776;-0.005949978;1.0002278;1.0002571;1.0000001;0.030152064;0.010787309;1.2070311e-05;0.06299774;-0.057593714;-0.0020037713;0;0;1
471741286;471569708;471569708;0;-0.03490484;0.1723381;-0.9844193;1.0;1.0;1.0;0.058331657;-0.16620716;-0.01528734;0.045518953;-0.047686722;-0.006433382;1.0002306;1.0002578;1.0000001;0.054428767;0.44186997;0.0037392727;0.06645397;-0.07120742;-0.0016533618;0;0;1
472245168;472073564;472073564;0;-0.0021812464;0.16368555;-0.98651016;1.0;1.0;1.0;0.020204423;-0.05325801;-0.007209182;0.04545192;-0.039299473;-0.0068297447;1.0002338;1.0002542;1.0000033;0.006529973;0.04536967;0.00083185657;0.061718944;-0.06855871;-0.001963338;0;0;1
472740050;472568424;472568424;0;-0.019527452;0.08852496;-0.9958826;1.0;1.0;1.0;0.043186046;0.04401604;0.00498569;0.04840456;-0.05037054;-0.012748403;1.0002389;1.0002506;1.0000049;0.029833427;0.030993406;0.00039803513;0.059318226;-0.08909669;-0.0062317257;0;0;1
473244144;473072280;473072280;0;-0.013387841;-0.103693955;-0.9945191;1.0;1.0;1.0;0.024329478;0.023162007;-0.00217247;0.044508606;-0.04529125;-0.015680224;1.000243;1.0002538;1.0000017;0.009468475;0.00858228;7.5551194e-05;0.059392277;-0.10338201;-0.009217351;0;0;1
473747683;473576137;473576137;0;-0.05056867;-0.13739395;-0.98922473;1.0;1.0;1.0;0.06579615;-0.082381606;0.0137883425;0.045324583;-0.05529695;-0.0047890404;1.0002441;1.0002443;1.0000122;0.069249235;0.10855341;0.003043672;0.05626521;-0.10246596;-0.0031888513;0;0;1
474242560;474070996;474070996;0;-0.041877244;-0.17151546;-0.984291;1.0;1.0;1.0;0.0511693;-0.028476864;0.004535973;0.045976594;-0.06560398;0.003096324;1.0002456;1.0002466;1.0000101;0.041882467;0.01296966;0.00032936188;0.05634357;-0.0996008;-0.0004563639;0;0;1
474737758;474565855;474565855;0;-0.064804725;-0.22432326;-0.97235763;1.0;1.0;1.0;0.042147867;0.009308845;-0.0039895177;0.037838608;-0.07080535;0.007561303;1.0002456;1.0002456;1.0000125;0.028416106;0.0013866612;0.00025481664;0.04497738;-0.10651324;0.001168312;0;0;1
475241313;475069759;475069759;0;-0.08953536;-0.19534571;-0.9766388;1.0;1.0;1.0;0.0033451319;-0.061913207;0.014143646;0.038332008;-0.07752216;0.007382316;1.0002445;1.0002408;1.0000209;0.00017899476;0.06131692;0.0032024244;0.049044907;-0.13580415;0.0015055768;0;0;1
475745170;475573568;475573568;0;-0.3754567;-0.09072881;-0.9223885;1.0;1.0;1.0;0.09211242;-0.14020589;-0.008413017;0.042976856;-0.074829325;0.004272796;1.0002236;1.0002455;1.0000397;0.13572481;0.31443545;0.0011316948;0.046410702;-0.12853684;0.000848673;0;0;1
