Tiempo,U1_Roll,U2_Pitch,U3_Yaw,Y1_RollRate,Y2_PitchRate,Y3_YawRate
377.881,0.173890069127083,-0.12080979347229,0.226698324084282,0.532917380332947,0.33379328250885,-0.0810987204313278
377.901,0.1187833994627,-0.0986746773123741,0.190126836299896,0.38338115811348,0.28078705072403,-0.0216101109981537
377.921,0.0950316563248634,-0.108333565294743,0.192346587777138,0.306935220956802,0.302005171775818,-0.0227185450494289
377.941,0.0723979845643044,-0.129002526402473,0.211482912302017,0.241531372070312,0.346990287303925,-0.0547954216599464
377.961,-0.007719652261585,-0.0751352235674858,0.185767665505409,0.0545673184096813,0.228911593556404,-0.0152872204780579
377.981,-0.0244591794908047,-0.0292126685380936,0.174735277891159,0.0067707160487771,0.116193249821663,0.00579910585656762
378.001,-0.0489710941910744,-0.0404364801943302,0.230715751647949,-0.0463367328047752,0.138943493366241,-0.083988331258297
378.021,-0.0756678953766823,-0.0703053623437881,0.229096844792366,-0.103182353079319,0.211908578872681,-0.0845120921730995
378.041,-0.112773060798645,-0.0695773437619209,0.186557203531265,-0.182870954275131,0.205297559499741,-0.016102883964777
378.061,-0.125634223222733,-0.05508067086339,0.182281166315079,-0.204922795295715,0.167846232652664,-0.00720889260992408
378.081,-0.149480804800987,-0.0170656032860279,0.189888149499893,-0.246514230966568,0.07139702886343,-0.019627008587122
378.101,-0.129980772733688,0.00645072292536497,0.215851739048958,-0.19772282242775,0.0118108782917261,-0.0598073191940784
378.121,-0.117184676229954,0.0179477296769619,0.233258694410324,-0.154727727174759,-0.0159329064190388,-0.0898981988430023
378.141,-0.0850799903273582,-0.0142905917018652,0.237320423126221,-0.0756466388702393,0.0484314002096653,-0.0966010093688965
378.161,-0.0825419276952744,-0.0326281748712063,0.21614608168602,-0.0637581869959831,0.0958287864923477,-0.063101626932621
378.181,-0.0644876286387444,-0.0103143425658345,0.197614148259163,-0.021222060546279,0.0389443263411522,-0.0324479304254055
378.201,-0.0545013174414635,-0.00543507933616638,0.199885815382004,0.00849755667150021,0.0278467480093241,-0.0355495139956474
378.221,-0.0254807714372873,-0.0151076735928655,0.195436462759972,0.0706198513507843,0.0510525181889534,-0.0287618432193995
378.241,-0.00603439938277006,0.00402020197361708,0.179242521524429,0.114168725907803,0.0154468985274434,-0.00192934111692011
378.261,0.0202750023454428,0.0296656005084515,0.18678018450737,0.163016140460968,-0.0468512140214443,-0.0131289269775152
378.281,0.0428363382816315,0.0223207622766495,0.199757248163223,0.209697932004929,-0.0276400707662106,-0.0354601666331291
378.301,0.0920773223042488,0.0684602186083794,0.191929906606674,0.310179889202118,-0.122287690639496,-0.022406630218029
378.321,0.131061226129532,0.0957241952419281,0.209478974342346,0.378858268260956,-0.186123833060265,-0.0493543706834316
378.341,0.17888043820858,0.0688120424747467,0.227661609649658,0.47158870100975,-0.118657872080803,-0.0810081586241722
378.361,0.158320173621178,0.0781542435288429,0.228484004735947,0.40993919968605,-0.134213358163834,-0.0820455104112625
378.381,0.204148814082146,0.0923034101724625,0.224443510174751,0.498020946979523,-0.164370581507683,-0.0736771747469902
378.401,0.218339562416077,0.0304896384477615,0.245568558573723,0.530590891838074,-0.0283414516597986,-0.110080316662788
378.421,0.179083257913589,0.0206010472029448,0.203081130981445,0.434684813022614,0.00162786652799696,-0.0412152633070946
378.441,0.186845153570175,0.0617737881839275,0.206674411892891,0.451819092035294,-0.0924401506781578,-0.0439648516476154
378.461,0.174576729536057,0.048441831022501,0.225517317652702,0.420305401086807,-0.0660530030727386,-0.0753303170204163
378.481,0.190385222434998,-0.00212658359669149,0.239035651087761,0.435681045055389,0.0501968078315258,-0.0976201742887497
378.501,0.190485268831253,-0.00920228473842144,0.249922230839729,0.419420480728149,0.0712498724460602,-0.115419447422028
378.521,0.152513191103935,0.00757001945748925,0.228050038218498,0.30908066034317,0.0273185912519693,-0.0807299911975861
378.541,0.159127742052078,0.0070579731836915,0.218507379293442,0.312067538499832,0.0290356781333685,-0.0632052570581436
378.561,0.176573857665062,-0.0281518753618002,0.259444653987885,0.33038866519928,0.110876895487309,-0.128124311566353
378.581,0.133731052279472,-0.0415472164750099,0.257619649171829,0.226459622383118,0.13684968650341,-0.12846514582634
378.601,0.130685716867447,-0.0474039614200592,0.214277386665344,0.204747840762138,0.146279901266098,-0.0567848086357117
378.621,0.112715877592564,-0.0472035296261311,0.225730925798416,0.148307114839554,0.131415873765945,-0.0732400566339493
378.641,0.114206232130527,-0.107301875948906,0.267425835132599,0.149764135479927,0.25533327460289,-0.141067892313004
378.661,0.098512165248394,-0.105086982250214,0.252100467681885,0.105603791773319,0.249215573072433,-0.118869081139565
378.681,0.0844674706459045,-0.08977310359478,0.21797613799572,0.0677769631147385,0.198659509420395,-0.0619135312736034
378.701,0.0891464501619339,-0.109436571598053,0.234185501933098,0.0732983201742172,0.231301933526993,-0.0850156992673874
378.721,0.0963821262121201,-0.114708088338375,0.270595878362656,0.0843238011002541,0.231801718473434,-0.144943058490753
378.741,0.0899890810251236,-0.14528101682663,0.260047972202301,0.0672625154256821,0.285691618919373,-0.129992663860321
378.761,0.0891963914036751,-0.141595080494881,0.250780522823334,0.0633579194545746,0.264934569597244,-0.112897351384163
378.781,0.0915387719869614,-0.143750876188278,0.242427915334702,0.0640181228518486,0.255483090877533,-0.0999116599559784
378.801,0.105012856423855,-0.157239928841591,0.220139667391777,0.0568381324410439,0.268438905477524,-0.0640193745493889
378.821,0.194069147109985,-0.169517546892166,0.229742884635925,0.10240026563406,0.170513778924942,-0.0762922987341881
378.841,0.239062875509262,-0.160938426852226,0.246010422706604,0.139146715402603,0.0795545876026154,-0.104773558676243
378.861,0.275294333696365,-0.203780919313431,0.252448499202728,0.140681356191635,0.0802015215158463,-0.113607324659824
378.881,0.300728380680084,-0.254844903945923,0.267554372549057,0.165758565068245,0.147206738591194,-0.138096868991852
378.901,0.296276092529297,-0.275567293167114,0.253418803215027,0.138821870088577,0.15109971165657,-0.117152199149132
378.921,0.271740734577179,-0.264564275741577,0.22689762711525,0.0704413503408432,0.113916739821434,-0.0731258243322372
378.941,0.261214911937714,-0.22437784075737,0.228130146861076,0.0402822457253933,0.0223819855600595,-0.0737381428480148
378.961,0.250220328569412,-0.193288534879684,0.225184410810471,0.00995212141424417,-0.0570280775427818,-0.0690509229898453
378.981,0.247460603713989,-0.171965271234512,0.249011591076851,0.00212561944499612,-0.106764018535614,-0.105773583054543
379.001,0.221469834446907,-0.175649166107178,0.260160773992538,-0.0555235929787159,-0.0973337739706039,-0.125999942421913
379.021,0.196171596646309,-0.164132669568062,0.233115762472153,-0.113187864422798,-0.117023959755898,-0.0822681933641434
379.041,0.16208578646183,-0.141736373305321,0.225146368145943,-0.182892441749573,-0.161762356758118,-0.0692788138985634
379.061,0.13428196310997,-0.106810167431831,0.201358526945114,-0.239146858453751,-0.228845119476318,-0.0304118636995554
379.081,0.107726849615574,-0.0388807356357574,0.197456911206245,-0.290364682674408,-0.370291411876678,-0.021742258220911
379.101,0.0770634859800339,0.0138683188706636,0.224055334925652,-0.345241904258728,-0.477643400430679,-0.0645045265555382
379.121,0.0544441938400269,0.0326055772602558,0.227659627795219,-0.382607579231262,-0.502795815467834,-0.0716810896992683
379.141,0.0102464416995645,0.048625685274601,0.232936307787895,-0.462145030498505,-0.518486618995667,-0.0804805308580399
379.161,0.00236048502847552,0.0434187911450863,0.206019714474678,-0.462550222873688,-0.484307706356049,-0.0386597700417042
379.181,-0.0254957340657711,0.0954706892371178,0.174261689186096,-0.502707064151764,-0.574205696582794,0.0146882068365812
379.201,-0.0468254052102566,0.1669060587883,0.193966150283813,-0.527590095996857,-0.712841212749481,-0.0154864890500903
379.221,-0.0672080963850021,0.178355008363724,0.212594032287598,-0.549159348011017,-0.712883830070496,-0.0457497835159302
379.241,-0.0841573253273964,0.177977547049522,0.230536252260208,-0.564210891723633,-0.683910369873047,-0.0760555192828178
379.261,-0.0954976603388786,0.136835679411888,0.20091338455677,-0.567103207111359,-0.561270356178284,-0.0316328965127468
379.281,-0.117716573178768,0.16301703453064,0.141355723142624,-0.589093685150146,-0.582491040229797,0.0668956264853477
379.301,-0.112960115075111,0.241404861211777,0.179202109575272,-0.551799535751343,-0.735910892486572,0.0107707735151052
379.321,-0.107979759573936,0.207414478063583,0.184596747159958,-0.516400933265686,-0.634101748466492,-0.00368892587721348
379.341,-0.0928737372159958,0.184141561388969,0.170772448182106,-0.457214057445526,-0.545864462852478,0.0201659761369228
379.361,-0.106055453419685,0.17357262969017,0.167074486613274,-0.465241014957428,-0.498547792434692,0.024858120828867
379.381,-0.0734033361077309,0.164692163467407,0.116612769663334,-0.374670922756195,-0.452301800251007,0.105195485055447
379.401,-0.0567325949668884,0.211322993040085,0.133291393518448,-0.315375357866287,-0.532200932502747,0.0824270322918892
379.421,-0.047527477145195,0.154439851641655,0.179262831807137,-0.282402276992798,-0.394293963909149,0.00569941801950336
379.441,-0.0145018342882395,0.111272715032101,0.148460477590561,-0.194416671991348,-0.266551643610001,0.0540420487523079
379.461,0.00087089667795226,0.136792540550232,0.144961923360825,-0.14645728468895,-0.308123141527176,0.0604291744530201
379.481,0.0200833640992641,0.144034653902054,0.162790134549141,-0.0985745564103127,-0.314519107341766,0.0328203551471233
379.501,0.0452105663716793,0.101460300385952,0.184168338775635,-0.0373124666512012,-0.205559179186821,-0.00362563645467162
379.521,0.0713597014546394,0.0835685655474663,0.180851846933365,0.0234210696071386,-0.157369747757912,-0.000420614698668942
379.541,0.0801600515842438,0.0990051552653313,0.161520302295685,0.0437621250748634,-0.19236595928669,0.0318605937063694
379.561,0.111491903662682,0.0823715329170227,0.184144839644432,0.110670626163483,-0.155807495117188,-0.00155723304487765
379.581,0.129089638590813,0.0375268794596195,0.210251644253731,0.144711345434189,-0.0533697232604027,-0.0493163503706455
379.601,0.147752717137337,0.0474433042109013,0.158329173922539,0.179882794618607,-0.0715799480676651,0.0370198711752892
379.621,0.155709519982338,0.0571106784045696,0.177620425820351,0.188679590821266,-0.0942400246858597,0.00814148224890232
379.641,0.144094005227089,0.027436301112175,0.209725171327591,0.155581668019295,-0.0290661491453648,-0.0457404069602489
379.661,0.156735762953758,0.0206467844545841,0.169038072228432,0.170908585190773,-0.009089021012187,0.0167216025292873
379.681,0.173673391342163,0.0490733608603477,0.170771464705467,0.205494076013565,-0.0743964836001396,0.0189412776380777
379.701,0.139710798859596,0.041727501899004,0.200731605291367,0.116244360804558,-0.0611356869339943,-0.0321107059717178
379.721,0.124056681990623,0.0283036027103662,0.177562475204468,0.0745362937450409,-0.0288249906152487,0.00366422580555081
379.741,0.129103496670723,0.0669896751642227,0.167832404375076,0.0825406983494759,-0.112119361758232,0.0217319671064615
379.761,0.122190475463867,0.0815144926309586,0.189810007810593,0.0629884302616119,-0.14921398460865,-0.0135681200772524
379.781,0.0820287615060806,0.0589615814387798,0.170966744422913,-0.033179234713316,-0.0967308506369591,0.0134551357477903
379.801,0.0657747015357018,0.100853309035301,0.158159956336021,-0.067586787045002,-0.1915422976017,0.0363288596272469
379.821,0.0433463305234909,0.129095762968063,0.187132328748703,-0.114530727267265,-0.254861742258072,-0.00913286488503218
379.841,0.0183535255491734,0.0938214212656021,0.164410814642906,-0.166252091526985,-0.174700513482094,0.0235646404325962
379.861,-0.00814748834818602,0.133776128292084,0.138614043593407,-0.223872512578964,-0.256676584482193,0.0670708119869232
379.881,-0.0364935584366322,0.180454879999161,0.170165166258812,-0.272960245609283,-0.358828037977219,0.0171977169811726
379.901,-0.0555023774504662,0.160093560814857,0.165751606225967,-0.303462952375412,-0.293167650699615,0.021522244438529
379.921,-0.0520111434161663,0.184910267591476,0.125593781471252,-0.288038372993469,-0.328692674636841,0.0859253481030464
379.941,-0.0965223759412766,0.256965339183807,0.165722265839577,-0.368312776088715,-0.479719340801239,0.0258639045059681
379.961,-0.110282346606255,0.22219455242157,0.173158198595047,-0.384053826332092,-0.383235245943069,0.00771273812279105
379.981,-0.0919103473424911,0.245668098330498,0.131815865635872,-0.326829046010971,-0.408074080944061,0.0757463946938515
380.001,-0.111501857638359,0.325406104326248,0.166114091873169,-0.352380573749542,-0.569698631763458,0.0245482753962278
380.021,-0.103486180305481,0.267022609710693,0.168144568800926,-0.322415947914124,-0.421988397836685,0.0151150729507208
380.041,-0.0840151458978653,0.275027453899384,0.147870630025864,-0.261392652988434,-0.4066461622715,0.0494428463280201
380.061,-0.077530525624752,0.331742197275162,0.158694490790367,-0.233384683728218,-0.51544988155365,0.0337551012635231
380.081,-0.0535003952682018,0.292358577251434,0.184266656637192,-0.170371308922768,-0.411921679973602,-0.00944777671247721
380.101,-0.035299438983202,0.272140979766846,0.15558697283268,-0.118390738964081,-0.335201531648636,0.0357090160250664
380.121,-0.0133535955101252,0.330424338579178,0.172796696424484,-0.0664645284414291,-0.450003206729889,0.010149696841836
380.141,0.0073352949693799,0.274901926517487,0.186319142580032,-0.0108282770961523,-0.308060467243195,-0.0133729185909033
380.161,0.0233852900564671,0.257650464773178,0.167284682393074,0.0188282225281,-0.249460905790329,0.0162333454936743
380.181,0.0588694326579571,0.269201755523682,0.168929532170296,0.102107129991055,-0.260287582874298,0.0150620061904192
380.201,0.0618111118674278,0.233980849385262,0.206837490200996,0.108425199985504,-0.172564804553986,-0.0470111146569252
380.221,0.0767377093434334,0.22127440571785,0.160796761512756,0.127589792013168,-0.129469335079193,0.0261061545461416
380.241,0.0997950881719589,0.205184414982796,0.184344246983528,0.181526184082031,-0.0833292752504349,-0.00886205863207579
380.261,0.101507171988487,0.17260117828846,0.194779068231583,0.173671498894691,0.00426895869895816,-0.02897634729743
380.281,0.10281129181385,0.226603835821152,0.174156427383423,0.171434357762337,-0.0412282906472683,0.0053409137763083
380.301,0.121649980545044,0.219736576080322,0.188469976186752,0.202870532870293,0.049179345369339,-0.0178121011704206
380.321,0.108342751860619,0.242021128535271,0.172174841165543,0.163469344377518,0.0474046990275383,0.00906307995319366
380.341,0.107753358781338,0.237440586090088,0.193371310830116,0.154433533549309,0.112627312541008,-0.0253237690776587
380.361,0.094335712492466,0.268256276845932,0.185595914721489,0.116429850459099,0.123531758785248,-0.0148276062682271
380.381,0.0735926777124405,0.251644939184189,0.177561357617378,0.0666051059961319,0.159690544009209,-0.000351131107890978
380.401,0.0586448237299919,0.238260820508003,0.171193584799767,0.0255319178104401,0.183160319924355,0.00924933236092329
380.421,0.0507078394293785,0.215017631649971,0.174304097890854,0.00709168612957001,0.225014761090279,0.00547247473150492
380.441,0.0304298587143421,0.188551515340805,0.193486601114273,-0.0401156917214394,0.278750360012054,-0.0257642455399036
380.461,0.0160907860845327,0.17174918949604,0.191285878419876,-0.0700509995222092,0.305451452732086,-0.0241329185664654
380.481,-0.0271235592663288,0.141578167676926,0.193465232849121,-0.163740128278732,0.360721260309219,-0.0264595150947571
380.501,-0.0235237237066031,0.15487152338028,0.181080728769302,-0.149918541312218,0.373300939798355,-0.00752611830830574
380.521,-0.0492330901324749,0.16221709549427,0.18936014175415,-0.201695889234543,0.381198674440384,-0.0190065577626228
380.541,-0.078689768910408,0.133112281560898,0.190546602010727,-0.242473289370537,0.49070081114769,-0.0224054362624884
380.561,-0.0721147656440735,0.185803160071373,0.191378831863403,-0.194494143128395,0.423568546772003,-0.0236058328300714
380.581,-0.0865712016820908,0.13922218978405,0.175213754177094,-0.226900741457939,0.547412276268005,0.00164645665790886
380.601,-0.0851546600461006,0.198788449168205,0.166175097227097,-0.204279497265816,0.451646566390991,0.0170016977936029
380.621,-0.0707778260111809,0.129665791988373,0.185410708189011,-0.149513229727745,0.606151044368744,-0.0135576203465462
380.641,-0.0993281081318855,0.136960059404373,0.181358337402344,-0.200259536504745,0.575866281986237,-0.00907575525343418
380.661,-0.0717975646257401,0.122883059084415,0.16004478931427,-0.141655534505844,0.579441130161285,0.0265642199665308
380.681,-0.0426170639693737,0.0744582563638687,0.181749075651169,-0.0852899178862572,0.656049251556396,-0.00695076724514365
380.701,-0.00130957108922303,0.0439169406890869,0.186267957091331,0.00247467076405883,0.7108274102211,-0.0170036498457193
380.721,-0.0285578425973654,0.0665545612573624,0.158633932471275,-0.0600063279271126,0.619410693645477,0.0273552443832159
380.741,0.019164377823472,-0.00921284966170788,0.177868396043777,0.0370146110653877,0.76241934299469,0.000662113714497536
380.761,0.03682991117239,-0.0164573974907398,0.200701951980591,0.0852887406945229,0.744223952293396,-0.0427823886275291
380.781,0.0431205295026302,-0.0415387153625488,0.159008905291557,0.0910084545612335,0.772188782691956,0.0271424613893032
380.801,0.0693756118416786,-0.0432123094797134,0.184414491057396,0.145765945315361,0.738202095031738,-0.0109750954434276
380.821,0.0981288030743599,-0.0934285968542099,0.195990428328514,0.2043476998806,0.815556645393372,-0.0327085368335247
380.841,0.102595522999763,-0.108273088932037,0.181849405169487,0.212516233325005,0.813696086406708,-0.0103777479380369
380.861,0.0686577558517456,-0.113406240940094,0.175463229417801,0.128717437386513,0.791791677474976,-0.000339008111041039
380.881,0.0940487161278725,-0.116362690925598,0.168431520462036,0.186334639787674,0.76024067401886,0.0125013906508684
380.901,0.111698165535927,-0.13553886115551,0.202378898859024,0.230740517377853,0.76188451051712,-0.0416522808372974
380.921,0.096938356757164,-0.170818462967873,0.1920415610075,0.196993738412857,0.810569107532501,-0.0284333378076553
380.941,0.059402771294117,-0.173750087618828,0.173191621899605,0.104540228843689,0.78342205286026,0.00412058271467686
380.961,0.0434033200144768,-0.119565904140472,0.180377066135406,0.0746331959962845,0.624608993530273,-0.00789247639477253
380.981,0.0507259368896484,-0.157812714576721,0.181896850466728,0.0844398364424706,0.671569585800171,-0.00922805909067392
381.001,0.0626879185438156,-0.186145812273026,0.191964775323868,0.114302434027195,0.709009647369385,-0.0266547165811062
381.021,0.0335512571036816,-0.179090827703476,0.169446736574173,0.0497836731374264,0.662891387939453,0.00835966225713491
381.041,-0.027408380061388,-0.149569123983383,0.162581712007523,-0.0928063094615936,0.569933950901031,0.0204132404178381
381.061,0.00917243119329214,-0.123426973819733,0.160900622606277,-0.0119043402373791,0.476606786251068,0.0239191800355911
381.081,0.00664515793323517,-0.12930503487587,0.181530773639679,-0.0146065428853035,0.466085344552994,-0.00995226949453354
381.101,-0.00838730297982693,-0.129770547151566,0.186870723962784,-0.0468162372708321,0.443271636962891,-0.0188863724470139
381.121,-0.0328887179493904,-0.129637524485588,0.184957355260849,-0.106430195271969,0.425068944692612,-0.0167887471616268
381.141,-0.0246666502207518,-0.114931687712669,0.167941972613335,-0.0857894048094749,0.372206509113312,0.0118177104741335
381.161,-0.0293637476861477,-0.102584764361382,0.1625936627388,-0.097424104809761,0.325667023658752,0.0190387833863497
381.181,-0.0246902275830507,-0.0917892381548882,0.151773691177368,-0.0849736556410789,0.288086086511612,0.0367567054927349
381.201,-0.02018060721457,-0.070350207388401,0.159334659576416,-0.0742676481604576,0.24036893248558,0.0258912239223719
381.221,-0.0680661499500275,-0.0590199455618858,0.164815619587898,-0.180904179811478,0.210856392979622,0.0153740718960762
381.241,-0.040987528860569,-0.0285423994064331,0.165370658040047,-0.124405607581139,0.144058018922806,0.0140475183725357
381.261,-0.0326230153441429,-0.005658526904881,0.164557427167892,-0.104092791676521,0.0894775539636612,0.017206160351634
381.281,-0.0385044254362583,0.000310110859572887,0.157991915941238,-0.116563022136688,0.0741625800728798,0.0258756913244724
381.301,-0.0291261021047831,-0.0016107487026602,0.179216176271439,-0.0947695225477219,0.076587051153183,-0.00817186199128628
381.321,-0.0169713646173477,-0.00611732201650739,0.179488480091095,-0.0639714673161507,0.0862750858068466,-0.00921208970248699
381.341,-0.0214415825903416,-0.00499715888872743,0.168634757399559,-0.0737085565924644,0.084113784134388,0.00770125398412347
381.361,-0.0226920060813427,-0.00268046488054097,0.154036164283752,-0.0751490741968155,0.0793970674276352,0.0315521880984306
381.381,-0.0179615113884211,-0.018285233527422,0.162547051906586,-0.059089433401823,0.114467740058899,0.0182801261544228
381.401,-0.0260409917682409,-0.00828117597848177,0.170921549201012,-0.0735791921615601,0.0923951640725136,0.00528965378180146
381.421,-0.0512620210647583,-0.014924980700016,0.169317692518234,-0.125143870711327,0.102913282811642,0.00584513461217284
381.441,-0.0296322498470545,-0.0497999452054501,0.181113511323929,-0.0769816860556602,0.182627230882645,-0.0118966577574611
381.461,-0.0274582467973232,-0.0697428286075592,0.190418407320976,-0.0611676946282387,0.229452654719353,-0.0282061006873846
381.481,-0.0234693549573421,-0.0848872289061546,0.168931111693382,-0.049313846975565,0.255345404148102,0.00617022905498743
381.501,-0.0205740872770548,-0.108918212354183,0.157355681061745,-0.0436310917139053,0.299102127552032,0.0257821790874004
381.521,-0.00546816037967801,-0.115231513977051,0.174900785088539,-0.0027863837312907,0.300542742013931,-0.00190229131840169
381.541,-0.0205123834311962,-0.116404689848423,0.17974790930748,-0.0375493317842484,0.286000311374664,-0.0113587975502014
381.561,-0.00681172776967287,-0.144418984651566,0.183130428195,-0.00405110837891698,0.331119120121002,-0.0153199778869748
381.581,-0.0257851295173168,-0.181652888655663,0.191582977771759,-0.0458627380430698,0.399660289287567,-0.0306386500597
381.601,-0.0186073482036591,-0.186349898576736,0.189772546291351,-0.028438737615943,0.394603878259659,-0.0281417034566402
381.621,0.000642333761788905,-0.218868300318718,0.174495503306389,0.0167315118014812,0.44513726234436,-0.00314538134261966
381.641,-0.00355876982212067,-0.234852164983749,0.165809169411659,0.00937843695282936,0.463197559118271,0.0111590623855591
381.661,-0.00901618227362633,-0.234378173947334,0.159150570631027,0.00223105470649898,0.442521423101425,0.0222358368337154
381.681,-0.0155268013477325,-0.213864609599113,0.164642721414566,-0.0131156938150525,0.374774158000946,0.0124373836442828
381.701,-0.0109386453405023,-0.215116709470749,0.163067981600761,-0.00293958140537143,0.359940946102142,0.0154139278456569
381.721,-0.00899911113083363,-0.208615571260452,0.16535596549511,0.000604614557232708,0.324848502874374,0.0117805916815996
381.741,-0.0339994356036186,-0.189309805631638,0.170506209135056,-0.0547415427863598,0.266891062259674,0.00203724834136665
381.761,-0.0241883415728807,-0.16731958091259,0.165503889322281,-0.0353568866848946,0.203617423772812,0.0107513023540378
381.781,-0.0134759871289134,-0.148847013711929,0.163278207182884,-0.0089386198669672,0.148027136921883,0.0144005613401532
381.801,-0.012068523094058,-0.132057040929794,0.164941400289536,-0.00575666269287467,0.100286640226841,0.0110333506017923
381.821,-0.0171926766633987,-0.136274740099907,0.1769749969244,-0.0140519440174103,0.0994626432657242,-0.00743457395583391
381.841,-0.025687163695693,-0.119753278791904,0.17484650015831,-0.0378246828913689,0.0556676276028156,-0.00428108405321836
381.861,-0.0151050817221403,-0.110829219222069,0.174631237983704,-0.00999303627759218,0.0304846707731485,-0.00530998967587948
381.881,-0.0238678567111492,-0.0920866876840591,0.173339068889618,-0.0300597343593836,-0.0161125548183918,-0.00347072747536004
381.901,-0.0220540426671505,-0.0822132155299187,0.16866047680378,-0.0241034813225269,-0.0390565618872643,0.00545505387708545
381.921,-0.0144155994057655,-0.0974387973546982,0.168743804097176,-0.00692044058814645,-0.00805151369422674,0.00439213309437037
381.941,-0.0216556116938591,-0.106548920273781,0.172207027673721,-0.0229726061224937,0.011861577630043,-0.00188682228326797
381.961,-0.0308764912188053,-0.1170684248209,0.154921859502792,-0.0416951961815357,0.036212395876646,0.0259405188262463
381.981,-0.0444396659731865,-0.113143444061279,0.142224162817001,-0.0695383697748184,0.02493030205369,0.0465753376483917
382.001,-0.0711020603775978,-0.107337974011898,0.143326133489609,-0.128099292516708,0.0137584675103426,0.0449088662862778
382.021,-0.0503808483481407,-0.113817319273949,0.150846570730209,-0.0842010900378227,0.0282503552734852,0.0326131358742714
382.041,-0.0584959574043751,-0.105556167662144,0.151604443788528,-0.110786996781826,0.0078062959946692,0.0315198004245758
382.061,-0.0571333989500999,-0.104049764573574,0.148556560277939,-0.130112990736961,-0.0228587090969086,0.0347717106342316
382.081,-0.0527128390967846,-0.109526500105858,0.155284211039543,-0.13563135266304,-0.0741740763187408,0.0250030197203159
382.101,-0.0551292486488819,-0.146096557378769,0.176326721906662,-0.139744117856026,-0.060099471360445,-0.00742268469184637
382.121,-0.0504911243915558,-0.208054825663567,0.191594451665878,-0.128225237131119,-0.028895640745759,-0.0352527461946011
382.141,-0.0886315032839775,-0.22774501144886,0.185279786586761,-0.21535050868988,-0.0352096371352673,-0.0248938538134098
382.161,-0.0368048921227455,-0.25172883272171,0.178164750337601,-0.10083968937397,-0.0617142729461193,-0.0131469294428825
382.181,-0.033597394824028,-0.278785586357117,0.180731534957886,-0.0907356217503548,-0.051605612039566,-0.0170179959386587
382.201,-0.00909186713397503,-0.304331600666046,0.189642831683159,-0.0332305952906609,-0.0429048463702202,-0.0323649644851685
382.221,-0.00551052950322628,-0.332792699337006,0.181448340415955,-0.0236670784652233,-0.0718591809272766,-0.0183118283748627
382.241,0.00376465660519898,-0.323298156261444,0.182606011629105,-0.00200647534802556,-0.140695318579674,-0.0197566263377666
382.261,0.0222105737775564,-0.322059988975525,0.185785979032516,0.0367470234632492,-0.185179561376572,-0.0260384082794189
382.281,0.0269411318004131,-0.321369886398315,0.198569744825363,0.0505090057849884,-0.211735367774963,-0.0456665679812431
382.301,0.0374042727053165,-0.309537589550018,0.190837174654007,0.074860006570816,-0.228828579187393,-0.033679686486721
382.321,0.0471456609666348,-0.271721184253693,0.185255914926529,0.0947830528020859,-0.306190252304077,-0.0250747688114643
382.341,0.0665760636329651,-0.216098710894585,0.189255908131599,0.136459439992905,-0.420757919549942,-0.0310767851769924
382.361,0.0569393746554852,-0.170880481600761,0.186978861689568,0.122537650167942,-0.505368709564209,-0.027507346123457
382.381,0.053248006850481,-0.126772731542587,0.188249826431274,0.106787249445915,-0.588174164295197,-0.030101427808404
382.401,0.0701603516936302,-0.0871327668428421,0.199255481362343,0.144787088036537,-0.658759713172913,-0.046610452234745
382.421,0.0878775268793106,-0.0906817615032196,0.191514223814011,0.186422511935234,-0.624696433544159,-0.0351581797003746
382.441,0.0598063990473747,-0.0662702023983002,0.188715934753418,0.12478406727314,-0.650072336196899,-0.0302836149930954
382.461,0.0672057718038559,-0.0188829973340034,0.192739635705948,0.137577444314957,-0.723244071006775,-0.036267064511776
382.481,0.0685924217104912,0.00362036866135895,0.183330252766609,0.142426401376724,-0.74282842874527,-0.0223850104957819
382.501,0.0432481542229652,0.0504011511802673,0.181954875588417,0.0848070234060287,-0.818360924720764,-0.0194315779954195
382.521,0.0546179786324501,0.111950434744358,0.188235178589821,0.10846509039402,-0.914654910564423,-0.0286516360938549
382.541,0.0486219376325607,0.115471877157688,0.20352740585804,0.0886205062270164,-0.884750545024872,-0.0543290264904499
382.561,0.00928973965346813,0.138608604669571,0.210509225726128,0.00563630415126681,-0.897072196006775,-0.0656140893697739
382.581,0.00697890762239695,0.149981796741486,0.197198733687401,0.00388165679760277,-0.885362446308136,-0.0453619919717312
382.601,0.00996660999953747,0.181574165821075,0.189038649201393,0.00213021645322442,-0.910207748413086,-0.029491925612092
382.621,-0.0468469634652138,0.154802948236465,0.191698595881462,-0.121939465403557,-0.818795561790466,-0.0356749929487705
382.641,-0.0408043563365936,0.147142976522446,0.186280623078346,-0.109162472188473,-0.757848680019379,-0.0259471535682678
382.661,-0.0427058227360249,0.172521203756332,0.17758771777153,-0.11894166469574,-0.781782746315002,-0.0133849354460835
382.681,-0.0374732427299023,0.181439310312271,0.165707796812057,-0.0998869687318802,-0.762155890464783,0.00794691778719425
382.701,-0.0664239004254341,0.154769152402878,0.202979281544685,-0.168770372867584,-0.673450291156769,-0.0525013133883476
382.721,-0.0791007727384567,0.135113537311554,0.170748338103294,-0.196984276175499,-0.591690897941589,-0.00329312309622765
