timestamp;rollspeed_integ;pitchspeed_integ;yawspeed_integ
1261438030;-0.014327672;-0.06861491;0.00023525851
1261640497;-0.014712045;-0.06615279;-0.00041568378
1261841440;-0.014642389;-0.06546111;-0.00076137925
1262040898;-0.023197675;-0.06312065;-0.00069072976
1262240454;-0.021954589;-0.06374029;7.8539226e-05
1262439856;-0.018162657;-0.069907755;0.0010380027
1262639265;-0.015109587;-0.071033426;0.0011981744
1262841724;-0.013813041;-0.06976775;0.0011445726
1263041180;-0.012137397;-0.07207754;0.00092199905
1263240636;-0.013107064;-0.07191044;0.0010935505
1263440093;-0.01453781;-0.0704142;0.0013848506
1263639594;-0.014359154;-0.06951464;0.0014849084
1263839007;-0.012268385;-0.069266886;0.0018344366
1264038967;-0.016893292;-0.068228595;0.0019448373
1264242415;-0.016544022;-0.06905787;0.001986809
1264441927;-0.012110618;-0.07059946;0.0018746257
1264641330;-0.009654616;-0.06933002;0.0018418633
1264840786;-0.004152143;-0.06973564;0.0011732515
1265040242;-0.009802446;-0.066867866;0.0003230182
1265239702;-0.012482123;-0.063330725;-0.00044735847
1265439206;-0.014385153;-0.06352386;-0.0006571461
1265638614;-0.016483083;-0.06462432;-0.00025360973
1265841073;-0.01867229;-0.065177195;0.0009937057
1266040900;-0.015052624;-0.066430554;0.0023331612
1266239985;-0.01585337;-0.06682428;0.0028883137
1266439438;-0.009990953;-0.06436866;0.002419411
1266638945;-0.013820745;-0.06342973;0.0022251357
1266838354;-0.011708157;-0.064636566;0.0021651692
1267042306;-0.010681737;-0.0690236;0.002087257
1267241767;-0.014743521;-0.07068282;0.0020765967
1267441269;-0.016777331;-0.06997952;0.0022832458
1267640675;-0.013409504;-0.07081682;0.0027920457
1267838681;-0.014559827;-0.07277571;0.0025718203
1268039601;-0.012000255;-0.07292846;0.0018982589
1268239047;-0.010153275;-0.07255015;0.001706631
1268441501;-0.012792365;-0.07070968;0.0019478978
1268641006;-0.012355599;-0.06868479;0.0022866665
1268840415;-0.0117240045;-0.06925795;0.0029847957
1269039874;-0.013143523;-0.06937214;0.0032238702
1269239330;-0.014679989;-0.06847408;0.0034664283
1269438785;-0.016860565;-0.06944833;0.0037501291
1269638287;-0.012127871;-0.06874446;0.0039564543
1269840750;-0.011151399;-0.06466618;0.0038033396
1270041651;-0.010784;-0.06516368;0.0039908923
1270241108;-0.00797127;-0.06657241;0.0039445125
1270440651;-0.0052448325;-0.065811;0.0039042106
1270640023;-0.005523322;-0.064970925;0.003966747
1270839477;-0.00808749;-0.06689985;0.0038941274
1271032985;-0.008961193;-0.06833891;0.004152145
1271241393;-0.0059981644;-0.06724862;0.003966585
1271440850;-0.0063998178;-0.069691256;0.004064012
1271640349;-0.011550099;-0.0718809;0.0037675356
1271839765;-0.01432823;-0.070594296;0.0037151857
1272039215;-0.013620649;-0.0682231;0.003945566
1272238672;-0.013532789;-0.0706132;0.0034235285
1272438131;-0.01731026;-0.069180414;0.0028424796
1272642082;-0.01175218;-0.06468151;0.0022931616
1272841542;-0.013010248;-0.06374659;0.0019744458
1273040997;-0.016964724;-0.06473726;0.0020130915
1273240452;-0.010736754;-0.063762784;0.0020519693
1273439957;-0.012769039;-0.06426453;0.0016368058
1273639367;-0.012585876;-0.06403555;0.001197307
1273838825;-0.0055638864;-0.06542067;0.00102405
1274041276;-0.0044024736;-0.06333553;0.0014818733
1274240775;-0.0063950177;-0.062290158;0.0020473052
1274440189;-0.0062703155;-0.062153954;0.0023194626
1274639692;-0.0060528424;-0.066121034;0.0021594996
1274839100;-0.008984935;-0.06326801;0.0015080456
1275038930;-0.00893331;-0.06080983;0.0010374339
1275238012;-0.0037249776;-0.07054884;0.0013823746
1275442019;-0.00605972;-0.06598938;0.002337157
1275641427;-0.0067296717;-0.06584933;0.004091249
1275840888;-0.0078100865;-0.069501534;0.004834028
1276040339;-0.005253316;-0.07032625;0.004743775
1276239801;-0.004186761;-0.07130366;0.004672252
1276439300;-0.0059077954;-0.07272923;0.004845891
1276638704;-0.010892478;-0.07279427;0.0051085125
1276841161;-0.0051153796;-0.071308225;0.005090684
1277040999;-0.0048653744;-0.07178131;0.005065679
1277240074;-0.009490746;-0.07206701;0.0051386342
1277441035;-0.006063686;-0.068343334;0.005053734
1277639037;-0.0007935609;-0.06302822;0.00492956
1277839942;-0.0064721764;-0.06392607;0.00535096
1278039399;-0.0060085957;-0.06814894;0.005385166
1278238902;-0.011101028;-0.06861007;0.005957363
1278441358;-0.005917453;-0.06640664;0.005750067
1278640846;0.0005568611;-0.06293212;0.005901572
1278840598;-0.0041171582;-0.062944524;0.006100135
1279039675;-0.006463766;-0.06400257;0.006133147
1279239134;-0.00883359;-0.06587073;0.0059837913
1279438718;-0.010298357;-0.06597291;0.0058600954
1279641092;-0.012772675;-0.06418879;0.005849684
1279840496;-0.014913449;-0.062609635;0.0059665
1280041457;-0.0150737;-0.0659968;0.0059871385
1280240958;-0.011203012;-0.06549263;0.0060275537
1280440372;-0.005848554;-0.063125364;0.005832664
1280638375;-0.007196655;-0.06287513;0.0057666237
1280839278;-0.013893114;-0.06278473;0.0059180106
1281038740;-0.016176764;-0.06214423;0.006036967
1281241191;-0.017587468;-0.06389017;0.005922216
1281440692;-0.016469272;-0.06404895;0.0054444005
1281640104;-0.019178255;-0.06539719;0.005026638
1281839561;-0.0138410255;-0.07232862;0.004816589
1282039013;-0.014093582;-0.07091186;0.0047201407
1282238468;-0.014511728;-0.06297205;0.0046483926
1282437972;-0.011302015;-0.06348577;0.0039914586
1282640426;-0.011619658;-0.065694995;0.0029121267
1282841337;-0.011672365;-0.06375178;0.0018593343
1283040791;-0.014086755;-0.062034354;0.0016410524
1283240297;-0.013932658;-0.068938985;0.0018430107
1283439702;-0.011801328;-0.06787704;0.0015591143
1283639160;-0.006150713;-0.06797849;0.0013739788
1283841611;-0.011273825;-0.067442894;0.0012273373
1284041070;-0.011122863;-0.0660544;0.001126618
1284240528;-0.0052697654;-0.069020845;0.0011420337
1284440030;-0.009248485;-0.066200584;0.0014411142
1284639433;-0.010156225;-0.068334624;0.0022503305
1284838893;-0.006413603;-0.06945778;0.0024487723
1285038343;-0.009330732;-0.067071475;0.0022631448
1285242350;-0.009995212;-0.0681285;0.002553028
1285441754;-0.010343213;-0.06779967;0.0027762032
1285641211;-0.010301817;-0.066813685;0.002609555
1285840666;-0.008182655;-0.065792434;0.0022002065
1286040121;-0.00721329;-0.06321554;0.0015883743
1286239627;-0.0077128187;-0.06547145;0.0016860978
1286439034;-0.0064995848;-0.0652885;0.0018991982
1286641493;-0.00631123;-0.0651573;0.0017641942
1286841001;-0.008947166;-0.06642812;0.001644894
1287040401;-0.011963124;-0.070329696;0.0018103645
1287239853;-0.013140078;-0.07113014;0.0025074168
1287439354;-0.010076945;-0.0729336;0.0029180234
1287638765;-0.011034461;-0.073840156;0.0034593747
1287838628;-0.010818168;-0.072211735;0.0038449701
1288042173;-0.011939717;-0.07260264;0.0047913515
1288241675;-0.009231067;-0.07097234;0.00600833
1288441089;-0.008671645;-0.070299186;0.0064242645
1288640540;-0.006256322;-0.068142906;0.0062715122
1288840016;-0.0054712817;-0.07201681;0.006384353
1289039449;-0.004929956;-0.072469175;0.0060429885
1289238953;-0.0043287277;-0.07175915;0.0056935274
1289438359;-0.006012966;-0.071920246;0.005409572
1289640816;-0.0074956194;-0.07038094;0.0053924425
1289840706;-0.009615898;-0.06683181;0.0058024577
1290039725;-0.010453207;-0.06288064;0.006075686
1290239179;-0.01298825;-0.063593395;0.0065712244
1290438683;-0.016106129;-0.06781721;0.0066969288
1290638091;-0.0065964116;-0.065331906;0.0064374544
1290842044;-0.0018123117;-0.065764144;0.006095573
1291041501;-0.008409905;-0.06667183;0.0055198637
1291241051;-0.0039028479;-0.067913815;0.005229956
1291440409;-0.0039673103;-0.06711168;0.005334506
1291640243;-0.0058733826;-0.06550704;0.005784893
1291839318;-0.0064425915;-0.06770913;0.005805584
1292038776;-0.015550924;-0.06561271;0.0065542464
1292241229;-0.013785083;-0.06722969;0.006681932
1292440730;-0.014045368;-0.06994522;0.0068069934
1292641640;-0.013605367;-0.066601045;0.0068074875
1292839595;-0.013643812;-0.068744555;0.006810711
1293039050;-0.015827026;-0.072288804;0.006866718
1293238502;-0.010836051;-0.07105643;0.006723517
1293438004;-0.009172813;-0.07050079;0.0065749935
1293638912;-0.0069950963;-0.06763082;0.006441329
1293838373;-0.004355387;-0.06715928;0.006403144
1294040870;-0.0009884924;-0.07187596;0.0064642862
1294240325;-0.0014437207;-0.070935436;0.0064534405
1294439733;0.0007373761;-0.07048138;0.0060718115
1294639183;-0.0022439084;-0.06993349;0.005893345
1294838642;-0.0011646723;-0.06563438;0.005227346
1295041140;-0.002361237;-0.069329984;0.004482889
1295240547;-0.0034649982;-0.073275425;0.003545836
1295440052;-0.0032516837;-0.071997665;0.002725342
1295640956;-0.00075280387;-0.07014884;0.00187731
1295840413;-0.0034864398;-0.0723264;0.0014005615
1296039915;-0.004472121;-0.07257507;0.0014177104
1296239322;-0.0014524931;-0.072445914;0.0016375855
1296438780;-0.007232172;-0.07004946;0.0018017032
1296641230;-0.008143476;-0.06901162;0.0017907901
1296840731;-0.0064941277;-0.06849525;0.0024121015
1297040140;-0.006030813;-0.06820347;0.003739771
1297239638;-0.0024959785;-0.07000813;0.0040435204
1297439051;-0.004486832;-0.071110554;0.0038675275
1297638501;-0.005151096;-0.06917503;0.0030962846
1297838008;-0.0031852224;-0.073004186;0.0029060564
1298041964;-0.0041528386;-0.07469913;0.0035196936
1298241364;-0.0017657888;-0.074269526;0.004385501
1298440821;-0.00021657172;-0.06840192;0.004376644
1298640274;-0.002577686;-0.073546976;0.004345424
1298839726;-0.0015725101;-0.07215709;0.0041248356
1299039229;-0.0026529676;-0.0696399;0.0046140887
1299241685;-0.0032410037;-0.070749864;0.005892626
1299441161;-0.0049595656;-0.07149125;0.006680165
1299640544;-0.0024967748;-0.07201831;0.0066280956
1299839998;-0.0024617459;-0.0721004;0.0068069426
1300039454;-0.0010833725;-0.070033945;0.006658237
1300239024;-0.0033089886;-0.07101876;0.0062886467
1300439862;-0.0047723344;-0.07536805;0.0066579357
1300642313;-0.0011211267;-0.07150479;0.007679208
1300841768;0.0013455829;-0.06864483;0.007708263
1301041269;0.00053934247;-0.07567278;0.007855531
1301240678;0.0027235218;-0.071632214;0.007829989
1301440153;0.0047311527;-0.06917095;0.007494398
1301639585;0.0032126447;-0.07300761;0.006632654
1301839040;0.00044544955;-0.069749765;0.005687998
1302041492;-0.00026289056;-0.06982754;0.0052010566
1302240995;-0.001258126;-0.073797174;0.005041723
1302440441;-0.0024940555;-0.07347182;0.005614407
1302640275;-0.0007069938;-0.07307053;0.0058461386
1302839309;-0.0014987221;-0.07216619;0.0052064364
1303038770;-0.002214018;-0.06907143;0.0042860825
1303238264;0.0010759223;-0.070089266;0.003176447
1303442170;-0.0004612282;-0.073948935;0.0031492214
1303641621;-0.0036083034;-0.06931363;0.0036595108
1303841174;-0.004712963;-0.06811299;0.0043885997
1304040576;-0.007643688;-0.06970671;0.0048335204
1304239988;-0.01293755;-0.06596315;0.00490541
1304437986;-0.0143500995;-0.066896476;0.004781495
1304638896;-0.011862857;-0.06811735;0.0050489465
1304841346;-0.012917444;-0.06720011;0.0060466668
1305040802;-0.01188964;-0.06816938;0.0072231493
1305240300;-0.01215474;-0.06632546;0.007856265
1305439706;-0.011165738;-0.06797089;0.007906326
1305639158;-0.007891607;-0.07029644;0.0076265805
1305838614;-0.009627661;-0.06865663;0.0073098307
1306038081;-0.008718283;-0.06776445;0.0072568557
1306242021;-0.009604659;-0.066378705;0.006956457
1306441931;-0.012276149;-0.06501872;0.0060426253
1306640931;-0.014654704;-0.06978952;0.006010766
1306840384;-0.0067785145;-0.06832052;0.006258893
1307039888;-0.009718426;-0.070888616;0.0064029205
1307239288;-0.008210737;-0.07333235;0.0069824383
1307438743;-0.0049422104;-0.06785802;0.0074909423
1307641231;-0.00235834;-0.07144778;0.0072868895
1307840649;-0.0024926974;-0.06880656;0.00663971
1308040101;-0.005013823;-0.06726387;0.006272294
1308239600;-0.004256636;-0.06723411;0.006111116
1308439095;-0.0027097485;-0.06692893;0.005973518
1308639961;-0.0006391461;-0.06638642;0.006233899
1308839465;-0.0031212058;-0.067599505;0.006921177
1309038877;-0.0068557984;-0.070916794;0.007819762
1309241321;-0.002298416;-0.069204114;0.008052572
1309440778;0.0020925838;-0.07009832;0.007926021
1309640228;0.0007999306;-0.07109358;0.008016493
1309839680;0.001224689;-0.07016858;0.008017101
1310039181;0.0012811532;-0.06823763;0.00788759
1310238589;0.0049193446;-0.0723532;0.008029736
1310441042;0.0028878227;-0.07653704;0.008085937
1310640491;0.004592711;-0.07631874;0.008105148
1310839951;0.0040873857;-0.073997915;0.007773715
1311040900;0.0027079026;-0.074707314;0.0078042126
1311240354;0.0026890982;-0.07688586;0.0076768748
1311439811;-0.0038754484;-0.07844835;0.008196186
1311639259;-0.0039325277;-0.08031666;0.008403935
1311838760;-0.0065358113;-0.07806896;0.0081795715
1312041221;-0.007092966;-0.07435593;0.008299198
1312240619;-0.006557594;-0.074589744;0.008197143
1312440071;-0.0031984232;-0.07841844;0.008219338
1312639523;-0.0022462385;-0.0790292;0.008276396
1312838980;-0.0031796077;-0.0799281;0.008554305
1313038477;0.0007374322;-0.07769003;0.008475637
1313242385;0.002108825;-0.076575816;0.008241102
1313441835;-0.0027010324;-0.07606027;0.008061029
1313641290;-0.004670418;-0.075286925;0.0077186963
1313840788;-0.008242285;-0.07475934;0.008008864
1314040208;-0.0070389914;-0.07280711;0.008762089
1314239647;-0.0058755567;-0.073710114;0.008636558
1314439102;-0.0066957786;-0.0747008;0.008425085
1314641552;-0.0066027003;-0.07214122;0.00807585
1314841004;-0.008754876;-0.07536818;0.008453559
1315040503;-0.0080923075;-0.07595062;0.008608159
1315239912;-0.0110143665;-0.07494355;0.008902355
1315439857;-0.0050075203;-0.07638309;0.008386613
1315638813;-0.004641105;-0.07257452;0.0077962554
1315838269;-0.008735099;-0.0711784;0.0077572865
1316042224;-0.009987151;-0.077592164;0.008288014
1316241670;-0.008648829;-0.07772853;0.00823849
1316441211;-0.0051578525;-0.07264484;0.0075117354
1316640579;-0.005634989;-0.07562155;0.0074784216
1316840078;-0.003683598;-0.07541149;0.0076708547
1317039485;-0.0033207245;-0.07493893;0.00796919
1317239307;-0.0027746833;-0.07511619;0.008037179
1317441826;-0.0016607017;-0.07188498;0.008249347
1317640840;-0.007835991;-0.07150144;0.009053919
1317840295;-0.0044405544;-0.078794956;0.00988623
1318039801;0.0030508316;-0.075317286;0.009915769
1318239199;0.00056975184;-0.07177513;0.010220643
1318438650;-0.0009706495;-0.07536612;0.010248628
1318638108;0.0053672823;-0.07438176;0.009831927
1318842104;0.004772885;-0.06931803;0.00915452
1319041504;-0.0019460621;-0.074141555;0.008734503
1319241395;-0.0006255017;-0.078457214;0.008675584
1319440412;-0.0013351106;-0.07251039;0.008214588
1319639862;-0.0065480657;-0.07552676;0.008085741
1319839363;-0.0048173117;-0.07242911;0.008349043
1320038769;-0.007943085;-0.07304339;0.008832792
1320241239;-0.010326441;-0.07472321;0.009766208
1320440671;-0.003391433;-0.07341479;0.010531345
1320634171;-0.0052017644;-0.07419548;0.010290839
1320839578;-0.0059064124;-0.07478737;0.009928369
1321039094;-0.0031659056;-0.07591767;0.009913245
1321238482;-0.0029565454;-0.076551974;0.010592951
1321439436;-0.008115404;-0.074296825;0.010762192
1321641885;-0.00745461;-0.07670195;0.010586823
1321841384;-0.010712656;-0.07753098;0.010005916
1322040790;-0.010266902;-0.077928744;0.009805441
1322240241;-0.0028086738;-0.07456952;0.009896311
1322439694;-0.0121966135;-0.07584766;0.010791253
1322639145;-0.012867824;-0.074972875;0.010837289
1322838643;-0.005615436;-0.07431513;0.010101118
1323041096;-0.008282318;-0.07166468;0.009777092
1323240505;-0.012374394;-0.071484156;0.010330343
1323441452;-0.013008028;-0.071823984;0.01073887
1323640965;-0.017281372;-0.06784615;0.011118242
1323840353;-0.014010456;-0.06956995;0.011034457
1324039812;-0.008948853;-0.070711985;0.010377164
1324239262;-0.010451034;-0.07117347;0.009568716
1324441709;-0.005492393;-0.0718952;0.008102061
1324638208;-0.007837144;-0.06893674;0.0072582196
1324840660;-0.011912353;-0.0733814;0.0074755475
1325040067;-0.008380622;-0.078108504;0.008308259
1325239517;-0.008337282;-0.073788516;0.008895436
1325439047;-0.010553929;-0.07562909;0.009808553
1325638425;-0.0021112408;-0.077592716;0.010198816
1325842378;8.541879e-05;-0.0709373;0.010000356
1326041824;-0.0013141922;-0.072269864;0.010331299
1326241281;-0.002575407;-0.076508604;0.010809503
1326440728;0.003292522;-0.0669221;0.009941599
1326640265;0.0048514693;-0.06536277;0.009369694
1326839629;0.006183659;-0.06951436;0.009301786
1327039083;0.0076773283;-0.07014904;0.009543449
1327238533;0.007876147;-0.07113571;0.009614722
1327440996;0.005078795;-0.07400795;0.009563208
1327640436;0.0011893181;-0.07553111;0.009755345
1327839933;0.0033249685;-0.0763304;0.009913918
1328039342;0.0025951322;-0.07372605;0.009932518
1328239188;-0.0017369372;-0.0737447;0.009847053
1328438245;0.002365815;-0.075184256;0.009732993
1328642242;-0.0016799007;-0.07429992;0.009875403
1328841648;-0.0038397303;-0.075278744;0.009815485
