timestamp;voltage5v_v;voltage_payload_v;sensors3v3[0];sensors3v3[1];sensors3v3[2];sensors3v3[3];sensors3v3_valid;usb_connected;brick_valid;usb_valid;servo_valid;periph_5v_oc;hipower_5v_oc;comp_5v_valid;can1_gps1_5v_valid;payload_v_valid
1335808387;5.055139;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1336298388;5.0301633;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1336798388;5.056146;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1337308390;4.9993467;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1337808387;5.0453706;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1338308439;5.0063963;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1338808388;5.04104;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1339308387;5.028552;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1339798388;5.0480895;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1340298388;5.0129423;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1340808390;4.9402313;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1341308388;5.046579;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1341808388;5.0058928;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1342308390;5.048392;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1342808388;5.0161653;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1343298395;5.0322785;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1343798388;4.9959226;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1344308528;5.044867;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1344808387;5.049298;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1345308388;5.007605;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1345808416;5.030768;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1346298388;5.0022674;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1346798387;5.030365;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1347298387;5.0169706;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1347808401;5.0245237;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1348308401;5.067828;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1348808387;5.0433564;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1349308388;5.0488954;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1349808387;5.005188;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1350298399;5.0508084;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1350798387;4.9874635;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1351308390;5.042651;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1351808401;5.010525;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1352308393;5.0270414;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1352808637;5.0566497;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1353308387;4.9674225;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1353798539;5.051715;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1354298387;4.9880676;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1354808390;5.0452695;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1355308388;5.011029;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1355808387;5.028149;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1356308389;5.010123;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1356808387;5.046982;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1357298387;5.041443;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1357798388;5.0462766;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1358308390;5.0488954;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
1358808388;4.9635954;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0;0;0;0
