timestamp;timestamp_sample;time_last_fuse;observation[0];observation[1];device_id;observation_variance[0];observation_variance[1];innovation[0];innovation[1];innovation_filtered[0];innovation_filtered[1];innovation_variance[0];innovation_variance[1];test_ratio[0];test_ratio[1];test_ratio_filtered[0];test_ratio_filtered[1];estimator_instance;innovation_rejected;fused
1300749360;1300577758;1252483412;0.0013228788739070296;0.0018102460308000445;0;100.0;100.0;757.1051;77.052444;507.0135;75.96111;7140.631;6407.647;8.919351;0.10295128;4.0;0.10471359;0;1;0
1301244237;1301072644;1252483412;0.0014822937082499266;0.0018206005915999413;0;100.0;100.0;774.7323;78.2051;517.8747;77.117935;7449.8384;6698.3022;8.951874;0.10145254;4.0;0.1031918;0;1;0
1301748137;1301576529;1252483412;0.0016480078920722008;0.0018322666874155402;0;100.0;100.0;793.056;79.50378;529.03906;78.26771;7774.5103;7003.857;8.988603;0.10027571;4.0;0.10159923;0;1;0
1302251972;1302080412;1252483412;0.0018179132603108883;0.0018425252055749297;0;100.0;100.0;811.84314;80.64574;540.3247;79.44963;8109.7446;7319.68;9.030142;0.09872524;4.0;0.10011975;0;1;0
1302747077;1302575298;1252483412;0.001986796036362648;0.0018523269100114703;0;100.0;100.0;830.5173;81.736855;551.5343;80.61484;8449.724;7640.34;9.070105;0.09715846;4.0;0.098704286;0;1;0
1303250791;1303079182;1252483412;0.002156793372705579;0.0018627612153068185;0;100.0;100.0;849.3146;82.8984;563.0831;81.778694;8807.296;7977.8306;9.100224;0.095711686;4.0;0.097236685;0;1;0
1303745626;1303574068;1252483412;0.002326666610315442;0.0018739941297098994;0;100.0;100.0;868.09814;84.14884;574.5285;82.95561;9168.973;8319.567;9.13218;0.094569914;4.0;0.09590001;0;1;0
1304249486;1304077999;1252483412;0.0025014292914420366;0.0018859963165596128;0;100.0;100.0;887.4224;85.484924;586.2884;84.19887;9548.169;8678.294;9.164276;0.09356258;4.0;0.094662875;0;1;0
1304744421;1304572884;1252483412;0.002673948183655739;0.0018964684568345547;0;100.0;100.0;906.4986;86.65067;597.9656;85.443;9932.301;9042.042;9.192675;0.092264555;4.0;0.09351827;0;1;0
1305248296;1305076720;1252483412;0.0028502854984253645;0.001906976685859263;0;100.0;100.0;925.99695;87.82044;609.9577;86.72146;10334.678;9423.495;9.218912;0.090936184;4.0;0.09239449;0;1;0
1305752102;1305580604;1252483412;0.0030275066383183002;0.0019172283355146646;0;100.0;100.0;945.5931;88.96165;622.0819;87.840485;10749.609;9817.445;9.242158;0.089570425;4.0;0.09095997;0;1;0
1306247102;1306075489;1252483412;0.003201702143996954;0.001927496981807053;0;100.0;100.0;964.8546;90.10475;634.1019;88.93549;11169.035;10215.759;9.261165;0.08830438;4.0;0.089571185;0;1;0
