timestamp;unallocated_torque[0];unallocated_torque[1];unallocated_torque[2];unallocated_thrust[0];unallocated_thrust[1];unallocated_thrust[2];handled_motor_failure_mask;motor_stop_mask;torque_setpoint_achieved;thrust_setpoint_achieved;actuator_saturation[0];actuator_saturation[1];actuator_saturation[2];actuator_saturation[3];actuator_saturation[4];actuator_saturation[5];actuator_saturation[6];actuator_saturation[7];actuator_saturation[8];actuator_saturation[9];actuator_saturation[10];actuator_saturation[11];actuator_saturation[12];actuator_saturation[13];actuator_saturation[14];actuator_saturation[15]
1343836467;8.381903e-09;0.0;-2.6077032e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1344038926;6.519258e-09;1.4901161e-08;1.3969839e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1344236866;6.519258e-09;7.450581e-09;-8.8475645e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1344440858;-2.561137e-09;0.0;-8.381903e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1344638762;6.0535967e-09;-7.450581e-09;1.1175871e-08;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1344835211;5.5879354e-09;3.7252903e-09;9.313226e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1345039159;-4.656613e-09;0.0;-2.2351742e-08;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1345237110;7.450581e-09;0.0;6.519258e-09;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1345441061;-2.7939677e-09;7.450581e-09;2.4214387e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1345639010;-9.313226e-10;1.4901161e-08;-3.259629e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1345836961;-4.656613e-09;7.450581e-09;1.3969839e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1346039409;4.656613e-10;1.4901161e-08;8.381903e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1346237360;6.519258e-09;0.0;5.5879354e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1346435360;-1.8626451e-09;1.4901161e-08;-4.656613e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1346633259;1.3038516e-08;0.0;-1.6763806e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1346837211;4.1909516e-09;0.0;-1.8626451e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1347039658;-5.5879354e-09;7.450581e-09;9.313226e-10;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1347237655;4.656613e-10;-7.450581e-09;1.5832484e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1347435561;0.0;7.450581e-09;-8.381903e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1347639506;7.450581e-09;7.450581e-09;7.450581e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1347837504;9.313226e-09;-7.450581e-09;-9.313226e-10;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1348034309;3.7252903e-09;7.450581e-09;1.21071935e-08;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1348242407;-2.7939677e-09;3.7252903e-09;3.7252903e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1348440306;-1.4901161e-08;7.450581e-09;-1.6763806e-08;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1348638256;1.1175871e-08;0.0;-1.1175871e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1348836204;3.7252903e-09;-7.450581e-09;1.3504177e-08;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1349040149;-1.3038516e-08;7.450581e-09;-2.3283064e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1349238101;-1.8626451e-09;7.450581e-09;1.5366822e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1349436054;1.1641532e-10;0.0;1.306762e-08;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1349640000;4.0636223e-09;0.0;-1.1641532e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1349837950;-5.5879354e-09;0.0;1.8626451e-09;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1350040399;-4.656613e-10;0.0;1.8626451e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1350238728;3.7252903e-09;7.450581e-09;-1.4901161e-08;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1350436298;-9.313226e-09;3.7252903e-09;6.519258e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1350634295;3.7252903e-09;1.4901161e-08;-7.916242e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1350838194;0.0;0.0;-1.3969839e-09;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1351040741;-5.5879354e-09;2.2351742e-08;3.958121e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1351238652;-2.3283064e-09;-1.4901161e-08;5.2532414e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1351436591;-4.656613e-09;7.450581e-09;-3.259629e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1351640496;0.0;0.0;-1.816079e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1351838447;-4.656613e-10;7.450581e-09;1.44355e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1352034898;-5.122274e-09;0.0;9.778887e-09;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1352238892;-1.8626451e-09;-3.7252903e-09;-7.450581e-09;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1352436789;6.9849193e-09;3.7252903e-09;-8.381903e-09;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1352640743;-3.7252903e-09;7.450581e-09;-2.0489097e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1352838741;-1.2572855e-08;2.2351742e-08;-1.3038516e-08;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1353035016;-7.450581e-09;3.7252903e-09;-1.0244548e-08;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1353239089;1.071021e-08;0.0;-3.259629e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1353437040;-3.7252903e-09;7.450581e-09;1.3969839e-09;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1353635374;-8.381903e-09;3.7252903e-09;5.122274e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1353838935;3.259629e-09;7.450581e-09;-1.21071935e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1354036885;1.1059456e-08;0.0;9.313226e-10;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1354239332;5.5879354e-09;-3.7252903e-09;-6.519258e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1354437285;1.8626451e-09;-7.450581e-09;-2.3283064e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1354635233;-1.3969839e-09;0.0;7.450581e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1354839179;1.3038516e-08;-7.450581e-09;-2.7008355e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1355037131;0.0;7.450581e-09;-3.7252903e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1355239576;1.4901161e-08;-7.450581e-09;-1.8626451e-09;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1355437523;2.561137e-09;3.7252903e-09;-1.0244548e-08;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1355641478;-6.519258e-09;0.0;1.5832484e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1355837974;-3.7252903e-09;7.450581e-09;3.7252903e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1356035872;-9.313226e-09;7.450581e-09;5.5879354e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1356239823;-3.7252903e-09;0.0;-6.519258e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1356437820;7.450581e-09;3.7252903e-09;7.450581e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1356641718;-6.2864274e-09;1.4901161e-08;-1.0244548e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1356839667;1.8626451e-09;0.0;3.7252903e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1357037663;-7.916242e-09;0.0;-3.7252903e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1357240112;-2.561137e-09;1.1175871e-08;1.6327249e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1357438013;3.7252903e-09;0.0;-1.8859282e-08;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1357635965;4.1909516e-09;0.0;0.0;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1357833915;1.14087015e-08;1.4901161e-08;-1.6298145e-08;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1358042411;1.3038516e-08;-3.7252903e-09;-6.519258e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1358240312;7.450581e-09;7.450581e-09;2.7939677e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1358438293;-7.450581e-09;7.450581e-09;-3.7252903e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1358636205;5.5879354e-09;-7.450581e-09;2.7939677e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1358840156;1.1525117e-08;7.450581e-09;7.450581e-09;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1359038107;1.8626451e-09;0.0;-1.44355e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1359234599;-3.7252903e-09;2.2351742e-08;-1.00408215e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1359438876;1.3038516e-08;0.0;-4.4237822e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1359636453;4.656613e-09;0.0;2.7939677e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1359840490;-1.8626451e-09;5.5879354e-09;3.7252903e-09;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1360038402;-2.7939677e-09;0.0;-2.2351742e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1360234802;5.5879354e-09;7.450581e-09;-1.1175871e-08;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1360438775;7.450581e-09;-7.450581e-09;3.7252903e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1360636746;7.916242e-09;0.0;-4.4237822e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1360840641;-6.9849193e-09;0.0;-6.0535967e-09;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1361038591;-6.519258e-09;7.450581e-09;2.7939677e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1361241039;0.0;0.0;-2.4214387e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1361439031;-5.5879354e-09;1.4901161e-08;-1.4901161e-08;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1361636933;3.7252903e-09;0.0;0.0;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1361834883;-1.8626451e-09;1.4901161e-08;0.0;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1362038881;-3.7252903e-09;-7.450581e-09;2.3283064e-10;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1362235279;-1.3969839e-09;0.0;1.3969839e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1362439229;1.3038516e-08;7.450581e-09;1.21071935e-08;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1362637253;0.0;7.450581e-09;5.5879354e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1362835561;-4.5401976e-09;0.0;-1.3969839e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1363039069;-1.8626451e-09;0.0;-1.8626451e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1363235523;-1.8626451e-09;7.450581e-09;1.8626451e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1363437970;-1.8626451e-09;0.0;6.519258e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1363635967;8.8475645e-09;0.0;-1.6763806e-08;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1363839863;-9.313226e-09;1.4901161e-08;-1.3969839e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1364037817;0.0;7.450581e-09;-1.5832484e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1364235810;7.450581e-09;7.450581e-09;-1.8626451e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1364439708;4.656613e-09;7.450581e-09;1.3969839e-08;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1364637705;5.820766e-09;0.0;-8.381903e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1364835652;4.656613e-09;-7.450581e-09;-9.313226e-10;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1365040088;6.519258e-09;-1.4901161e-08;-8.381903e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1365236143;4.656613e-09;7.450581e-09;1.1175871e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1365439952;-3.7252903e-09;7.450581e-09;1.6763806e-08;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1365637949;1.8626451e-09;0.0;-1.21071935e-08;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1365835850;-9.313226e-09;0.0;7.450581e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1366039800;7.450581e-09;2.2351742e-08;8.381903e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1366236244;-7.450581e-09;1.4901161e-08;-1.5366822e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1366440237;3.7252903e-09;-3.7252903e-09;-1.3504177e-08;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1366638138;0.0;1.4901161e-08;7.916242e-09;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1366836090;6.519258e-09;7.450581e-09;2.2817403e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1367040081;9.313226e-10;7.450581e-09;-3.7252903e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1367236484;-4.642061e-09;-7.450581e-09;8.614734e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1367434434;4.656613e-09;7.450581e-09;-1.071021e-08;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1367638381;-6.0535967e-09;7.450581e-09;6.0535967e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1367842377;6.519258e-09;7.450581e-09;-1.8626451e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1368040280;-4.1909516e-09;7.450581e-09;-8.381903e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1368236720;7.450581e-09;-5.5879354e-09;1.6530976e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1368440670;0.0;7.450581e-09;-3.0267984e-09;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1368639124;3.7252903e-09;1.4901161e-08;1.21071935e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1368836566;3.4924597e-09;-7.450581e-09;-1.3969839e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1369034564;1.3038516e-08;7.450581e-09;5.5879354e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1369237012;-1.14087015e-08;7.450581e-09;-7.3341653e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1369440906;-1.8626451e-09;-7.450581e-09;1.2922101e-08;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1369638859;-1.1175871e-08;-3.7252903e-09;0.0;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1369836855;0.0;7.450581e-09;-1.1175871e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1370034755;3.7252903e-09;7.450581e-09;1.21071935e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1370232703;5.0640665e-09;7.450581e-09;1.6298145e-08;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1370435146;-7.450581e-09;1.1175871e-08;-7.1013346e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1370639141;4.656613e-09;3.7252903e-09;2.2351742e-08;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1370837041;-1.9557774e-08;1.1175871e-08;-9.313226e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1371040992;9.313226e-10;1.1175871e-08;-1.071021e-08;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1371239048;9.313226e-09;0.0;-2.2351742e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1371435382;-3.7252903e-09;-3.7252903e-09;-1.3038516e-08;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1371639334;-3.7252903e-09;0.0;-1.9557774e-08;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1371837282;4.656613e-10;1.4901161e-08;1.0244548e-08;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1372041274;-1.0244548e-08;0.0;5.5879354e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1372239179;-7.450581e-09;7.450581e-09;-1.1175871e-08;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1372441625;7.450581e-09;7.450581e-09;9.313226e-10;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1372639574;-1.1175871e-08;7.450581e-09;-5.5879354e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1372837521;-7.450581e-09;1.4901161e-08;-2.0489097e-08;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1373035468;9.313226e-10;0.0;-1.3038516e-08;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1373239416;1.0011718e-08;-3.7252903e-09;5.5879354e-09;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1373435911;0.0;0.0;-3.7252903e-09;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1373639810;-7.450581e-09;7.450581e-09;1.816079e-08;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1373837763;6.199116e-09;-7.450581e-09;1.8626451e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1374035792;-1.8626451e-09;1.4901161e-08;2.7939677e-09;0.0;0.0;0.0;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1374240030;5.5879354e-09;1.4901161e-08;1.1641532e-08;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1374436096;4.656613e-09;1.4901161e-08;-1.8626451e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1374634045;-6.519258e-09;7.450581e-09;5.5879354e-09;0.0;0.0;2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1374838040;9.313226e-09;7.450581e-09;-6.519258e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1375041938;9.313226e-09;7.450581e-09;5.5879354e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1375239889;-1.1175871e-08;7.450581e-09;-3.7252903e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
1375436335;9.313226e-09;7.450581e-09;8.381903e-09;0.0;0.0;-2.9802322e-08;0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
