timestamp;timestamp_last_signal;rssi;rssi_dbm;rc_lost_frame_count;rc_total_frame_count;rc_ppm_frame_length;values[0];values[1];values[2];values[3];values[4];values[5];values[6];values[7];values[8];values[9];values[10];values[11];values[12];values[13];values[14];values[15];values[16];values[17];channel_count;rc_failsafe;rc_lost;input_source;link_quality
1271821743;1271821178;41;nan;0;27861;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1272316666;1272316078;41;nan;0;27916;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1272811558;1272810999;41;nan;0;27971;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1273306410;1273305851;41;nan;0;28026;0;1495;1497;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1273801303;1273800744;41;nan;0;28081;0;1495;1497;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1274318685;1274318126;41;nan;0;28139;0;1495;1497;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1274813586;1274813025;41;nan;0;28194;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1275308506;1275307947;41;nan;0;28249;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1275803364;1275802803;41;nan;0;28304;0;1495;1497;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1276320757;1276320197;41;nan;0;28361;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1276815644;1276815084;41;nan;0;28416;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1277310530;1277309971;41;nan;0;28471;0;1495;1497;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1277805430;1277804869;41;nan;0;28526;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1278300312;1278299753;41;nan;0;28581;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1278817701;1278817142;41;nan;0;28638;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1279312597;1279312038;41;nan;0;28693;0;1495;1497;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1279807543;1279806984;41;nan;0;28748;0;1495;1497;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1280302413;1280301853;41;nan;0;28803;0;1495;1497;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1280819768;1280819209;41;nan;0;28861;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1281314666;1281314093;41;nan;0;28916;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1281809533;1281808974;41;nan;0;28971;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1282304433;1282303872;41;nan;0;29026;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1282821824;1282821264;41;nan;0;29083;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1283316735;1283316162;41;nan;0;29138;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1283811640;1283811081;41;nan;0;29193;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1284306578;1284306011;41;nan;0;29248;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1284801378;1284800813;41;nan;0;29303;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1285318755;1285318196;41;nan;0;29361;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1285813655;1285813094;41;nan;0;29416;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1286308553;1286307994;41;nan;0;29471;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1286803435;1286802875;41;nan;0;29526;0;1495;1497;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1287320818;1287320254;41;nan;0;29583;0;1495;1497;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1287815714;1287815156;41;nan;0;29638;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1288310597;1288310034;41;nan;0;29693;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1288805594;1288805025;41;nan;0;29748;0;1495;1497;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1289322857;1289322297;41;nan;0;29806;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1289817752;1289817192;41;nan;0;29861;0;1495;1497;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1290312644;1290312086;41;nan;0;29916;0;1495;1497;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1290807557;1290806998;41;nan;0;29971;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1291302416;1291301856;41;nan;0;30026;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1291819974;1291819356;41;nan;0;30083;0;1495;1497;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1292314715;1292314154;41;nan;0;30138;0;1495;1497;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1292809599;1292809040;41;nan;0;30193;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1293311477;1293310918;41;nan;0;30249;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1293821850;1293821289;41;nan;0;30306;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1294294259;1294293688;41;nan;0;30358;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1294811623;1294811062;41;nan;0;30416;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1295306509;1295305945;41;nan;0;30471;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1295801389;1295800830;41;nan;0;30526;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1296318803;1296318240;41;nan;0;30583;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1296813709;1296813132;41;nan;0;30638;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1297308568;1297307997;41;nan;0;30693;0;1495;1497;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1297803436;1297802875;41;nan;0;30748;0;1495;1497;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1298320835;1298320261;41;nan;0;30806;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1298815708;1298815146;41;nan;0;30861;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1299310619;1299310060;41;nan;0;30916;0;1495;1497;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1299805538;1299804979;41;nan;0;30971;0;1495;1497;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1300322878;1300322307;41;nan;0;31028;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1300817749;1300817188;41;nan;0;31083;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1301312665;1301312106;41;nan;0;31138;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1301807522;1301806962;41;nan;0;31193;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1302302399;1302301839;41;nan;0;31248;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1302819837;1302819278;41;nan;0;31306;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1303314672;1303314110;41;nan;0;31361;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1303809553;1303808994;41;nan;0;31416;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1304304444;1304303884;41;nan;0;31471;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1304799335;1304798774;41;nan;0;31526;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1305316710;1305316151;41;nan;0;31583;0;1495;1497;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1305811593;1305811034;41;nan;0;31638;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1306306510;1306305951;41;nan;0;31693;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1306801358;1306800799;41;nan;0;31748;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1307318754;1307318196;41;nan;0;31805;0;1495;1497;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1307813656;1307813097;41;nan;0;31860;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1308308560;1308308000;41;nan;0;31915;0;1495;1497;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1308803480;1308802921;41;nan;0;31970;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1309320775;1309320216;41;nan;0;32028;0;1495;1497;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1309815663;1309815103;41;nan;0;32083;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1310310551;1310309992;41;nan;0;32138;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1310805427;1310804866;41;nan;0;32193;0;1495;1497;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1311322821;1311322262;41;nan;0;32250;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1311817712;1311817143;41;nan;0;32305;0;1495;1497;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1312312582;1312312018;41;nan;0;32360;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1312807486;1312806909;41;nan;0;32415;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1313302401;1313301788;41;nan;0;32470;0;1495;1497;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1313819729;1313819167;41;nan;0;32528;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1314314642;1314314083;41;nan;0;32583;0;1495;1497;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1314809485;1314808927;41;nan;0;32638;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1315304373;1315303814;41;nan;0;32693;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1315799259;1315798700;41;nan;0;32748;0;1495;1497;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1316316673;1316316114;41;nan;0;32805;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1316811521;1316810961;41;nan;0;32860;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1317306425;1317305856;41;nan;0;32915;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1317801348;1317800788;41;nan;0;32970;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1318318649;1318318089;41;nan;0;33028;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1318813537;1318812976;41;nan;0;33083;0;1495;1496;1339;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1319308413;1319307854;41;nan;0;33138;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1319803291;1319802733;41;nan;0;33193;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1320320728;1320320156;41;nan;0;33250;0;1495;1497;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
1320815593;1320815034;41;nan;0;33305;0;1495;1496;1340;1490;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
