timestamp;armed_time;takeoff_time;nav_state_timestamp;valid_nav_states_mask;can_set_nav_states_mask;failure_detector_status;arming_state;latest_arming_reason;latest_disarming_reason;nav_state_user_intention;nav_state;executor_in_charge;hil_state;vehicle_type;failsafe;failsafe_and_user_took_over;failsafe_defer_state;gcs_connection_lost;gcs_connection_lost_counter;high_latency_data_link_lost;is_vtol;is_vtol_tailsitter;in_transition_mode;in_transition_to_fw;system_type;system_id;component_id;safety_button_available;safety_off;power_input_valid;usb_connected;open_drone_id_system_present;open_drone_id_system_healthy;parachute_system_present;parachute_system_healthy;rc_calibration_in_progress;calibration_enabled;pre_flight_checks_pass
1320612761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1321118920;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1321624762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1322130860;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1322636996;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1323142780;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1323649257;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1324154780;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1324661034;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1325166773;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1325672784;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1326179293;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1326685834;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1327191762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1327698242;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1328203762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1328709947;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1329217428;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1329723001;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1330228900;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1330734761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1331240761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1331747163;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1332252782;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1332758967;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1333264761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1333770768;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1334276761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1334782761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1335288761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1335794760;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1336300782;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1336806771;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1337312838;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1337818763;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1338324776;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1338830762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1339336818;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1339842820;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1340348954;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1340854762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1341360760;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1341866761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1342373578;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1342880761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1343386781;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1343892783;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1344398842;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1344904761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1345410762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1345916817;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1346422781;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1346928762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1347434761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1347940781;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1348446897;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1348952780;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1349458875;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1349964762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1350471377;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1350976762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1351482869;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1351988762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1352494762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1353000762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1353506781;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1354013763;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1354520814;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1355026762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1355532962;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1356038801;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1356545174;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1357050780;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1357556795;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1358063470;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1358569318;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1359074762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1359580762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1360086760;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1360592897;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1361098760;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1361604778;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1362110859;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1362616843;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1363122932;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1363628777;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1364134761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1364640763;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1365146760;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1365653435;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1366158762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1366664763;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1367171166;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1367676761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1368183075;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1368688761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1369194781;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1369701761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1370207761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1370713761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1371220070;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1371725763;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1372231890;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1372737762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1373243780;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1373749780;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1374255761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1374761762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1375267760;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1375773825;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1376279761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1376785908;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1377291760;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1377797762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1378303760;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1378809762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1379315915;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1379821763;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1380327762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1380833761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1381339762;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1381846324;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1382351826;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1382857761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1383363760;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1383869761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1384375878;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1384882966;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1385388788;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1385895163;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1386400760;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1386907028;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1387412916;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1387918845;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1388424777;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1388930781;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1389436773;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1389942967;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1390448786;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1390954761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1391460967;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1391966761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1392472932;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1392978761;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
1393484779;1250776091;1252556827;944170131;2147411327;8308095;0;2;1;1;15;15;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;1
