timestamp;timestamp_sample;q[0];q[1];q[2];q[3];delta_q_reset[0];delta_q_reset[1];delta_q_reset[2];delta_q_reset[3];quat_reset_counter
1317193347;1317193126;0.086453795;-0.0012931922;-0.0025847647;0.99625164;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1317693039;1317692870;0.09290053;-0.0026877495;0.0090485;0.9956307;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1318192884;1318192614;0.09588651;0.0061993375;-0.0058219945;0.99535596;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1318687670;1318687409;0.09345482;0.0031638637;-0.011819984;0.99554837;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1319192287;1319192101;0.08826239;-0.012301494;0.0042728516;0.99601215;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1319692006;1319691844;0.08518172;-0.0017699177;0.0070249615;0.99633914;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1320191848;1320191587;0.09183042;-0.0030810807;0.008192685;0.99573624;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1320691492;1320691330;0.0949654;-0.0019597514;0.0013811339;0.99547774;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1321191242;1321191073;0.09629681;-0.004823088;-0.0035904371;0.99533457;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1321690977;1321690815;0.096366666;-0.0040204236;-0.0005635589;0.99533767;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1322191277;1322190558;0.09334616;0.0023638748;-0.014091748;0.99553126;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1322690475;1322690300;0.097185604;-0.00052889134;-0.002240683;0.9952637;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1323190229;1323190042;0.09486678;0.0031720349;0.0068322457;0.9954615;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1323689954;1323689785;0.099382386;0.0061052353;0.006149629;0.99501157;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1324189744;1324189526;0.092406414;-0.0027769078;-0.0027718325;0.9957137;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1324694385;1324694216;0.07950267;0.0018648888;0.003833018;0.9968256;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1325194118;1325193958;0.08685141;-0.0011780262;-0.0039040144;0.996213;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1325688913;1325688751;0.09328868;-0.0028929233;-0.015736828;0.9955106;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1326188657;1326188492;0.09672321;-0.009362369;0.0030292424;0.99526274;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1326688417;1326688233;0.089103475;-0.0016457892;-0.0065712733;0.99599934;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1327193084;1327192922;0.090692505;-0.004877795;-0.00345197;0.9958611;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1327692825;1327692663;0.09177246;-0.007801834;0.0058843666;0.9957321;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1328193024;1328192404;0.09208924;0.00071987987;0.008032583;0.9957182;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1328692308;1328692144;0.09213869;-0.00035976578;0.007998309;0.99571407;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1329187106;1329186937;0.08764004;-0.0072691827;0.00069313945;0.9961255;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1329691798;1329691625;0.087937064;0.00505936;0.0028400002;0.9961091;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1330191534;1330191365;0.09893374;-0.0047711944;-0.0043572825;0.995073;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1330691281;1330691105;0.10085605;-0.003757139;0.009871415;0.99484503;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1331191010;1331190845;0.10443517;-0.007204958;0.0016388885;0.99450433;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1331690772;1331690584;0.1041258;-0.0018687322;-0.00073232164;0.9945622;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1332190533;1332190324;0.10384102;0.0030538987;0.00033194455;0.99458915;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1332690227;1332690063;0.10341707;0.00030439624;-0.0028635273;0.994634;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1333189966;1333189804;0.09930292;-0.007823293;-0.0046533886;0.9950156;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1333689706;1333689541;0.097401455;-0.005494966;-0.0011358195;0.99522936;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1334189605;1334189280;0.08659921;-0.0032948882;-0.00069773756;0.9962376;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1334689345;1334689019;0.077825785;-0.004065144;-0.003296522;0.99695325;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1335193885;1335193705;0.07818042;-0.0043315347;0.0009219977;0.99692947;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1335693668;1335693446;0.07710769;0.0011488363;0.0046594287;0.9970113;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1336188475;1336188234;0.077075124;0.0017180577;-0.0041644955;0.9970152;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1336688139;1336687972;0.07637863;-0.0015743356;-0.0065773316;0.99705595;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1337192825;1337192658;0.07463629;-0.0005041782;-0.0064049205;0.9971902;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1337692683;1337692396;0.073739566;-0.0035399247;0.0021982964;0.9972689;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1338192303;1338192134;0.076418;0.0064295344;0.009321946;0.99701154;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1338692056;1338691871;0.07213415;-0.00754286;0.008002456;0.9973343;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1339191777;1339191609;0.07072931;-0.009263526;0.002127446;0.9974503;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
1339692164;1339691346;0.070095986;-0.0025579147;0.0034223888;0.9975312;-0.9981365;1.6964083e-10;7.619317e-11;-0.061021015;3
