timestamp;timestamp_sample;time_last_fuse;device_id;observation;observation_variance;innovation;innovation_filtered;innovation_variance;test_ratio;test_ratio_filtered;estimator_instance;innovation_rejected;fused
1316748268;1316557255;1316559787;0;2.3471193;12.25;0.15290499;0.17880997;12.468328;7.500583e-05;0.00012761379;1;0;1
1317213492;1317016628;1317024896;0;2.2440681;12.25;0.2557435;0.21823402;12.468523;0.00020982354;0.00018440302;1;0;1
1317728500;1317535474;1317539483;0;2.513586;12.25;-0.0049574375;0.16023284;12.468159;7.8844636e-08;0.00012680495;1;0;1
1318252451;1318054424;1318063967;0;2.2652073;12.25;0.24440503;0.21524245;12.468449;0.00019163193;0.00020420332;1;0;1
1318707702;1318516437;1318519179;0;2.222931;12.25;0.27999902;0.24013282;12.467994;0.0002515223;0.00022114505;1;0;1
1319232269;1319035231;1319043662;0;2.2863464;12.25;0.2167871;0.21923502;12.468317;0.00015077142;0.00019722534;1;0;1
1319750461;1319553909;1319558249;0;2.3682585;12.25;0.13666677;0.2041613;12.467969;5.992253e-05;0.00017297658;1;0;1
1320261598;1320072710;1320072836;0;2.1595144;12.25;0.34736753;0.22379357;12.467596;0.00038712897;0.00019722815;1;0;1
1320726543;1320534921;1320537944;0;2.3893957;12.25;0.12060571;0.18226957;12.467787;4.666662e-05;0.00013835906;1;0;1
1321251024;1321053621;1321062426;0;2.1383753;12.25;0.36941743;0.2392663;12.468074;0.00043781978;0.00021394312;1;0;1
1321706151;1321512938;1321517637;0;2.222931;12.25;0.27981472;0.24045588;12.467601;0.00025119915;0.00021137076;1;0;1
1322220825;1322031850;1322032224;0;2.2652073;12.25;0.23819971;0.2224406;12.467222;0.0001820425;0.00017781033;1;0;1
1322745190;1322550551;1322556707;0;2.0987406;12.25;0.40024948;0.2545605;12.467536;0.0005139737;0.00024567108;1;0;1
1323259811;1323068977;1323071292;0;2.2440681;12.25;0.24222207;0.26738206;12.467165;0.00018824337;0.00026329796;1;0;1
1323725113;1323531129;1323536398;0;2.0987406;12.25;0.39231825;0.23500663;12.467366;0.0004938127;0.00022245187;1;0;1
1324239616;1324049766;1324050984;0;2.304842;12.25;0.19606447;0.1731285;12.466992;0.00012333778;0.00013829014;1;0;1
1324763946;1324568291;1324575465;0;2.4105349;12.25;0.0876987;0.19559786;12.4672985;2.4675952e-05;0.00015459921;1;0;1
1325219178;1325030163;1325030676;0;2.3259811;12.25;0.16748643;0.21571438;12.466845;9.0004185e-05;0.00017141503;1;0;1
1325743743;1325548586;1325555157;0;2.3893957;12.25;0.10409951;0.20146243;12.467173;3.4768775e-05;0.00016162067;1;0;1
1326258763;1326067392;1326069742;0;2.513586;12.25;-0.002367735;0.1311429;12.466848;1.7987444e-08;8.637395e-05;1;0;1
1326723387;1326526589;1326534848;0;2.3682585;12.25;0.14869785;0.18207346;12.467083;7.094218e-05;0.00014459483;1;0;1
1327237916;1327045212;1327049432;0;2.4739504;12.25;0.039781332;0.20175979;12.466776;5.0776703e-06;0.00016708659;1;0;1
1327752495;1327563960;1327564017;0;2.5558624;12.25;-0.039922;0.18896958;12.466473;5.1137677e-06;0.00021038471;1;0;1
1328217641;1328025874;1328029122;0;2.1806536;12.25;0.34168124;0.21788353;12.466729;0.00037458443;0.00020707573;1;0;1
1328742152;1328544322;1328553602;0;2.0776033;12.25;0.44004345;0.254858;12.467075;0.00062127877;0.00024850728;1;0;1
1329256696;1329063102;1329068186;0;2.304842;12.25;0.21339512;0.21255156;12.466757;0.00014610849;0.00016918426;1;0;1
1329721782;1329525058;1329533291;0;2.4739504;12.25;0.044444084;0.20109841;12.466979;6.337627e-06;0.00016271432;1;0;1
1330236488;1330043675;1330047875;0;2.4528122;12.25;0.06515193;0.2094374;12.466645;1.36196195e-05;0.00017130731;1;0;1
1330760872;1330562532;1330572355;0;2.3471193;12.25;0.1768384;0.20275111;12.466965;0.00010033498;0.00015648609;1;0;1
1331216835;1331021753;1331027563;0;2.2440681;12.25;0.28582668;0.2104288;12.466523;0.00026213206;0.00018387927;1;0;1
1331730672;1331540609;1331542147;0;2.3893957;12.25;0.12955332;0.2487644;12.466184;5.3854692e-05;0.00025584572;1;0;1
1332255305;1332059445;1332066626;0;2.2863464;12.25;0.22729373;0.26539195;12.466509;0.00016576394;0.00025429972;1;0;1
1332710481;1332521480;1332521834;0;2.304842;12.25;0.21766424;0.20649104;12.466061;0.00015202146;0.00016317435;1;0;1
1333234800;1333040188;1333046313;0;2.2017918;12.25;0.32115817;0.22990449;12.466389;0.0003309461;0.00019617351;1;0;1
1333749440;1333558881;1333560896;0;2.3893957;12.25;0.14500332;0.17944175;12.46605;6.7466324e-05;0.00016823577;1;0;1
1334214486;1334020839;1334025999;0;2.2017918;12.25;0.3455181;0.18346639;12.466291;0.00038305784;0.00017339925;1;0;1
1334729069;1334539494;1334540582;0;2.4739504;12.25;0.08342457;0.1469948;12.465986;2.2331675e-05;0.00011686892;1;0;1
1335253583;1335058252;1335065060;0;2.619278;12.25;-0.0482738;0.14040184;12.466331;7.4772925e-06;0.000117401636;1;0;1
