timestamp;io_errors;frames_tx;frames_rx;interface
1362583809;38134;37482;0;0
1362685809;38135;37497;0;0
1362787810;38149;37497;0;0
1362889811;38149;37497;0;0
1362991808;38149;37497;0;0
1363093810;38149;37497;0;0
1363195808;38149;37500;0;0
1363298067;38152;37500;0;0
1363399809;38152;37500;0;0
1363501818;38152;37500;0;0
1363603809;38152;37500;0;0
1363705821;38153;37515;0;0
1363807811;38167;37515;0;0
1363909838;38167;37515;0;0
1364011808;38167;37515;0;0
1364113816;38167;37515;0;0
1364215818;38167;37518;0;0
1364317814;38170;37518;0;0
1364419817;38170;37518;0;0
1364521809;38170;37518;0;0
1364624110;38171;37518;0;0
1364725809;38171;37533;0;0
1364827837;38185;37533;0;0
1364929810;38185;37533;0;0
1365031847;38185;37533;0;0
1365133808;38185;37533;0;0
1365235809;38185;37536;0;0
1365337818;38188;37536;0;0
1365439810;38188;37536;0;0
1365541808;38188;37536;0;0
1365643829;38189;37536;0;0
1365745818;38189;37551;0;0
1365847829;38203;37551;0;0
1365950256;38203;37551;0;0
1366051808;38203;37551;0;0
1366154329;38203;37551;0;0
1366255811;38203;37554;0;0
1366357811;38206;37554;0;0
1366460255;38206;37554;0;0
1366561809;38206;37554;0;0
1366663808;38207;37554;0;0
1366766228;38207;37569;0;0
1366867822;38221;37569;0;0
1366969829;38221;37569;0;0
1367072054;38221;37569;0;0
1367173808;38221;37569;0;0
1367276169;38221;37572;0;0
1367378355;38224;37572;0;0
1367479810;38224;37572;0;0
1367581873;38224;37572;0;0
1367683959;38225;37584;0;0
1367785808;38236;37587;0;0
1367887810;38239;37587;0;0
1367989839;38239;37587;0;0
1368091809;38239;37587;0;0
1368193809;38239;37587;0;0
1368296007;38239;37590;0;0
1368397812;38242;37590;0;0
1368499811;38242;37590;0;0
1368602165;38242;37590;0;0
1368703809;38243;37602;0;0
1368805809;38254;37605;0;0
1368907825;38257;37605;0;0
1369009812;38257;37605;0;0
1369111808;38257;37605;0;0
1369213810;38257;37605;0;0
1369315809;38257;37608;0;0
1369417821;38260;37608;0;0
1369519813;38260;37608;0;0
1369621809;38260;37608;0;0
1369723809;38261;37622;0;0
1369825807;38274;37623;0;0
1369928170;38275;37623;0;0
1370029808;38275;37623;0;0
1370131813;38275;37623;0;0
1370233807;38275;37625;0;0
1370335808;38277;37626;0;0
1370437822;38278;37626;0;0
1370539810;38278;37626;0;0
1370641846;38279;37626;0;0
1370743809;38279;37640;0;0
1370845808;38292;37641;0;0
1370947811;38293;37641;0;0
1371049810;38293;37641;0;0
1371151807;38293;37641;0;0
1371254283;38293;37641;0;0
1371355808;38293;37644;0;0
1371457834;38296;37644;0;0
1371559869;38296;37644;0;0
1371661873;38297;37644;0;0
1371764016;38297;37656;0;0
1371865826;38308;37659;0;0
1371967824;38311;37659;0;0
1372069936;38311;37659;0;0
1372171808;38311;37659;0;0
1372273818;38311;37662;0;0
1372375853;38314;37662;0;0
1372477810;38314;37662;0;0
1372580174;38314;37662;0;0
1372681809;38315;37674;0;0
1372783844;38326;37677;0;0
1372885808;38329;37677;0;0
1372987811;38329;37677;0;0
1373089812;38329;37677;0;0
1373191809;38329;37677;0;0
1373293810;38329;37680;0;0
1373395808;38332;37680;0;0
1373497809;38332;37680;0;0
1373599881;38332;37680;0;0
1373701809;38333;37692;0;0
1373803809;38344;37695;0;0
1373906176;38347;37695;0;0
1374007811;38347;37695;0;0
1374109811;38347;37695;0;0
1374211808;38347;37695;0;0
1374313809;38347;37698;0;0
1374415809;38350;37698;0;0
1374517814;38350;37698;0;0
1374619813;38350;37698;0;0
1374721809;38351;37710;0;0
1374823809;38362;37713;0;0
1374925809;38365;37713;0;0
1375027819;38365;37713;0;0
1375129810;38365;37713;0;0
1375231811;38365;37713;0;0
1375333809;38365;37716;0;0
1375435808;38368;37716;0;0
1375537811;38368;37716;0;0
1375639811;38369;37716;0;0
1375741810;38369;37728;0;0
1375843808;38380;37730;0;0
1375945834;38382;37731;0;0
