timestamp;yaw_sp_move_rate;q_d[0];q_d[1];q_d[2];q_d[3];thrust_body[0];thrust_body[1];thrust_body[2]
1337689624;1.3e-44;0.07707201;8.35117e-09;4.1638644e-09;0.99702555;0.0;0.0;-0.34185824
1337739103;1.3e-44;0.07699107;8.350832e-09;4.164542e-09;0.9970318;0.0;0.0;-0.34288514
1337788620;1.3e-44;0.07718016;8.351622e-09;4.162958e-09;0.99701715;0.0;0.0;-0.34288514
1337838130;1.3e-44;0.07755109;-0.0004213168;3.2777087e-05;0.9969883;0.0;0.0;-0.34288514
1337887666;1.3e-44;0.07802102;-0.00042130132;3.2975677e-05;0.99695164;0.0;0.0;-0.34288514
1337941559;1.3e-44;0.07843698;8.356863e-09;4.1524264e-09;0.9969191;0.0;0.0;-0.34288514
1337991039;1.3e-44;0.07862248;-0.00042128132;3.3229848e-05;0.9969044;0.0;0.0;-0.34288514
1338036057;1.3e-44;0.07861583;-0.00042128155;3.3227036e-05;0.9969049;0.0;0.0;-0.34185824
1338090090;1.3e-44;0.078822605;-0.00042127466;3.3314416e-05;0.9968886;0.0;0.0;-0.34185824
1338139508;1.3e-44;0.07915951;-0.00042126336;3.3456792e-05;0.9968619;0.0;0.0;-0.34185824
1338189013;1.3e-44;0.07959504;-0.00042124873;3.3640838e-05;0.99682724;0.0;0.0;-0.34185824
1338238473;1.3e-44;0.07991967;-0.00042123775;3.3778026e-05;0.99680126;0.0;0.0;-0.34185824
1338287984;1.3e-44;0.079855755;8.362765e-09;4.1405284e-09;0.99680644;0.0;0.0;-0.34185824
1338337510;1.3e-44;0.079589695;8.361659e-09;4.142761e-09;0.9968277;0.0;0.0;-0.34288514
1338386950;1.3e-44;0.079267174;-0.00042125976;3.350229e-05;0.99685335;0.0;0.0;-0.34288514
1338440956;1.3e-44;0.07885422;-0.00042127358;3.3327775e-05;0.9968861;0.0;0.0;-0.34288514
1338490460;1.3e-44;0.0782902;-0.00042129238;3.308943e-05;0.99693054;0.0;0.0;-0.34288514
1338540053;1.3e-44;0.07756143;-0.00042131648;3.278146e-05;0.9969875;0.0;0.0;-0.34288514
1338589472;1.3e-44;0.07664055;-0.00042134657;3.23923e-05;0.99705875;0.0;0.0;-0.34185824
1338638913;1.3e-44;0.075896956;8.346257e-09;4.173703e-09;0.9971157;0.0;0.0;-0.34185824
1338688398;1.3e-44;0.0754506;-0.0004213849;3.188944e-05;0.99714947;0.0;0.0;-0.34185824
1338737969;1.3e-44;0.07531319;-0.00042138933;3.1831376e-05;0.9971599;0.0;0.0;-0.34185824
1338791856;1.3e-44;0.07548543;-0.0004213838;3.190416e-05;0.99714684;0.0;0.0;-0.34185824
1338841325;1.3e-44;0.075643286;-0.00042137873;3.197087e-05;0.99713486;0.0;0.0;-0.34185824
1338886397;1.3e-44;0.07560026;-0.00042138013;3.1952688e-05;0.99713814;0.0;0.0;-0.34185824
1338935879;1.3e-44;0.075292625;-0.00042138997;3.1822685e-05;0.99716145;0.0;0.0;-0.34288514
1338989852;1.3e-44;0.07473808;-0.0004214076;3.1588337e-05;0.9972031;0.0;0.0;-0.34185824
1339039289;1.3e-44;0.074426025;-0.00042141747;3.1456468e-05;0.9972265;0.0;0.0;-0.34185824
1339088763;1.3e-44;0.07415427;8.338951e-09;4.188283e-09;0.9972468;0.0;0.0;-0.34185824
1339142770;1.3e-44;0.07399199;-0.00042143112;3.127305e-05;0.9972588;0.0;0.0;-0.34185824
1339187757;1.3e-44;0.07409423;-0.00042142792;3.1316256e-05;0.9972512;0.0;0.0;-0.34288514
1339237290;1.3e-44;0.07426007;-0.0004214227;3.138634e-05;0.9972389;0.0;0.0;-0.34288514
1339286729;1.3e-44;0.074505195;-0.00042141497;3.1489926e-05;0.9972206;0.0;0.0;-0.34185824
1339340704;1.3e-44;0.07457438;-0.00042141278;3.151916e-05;0.9972154;0.0;0.0;-0.34185824
1339390225;1.3e-44;0.07453967;-0.0004214139;3.1504493e-05;0.997218;0.0;0.0;-0.34185824
1339439755;1.3e-44;0.07423748;-0.0004214234;3.1376792e-05;0.99724054;0.0;0.0;-0.34288514
1339484725;1.3e-44;0.07380855;-0.00042143685;3.119553e-05;0.9972724;0.0;0.0;-0.34185824
1339538653;1.3e-44;0.07350576;8.336225e-09;4.1937045e-09;0.9972948;0.0;0.0;-0.34185824
1339588139;1.3e-44;0.07335346;-0.00042145106;3.1003216e-05;0.9973059;0.0;0.0;-0.34185824
1339637675;1.3e-44;0.07331578;8.335426e-09;4.1952926e-09;0.9973088;0.0;0.0;-0.34185824
1339691728;1.3e-44;0.07343941;-0.00042144838;3.1039537e-05;0.9972996;0.0;0.0;-0.34185824
1339736616;1.3e-44;0.073635936;-0.00042144227;3.1122585e-05;0.9972851;0.0;0.0;-0.34185824
1339786091;1.3e-44;0.073730804;-0.00042143927;3.1162675e-05;0.9972781;0.0;0.0;-0.34185824
1339840143;1.3e-44;0.07381141;8.337509e-09;4.191149e-09;0.9972722;0.0;0.0;-0.34185824
1339889670;1.3e-44;0.074019104;8.338382e-09;4.189413e-09;0.9972568;0.0;0.0;-0.34288514
1339939067;1.3e-44;0.074348755;-0.0004214199;3.1423813e-05;0.99723226;0.0;0.0;-0.34185824
1339988549;1.3e-44;0.07504751;-0.0004213978;3.17191e-05;0.9971799;0.0;0.0;-0.34185824
1340038025;1.3e-44;0.075970165;-0.00042136823;3.2109005e-05;0.99711;0.0;0.0;-0.34288514
1340087515;1.3e-44;0.07724589;8.351896e-09;4.1624073e-09;0.9970121;0.0;0.0;-0.34185824
1340137060;1.3e-44;0.07854298;-0.000421284;3.319625e-05;0.9969107;0.0;0.0;-0.34288514
1340190997;1.3e-44;0.07985705;-0.00042123985;3.3751563e-05;0.99680626;0.0;0.0;-0.34288514
1340240495;1.3e-44;0.08070629;-0.00042121095;3.4110442e-05;0.99673784;0.0;0.0;-0.34288514
1340289988;1.3e-44;0.08129896;8.368751e-09;4.1284154e-09;0.99668974;0.0;0.0;-0.34185824
1340339575;1.3e-44;0.08187876;-0.00042117052;3.4605917e-05;0.99664223;0.0;0.0;-0.34185824
1340388983;1.3e-44;0.08258886;-0.00042114576;3.4905996e-05;0.99658364;0.0;0.0;-0.34185824
1340438469;1.3e-44;0.083487086;-0.00042111412;3.528558e-05;0.9965088;0.0;0.0;-0.34185824
1340487951;1.3e-44;0.08443169;-0.0004210805;3.568476e-05;0.9964292;0.0;0.0;-0.34185824
1340537457;1.3e-44;0.08543739;-0.00042104427;3.6109755e-05;0.9963435;0.0;0.0;-0.34185824
1340591408;1.3e-44;0.08642257;-0.00042100836;3.6526082e-05;0.9962585;0.0;0.0;-0.34185824
1340636390;1.3e-44;0.087281324;8.3933855e-09;4.078098e-09;0.9961837;0.0;0.0;-0.34288514
1340685895;1.3e-44;0.08816636;8.397006e-09;4.070639e-09;0.9961058;0.0;0.0;-0.34185824
1340739885;1.3e-44;0.08894744;-0.0004209144;3.7593065e-05;0.99603623;0.0;0.0;-0.34288514
1340789398;1.3e-44;0.089533515;8.402585e-09;4.0591095e-09;0.99598384;0.0;0.0;-0.34288514
1340838843;1.3e-44;0.09019316;8.40342e-09;4.053711e-09;0.9959243;0.0;0.0;-0.34185824
1340888366;1.3e-44;0.09080326;-0.00042084366;3.8377315e-05;0.9958688;0.0;0.0;-0.34185824
1340937801;1.3e-44;0.09130174;-0.00042082436;3.858797e-05;0.9958232;0.0;0.0;-0.34185824
1340987305;1.3e-44;0.091937415;-0.00042079965;3.8856597e-05;0.99576473;0.0;0.0;-0.34185824
1341036841;1.3e-44;0.09235798;-0.0004207832;3.9034323e-05;0.9957258;0.0;0.0;-0.34185824
1341090762;1.3e-44;0.092632174;-0.00042077244;3.9150196e-05;0.99570036;0.0;0.0;-0.34185824
1341140257;1.3e-44;0.09273496;-0.0004207684;3.9193634e-05;0.99569076;0.0;0.0;-0.34185824
1341189754;1.3e-44;0.09276962;-0.00042076703;3.920828e-05;0.99568754;0.0;0.0;-0.34288514
1341239323;1.3e-44;0.09239134;8.414199e-09;4.03498e-09;0.9957228;0.0;0.0;-0.34288514
1341288749;1.3e-44;0.09181776;-0.0004208043;3.8806033e-05;0.99577576;0.0;0.0;-0.34185824
1341338238;1.3e-44;0.09116676;-0.0004208296;3.8530925e-05;0.9958356;0.0;0.0;-0.34288514
1341387735;1.3e-44;0.090259165;-0.00042086456;3.8147387e-05;0.9959183;0.0;0.0;-0.34185824
1341441779;1.3e-44;0.08928298;-0.00042090175;3.7734862e-05;0.99600625;0.0;0.0;-0.34185824
1341486765;1.3e-44;0.088403255;-0.0004209349;3.7363097e-05;0.9960847;0.0;0.0;-0.34185824
1341536218;1.3e-44;0.08772355;-0.00042096028;3.7075864e-05;0.9961448;0.0;0.0;-0.34288514
1341590159;1.3e-44;0.08711803;-0.00042098275;3.6819976e-05;0.99619794;0.0;0.0;-0.34185824
1341639654;1.3e-44;0.08670202;-0.00042099808;3.6644175e-05;0.99623424;0.0;0.0;-0.34288514
1341689211;1.3e-44;0.08627103;-0.00042101392;3.6462043e-05;0.99627167;0.0;0.0;-0.34185824
1341738650;1.3e-44;0.08574857;-0.00042103295;3.6241257e-05;0.99631673;0.0;0.0;-0.34185824
1341788135;1.3e-44;0.08527526;-0.00042105015;3.604124e-05;0.9963574;0.0;0.0;-0.34185824
1341837613;1.3e-44;0.08501324;-0.00042105958;3.5930516e-05;0.99637973;0.0;0.0;-0.34185824
1341887119;1.3e-44;0.08483721;-0.00042106592;3.5856126e-05;0.99639475;0.0;0.0;-0.34185824
1341941074;1.3e-44;0.08489007;-0.00042106406;3.5878464e-05;0.9963903;0.0;0.0;-0.34185824
1341990552;1.3e-44;0.08537326;8.38556e-09;4.0941655e-09;0.99634904;0.0;0.0;-0.34185824
1342040027;1.3e-44;0.08618469;-0.00042101706;3.6425554e-05;0.9962791;0.0;0.0;-0.34185824
1342089517;1.3e-44;0.087245815;8.39324e-09;4.0783967e-09;0.9961868;0.0;0.0;-0.34185824
1342139068;1.3e-44;0.088337116;-0.00042093737;3.733515e-05;0.9960906;0.0;0.0;-0.34185824
1342188547;1.3e-44;0.08937845;-0.0004208981;3.7775204e-05;0.99599767;0.0;0.0;-0.34185824
1342237975;1.3e-44;0.090369575;-0.00042086033;3.8194044e-05;0.99590826;0.0;0.0;-0.34185824
1342287459;1.3e-44;0.09104484;-0.00042083432;3.8479408e-05;0.99584675;0.0;0.0;-0.34185824
1342341512;1.3e-44;0.09144502;-0.00042081883;3.8648515e-05;0.9958101;0.0;0.0;-0.34185824
1342386499;1.3e-44;0.091571204;-0.0004208139;3.870184e-05;0.99579847;0.0;0.0;-0.34185824
1342435960;1.3e-44;0.091734074;-0.0004208076;3.8770668e-05;0.9957835;0.0;0.0;-0.34185824
1342489919;1.3e-44;0.0917907;-0.0004208054;3.8794595e-05;0.99577826;0.0;0.0;-0.34185824
1342539415;1.3e-44;0.09181753;-0.00042080434;3.8805934e-05;0.9957758;0.0;0.0;-0.34288514
1342588983;1.3e-44;0.091686115;-0.00042080946;3.87504e-05;0.9957879;0.0;0.0;-0.34185824
1342638396;1.3e-44;0.091486685;-0.0004208172;3.8666123e-05;0.9958062;0.0;0.0;-0.34185824
1342687876;1.3e-44;0.09125829;-0.00042082605;3.8569604e-05;0.9958272;0.0;0.0;-0.34185824
1342737351;1.3e-44;0.0909824;-0.00042083673;3.8453018e-05;0.9958524;0.0;0.0;-0.34185824
1342786867;1.3e-44;0.09074544;-0.00042084587;3.8352882e-05;0.99587405;0.0;0.0;-0.34185824
1342840889;1.3e-44;0.09036673;-0.00042086042;3.819284e-05;0.9959085;0.0;0.0;-0.34288514
1342890346;1.3e-44;0.08990133;-0.00042087823;3.7996168e-05;0.99595064;0.0;0.0;-0.34288514
1342939841;1.3e-44;0.089480676;8.4023695e-09;4.0595554e-09;0.99598855;0.0;0.0;-0.34185824
1342989334;1.3e-44;0.089076385;-0.00042090955;3.7647555e-05;0.9960247;0.0;0.0;-0.34288514
1343038928;1.3e-44;0.0886506;8.398984e-09;4.066556e-09;0.99606276;0.0;0.0;-0.34288514
1343088308;1.3e-44;0.08831574;-0.0004209382;3.7326117e-05;0.9960925;0.0;0.0;-0.34185824
1343137794;1.3e-44;0.08783482;-0.00042095614;3.7122885e-05;0.996135;0.0;0.0;-0.34288514
1343191763;1.3e-44;0.08725983;8.393298e-09;4.0782786e-09;0.9961856;0.0;0.0;-0.34185824
1343236849;1.3e-44;0.08700332;8.392247e-09;4.0804395e-09;0.996208;0.0;0.0;-0.34185824
1343286303;1.3e-44;0.08680344;-0.00042099436;3.6687034e-05;0.9962254;0.0;0.0;-0.34185824
1343340251;1.3e-44;0.08699334;-0.00042098737;3.6767284e-05;0.99620885;0.0;0.0;-0.34185824
1343389693;1.3e-44;0.087317064;-0.0004209754;3.6904086e-05;0.99618053;0.0;0.0;-0.34185824
1343439190;1.3e-44;0.087682225;-0.00042096182;3.70584e-05;0.9961484;0.0;0.0;-0.34185824
1343488735;1.3e-44;0.08811435;-0.00042094573;3.724101e-05;0.9961103;0.0;0.0;-0.34185824
1343538165;1.3e-44;0.088386744;-0.0004209355;3.735612e-05;0.9960862;0.0;0.0;-0.34185824
1343587645;1.3e-44;0.08864715;-0.00042092573;3.7466165e-05;0.99606305;0.0;0.0;-0.34288514
1343637127;1.3e-44;0.08880804;-0.00042091968;3.7534155e-05;0.9960487;0.0;0.0;-0.34185824
1343691193;1.3e-44;0.08891621;-0.0004209156;3.757987e-05;0.99603903;0.0;0.0;-0.34288514
1343740621;1.3e-44;0.08916935;-0.00042090606;3.7686845e-05;0.99601644;0.0;0.0;-0.34288514
1343790104;1.3e-44;0.08957091;-0.0004208908;3.785654e-05;0.9959804;0.0;0.0;-0.34288514
1343839609;1.3e-44;0.09000569;-0.00042087422;3.804027e-05;0.99594116;0.0;0.0;-0.34185824
1343889130;1.3e-44;0.09024563;-0.00042086505;3.8141665e-05;0.99591947;0.0;0.0;-0.34185824
1343938649;1.3e-44;0.09031758;-0.0004208623;3.817207e-05;0.99591297;0.0;0.0;-0.34288514
1343988084;1.3e-44;0.09026973;-0.00042086415;3.815185e-05;0.9959173;0.0;0.0;-0.34185824
1344037593;1.3e-44;0.09016703;-0.00042086808;3.810845e-05;0.9959266;0.0;0.0;-0.34185824
1344087039;1.3e-44;0.08985811;-0.00042087986;3.7977905e-05;0.9959545;0.0;0.0;-0.34185824
1344136501;1.3e-44;0.08957981;-0.0004208905;3.78603e-05;0.9959796;0.0;0.0;-0.34185824
1344186051;1.3e-44;0.08924226;-0.00042090326;3.771765e-05;0.9960099;0.0;0.0;-0.34185824
1344240012;1.3e-44;0.08879047;-0.00042092032;3.752673e-05;0.99605024;0.0;0.0;-0.34288514
1344289479;1.3e-44;0.08824188;-0.00042094092;3.7294903e-05;0.996099;0.0;0.0;-0.34288514
1344338968;1.3e-44;0.08781605;-0.00042095684;3.7114954e-05;0.99613667;0.0;0.0;-0.34288514
1344388505;1.3e-44;0.087363616;-0.00042097367;3.6923757e-05;0.9961764;0.0;0.0;-0.34185824
1344437946;1.3e-44;0.08701578;-0.00042098653;3.6776764e-05;0.9962069;0.0;0.0;-0.34288514
1344487415;1.3e-44;0.08690213;-0.00042099072;3.672874e-05;0.9962168;0.0;0.0;-0.34288514
1344536942;1.3e-44;0.08693312;-0.00042098959;3.6741836e-05;0.9962141;0.0;0.0;-0.34185824
1344590955;1.3e-44;0.087081924;-0.00042098408;3.680472e-05;0.9962011;0.0;0.0;-0.34185824
1344640389;1.3e-44;0.08754934;-0.0004209668;3.7002246e-05;0.99616015;0.0;0.0;-0.34185824
1344689862;1.3e-44;0.08822965;-0.00042094142;3.7289734e-05;0.9961001;0.0;0.0;-0.34185824
1344739357;1.3e-44;0.08911628;-0.00042090804;3.7664417e-05;0.99602115;0.0;0.0;-0.34185824
1344788854;1.3e-44;0.09043475;-0.0004208578;3.8221588e-05;0.9959023;0.0;0.0;-0.34185824
1344838410;1.3e-44;0.09194549;-0.00042079933;3.886001e-05;0.99576396;0.0;0.0;-0.34288514
1344887829;1.3e-44;0.09365731;-0.00042073193;3.9583407e-05;0.99560446;0.0;0.0;-0.34288514
1344941807;1.3e-44;0.09562291;8.427252e-09;4.007646e-09;0.99541765;0.0;0.0;-0.34288514
1344986837;1.3e-44;0.097129464;-0.00042059127;4.1050702e-05;0.9952717;0.0;0.0;-0.34185824
1345036275;1.3e-44;0.098926306;-0.00042051647;4.1810028e-05;0.9950947;0.0;0.0;-0.34288514
1345090281;1.3e-44;0.100424424;-0.00042045306;4.2443116e-05;0.99494463;0.0;0.0;-0.34185824
1345139778;1.3e-44;0.10114849;-0.00042042203;4.2749103e-05;0.99487126;0.0;0.0;-0.34185824
1345189246;1.3e-44;0.10138189;-0.00042041202;4.2847732e-05;0.99484754;0.0;0.0;-0.34185824
1345238727;1.3e-44;0.1012691;-0.00042041685;4.280007e-05;0.994859;0.0;0.0;-0.34185824
1345288278;1.3e-44;0.10079732;-0.0004204371;4.26007e-05;0.9949069;0.0;0.0;-0.34288514
1345337725;1.3e-44;0.10027356;-0.0004204595;4.237936e-05;0.99495983;0.0;0.0;-0.34288514
1345387196;1.3e-44;0.09978511;-0.00042048024;4.217295e-05;0.99500895;0.0;0.0;-0.34288514
1345441211;1.3e-44;0.099496044;-0.0004204925;4.2050793e-05;0.9950379;0.0;0.0;-0.34185824
1345490721;1.3e-44;0.099169366;-0.00042050626;4.1912743e-05;0.9950705;0.0;0.0;-0.34288514
1345540214;1.3e-44;0.09874837;-0.00042052395;4.1734835e-05;0.99511236;0.0;0.0;-0.34185824
1345585161;1.3e-44;0.098231144;-0.00042054558;4.151626e-05;0.99516356;0.0;0.0;-0.34288514
1345639149;1.3e-44;0.0976477;8.4353875e-09;3.990494e-09;0.995221;0.0;0.0;-0.34185824
1345688639;1.3e-44;0.09689846;-0.00042060082;4.095308e-05;0.9952942;0.0;0.0;-0.34185824
1345738161;1.3e-44;0.0961004;-0.0004206335;4.061583e-05;0.9953716;0.0;0.0;-0.34185824
1345792084;1.3e-44;0.09541406;-0.0004206614;4.032579e-05;0.9954376;0.0;0.0;-0.34288514
1345841585;1.3e-44;0.09508594;-0.00042067468;4.018713e-05;0.99546903;0.0;0.0;-0.34288514
1345886560;1.3e-44;0.09496134;-0.0004206797;4.0134473e-05;0.9954809;0.0;0.0;-0.34288514
1345936065;1.3e-44;0.094787374;8.423885e-09;4.0147183e-09;0.9954975;0.0;0.0;-0.34288514
1345990063;1.3e-44;0.09468436;-0.00042069086;4.001743e-05;0.9955073;0.0;0.0;-0.34288514
1346039536;1.3e-44;0.094574824;-0.00042069526;3.997114e-05;0.9955177;0.0;0.0;-0.34288514
1346089095;1.3e-44;0.09464223;-0.00042069255;3.9999624e-05;0.9955113;0.0;0.0;-0.34288514
1346138569;1.3e-44;0.09480837;-0.0004206859;4.0069834e-05;0.9954955;0.0;0.0;-0.34185824
1346188113;1.3e-44;0.09495351;-0.00042068004;4.0131166e-05;0.99548167;0.0;0.0;-0.34288514
1346237562;1.3e-44;0.09522135;8.4237834e-09;4.011223e-09;0.9954561;0.0;0.0;-0.34185824
1346287021;1.3e-44;0.09555598;-0.00042065565;4.0385767e-05;0.995424;0.0;0.0;-0.34185824
1346340999;1.3e-44;0.095854774;-0.0004206435;4.051203e-05;0.99539524;0.0;0.0;-0.34288514
1346390495;1.3e-44;0.096053526;-0.00042063542;4.0596024e-05;0.9953761;0.0;0.0;-0.34185824
1346439944;1.3e-44;0.09615593;-0.00042063123;4.0639294e-05;0.9953662;0.0;0.0;-0.34185824
1346490923;1.3e-44;0.09605531;-0.00042063533;4.0596773e-05;0.99537593;0.0;0.0;-0.34288514
1346538901;1.3e-44;0.09590449;-0.00042064147;4.0533043e-05;0.9953905;0.0;0.0;-0.34288514
1346588401;1.3e-44;0.095775746;-0.0004206467;4.0478637e-05;0.9954029;0.0;0.0;-0.34288514
1346637936;1.3e-44;0.09575249;8.427774e-09;4.0065493e-09;0.9954052;0.0;0.0;-0.34288514
1346691871;1.3e-44;0.095760435;-0.00042064735;4.0472165e-05;0.99540436;0.0;0.0;-0.34288514
1346736854;1.3e-44;0.0955853;8.427101e-09;4.0079646e-09;0.99542123;0.0;0.0;-0.34288514
1346786334;1.3e-44;0.09533859;8.426107e-09;4.0100536e-09;0.9954449;0.0;0.0;-0.34288514
1346840392;1.3e-44;0.09496134;-0.0004206797;4.0134473e-05;0.9954809;0.0;0.0;-0.34185824
1346889859;1.3e-44;0.094512284;-0.00042069776;3.994471e-05;0.99552363;0.0;0.0;-0.34288514
1346939300;1.3e-44;0.094207756;-0.00042070996;3.981602e-05;0.9955525;0.0;0.0;-0.34185824
1346988788;1.3e-44;0.094177134;-0.00042071118;3.980308e-05;0.9955554;0.0;0.0;-0.34185824
1347038270;1.3e-44;0.09450896;-0.00042069788;3.9943305e-05;0.9955239;0.0;0.0;-0.34185824
1347087832;1.3e-44;0.095006905;-0.00042067785;4.0153733e-05;0.99547654;0.0;0.0;-0.34185824
1347137262;1.3e-44;0.09561104;-0.00042065344;4.0409035e-05;0.9954187;0.0;0.0;-0.34288514
1347191303;1.3e-44;0.096284315;-0.000420626;4.069355e-05;0.9953538;0.0;0.0;-0.34185824
1347240761;1.3e-44;0.096828096;-0.0004206037;4.0923347e-05;0.99530107;0.0;0.0;-0.34185824
1347290306;1.3e-44;0.09714679;-0.00042059057;4.105802e-05;0.99527;0.0;0.0;-0.34185824
1347335257;1.3e-44;0.09711499;-0.00042059188;4.1044583e-05;0.9952731;0.0;0.0;-0.34185824
1347389231;1.3e-44;0.0970775;-0.00042059342;4.102874e-05;0.99527675;0.0;0.0;-0.34185824
1347438707;1.3e-44;0.09685871;-0.00042060245;4.0936284e-05;0.9952981;0.0;0.0;-0.34288514
1347488189;1.3e-44;0.096691534;-0.0004206093;4.0865638e-05;0.99531436;0.0;0.0;-0.34288514
1347542159;1.3e-44;0.09657229;-0.0004206142;4.0815245e-05;0.9953259;0.0;0.0;-0.34288514
1347587182;1.3e-44;0.09656659;-0.00042061444;4.0812836e-05;0.99532646;0.0;0.0;-0.34185824
1347636734;1.3e-44;0.09645696;8.430606e-09;4.0005834e-09;0.9953371;0.0;0.0;-0.34288514
1347686193;1.3e-44;0.096195444;8.429556e-09;4.0027985e-09;0.99536246;0.0;0.0;-0.34288514
1347740156;1.3e-44;0.09584837;-0.00042064377;4.0509323e-05;0.9953959;0.0;0.0;-0.34288514
1347789608;1.3e-44;0.09542415;8.4264515e-09;4.009329e-09;0.9954367;0.0;0.0;-0.34288514
1347839075;1.3e-44;0.09496763;8.424612e-09;4.013193e-09;0.99548036;0.0;0.0;-0.34288514
1347888615;1.3e-44;0.09461981;8.42321e-09;4.0161363e-09;0.9955135;0.0;0.0;-0.34185824
1347938058;1.3e-44;0.09457577;-0.00042069523;3.997154e-05;0.9955176;0.0;0.0;-0.34185824
1347987597;1.3e-44;0.09488396;-0.00042068283;4.010178e-05;0.9954883;0.0;0.0;-0.34288514
1348037035;1.3e-44;0.095351756;-0.00042066394;4.0299463e-05;0.9954436;0.0;0.0;-0.34288514
1348091008;1.3e-44;0.095915645;-0.00042064104;4.0537754e-05;0.9953894;0.0;0.0;-0.34185824
1348140490;1.3e-44;0.09645078;-0.00042061918;4.0763898e-05;0.99533767;0.0;0.0;-0.34288514
1348190049;1.3e-44;0.09701105;-0.00042059616;4.100066e-05;0.99528325;0.0;0.0;-0.34288514
1348239506;1.3e-44;0.09775494;-0.0004205654;4.1315023e-05;0.99521047;0.0;0.0;-0.34185824
1348288972;1.3e-44;0.09866355;-0.0004205275;4.1698993e-05;0.99512076;0.0;0.0;-0.34288514
1348338455;1.3e-44;0.09965879;-0.00042048556;4.2119565e-05;0.9950216;0.0;0.0;-0.34288514
1348387930;1.3e-44;0.10067374;8.447484e-09;3.9648236e-09;0.9949195;0.0;0.0;-0.34185824
1348442004;1.3e-44;0.10132651;8.448233e-09;3.9594688e-09;0.9948532;0.0;0.0;-0.34288514
1348486923;1.3e-44;0.10153358;8.4490575e-09;3.95771e-09;0.9948321;0.0;0.0;-0.34288514
1348536403;1.3e-44;0.10140406;-0.00042041106;4.2857104e-05;0.9948453;0.0;0.0;-0.34185824
1348590481;1.3e-44;0.10099206;-0.00042042878;4.2682994e-05;0.9948872;0.0;0.0;-0.34288514
1348639967;1.3e-44;0.10046167;-0.00042045146;4.2458858e-05;0.9949409;0.0;0.0;-0.34185824
1348689423;1.3e-44;0.09978333;-0.00042048033;4.21722e-05;0.9950091;0.0;0.0;-0.34185824
1348738903;1.3e-44;0.098907575;8.440432e-09;3.979812e-09;0.9950966;0.0;0.0;-0.34288514
1348788374;1.3e-44;0.0979361;-0.0004205579;4.1391577e-05;0.99519265;0.0;0.0;-0.34288514
1348837870;1.3e-44;0.09713646;-0.000420591;4.105366e-05;0.995271;0.0;0.0;-0.34185824
1348887437;1.3e-44;0.09638434;-0.0004206219;4.073582e-05;0.9953441;0.0;0.0;-0.34288514
1348941296;1.3e-44;0.095567375;-0.00042065518;4.039058e-05;0.9954229;0.0;0.0;-0.34288514
1348990782;1.3e-44;0.09479686;-0.00042068632;4.006497e-05;0.9954966;0.0;0.0;-0.34185824
1349040273;1.3e-44;0.09394381;-0.00042072052;3.970448e-05;0.99557745;0.0;0.0;-0.34185824
1349085256;1.3e-44;0.09317472;-0.00042075105;3.937947e-05;0.9956497;0.0;0.0;-0.34185824
1349139259;1.3e-44;0.09212129;-0.0004207925;3.89343e-05;0.99574775;0.0;0.0;-0.34288514
1349188750;1.3e-44;0.09126577;-0.00042082576;3.8572765e-05;0.9958265;0.0;0.0;-0.34288514
1349238243;1.3e-44;0.090420984;-0.00042085833;3.821577e-05;0.99590355;0.0;0.0;-0.34288514
1349292300;1.3e-44;0.08964725;-0.0004208879;3.7888796e-05;0.9959735;0.0;0.0;-0.34288514
1349337314;1.3e-44;0.088870734;-0.00042091732;3.756065e-05;0.9960431;0.0;0.0;-0.34288514
1349386745;1.3e-44;0.08778055;-0.00042095815;3.709995e-05;0.99613976;0.0;0.0;-0.34288514
1349436234;1.3e-44;0.08645072;-0.0004210073;3.653798e-05;0.99625605;0.0;0.0;-0.34288514
1349490156;1.3e-44;0.085232146;-0.0004210517;3.6023022e-05;0.9963611;0.0;0.0;-0.34288514
1349539700;1.3e-44;0.084398314;-0.0004210817;3.567065e-05;0.99643207;0.0;0.0;-0.34288514
1349589140;1.3e-44;0.08376316;-0.00042110434;3.5402245e-05;0.99648565;0.0;0.0;-0.34185824
1349638668;1.3e-44;0.08327029;-0.0004211218;3.519396e-05;0.99652696;0.0;0.0;-0.34185824
1349688118;1.3e-44;0.082905464;-0.00042113467;3.503979e-05;0.99655735;0.0;0.0;-0.34288514
1349737603;1.3e-44;0.082918175;-0.0004211342;3.5045163e-05;0.9965563;0.0;0.0;-0.34288514
1349787145;1.3e-44;0.083336815;-0.00042111945;3.5222074e-05;0.99652135;0.0;0.0;-0.34185824
1349841067;1.3e-44;0.08411358;-0.00042109186;3.555033e-05;0.9964561;0.0;0.0;-0.34185824
1349890551;1.3e-44;0.08500802;-0.00042105978;3.5928308e-05;0.9963802;0.0;0.0;-0.34185824
1349940060;1.3e-44;0.08598041;-0.0004210245;3.633923e-05;0.99629676;0.0;0.0;-0.34288514
1349989593;1.3e-44;0.0871419;-0.00042098187;3.6830064e-05;0.99619585;0.0;0.0;-0.34288514
1350039032;1.3e-44;0.08819083;8.395254e-09;4.0705967e-09;0.9961036;0.0;0.0;-0.34288514
1350088524;1.3e-44;0.08906938;-0.0004209098;3.7644597e-05;0.9960254;0.0;0.0;-0.34288514
1350137986;1.3e-44;0.08950774;-0.0004208932;3.7829843e-05;0.99598604;0.0;0.0;-0.34288514
