timestamp;accel_device_id_primary;accel_device_ids[0];accel_device_ids[1];accel_device_ids[2];accel_device_ids[3];accel_inconsistency_m_s_s[0];accel_inconsistency_m_s_s[1];accel_inconsistency_m_s_s[2];accel_inconsistency_m_s_s[3];gyro_device_id_primary;gyro_device_ids[0];gyro_device_ids[1];gyro_device_ids[2];gyro_device_ids[3];gyro_inconsistency_rad_s[0];gyro_inconsistency_rad_s[1];gyro_inconsistency_rad_s[2];gyro_inconsistency_rad_s[3];accel_healthy[0];accel_healthy[1];accel_healthy[2];accel_healthy[3];accel_priority[0];accel_priority[1];accel_priority[2];accel_priority[3];gyro_healthy[0];gyro_healthy[1];gyro_healthy[2];gyro_healthy[3];gyro_priority[0];gyro_priority[1];gyro_priority[2];gyro_priority[3]
1385039868;4259850;4259850;2490378;0;0;0.07319087;0.07319088;0.0;0.0;4325386;4325386;2490378;0;0;0.0019157507;0.0019157501;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1385237861;4259850;4259850;2490378;0;0;0.18401225;0.1840122;0.0;0.0;4325386;4325386;2490378;0;0;0.005612462;0.0056124623;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1385440321;4259850;4259850;2490378;0;0;0.08535132;0.08535131;0.0;0.0;4325386;4325386;2490378;0;0;0.0042400607;0.004240061;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1385638250;4259850;4259850;2490378;0;0;0.044748306;0.04474831;0.0;0.0;4325386;4325386;2490378;0;0;0.004657035;0.0046570343;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1385836154;4259850;4259850;2490378;0;0;0.061329663;0.06132963;0.0;0.0;4325386;4325386;2490378;0;0;0.0051221494;0.00512215;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1386038597;4259850;4259850;2490378;0;0;0.09431619;0.09431616;0.0;0.0;4325386;4325386;2490378;0;0;0.0033678473;0.0033678473;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1386241048;4259850;4259850;2490378;0;0;0.15057097;0.15057093;0.0;0.0;4325386;4325386;2490378;0;0;0.0062733274;0.006273327;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1386438986;4259850;4259850;2490378;0;0;0.06360575;0.06360573;0.0;0.0;4325386;4325386;2490378;0;0;0.004339641;0.0043396414;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1386636945;4259850;4259850;2490378;0;0;0.060743902;0.060743947;0.0;0.0;4325386;4325386;2490378;0;0;0.0030117747;0.0030117747;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1386839392;4259850;4259850;2490378;0;0;0.20515758;0.2051575;0.0;0.0;4325386;4325386;2490378;0;0;0.0073375003;0.007337501;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1387037440;4259850;4259850;2490378;0;0;0.08346488;0.08346493;0.0;0.0;4325386;4325386;2490378;0;0;0.0070825247;0.0070825247;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1387235343;4259850;4259850;2490378;0;0;0.0879406;0.08794059;0.0;0.0;4325386;4325386;2490378;0;0;0.0056015686;0.0056015686;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1387442302;4259850;4259850;2490378;0;0;0.09039835;0.09039839;0.0;0.0;4325386;4325386;2490378;0;0;0.0037525727;0.0037525727;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1387640168;4259850;4259850;2490378;0;0;0.09739781;0.09739779;0.0;0.0;4325386;4325386;2490378;0;0;0.0060610278;0.0060610278;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1387838106;4259850;4259850;2490378;0;0;0.08685769;0.08685762;0.0;0.0;4325386;4325386;2490378;0;0;0.006262043;0.006262043;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1388040583;4259850;4259850;2490378;0;0;0.16574314;0.16574296;0.0;0.0;4325386;4325386;2490378;0;0;0.005230155;0.005230156;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1388238499;4259850;4259850;2490378;0;0;0.14797433;0.14797433;0.0;0.0;4325386;4325386;2490378;0;0;0.0075927423;0.007592743;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1388436463;4259850;4259850;2490378;0;0;0.1699146;0.16991468;0.0;0.0;4325386;4325386;2490378;0;0;0.0054434133;0.0054434137;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1388638912;4259850;4259850;2490378;0;0;0.23563564;0.2356358;0.0;0.0;4325386;4325386;2490378;0;0;0.005277093;0.0052770954;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1388836964;4259850;4259850;2490378;0;0;0.042064387;0.042064544;0.0;0.0;4325386;4325386;2490378;0;0;0.005436797;0.0054367967;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1389039348;4259850;4259850;2490378;0;0;0.15804857;0.15804844;0.0;0.0;4325386;4325386;2490378;0;0;0.007008366;0.007008367;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1389237252;4259850;4259850;2490378;0;0;0.066160195;0.06616028;0.0;0.0;4325386;4325386;2490378;0;0;0.005975412;0.005975415;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1389439714;4259850;4259850;2490378;0;0;0.06238622;0.062386256;0.0;0.0;4325386;4325386;2490378;0;0;0.0068128137;0.0068128123;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1389637646;4259850;4259850;2490378;0;0;0.094359994;0.09436006;0.0;0.0;4325386;4325386;2490378;0;0;0.005298138;0.005298138;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1389835581;4259850;4259850;2490378;0;0;0.05205323;0.052053228;0.0;0.0;4325386;4325386;2490378;0;0;0.0053831483;0.005383149;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1390038026;4259850;4259850;2490378;0;0;0.065619715;0.06561956;0.0;0.0;4325386;4325386;2490378;0;0;0.0041183336;0.0041183336;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1390240465;4259850;4259850;2490378;0;0;0.083225586;0.0832257;0.0;0.0;4325386;4325386;2490378;0;0;0.0046299435;0.0046299445;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1390438449;4259850;4259850;2490378;0;0;0.07932085;0.07932086;0.0;0.0;4325386;4325386;2490378;0;0;0.0050144517;0.0050144517;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1390640869;4259850;4259850;2490378;0;0;0.12540764;0.12540753;0.0;0.0;4325386;4325386;2490378;0;0;0.004569192;0.004569193;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1390838865;4259850;4259850;2490378;0;0;0.07156403;0.07156406;0.0;0.0;4325386;4325386;2490378;0;0;0.0061061494;0.00610615;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1391036765;4259850;4259850;2490378;0;0;0.1268487;0.1268487;0.0;0.0;4325386;4325386;2490378;0;0;0.003633268;0.0036332665;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1391239220;4259850;4259850;2490378;0;0;0.11298229;0.1129823;0.0;0.0;4325386;4325386;2490378;0;0;0.0057304767;0.005730477;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
1391437233;4259850;4259850;2490378;0;0;0.1216018;0.1216018;0.0;0.0;4325386;4325386;2490378;0;0;0.005263814;0.0052638147;0.0;0.0;1;1;0;0;50;50;0;0;1;1;0;0;50;50;0;0
