timestamp;timestamp_sample;time_last_fuse;device_id;observation[0];observation[1];observation[2];observation_variance[0];observation_variance[1];observation_variance[2];innovation[0];innovation[1];innovation[2];innovation_filtered[0];innovation_filtered[1];innovation_filtered[2];innovation_variance[0];innovation_variance[1];innovation_variance[2];test_ratio[0];test_ratio[1];test_ratio[2];test_ratio_filtered[0];test_ratio_filtered[1];test_ratio_filtered[2];estimator_instance;innovation_rejected;fused
1276718836;1276530324;1276530324;0;-0.02537723;-0.03343239;-0.99911875;1.0;1.0;1.0;0.007722918;0.014779039;-0.00055134296;-0.004502345;0.0012124648;-0.0012734481;1.0002037;1.0002757;1.0000002;0.00095410104;0.0034937924;4.8647153e-06;-0.0044594887;0.0020738237;-5.8329602e-05;1;0;1
1277213934;1277025131;1277025131;0;-0.024138082;-0.0010692481;-0.999708;1.0;1.0;1.0;0.0007764492;0.005180247;-1.0669231e-05;-0.0046233037;0.0009089908;-0.0013989772;1.0002095;1.0002813;1.0000001;9.643954e-06;0.00042924008;1.8213198e-09;-0.0059342654;0.001152148;-6.5475026e-05;1;0;1
1277718328;1277529834;1277529834;0;-0.066780955;0.050594483;-0.99648404;1.0;1.0;1.0;0.022187036;-0.030819388;-0.002325058;-0.0049370793;0.0029291392;-0.0012868211;1.0002149;1.0002867;1.0000005;0.00787454;0.015192735;8.652532e-05;-0.00422898;0.0034156705;-6.9040565e-05;1;0;1
1278213100;1278024640;1278024640;0;0.010806392;0.022762943;-0.99968255;1.0;1.0;1.0;-0.022260357;-0.02698989;-0.00024300814;-0.004248901;0.00245364;-0.0013631133;1.0002209;1.0002923;1.0;0.007926625;0.011652104;9.443838e-07;-0.0047864835;0.0026059523;-7.997103e-05;1;0;1
1278717870;1278529343;1278529343;0;-0.04545497;-0.05024742;-0.99770194;1.0;1.0;1.0;0.011762124;0.074638195;-0.0014330149;-0.0042037847;0.004388146;-0.0013986656;1.0002264;1.0002977;1.0000005;0.0022130597;0.08910761;3.283736e-05;-0.0042451257;0.0036762634;-6.540733e-05;1;0;1
1279222549;1279034045;1279034045;0;0.0015855723;-0.018029049;-0.9998362;1.0;1.0;1.0;-0.02291664;0.006965708;0.00012487173;-0.0045220507;0.0024355035;-0.0013366401;1.0002321;1.0003034;1.0000001;0.008400807;0.0007760318;2.4996373e-07;-0.0046803188;0.0019706748;-6.4698375e-05;1;0;1
1279717327;1279528851;1279528851;0;0.048242867;-0.026464365;-0.99848497;1.0;1.0;1.0;-0.0685886;0.013124537;-0.0012193322;-0.005712821;0.0031710705;-0.0015232156;1.000238;1.0003085;1.0000001;0.07525243;0.0027547798;2.3779032e-05;-0.005079823;0.0038542624;-8.0165904e-05;1;0;1
1280212174;1280023657;1280023657;0;0.017221713;0.008165766;-0.9998184;1.0;1.0;1.0;-0.030492414;-0.01608928;-6.234646e-05;-0.004025979;0.0032642924;-0.0012761251;1.0002435;1.0003138;1.0;0.014872975;0.004140785;6.1837056e-08;-0.0030289385;0.003684538;-6.6723325e-05;1;0;1
1280716843;1280528359;1280528359;0;-0.021511888;0.03504955;-0.99915403;1.0;1.0;1.0;-0.00625604;-0.017248614;-0.00030183792;-0.0034698409;0.00021458026;-0.0013552497;1.0002491;1.0003189;1.0000002;0.0006260526;0.004758774;1.4582735e-06;-0.005172828;0.0016309848;-6.8326495e-05;1;0;1
1281211655;1281023165;1281023165;0;-0.010196593;-0.013391638;-0.9998583;1.0;1.0;1.0;-0.01375985;-0.00466685;0.00030827522;-0.0030395684;0.003237164;-0.0014861511;1.0002546;1.000324;1.0000004;0.0030285642;0.0003483937;1.5217134e-06;-0.0041752285;0.004164424;-8.237775e-05;1;0;1
1281716358;1281527867;1281527867;0;-0.0645732;0.025028711;-0.99759907;1.0;1.0;1.0;0.046053395;-0.031882383;-0.002205789;-0.0035105282;0.0013477027;-0.0013997533;1.0002607;1.0003288;1.0000001;0.033925798;0.016257577;7.786071e-05;-0.004484666;0.002441418;-6.828642e-05;1;0;1
1282221333;1282032569;1282032569;0;0.048028395;-0.045452546;-0.99781126;1.0;1.0;1.0;-0.064289935;0.049250893;-0.0020496845;-0.008627861;0.0007844746;-0.0016758168;1.0002666;1.0003338;1.0000001;0.06611351;0.038795497;6.719193e-05;-0.008331806;0.00047115603;-8.134109e-05;1;0;1
1282715941;1282527374;1282527374;0;-0.041208245;0.0307382;-0.9986776;1.0;1.0;1.0;0.018239412;-0.026405789;-0.0010491014;-0.0014366489;0.0017541574;-0.001638924;1.0002724;1.0003382;1.0000001;0.005321369;0.011152161;1.7611817e-05;0.0007883348;0.0010104557;-0.0001101004;1;0;1
1283220588;1283032076;1283032076;0;-0.05659956;-0.022450201;-0.99814457;1.0;1.0;1.0;0.029656561;0.015470143;-0.0014677644;-0.0009813004;0.0036881224;-0.0015836973;1.0002786;1.0003421;1.0000002;0.014068267;0.003828225;3.448331e-05;-0.0015289064;0.002990478;-9.3189745e-05;1;0;1
1283715613;1283526881;1283526881;0;0.02410571;0.0051760944;-0.9996961;1.0;1.0;1.0;-0.042558618;0.013737149;4.5001507e-05;-0.003951228;0.004170376;-0.0014924258;1.0002843;1.0003467;1.0000002;0.028971538;0.0030178688;3.2660175e-08;-0.0049281674;0.0026981006;-7.738813e-05;1;0;1
1284220719;1284031583;1284031583;0;-0.10635749;-0.011688712;-0.99425924;1.0;1.0;1.0;0.08235276;0.010857801;-0.0054516196;-0.0010553505;0.005401925;-0.0014405992;1.0002897;1.0003513;1.0000001;0.1084802;0.0018862857;0.00047564722;-0.0016573493;0.0049795997;-6.580057e-05;1;0;1
