timestamp;timestamp_sample;xyz[0];xyz[1];xyz[2]
1419981769;1419981694;0.0;0.0;-0.34083134
1419998307;1419998237;0.0;0.0;-0.34083134
1420019261;1420019184;0.0;0.0;-0.34083134
1420040251;1420040178;0.0;0.0;-0.34083134
1420058290;1420058220;0.0;0.0;-0.34083134
1420079240;1420079167;0.0;0.0;-0.34083134
1420100238;1420100161;0.0;0.0;-0.34083134
1420121230;1420121155;0.0;0.0;-0.34083134
1420139223;1420139150;0.0;0.0;-0.34083134
1420160219;1420160145;0.0;0.0;-0.34083134
1420181212;1420181139;0.0;0.0;-0.34083134
1420202204;1420202133;0.0;0.0;-0.34083134
1420218700;1420218628;0.0;0.0;-0.34083134
1420240074;1420239622;0.0;0.0;-0.34083134
1420260735;1420260664;0.0;0.0;-0.34083134
1420278683;1420278612;0.0;0.0;-0.34083134
1420299678;1420299606;0.0;0.0;-0.34083134
1420320718;1420320647;0.0;0.0;-0.34083134
1420341668;1420341594;0.0;0.0;-0.34083134
1420359661;1420359589;0.0;0.0;-0.34083134
1420380703;1420380631;0.0;0.0;-0.34083134
1420401649;1420401578;0.0;0.0;-0.34083134
1420418194;1420418120;0.0;0.0;-0.34083134
1420439139;1420439067;0.0;0.0;-0.34083134
1420460136;1420460062;0.0;0.0;-0.34083134
1420481127;1420481056;0.0;0.0;-0.34083134
1420499122;1420499051;0.0;0.0;-0.34083134
1420520118;1420520045;0.0;0.0;-0.34083134
1420541121;1420541041;0.0;0.0;-0.34083134
1420559106;1420559034;0.0;0.0;-0.34083134
1420580102;1420580028;0.0;0.0;-0.34083134
1420601094;1420601023;0.0;0.0;-0.34083134
1420620635;1420620564;0.0;0.0;-0.34083134
1420638586;1420638512;0.0;0.0;-0.34083134
1420659576;1420659506;0.0;0.0;-0.34083134
1420680622;1420680548;0.0;0.0;-0.34083134
1420698567;1420698495;0.0;0.0;-0.34083134
1420719560;1420719489;0.0;0.0;-0.34083134
1420742058;1420741984;0.0;0.0;-0.34083134
1420761553;1420761478;0.0;0.0;-0.34083134
1420779928;1420779473;0.0;0.0;-0.34083134
1420800584;1420800514;0.0;0.0;-0.34083134
1420821535;1420821461;0.0;0.0;-0.34083134
1420838075;1420838004;0.0;0.0;-0.34083134
1420859024;1420858951;0.0;0.0;-0.34083134
1420880047;1420879945;0.0;0.0;-0.34083134
1420901012;1420900939;0.0;0.0;-0.34083134
1420919010;1420918934;0.0;0.0;-0.34083134
1420940001;1420939929;0.0;0.0;-0.34083134
1420960997;1420960923;0.0;0.0;-0.34083134
1420978990;1420978918;0.0;0.0;-0.34083134
1420999985;1420999912;0.0;0.0;-0.34083134
1421020980;1421020906;0.0;0.0;-0.34083134
1421038975;1421038902;0.0;0.0;-0.34083134
1421059969;1421059895;0.0;0.0;-0.34083134
1421080963;1421080889;0.0;0.0;-0.34083134
1421101958;1421101884;0.0;0.0;-0.34083134
1421118454;1421118380;0.0;0.0;-0.34083134
1421139822;1421139373;0.0;0.0;-0.34083134
1421160483;1421160415;0.0;0.0;-0.34083134
1421181434;1421181362;0.0;0.0;-0.34083134
1421199426;1421199357;0.0;0.0;-0.34083134
1421220470;1421220398;0.0;0.0;-0.34083134
1421241415;1421241345;0.0;0.0;-0.34083134
1421259410;1421259340;0.0;0.0;-0.34083134
1421280453;1421280381;0.0;0.0;-0.34083134
1421301403;1421301328;0.0;0.0;-0.34083134
1421322398;1421322322;0.0;0.0;-0.34083134
1421338891;1421338818;0.0;0.0;-0.34083134
1421359885;1421359812;0.0;0.0;-0.34083134
1421380955;1421380807;0.0;0.0;-0.34083134
1421398875;1421398803;0.0;0.0;-0.34083134
1421419870;1421419796;0.0;0.0;-0.34083134
1421440865;1421440793;0.0;0.0;-0.34083134
1421458861;1421458785;0.0;0.0;-0.34083134
1421479913;1421479779;0.0;0.0;-0.34083134
1421500885;1421500773;0.0;0.0;-0.34083134
1421520385;1421520314;0.0;0.0;-0.34083134
1421538334;1421538263;0.0;0.0;-0.34083134
1421559329;1421559257;0.0;0.0;-0.34083134
1421580369;1421580298;0.0;0.0;-0.34083134
1421601315;1421601245;0.0;0.0;-0.34083134
1421619313;1421619240;0.0;0.0;-0.34083134
1421640352;1421640281;0.0;0.0;-0.34083134
1421661301;1421661228;0.0;0.0;-0.34083134
1421677843;1421677771;0.0;0.0;-0.34083134
1421700335;1421700265;0.0;0.0;-0.34083134
1421721289;1421721212;0.0;0.0;-0.34083134
1421742281;1421742206;0.0;0.0;-0.34083134
1421758774;1421758701;0.0;0.0;-0.34083134
1421779767;1421779695;0.0;0.0;-0.34083134
1421800767;1421800690;0.0;0.0;-0.34083134
1421818831;1421818685;0.0;0.0;-0.34083134
1421839812;1421839679;0.0;0.0;-0.34083134
1421857799;1421857721;0.0;0.0;-0.34083134
1421882203;1421881667;0.0;0.0;-0.34083134
1421899741;1421899662;0.0;0.0;-0.34083134
1421920727;1421920657;0.0;0.0;-0.34083134
1421941723;1421941651;0.0;0.0;-0.34083134
1421958223;1421958146;0.0;0.0;-0.34083134
1421979211;1421979140;0.0;0.0;-0.34083134
1422000252;1422000181;0.0;0.0;-0.34083134
1422021200;1422021129;0.0;0.0;-0.34083134
1422039578;1422039124;0.0;0.0;-0.34083134
1422060235;1422060165;0.0;0.0;-0.34083134
1422081183;1422081112;0.0;0.0;-0.34083134
1422099179;1422099107;0.0;0.0;-0.34083134
1422120220;1422120148;0.0;0.0;-0.34083134
1422141166;1422141095;0.0;0.0;-0.34083134
1422162160;1422162089;0.0;0.0;-0.34083134
1422178720;1422178585;0.0;0.0;-0.34083134
1422199755;1422199582;0.0;0.0;-0.34083134
