timestamp;timestamp_sample;ref_timestamp;ref_lat;ref_lon;x;y;z;delta_xy[0];delta_xy[1];delta_z;vx;vy;vz;z_deriv;delta_vxy[0];delta_vxy[1];delta_vz;ax;ay;az;heading;heading_var;unaided_heading;delta_heading;tilt_var;ref_alt;dist_bottom;dist_bottom_var;delta_dist_bottom;eph;epv;evh;evv;vxy_max;vz_max;hagl_min;hagl_max_z;hagl_max_xy;xy_valid;z_valid;v_xy_valid;v_z_valid;xy_reset_counter;z_reset_counter;vxy_reset_counter;vz_reset_counter;heading_reset_counter;heading_good_for_control;xy_global;z_global;dist_bottom_valid;dist_bottom_reset_counter;dist_bottom_sensor_bitfield;dead_reckoning
7883120596;7883120091;0;nan;nan;8723.366;265.61957;7.0041327;0.0;0.0;0.0;-1.0802871;-1.3334266;-0.0777956;0.0160573;0.59925586;0.17398244;-0.0005738623;0.45380017;-0.13363689;-0.48406288;-2.978985;0.0011707795;2.7505455;-0.39123532;0.0002192414;nan;0.4629531;3.4018278;0.0;8.023027;0.46604416;1.267355;0.09767081;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7883615491;7883615023;0;nan;nan;8720.9795;265.1197;7.012243;0.0;0.0;0.0;-1.3358806;-1.2990226;-0.09134805;0.014494786;0.59925586;0.17398244;-0.0005738623;-0.36688244;0.2782763;0.6006655;-2.9705653;0.001143511;2.7542934;-0.39123532;0.00022787959;nan;0.44431686;3.517307;0.0;8.606108;0.46461454;1.3245343;0.09762464;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7884110458;7884109956;0;nan;nan;8718.386;264.61853;7.0172715;0.0;0.0;0.0;-1.5076821;-1.5692992;-0.14753234;-0.040926326;0.59925586;0.17398244;-0.0005738623;-0.55357283;0.98635566;-0.801284;-2.954969;0.0011117838;2.764655;-0.39123532;0.00023668507;nan;0.44414902;3.6341803;0.0;9.214542;0.4673104;1.3823206;0.09813031;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7884614452;7884613887;0;nan;nan;8715.456;264.19882;7.007706;0.0;0.0;0.0;-1.8395631;-1.5638582;-0.12168852;-0.022478255;0.59925586;0.17398244;-0.0005738623;0.4842313;0.3135855;-0.09831513;-2.9399564;0.0010922294;2.7722993;-0.39123532;0.00024573348;nan;0.46046495;3.7540507;0.0;9.861611;0.46648136;1.4412999;0.09793026;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7885118289;7885117818;0;nan;nan;8711.892;263.5119;6.9880533;0.0;0.0;0.0;-2.198757;-1.6031854;-0.118433096;-0.025161767;0.59925586;0.17398244;-0.0005738623;-0.42694077;-0.8633394;0.061533377;-2.930462;0.0010725796;2.783532;-0.39123532;0.00025488826;nan;0.4743061;3.8759918;0.0;10.530157;0.4656209;1.5008242;0.09771902;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7885613309;7885612751;0;nan;nan;8708.073;262.83594;6.984853;0.0;0.0;0.0;-2.550207;-1.669269;-0.102452114;-0.0074584857;0.59925586;0.17398244;-0.0005738623;0.39360967;-0.11075654;-0.20888768;-2.910274;0.0010508815;2.8038037;-0.39123532;0.00026397815;nan;0.4742942;3.9974465;0.0;11.210511;0.46405154;1.5596013;0.097457975;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7886117508;7886116729;0;nan;nan;8704.057;262.32254;7.018789;0.0;0.0;0.0;-3.0029025;-1.7089634;-0.06581664;0.03454631;0.59925586;0.17398244;-0.0005738623;0.4958226;-1.1954225;-0.70675945;-2.9115555;0.0010301352;2.7986393;-0.39123532;0.0002732749;nan;0.46032047;4.1233788;0.0;11.928163;0.4671309;1.6186901;0.09759562;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7886612136;7886611661;0;nan;nan;8699.748;261.62338;7.0211716;0.0;0.0;0.0;-3.3821294;-1.795696;-0.08142012;0.020527733;0.59925586;0.17398244;-0.0005738623;0.44346446;0.12685247;0.005640397;-2.9126809;0.0010190031;2.797638;-0.39123532;0.00028278562;nan;0.44415426;4.2506046;0.0;12.663886;0.46550995;1.6812879;0.09766427;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7887116109;7887115545;0;nan;nan;8694.8125;260.72333;7.015677;0.0;0.0;0.0;-3.8082423;-1.8978502;-0.11284178;-0.017484955;0.59925586;0.17398244;-0.0005738623;-0.27955887;-0.43994936;0.94241315;-2.9980438;0.0010065543;2.7153306;-0.39123532;0.00029265616;nan;0.4522214;4.3831706;0.0;13.433643;0.46451;1.7430879;0.09759611;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
7887611300;7887610477;0;nan;nan;8689.81;259.89648;7.0116143;0.0;0.0;0.0;-4.259009;-2.021196;-0.10825602;-0.011568778;0.59925586;0.17398244;-0.0005738623;-0.15446821;-1.0017077;0.31073102;-3.1007175;0.00099569;2.6133935;-0.39123532;0.00030305423;nan;0.45042944;4.5181007;0.0;14.216275;0.4670615;1.804088;0.09798808;inf;inf;inf;inf;inf;0;1;0;1;36;1;36;1;6;0;0;0;0;1;0;1
