timestamp;timestamp_sample;xyz[0];xyz[1];xyz[2];xyz_derivative[0];xyz_derivative[1];xyz_derivative[2]
7868818088;7868818026;-0.054122027;-1.3598695;0.111592494;10.325862;0.27755153;0.37345248
7868839135;7868839072;-0.06631164;-1.2149031;0.10441888;-1.5678551;6.1193337;1.4030592
7868857081;7868857020;-0.08551985;-1.1476388;0.075445436;-3.8707035;2.4677782;0.49676558
7868878078;7868878017;0.07768749;-1.0056857;0.048920657;5.0629115;6.591854;-0.12210938
7868899124;7868899062;0.006685188;-0.81170493;0.03821735;-3.5134637;12.870982;0.47953314
7868920074;7868920012;0.11510333;-0.66507924;0.018677844;4.7042437;13.4360075;-0.6552272
7868938072;7868938009;0.059346292;-0.55911946;0.012439023;-1.7044249;13.067699;0.101319686
7868959118;7868959054;-0.025160119;-0.48694593;-0.018321542;-1.003009;5.503844;-2.2810414
7868980066;7868980004;0.031341206;-0.40570766;-0.027546376;1.598407;2.475516;-1.5937035
7868996611;7868996548;-0.07888522;-0.28972444;-0.030591188;-5.795344;5.863952;-1.7553611
7869017948;7869017498;-0.09076877;-0.22225724;-0.018624507;0.23287523;1.9345589;-0.06503923
7869038558;7869038496;-0.18199126;-0.13244276;-0.0016309756;-4.9123645;2.2165172;1.5080186
7869059554;7869059493;-0.24344097;-0.08641036;-0.00821509;-3.7851553;-0.8861289;0.34858853
7869077560;7869077490;-0.24584168;-0.030958937;-0.009533473;-2.1684787;-0.911925;0.4503428
7869098593;7869098488;-0.33320653;0.05947844;-0.008180318;-4.891484;3.5433757;0.306189
7869119620;7869119485;-0.28044948;0.074165925;-0.016193992;1.7079664;1.0453721;-0.6311428
7869137544;7869137482;-0.25052866;0.08621027;-0.008857292;3.0471122;1.0333341;-0.03376488
7869158548;7869158479;-0.37111133;0.12704949;-0.010538001;-1.7886349;3.3317935;-0.7379461
7869179538;7869179477;-0.27156013;0.07774085;-0.016157595;2.5806234;-2.5747962;-0.9401491
7869200538;7869200474;-0.30101684;0.03974477;-0.005838634;2.1635146;-3.7860622;0.40728047
7869217032;7869216971;-0.24440359;0.022989072;-0.018871136;2.549672;-4.285032;-1.2482235
7869238031;7869237969;-0.21222025;0.012622928;0.00017501588;-1.1461046;-1.4947747;1.0454599
7869259074;7869259013;-0.17841579;0.0073890816;-0.0047593117;1.2100294;0.64804506;0.11130086
7869277025;7869276963;-0.14351945;-0.028110242;-0.012424126;0.58451724;-0.7060877;-0.5615109
7869298023;7869297961;-0.09688218;-0.05666665;-0.009972072;0.5774878;-1.400345;0.013553872
7869319069;7869319005;-0.028167274;-0.09671125;-0.0024948427;3.2050834;-3.49181;0.5934599
7869340017;7869339955;-0.007980811;-0.12749122;0.0048468783;1.9090251;-1.7795837;1.6430963
7869358016;7869357952;0.027616221;-0.14252557;-0.0014465647;0.78290784;-0.5915484;1.3311405
7869379060;7869378997;0.0329003;-0.13506006;-0.0054114903;0.79097915;1.4645991;0.52460575
7869400425;7869399947;0.08432883;-0.14493065;-0.012521792;2.0652015;1.325957;-0.0093470225
7869418007;7869417944;0.069527715;-0.15808684;-0.012786951;-0.88497853;0.42094448;-0.07100249
7869437560;7869437442;0.10424189;-0.17829825;-0.016907522;1.8717424;-1.4696504;-0.3793022
7869458595;7869458439;0.07791056;-0.16327557;-0.0022068361;-0.2784283;0.73743284;1.0802662
7869479498;7869479436;0.09427657;-0.12729831;-0.0012429794;2.9090583;3.1897163;0.80723554
7869497498;7869497434;0.13039461;-0.10953631;0.007151593;2.2163568;4.583078;1.3857218
7869518492;7869518431;0.04356271;-0.07781941;-0.0003319282;-3.2356086;4.8670506;-0.12911777
7869539490;7869539428;0.0557314;-0.084341176;-0.015541188;-0.35334885;0.96592426;-1.4606901
7869557815;7869557425;0.056020975;-0.06022259;-0.014112501;-1.1610858;1.9567826;-1.2008089
7869578487;7869578423;0.022888115;-0.03473024;-0.0077094454;-1.421528;2.2136548;-0.5746537
7869599487;7869599420;0.02382065;-0.050296713;0.0016353708;0.9305576;-2.4533148;0.5864085
7869620479;7869620417;0.0070143566;-0.00672218;0.015179623;-0.017922677;0.9504133;1.8598181
7869636977;7869636915;0.012607197;-0.006337136;0.013453235;1.1069573;-0.8410379;1.6575984
7869657973;7869657912;-0.01883989;0.043338977;0.010872659;-2.0617092;2.4655178;1.0232705
7869679018;7869678956;-0.005572361;0.002840824;-0.0072102696;0.40564784;-3.798375;-1.2410626
7869696967;7869696906;-0.014341615;0.031709157;-0.004714548;0.012851705;-1.9456245;-0.94040257
7869717965;7869717903;-0.031197554;0.07411309;-0.0045028217;-1.1096623;1.8646681;-0.565994
7869739023;7869738948;-0.01531218;0.050639633;-0.008395158;0.80069256;-2.0342;-0.9712297
7869760360;7869759898;-0.02343931;0.057354465;0.005737381;0.43856788;-1.1296268;0.5109762
7869777957;7869777895;-0.05287021;0.050966233;0.0012990541;-1.7299596;-2.5824172;0.1869409
7869799003;7869798940;-0.043840077;0.065157175;0.0021720354;-0.19982383;-0.5250235;0.04509186
7869819952;7869819890;-0.02610342;0.08244949;-0.0065107075;0.12355576;1.8954066;-0.900477
7869836495;7869836435;-0.025781503;0.06054446;-0.0021157232;0.17842051;0.14113258;-0.51535404
7869857447;7869857385;-0.018312676;0.08292009;-0.010571819;0.48167595;3.0069878;-1.0895762
7869878447;7869878383;-0.0042091827;0.074745975;-0.0059311623;0.7727725;2.2235682;-0.47366574
7869899440;7869899379;-0.013553588;0.039250754;-0.0047359993;-0.18386447;-1.77955;-0.18786754
7869917793;7869917377;-0.019248234;0.022892471;-0.0063654147;-1.4043716;-2.9252021;-0.65077984
7869938438;7869938375;-0.01512239;-0.020731315;-0.002925611;-1.0693575;-5.457419;0.21753147
7869959433;7869959371;-0.022973403;0.036544017;0.010299702;-1.5719033;2.3907852;1.5838146
7869977432;7869977368;-0.026975393;0.025609232;0.005661767;-2.096847;1.5220315;1.0232036
7869998428;7869998367;-0.0003727196;0.015679413;0.00011971552;0.57044446;0.08819406;0.25256518
7870019425;7870019363;-0.023931589;0.05396166;0.011190177;-2.2462482;4.5222683;1.3905987
7870040422;7870040360;-0.004051052;-0.00015924405;-0.0048168977;0.9860094;-2.8106215;-0.3575649
7870058427;7870058357;0.00041685603;-0.0065033124;-0.0017183906;1.320179;-4.0248623;-0.011527234
7870077916;7870077855;-0.00056857814;0.01051352;0.0065754843;1.043326;-2.0070655;1.2421539
7870098962;7870098899;-0.011768095;0.06569835;0.018393151;0.0221067;3.6697922;2.0229142
7870116914;7870116850;-0.014200092;0.06607526;0.021861224;-0.4890578;3.196176;2.2132716
7870137908;7870137847;-0.0017059492;0.082226016;0.016040891;0.9086045;3.484662;0.9974715
7870158955;7870158891;-0.011024727;0.11118804;0.011102714;1.0148016;5.1273594;0.19568887
7870179904;7870179841;0.020097896;0.07594993;-0.008777003;3.382295;-0.27855286;-1.3707188
7870197902;7870197839;0.0146692665;0.0815936;-0.000112727925;2.4633558;0.75151074;-0.060805887
7870218945;7870218883;-0.00060988753;0.0784097;0.013114781;1.7331976;0.7109486;1.0877283
7870239896;7870239833;0.023908174;0.08090861;0.008272959;2.284804;2.1497393;0.107136294
7870257894;7870257831;0.031128064;0.088515714;0.016588766;1.9120804;4.30661;1.0692302
7870278938;7870278875;0.0192575;0.07328274;-0.0015675777;0.050594058;2.6714709;-1.0892272
7870298391;7870298325;0.033221144;0.057168867;-0.0050147655;1.4761127;2.0482779;-1.352298
7870320889;7870320822;0.044207823;0.022475883;-0.012487696;2.0788794;-2.3744264;-1.2693728
7870337381;7870337320;0.040957395;0.04949468;-0.007693998;1.164157;3.0027366;0.067579724
7870358383;7870358317;0.054178398;0.008305119;-0.0048704846;2.2411735;-1.042986;0.11721156
7870379376;7870379314;0.006160517;0.023885544;0.0013040251;-2.541742;1.5908831;0.22161898
7870397375;7870397312;0.013354496;0.019815926;0.0055591837;-1.160996;2.6624691;0.43448415
7870418373;7870418309;0.014938588;-0.0104772765;-0.012079122;0.7489064;-0.06094601;-1.5326378
7870439369;7870439306;0.008798608;0.0032404277;-0.005282984;-0.107079506;2.059796;-0.5773676
7870460365;7870460303;0.03326758;-0.04743442;-0.0040949793;1.6709921;-3.6975162;-0.45522332
7870478361;7870478301;0.040373504;-0.0444221;-0.008684454;0.7281183;-3.182944;-0.8507205
7870499360;7870499298;0.000794619;-0.061035197;0.0045870827;-1.339757;-3.392909;0.25870153
7870520357;7870520295;0.0031158417;-0.05295201;-0.00858736;-0.70079553;-1.947158;-0.9310891
7870536856;7870536793;0.004845532;-0.037379246;-0.0058339913;-1.8635948;-0.6591158;-0.49648225
7870557854;7870557790;0.010857805;-0.033443347;-0.009239048;0.7074893;-0.54364717;-0.66028243
7870578896;7870578834;-0.0012820124;-0.021453053;-0.0014645526;-0.7554563;0.42505568;0.2907089
7870599848;7870599784;-0.011959017;-0.051613104;-0.0066476455;-1.018629;-2.7283983;-0.26302636
7870617847;7870617782;-0.014201884;-0.05356396;-0.006098828;-1.1479244;-3.3025024;-0.5109747
7870638888;7870638826;-0.020306423;-0.07796167;0.00409136;-1.4609113;-5.0172386;0.45005393
7870660222;7870659776;-0.020216245;-0.052007027;0.010416016;-0.85246104;-0.32709968;1.0485567
7870677834;7870677774;-0.020011883;-0.05010928;0.008911077;-0.8112598;-0.81191415;0.9600428
7870698896;7870698818;-0.022466045;-0.029437415;0.008573274;-1.3330386;0.9749818;0.33328548
7870719832;7870719768;-0.024119627;-0.005515393;0.009045844;-0.8787332;2.9831095;0.41901037
7870740828;7870740765;-0.016458862;-0.027617605;-0.0070120967;0.31362295;-0.8922137;-1.1045597
7870757324;7870757263;-0.030207772;-0.028867612;-0.003331681;-1.5418992;-0.95368016;-0.39760497
7870778322;7870778260;0.007994915;-0.06365347;-0.00068348343;2.874244;-3.8275537;0.26033258
7870799318;7870799257;-0.008740486;-0.010845502;0.009131992;0.06786404;1.8758886;1.1762334
7870817650;7870817255;-0.025368342;-0.00025366107;0.008604944;-0.85710615;1.7564986;1.248208
7870838315;7870838252;-0.014331512;-0.007342293;0.0015063172;0.95991975;-0.063720115;0.1273948
7870859311;7870859249;-0.05074866;0.011536992;0.0009959184;-2.2622476;1.3849734;-0.13302587
7870880307;7870880246;-0.064614855;-0.0024976805;-0.0048490493;0.103927985;-0.16469073;-0.94884384
7870898305;7870898244;-0.022590332;-0.0020671112;-0.010021073;3.448169;-0.51826775;-1.0302824
7870919304;7870919241;-0.080421105;0.016579924;0.00034955848;-1.6591961;0.3468447;0.5014884
7870940299;7870940238;-0.065426365;0.02669443;0.007975475;1.8169527;0.88396055;1.2295126
7870956802;7870956736;-0.07778075;0.0035191653;-0.000710644;0.18740097;-2.8401952;0.1935579
7870977799;7870977733;-0.093702964;0.058204968;0.0028491495;-3.7202768;2.9908261;0.6220663
7870998839;7870998777;-0.08461747;0.053802777;-0.0051739155;1.7072737;0.8394878;-0.590735
7871020159;7871019728;-0.105655126;0.09917617;0.007885617;0.4983864;4.9974937;0.9166721
7871037788;7871037725;-0.044198282;0.0872219;-0.0027671503;3.2612064;3.3302386;-0.12141453
7871058832;7871058769;-0.083864965;0.04324964;0.009463719;1.0259324;-1.5699515;0.9570924
7871079781;7871079719;-0.09085303;0.07461997;0.026059981;-0.780506;3.5600584;2.1394582
7871097779;7871097717;-0.08973533;0.06860623;0.025696255;-0.79960734;3.2416127;1.8073759
7871118823;7871118761;-0.046334855;0.06469621;0.016205713;0.48968774;2.2275877;0.5218595
7871139820;7871139711;-0.018165331;0.05653461;0.0060682697;2.6211138;1.2554725;0.021732878
7871160850;7871160708;0.009151411;0.029403722;0.011221079;2.3688607;-1.7848433;1.01051
7871177633;7871177206;0.022635873;0.028687157;-0.0032608223;1.8358228;-2.3577917;-0.2778744
7871198266;7871198203;0.030542778;0.0009594334;0.013709367;0.28008577;-3.1429195;1.7108994
7871219300;7871219200;0.081886955;0.024879616;0.012590616;1.5446715;0.30090773;1.0889646
7871237261;7871237198;0.11568913;0.0010319487;0.00048817933;0.80381495;-1.2664688;0.1661992
7871258258;7871258195;0.12051422;-0.0017373364;-0.009191411;-1.1073499;0.075164735;-0.5375052
7871279254;7871279193;0.14868397;-0.024556026;-0.008624547;2.165943;-1.1646119;-0.21626535
7871300252;7871300190;0.13877192;-0.032917634;-0.0037368787;4.2074537;-1.3507413;0.6829611
7871318248;7871318187;0.20033842;-0.0350216;-0.0036601308;1.5394626;-1.0240242;1.6046294
7871333249;7871333185;0.11234892;-0.05437454;-0.02150092;-3.811198;-4.663898;-0.17101377
7871360293;7871360182;0.11158459;-0.023312386;-0.02293116;-2.063512;-0.26713902;-0.5484015
7871376743;7871376679;0.08598989;-0.0028248127;-0.018432653;-3.0515292;1.1784662;-0.38840067
7871397745;7871397677;0.073122084;-0.009557096;-0.022916354;-1.343836;-0.27402496;-1.0891688
