timestamp;timestamp_last_signal;rssi;rssi_dbm;rc_lost_frame_count;rc_total_frame_count;rc_ppm_frame_length;values[0];values[1];values[2];values[3];values[4];values[5];values[6];values[7];values[8];values[9];values[10];values[11];values[12];values[13];values[14];values[15];values[16];values[17];channel_count;rc_failsafe;rc_lost;input_source;link_quality
8083292935;8083292376;41;nan;0;63832;0;1475;1084;1886;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8083787749;8083787190;41;nan;0;63887;0;1494;1496;1886;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8084282646;8084282088;41;nan;0;63942;0;1494;1530;1886;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8084800179;8084799590;41;nan;0;63999;0;1494;1744;1886;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8085294950;8085294389;41;nan;0;64054;0;1404;1246;1886;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8085789908;8085789337;41;nan;0;64109;0;1494;1494;1886;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8086284742;8086284177;41;nan;0;64164;0;1494;1496;1886;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8086802154;8086801595;41;nan;0;64222;0;1494;1497;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8087297102;8087296539;41;nan;0;64277;0;1494;1274;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8087791908;8087791349;41;nan;0;64332;0;1494;1497;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8088286805;8088286246;41;nan;0;64387;0;1494;1338;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8088781704;8088781144;41;nan;0;64442;0;1495;1368;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8089299137;8089298578;41;nan;0;64499;0;1495;1354;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8089794067;8089793481;41;nan;0;64554;0;1494;1340;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8090288906;8090288324;41;nan;0;64609;0;1495;1344;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8090783779;8090783220;41;nan;0;64664;0;1328;1444;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8091278685;8091278114;41;nan;0;64719;0;1346;1402;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8091796101;8091795542;41;nan;0;64777;0;1371;1427;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8092290961;8092290402;41;nan;0;64832;0;1372;1435;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8092785869;8092785308;41;nan;0;64887;0;1698;1643;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8093280750;8093280192;41;nan;0;64942;0;1753;1601;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8093798144;8093797585;41;nan;0;64999;0;1748;1593;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8094293050;8094292489;41;nan;0;65054;0;1748;1588;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8094787965;8094787406;41;nan;0;65109;0;1765;1595;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8095282844;8095282281;41;nan;0;65164;0;1798;1581;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8095800288;8095799730;41;nan;0;65222;0;1818;1590;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8096295117;8096294558;41;nan;0;65277;0;1814;1587;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8096790006;8096789447;41;nan;0;65331;0;1805;1581;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8097284902;8097284343;41;nan;0;65386;0;1733;1763;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8097802322;8097801763;41;nan;0;65444;0;1651;1681;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8098297189;8098296630;41;nan;0;65499;0;1494;1497;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8098792082;8098791523;41;nan;0;18;0;1494;1497;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8099286976;8099286417;41;nan;0;73;0;1494;1497;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8099781881;8099781320;41;nan;0;128;0;1494;1546;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8100299334;8100298775;41;nan;0;185;0;1587;1681;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
8100794242;8100793683;41;nan;0;240;0;1585;1698;1898;1491;1084;1084;1494;1084;1494;1494;1494;1494;1494;1494;1494;1494;998;998;18;0;0;4;-1
