timestamp;timestamp_sample;time_last_fuse;observation[0];observation[1];device_id;observation_variance[0];observation_variance[1];innovation[0];innovation[1];innovation_filtered[0];innovation_filtered[1];innovation_variance[0];innovation_variance[1];test_ratio[0];test_ratio[1];test_ratio_filtered[0];test_ratio_filtered[1];estimator_instance;innovation_rejected;fused
7907228319;7907056749;7867228241;0.07470200955867767;0.0016435214783996344;0;100.0;100.0;-423.29056;-91.583176;-261.09964;-89.56964;1893.6951;2491.8132;10.51295;0.3740016;-4.0;-0.37732077;0;1;0
7907732259;7907560676;7867228241;0.0745166763663292;0.001630712184123695;0;100.0;100.0;-443.7838;-93.009094;-267.79755;-91.37111;1992.0979;2628.91;10.984739;0.36562225;-4.0;-0.37206182;0;1;0
7908227194;7908055605;7867228241;0.07434353232383728;0.0016156233614310622;0;100.0;100.0;-462.92896;-94.688774;-274.50208;-92.97134;2093.0938;2768.681;11.376207;0.3598169;-4.0;-0.36556742;0;1;0
7908731075;7908559534;7867228241;0.07414963096380234;0.0016025264048948884;0;100.0;100.0;-484.3694;-96.14671;-281.37714;-94.59748;2199.2524;2916.8208;11.853205;0.35214102;-4.0;-0.35904437;0;1;0
7909226009;7909054462;7867228241;0.07397320121526718;0.001597199821844697;0;100.0;100.0;-503.87772;-96.73966;-288.14044;-95.85862;2306.2476;3068.2368;12.232123;0.33890483;-4.0;-0.35035992;0;1;0
7909730213;7909558434;7867228241;0.07377476245164871;0.0015868935734033585;0;100.0;100.0;-525.81964;-97.886955;-295.24808;-96.97774;2421.4285;3227.4717;12.687015;0.32987142;-4.0;-0.34064767;0;1;0
7910224969;7910053363;7867228241;0.07359658181667328;0.0015820127446204424;0;100.0;100.0;-545.5218;-98.430275;-302.32016;-97.88247;2538.8188;3390.6204;13.024168;0.31749412;-4.0;-0.33022365;0;1;0
7910728808;7910557242;7867228241;0.0734032392501831;0.0015682855155318975;0;100.0;100.0;-566.90094;-99.95838;-309.72424;-98.87958;2664.6973;3566.4077;13.400592;0.31128982;-4.0;-0.32038897;0;1;0
7911232751;7911061169;7867228241;0.07319512963294983;0.001565527985803783;0;100.0;100.0;-589.91223;-100.26535;-317.13635;-99.71574;2793.763;3744.1443;13.840212;0.2983367;-4.0;-0.31001142;0;1;0
7911727682;7911556096;7867228241;0.073003388941288;0.0015605150256305933;0;100.0;100.0;-611.1143;-100.823395;-324.50638;-99.8208;2925.1218;3926.3333;14.185951;0.28766894;-4.0;-0.2961851;0;1;0
7912231567;7912060023;7867228241;0.07278173416852951;0.0015748058212921023;0;100.0;100.0;-635.6228;-99.23256;-332.0915;-99.84469;3063.465;4116.583;14.653572;0.2657841;-4.0;-0.28246614;0;1;0
7912726541;7912554951;7867228241;0.07259872555732727;0.001550613553263247;0;100.0;100.0;-655.8594;-101.92561;-339.5212;-100.11361;3202.0735;4308.363;14.926145;0.2679242;-4.0;-0.27103278;0;1;0
7913230410;7913058877;7867228241;0.07239043712615967;0.0015590428374707699;0;100.0;100.0;-678.8905;-100.98728;-347.3532;-100.605965;3351.5073;4511.432;15.279769;0.251175;-4.0;-0.26123285;0;1;0
7913725348;7913553804;7867228241;0.0721651241183281;0.001577642047777772;0;100.0;100.0;-703.8047;-98.916824;-355.1015;-100.11448;3502.697;4717.6006;15.713004;0.23044996;-4.0;-0.24739368;0;1;0
7914229338;7914057777;7867228241;0.07195800542831421;0.0015723594697192311;0;100.0;100.0;-726.70593;-99.504875;-363.05316;-100.154106;3661.3225;4933.875;16.026434;0.22297597;-4.0;-0.23652764;0;1;0
7914724265;7914552704;7867228241;0.07174951583147049;0.0015754734631627798;0;100.0;100.0;-749.7602;-99.158226;-371.01044;-99.59775;3823.5767;5152.927;16.3355;0.21201228;-4.0;-0.22390023;0;1;0
7915228141;7915056583;7867228241;0.07154040783643723;0.0015736856730654836;0;100.0;100.0;-772.8818;-99.35725;-379.19012;-99.549706;3994.0322;5383.5635;16.617744;0.2037449;-4.0;-0.21395048;0;1;0
7915723126;7915551510;7867228241;0.07133932411670685;0.0015818942338228226;0;100.0;100.0;-795.1164;-98.443474;-387.23352;-99.20672;4165.2715;5616.3657;16.864582;0.19172376;-4.0;-0.20357308;0;1;0
7916227302;7916055435;7867228241;0.07116220891475677;0.0015361019177362323;0;100.0;100.0;-814.70074;-103.54104;-395.55737;-100.86552;4346.2676;5860.2407;16.96826;0.2032671;-4.0;-0.20134582;0;1;0
7916730992;7916559361;7867228241;0.07097909599542618;0.0015432739164680243;0;100.0;100.0;-834.94867;-102.74267;-403.9688;-102.05909;4533.077;6112.6255;17.087711;0.19188073;-4.0;-0.19751607;0;1;0
7917225870;7917054288;7867228241;0.07082624733448029;0.001499689882621169;0;100.0;100.0;-851.8496;-107.5944;-412.256;-104.489105;4720.9727;6367.393;17.078585;0.20201106;-4.0;-0.19855233;0;1;0
7917729751;7917558213;7867228241;0.07068424671888351;0.0014642288442701101;0;100.0;100.0;-867.5509;-111.5419;-420.85144;-107.72816;4919.887;6635.8193;16.997784;0.20832387;-4.0;-0.20237164;0;1;0
7918224809;7918053139;7867228241;0.07054486870765686;0.0014367371331900358;0;100.0;100.0;-882.9624;-114.60226;-429.4077;-111.20912;5121.9727;6908.9697;16.912378;0.21121782;-4.0;-0.20705698;0;1;0
7918728680;7918557111;7867228241;0.07040230184793472;0.0014019471127539873;0;100.0;100.0;-898.7266;-118.47505;-438.16766;-114.88971;5333.0806;7195.075;16.82808;0.21675842;-4.0;-0.21210605;0;1;0
7919223641;7919052037;7867228241;0.07024672627449036;0.0013768717180937529;0;100.0;100.0;-915.9296;-121.266426;-446.86157;-118.04616;5546.813;7484.6855;16.804987;0.21830569;-4.0;-0.21517749;0;1;0
7919727549;7919555914;7867228241;0.07008291780948639;0.0013471026904881;0;100.0;100.0;-934.0421;-124.5803;-455.8027;-120.786415;5771.003;7787.911;16.797285;0.22142938;-4.0;-0.21643619;0;1;0
7920231433;7920059839;7867228241;0.06991420686244965;0.0013223114656284451;0;100.0;100.0;-952.69727;-127.34004;-464.79465;-124.641014;6000.9463;8099.914;16.805351;0.22243701;-4.0;-0.22148742;0;1;0
7920726347;7920554765;7867228241;0.06972148269414902;0.0012912775855511427;0;100.0;100.0;-974.00757;-130.79471;-473.75766;-127.48795;6234.6206;8415.479;16.907217;0.22587025;-4.0;-0.22296087;0;1;0
7921230505;7921058689;7867228241;0.06951248645782471;0.0012678088387474418;0;100.0;100.0;-997.1171;-133.40724;-482.97153;-130.5564;6479.4863;8745.038;17.049406;0.22612813;-4.0;-0.22491361;0;1;0
7921725170;7921553615;7867228241;0.06930796056985855;0.001264464925043285;0;100.0;100.0;-1019.7328;-133.77948;-492.07642;-133.32378;6726.088;9079.762;17.177807;0.21900903;-4.0;-0.22588;0;1;0
7922229155;7922057538;7867228241;0.06907946616411209;0.0012364223366603255;0;100.0;100.0;-1044.9982;-136.90115;-501.4826;-135.18506;6985.689;9428.327;17.369179;0.22087017;-4.0;-0.22357105;0;1;0
