timestamp;timestamp_sample;position[0];position[1];position[2];q[0];q[1];q[2];q[3];velocity[0];velocity[1];velocity[2];angular_velocity[0];angular_velocity[1];angular_velocity[2];position_variance[0];position_variance[1];position_variance[2];orientation_variance[0];orientation_variance[1];orientation_variance[2];velocity_variance[0];velocity_variance[1];velocity_variance[2];pose_frame;velocity_frame;reset_counter;quality
7885599656;7885598956;5756.2563;261.22433;7.175125;-0.11720932;-0.078436986;-0.018686093;0.9898286;-5.628737;0.032253854;-0.07805833;0.086509295;0.55178756;0.009529454;62.35521;69.316185;0.22142494;0.00013444017;0.00015133667;0.0011047927;1.2296084;1.3487403;0.010122407;1;1;80;0
7886104111;7886103695;5750.533;261.51227;7.2079873;-0.1112932;0.16430257;-0.024518652;0.97980475;-6.1846128;0.047262695;-0.010768885;-0.25118026;-0.5510304;-0.054514572;70.4814;78.894196;0.22048675;0.00014520426;0.00015651059;0.0010755415;1.319017;1.4630445;0.010086752;1;1;80;0
7886609050;7886608433;5744.5146;261.70245;7.2109694;-0.11890353;0.123091996;0.023198247;0.9849732;-6.6278005;0.031024674;-0.03200974;-0.11439039;-0.2858389;0.0022342175;79.47056;89.45923;0.21953408;0.00021945691;0.00016112888;0.000992339;1.4190469;1.5852027;0.010066053;1;1;80;0
7887104090;7887103275;5738.111;261.80707;7.2121177;-0.073575;0.12914406;-0.01963968;0.9886975;-7.1003637;0.0069760843;-0.05212193;-0.19583112;0.17018253;-0.22915958;89.098755;100.878204;0.22190502;0.000251177;0.00016548231;0.0009537638;1.5175847;1.710726;0.010130511;1;1;80;0
7887598658;7887598117;5731.4463;261.96796;7.2166657;-0.028278578;0.13965155;0.021868715;0.98955524;-7.616099;-0.0407036;-0.035557717;0.076933004;-0.09372341;-0.21196206;99.67232;113.47861;0.22028182;0.00023873612;0.00016285485;0.0009710438;1.6203638;1.8428968;0.010109317;1;1;80;0
7888103276;7888102856;5724.456;262.1075;7.2251086;0.044739798;0.1230171;0.038105536;0.990663;-8.10268;-0.058222678;-0.048088074;0.21192734;-0.031339206;-0.4714737;111.32329;127.55255;0.22337835;0.00025648338;0.0001656327;0.0009543001;1.7277883;1.9848305;0.010186265;1;1;80;0
7888608110;7888607594;5717.6133;262.20624;7.246398;0.18500395;0.18832313;0.05336713;0.9630472;-8.535891;-0.035681665;-0.033098318;-0.3463926;-0.120343626;-0.5687504;123.970924;142.97536;0.22245085;0.00031030667;0.00018609033;0.0008848407;1.8368888;2.1325023;0.010170785;1;1;80;0
7889102954;7889102436;5711.76;262.1638;7.236541;0.34252304;-0.045588117;-0.040438395;0.93753105;-8.756533;-0.18502955;-0.056051023;0.22876805;1.0214602;-0.38501418;137.51408;159.53743;0.22079633;0.0002789763;0.00014672999;0.0009565868;1.9547874;2.287935;0.010155749;1;1;80;0
7889607639;7889607174;5705.8975;262.01172;7.241406;0.3140937;-0.03193686;-0.13656096;0.9389763;-9.1013155;-0.12474609;-0.017637929;-0.31629947;-0.53596365;0.31475478;152.07315;177.98564;0.21985814;0.00021752958;0.00015600365;0.0009962867;2.0635157;2.4504352;0.010101417;1;1;80;0
7890102454;7890102016;5699.5713;261.69962;7.224854;0.23571868;0.03259388;-0.14436108;0.9604865;-9.407996;-0.26137376;-0.022027388;0.13186446;-0.42245096;0.3121988;167.2983;197.72469;0.22220904;0.0002431374;0.00019912358;0.00091318705;2.1757016;2.6225379;0.010154236;1;1;80;0
7890607781;7890606754;5692.6333;261.64398;7.219405;0.13032492;0.17470269;-0.009314125;0.9759138;-9.758795;-0.3802853;-0.035598252;0.8235153;-0.15582323;0.3274589;184.31348;219.6215;0.22125438;0.00030105145;0.00017808413;0.0008741059;2.298433;2.8041823;0.010157281;1;1;80;0
7891102637;7891101595;5685.6514;261.5721;7.2070208;0.034663185;0.13632104;0.09663861;0.98533046;-10.01523;-0.3828875;-0.07780977;0.4425851;0.4639145;0.29388937;202.22493;242.68271;0.21965465;0.0003242675;0.00020874247;0.00082635635;2.424702;2.9865966;0.010109191;1;1;80;0
7891607029;7891606333;5677.396;261.3221;7.2038507;-0.037812617;-0.06663746;0.16673988;0.98301965;-10.4902525;-0.3442639;-0.070233814;-0.48798838;0.18691677;-0.11813001;221.82117;267.89703;0.22272071;0.00020814168;0.00029980173;0.00085932575;2.5572371;3.1769567;0.010170652;1;1;80;0
7892101868;7892101174;5667.911;260.60193;7.2139997;-0.057504978;0.012457183;-0.02926666;0.9978385;-11.158225;-0.48068553;-0.016885541;-0.6187957;-0.33437416;0.03191927;242.32918;294.6066;0.22099188;0.0002057249;0.00022063417;0.0009468826;2.6879895;3.3739853;0.010085688;1;1;80;0
7892606451;7892605912;5657.426;260.56647;7.215764;-0.058696814;0.0060310396;-0.016856845;0.99811536;-11.791039;-0.5827852;-0.035691552;-0.24712302;-0.13459367;0.01261519;264.46347;324.17917;0.21991141;0.00022053714;0.00022721678;0.00092871295;2.8222835;3.583774;0.01003293;1;1;80;0
7893101245;7893100753;5646.425;260.879;7.2219152;-0.059450652;0.021479877;-0.016984275;0.99785566;-12.466954;-0.6139952;-0.04326575;0.08897976;0.17532893;0.0019331068;287.6016;355.35828;0.22213002;0.00023714238;0.00023447137;0.00090860325;2.954164;3.7965736;0.010062733;1;1;80;0
7893606256;7893605490;5634.5933;261.26355;7.2158036;-0.07348196;0.026921071;-0.099761106;0.9919291;-13.25694;-0.69691473;-0.030531792;0.62329113;-0.46260777;-0.06081862;312.7658;389.52817;0.22103721;0.00022671583;0.00025933736;0.0008983442;3.092876;4.023564;0.010008395;1;1;80;0
7894110768;7894110228;5622.431;262.0696;7.2060356;-0.077612735;0.0040210234;5.8732032e-05;0.99697554;-14.007315;-0.59280634;-0.012872513;-0.08501239;-0.59639883;0.009804159;339.89667;426.27905;0.21994014;0.0002325006;0.00024207345;0.000914989;3.240416;4.2595277;0.009966373;1;1;80;0
7894605486;7894605068;5609.975;262.60977;7.216823;-0.07075027;-0.012436837;0.1295925;0.98896194;-14.681649;-0.59127164;-0.051350717;-0.06461621;0.327907;-0.09526336;367.9092;464.5808;0.22212501;0.00026082405;0.00026115435;0.00087369216;3.381354;4.4933586;0.01001083;1;1;80;0
7895100698;7895099909;5596.846;262.45667;7.2221665;-0.07798165;0.02482681;-0.025375985;0.9963225;-15.470215;-0.7029261;-0.040294677;0.026121918;-0.014158206;0.035737403;397.6505;505.27914;0.22030236;0.00025246912;0.00025182383;0.0008985038;3.5244331;4.7334423;0.009939646;1;1;80;0
