timestamp;accel_device_id;gyro_device_id;accel_clipping[0];accel_clipping[1];accel_clipping[2];gyro_clipping[0];gyro_clipping[1];gyro_clipping[2];accel_error_count;gyro_error_count;accel_rate_hz;gyro_rate_hz;accel_raw_rate_hz;gyro_raw_rate_hz;accel_vibration_metric;gyro_vibration_metric;delta_angle_coning_metric;mean_accel[0];mean_accel[1];mean_accel[2];mean_gyro[0];mean_gyro[1];mean_gyro[2];var_accel[0];var_accel[1];var_accel[2];var_gyro[0];var_gyro[1];var_gyro[2];temperature_accel;temperature_gyro
7876933609;4259850;4325386;0;0;0;0;0;0;0;0;687.5837;666.7569;2062.751;2000.2706;3.7707486;0.15503033;5.3212784e-08;-0.7342219;-0.19898477;-9.803458;-0.10090163;0.3616238;-0.23088962;0.92645067;1.2094389;11.26757;0.005465717;0.018905647;0.002185836;38.5;nan
7877968435;4259850;4325386;0;0;0;0;0;0;0;0;687.5834;666.7569;2062.7502;2000.2706;5.134163;0.18355219;1.3101737e-07;0.20502459;-0.30825627;-9.779493;-0.14502005;0.07097131;0.41670364;4.508005;2.0456645;20.049162;0.0041148844;0.035197996;0.0024079117;38.5;nan
7878899823;4259850;4325386;0;0;0;0;0;0;0;0;687.5829;666.7569;2062.7485;2000.2706;5.0072637;0.18896712;2.6812006e-07;-0.32408273;-1.6436139;-9.460267;0.44909385;1.4733018;0.21604796;6.450335;2.2726378;35.655262;0.030124327;0.04710346;0.0055543375;38.5;nan
7879934680;4259850;4325386;0;0;0;0;0;0;0;0;687.58276;666.7569;2062.7483;2000.2706;4.6747475;0.18749638;1.515681e-07;2.92232;-0.022480775;-9.024679;-0.62951976;0.022123532;0.51547474;1.5059946;0.998381;11.681093;0.006809127;0.11611931;0.004614618;38.5;nan
7880969572;4259850;4325386;0;0;0;0;0;0;0;0;687.5833;666.75684;2062.75;2000.2705;4.4674225;0.13931768;1.4849873e-08;-0.6467892;0.47618014;-9.949771;0.048225086;-0.07512944;-0.0075855055;2.6484036;0.74602836;11.269389;0.0016477209;0.023030346;0.0013588198;38.5;nan
7881900908;4259850;4325386;0;0;0;0;0;0;0;0;687.58875;666.75696;2062.7664;2000.2708;4.1021795;0.14648072;2.7759059e-08;-0.13218692;0.20718275;-9.74856;0.08960057;0.07671962;0.0062474925;1.9674373;1.4579738;11.938023;0.0018683793;0.017258542;0.0014851645;38.5;nan
7882935767;4259850;4325386;0;0;0;0;0;0;0;0;687.5896;666.7569;2062.7688;2000.2708;4.4402866;0.16898707;9.4814425e-08;2.510652;-0.22085106;-9.143198;0.24723397;-0.74892205;0.020332655;2.2024066;0.8032573;13.524308;0.020839658;0.09939839;0.0011851626;38.5;nan
7883970665;4259850;4325386;0;0;0;0;0;0;0;0;687.5904;666.75696;2062.771;2000.2709;5.1137652;0.19078824;2.8461983e-07;-0.9296597;3.5975099;-9.445924;1.2740562;-0.14174192;-0.10795708;4.2997875;2.1913366;32.49151;0.086811826;0.037806258;0.0023555495;38.5;nan
7884902033;4259850;4325386;0;0;0;0;0;0;0;0;687.5849;666.7555;2062.7546;2000.2665;3.7039425;0.15294449;5.1915e-08;0.054445926;-1.0110625;-9.807892;-0.24138787;-0.024845876;0.0132206;1.623677;0.73681897;8.767657;0.0072601135;0.019208638;0.0011176222;38.5;nan
7885936923;4259850;4325386;0;0;0;0;0;0;0;0;687.58514;666.7556;2062.7554;2000.2667;4.136626;0.19010296;2.4278242e-07;0.07031982;-0.3181478;-9.411708;-0.20162316;-1.8107333;0.013688904;6.183952;0.92774934;48.472332;0.013065177;0.07976527;0.002893096;38.5;nan
7886971813;4259850;4325386;0;0;0;0;0;0;0;0;687.5861;666.75574;2062.7583;2000.2671;3.3317757;0.15466028;3.8758692e-08;-2.874481;0.44619825;-9.43329;-0.11371054;0.22328867;-0.2410894;1.9687113;1.1662352;10.231411;0.0024167174;0.01247833;0.0028901366;38.5;nan
7887903090;4259850;4325386;0;0;0;0;0;0;0;0;687.5858;666.75714;2062.7576;2000.2712;3.0353396;0.13378921;5.5588707e-08;-2.4376347;-0.6515826;-9.41027;-0.13665746;0.028021084;-0.26877597;1.9512537;2.551144;3.2300038;0.006992688;0.009827995;0.0010755542;38.5;nan
7888937956;4259850;4325386;0;0;0;0;0;0;0;0;687.58563;666.7572;2062.757;2000.2714;3.9094646;0.17452615;5.7485164e-07;-3.5749817;0.18596092;-9.763308;-1.2167635;1.119495;-0.57084787;4.946315;2.5327227;40.042942;0.02469033;0.14603423;0.0027485315;38.5;nan
7889972811;4259850;4325386;0;0;0;0;0;0;0;0;687.5855;666.7572;2062.7566;2000.2716;5.6322904;0.19421674;1.1528487e-07;-0.9790824;2.7987657;-9.393544;0.09570397;-0.17431225;0.29708526;6.303378;2.8737316;34.70071;0.004809019;0.040813405;0.0015853763;38.5;nan
7890904163;4259850;4325386;0;0;0;0;0;0;0;0;687.5899;666.7572;2062.7698;2000.2717;4.794783;0.16327512;5.4815395e-08;-2.6904984;-1.3463283;-9.155428;0.26318204;0.26985154;0.2895975;2.317347;1.7145647;10.131246;0.0035058872;0.017798947;0.0015104752;38.5;nan
7891939048;4259850;4325386;0;0;0;0;0;0;0;0;687.5903;666.75726;2062.7708;2000.2719;4.348173;0.18507731;2.045875e-07;1.3435906;-1.075972;-9.276911;-0.7427003;-0.55608344;0.10699474;2.677514;1.0670176;19.908224;0.005582117;0.033866975;0.0021867906;38.5;nan
7892973879;4259850;4325386;0;0;0;0;0;0;0;0;687.5902;666.7573;2062.7708;2000.272;3.706259;0.13740273;2.0023682e-08;-0.51705766;0.5415167;-9.752517;0.06381294;-0.04812216;-0.005069012;2.6752613;1.365508;13.156936;0.0024988374;0.018336812;0.0010603738;38.5;nan
7893905287;4259850;4325386;0;0;0;0;0;0;0;0;687.59;666.75745;2062.77;2000.2722;4.3385954;0.15458687;1.125776e-07;0.21041998;-0.44026336;-9.703599;0.3961754;0.5103543;0.009834398;3.4820151;0.6625665;8.492015;0.043110754;0.018944537;0.0019698413;38.5;nan
7894940116;4259850;4325386;0;0;0;0;0;0;0;0;687.5899;666.7575;2062.7698;2000.2725;4.687558;0.19249693;3.6544566e-07;0.20286645;0.051615834;-9.757912;-0.96835107;-0.2568934;0.08931238;2.6823545;2.0172946;24.3581;0.022059524;0.041722056;0.0031819334;38.5;nan
7895975026;4259850;4325386;0;0;0;0;0;0;0;0;687.58966;666.75757;2062.769;2000.2726;3.5018501;0.13277;1.1525773e-08;-0.055155322;0.41942868;-9.6115675;0.07346722;0.037454076;0.003514858;1.5586449;0.95979846;4.085838;0.0034118006;0.008560117;0.0006283283;38.5;nan
7896906338;4259850;4325386;0;0;0;0;0;0;0;0;687.589;666.7577;2062.767;2000.2728;2.4498148;0.104980275;2.5820722e-08;-0.27174753;0.19765091;-9.780213;-0.15895082;0.05041222;0.021660376;0.7830987;0.6511857;3.0569243;0.0015917702;0.0068521323;0.0014763928;38.5;nan
7897941196;4259850;4325386;0;0;0;0;0;0;0;0;687.58844;666.7577;2062.7654;2000.2731;2.8831353;0.102112174;6.782975e-08;0.5926676;0.7313032;-9.558201;0.07155798;0.07097131;-0.38734454;1.1682907;1.157574;6.930483;0.008202477;0.016103126;0.0008447373;38.5;nan
7898976056;4259850;4325386;0;0;0;0;0;0;0;0;687.5925;666.75775;2062.7776;2000.2733;4.000688;0.18475673;3.0663625e-07;0.76920193;0.9359193;-9.328799;1.3538687;0.26395914;-0.61589265;2.4603603;4.692295;9.939265;0.06771409;0.040886737;0.0054727304;38.5;nan
7899907515;4259850;4325386;0;0;0;0;0;0;0;0;687.59186;666.757;2062.7756;2000.271;4.561663;0.18500577;2.1029264e-07;0.63526154;1.8155143;-9.555171;0.76790637;0.4165544;-0.68530977;2.1053145;1.6586401;10.281668;0.03829299;0.012692312;0.0017796259;38.5;nan
7900942318;4259850;4325386;0;0;0;0;0;0;0;0;687.59235;666.7571;2062.7769;2000.2712;5.050903;0.22930595;1.2435802e-07;1.2882379;0.8254938;-9.051656;0.33926868;0.012664811;-0.24908659;2.230871;2.0244157;19.428904;0.009010076;0.11194058;0.022409435;38.5;nan
7901977183;4259850;4325386;0;0;0;0;0;0;0;0;687.5918;666.7572;2062.7754;2000.2716;5.4008183;0.25066784;2.4692787e-07;1.3860742;0.047659237;-9.009932;-0.3900926;-1.2765418;0.6418347;1.9727465;1.2824664;14.776648;0.026664125;0.13215835;0.0020105536;38.5;nan
7902908523;4259850;4325386;0;0;0;0;0;0;0;0;687.591;666.7581;2062.773;2000.2743;5.663363;0.2511582;2.9403245e-07;2.7221513;0.2494466;-8.960474;-0.7301641;-1.4666529;0.5644306;2.356008;2.742195;21.177105;0.012854454;0.09490544;0.00514205;38.5;nan
7903943359;4259850;4325386;0;0;0;0;0;0;0;0;687.58734;666.7582;2062.762;2000.2745;6.5709906;0.22846748;4.021432e-07;-2.0043852;0.9004896;-10.016531;0.7765777;0.288347;0.5671375;7.142775;2.516139;24.352648;0.0064679184;0.122273855;0.0031016727;38.5;nan
7904978212;4259850;4325386;0;0;0;0;0;0;0;0;687.5869;666.7583;2062.7607;2000.2748;6.027761;0.22455186;5.445491e-07;1.1297934;-2.2883623;-9.346784;-1.2525245;0.6516279;0.17948417;7.8278522;6.6028023;44.884937;0.04379079;0.060406867;0.007630696;38.5;nan
7905909579;4259850;4325386;0;0;0;0;0;0;0;0;687.59015;666.75836;2062.7705;2000.275;4.071379;0.15713735;4.6506806e-08;0.21246324;0.24119364;-9.652002;0.022720493;0.08301343;0.16903225;1.2642765;0.8329273;11.28098;0.0015472631;0.019042676;0.0029552034;38.5;nan
7906944398;4259850;4325386;0;0;0;0;0;0;0;0;687.58997;666.7585;2062.77;2000.2754;4.266081;0.17168592;6.744449e-08;-0.2517846;0.2397349;-9.844778;0.06417832;-0.021454526;-0.25556052;2.9328432;0.8475498;40.244926;0.0027883144;0.031793747;0.0018199374;38.5;nan
7907979253;4259850;4325386;0;0;0;0;0;0;0;0;687.5902;666.7586;2062.7705;2000.2756;3.3714464;0.11273651;2.1094705e-08;-0.0040790043;-0.018798912;-9.735356;0.12177464;0.05085994;-0.024367278;1.2954879;0.63907963;7.4592566;0.00196022;0.008715556;0.0019141803;38.0;nan
7908910628;4259850;4325386;0;0;0;0;0;0;0;0;687.5894;666.75867;2062.7683;2000.276;3.7214983;0.1432938;8.403101e-08;3.197125;0.35321784;-9.031693;0.01823815;0.6246566;0.015541538;2.2701046;0.8676317;6.2832847;0.013811366;0.061795074;0.0016487291;38.5;nan
7909945484;4259850;4325386;0;0;0;0;0;0;0;0;687.5887;666.7587;2062.766;2000.2762;4.945764;0.16871247;5.886904e-08;3.307011;0.45860764;-8.974862;0.10221906;0.46815023;0.0359977;2.0320113;1.4930134;9.6859865;0.0100936;0.1872322;0.0013087004;38.0;nan
7910980334;4259850;4325386;0;0;0;0;0;0;0;0;687.5883;666.7589;2062.765;2000.2766;5.2780504;0.1660219;4.813433e-08;-1.4429057;0.23811628;-10.230368;-0.113211356;0.15378404;0.009119075;1.8308293;0.9002795;15.532748;0.0020095205;0.112633936;0.0016273215;38.0;nan
7911911694;4259850;4325386;0;0;0;0;0;0;0;0;687.5874;666.759;2062.7622;2000.2769;4.474553;0.19992091;5.829754e-08;-0.5389989;0.8625421;-9.931104;0.44720003;0.49329975;0.043048;1.5388728;0.925029;7.206792;0.009824716;0.08036836;0.001420974;38.0;nan
7912946542;4259850;4325386;0;0;0;0;0;0;0;0;686.5025;666.7591;2059.5076;2000.2772;4.4521337;0.1826875;1.02103485e-07;-0.9625366;0.17912677;-9.858806;0.5174663;0.044452917;-0.056659713;1.0677278;1.1017519;13.364955;0.003452059;0.022535762;0.001778682;38.0;nan
7913981395;4259850;4325386;0;0;0;0;0;0;0;0;687.3205;666.75916;2061.9614;2000.2776;5.2410574;0.2122907;2.2427166e-07;-1.5225774;0.84797454;-10.156811;-0.5694121;-0.7685033;0.031232316;3.3958068;2.265037;21.749159;0.08792489;0.14818431;0.005013859;38.0;nan
7914912789;4259850;4325386;0;0;0;0;0;0;0;0;687.5306;666.75867;2062.592;2000.276;4.0809984;0.17566808;1.5667689e-07;-3.080045;1.5259945;-10.118144;-0.03568893;-0.039378755;-0.6330552;2.275334;1.1812963;13.40279;0.017070476;0.22969127;0.0015601047;38.0;nan
7915947676;4259850;4325386;0;0;0;0;0;0;0;0;687.42255;666.7588;2062.2676;2000.2764;3.9403503;0.15672143;3.0786939e-07;-1.158389;0.003596921;-9.408112;-0.3033739;-1.810687;-0.65867305;5.7744246;2.1639585;27.520975;0.01051013;0.03321357;0.001782543;38.0;nan
7916982519;4259850;4325386;0;0;0;0;0;0;0;0;687.4455;666.759;2062.3364;2000.2767;4.070472;0.16940834;1.3372444e-07;0.054623276;0.28304783;-9.7474165;0.51920575;-0.8846429;-0.18221167;3.170699;2.3467937;9.187595;0.00905791;0.018687485;0.0040370766;38.0;nan
7917913815;4259850;4325386;0;0;0;0;0;0;0;0;687.45074;666.75964;2062.3523;2000.2789;4.038816;0.1598483;1.9128327e-08;-0.40986937;-0.2764235;-9.79568;0.01441452;0.15982568;0.060539953;0.79675275;0.96183765;6.699208;0.0021759132;0.011039535;0.003683443;38.0;nan
7918948666;4259850;4325386;0;0;0;0;0;0;0;0;687.45874;666.75977;2062.3762;2000.2792;5.5240316;0.19710116;1.5496147e-07;-0.14135908;-0.20916106;-9.588497;0.14143315;0.15918756;0.5244497;4.832303;1.0846848;22.285362;0.004042339;0.028256308;0.0022102355;38.0;nan
7919983501;4259850;4325386;0;0;0;0;0;0;0;0;687.47144;666.7599;2062.4143;2000.2797;5.5395412;0.21236664;1.5368605e-07;-0.28271815;0.7217226;-9.911141;-0.3639499;-0.36305445;0.48517904;3.4513824;2.0131037;15.563914;0.024962956;0.026563723;0.0015023889;38.0;nan
7920914848;4259850;4325386;0;0;0;0;0;0;0;0;687.47217;666.76;2062.4165;2000.2799;4.5230355;0.17316473;1.4140151e-07;-0.47659227;0.6337778;-9.7721195;0.033609863;-0.20157683;0.69629693;1.9775169;0.6146411;6.8559313;0.0034555441;0.015617695;0.00060602406;38.0;nan
7921949698;4259850;4325386;0;0;0;0;0;0;0;0;687.4724;666.76013;2062.4172;2000.2803;5.2103963;0.16398712;1.25488e-07;-0.26760337;0.624043;-9.887461;0.2381046;0.4449923;0.3244579;2.2748802;0.9892882;15.489123;0.0032525756;0.017853806;0.0038809965;38.0;nan
