timestamp;roll;pitch;yaw;thrust_body[0];thrust_body[1];thrust_body[2];reset_integral
8217756543;0.06244782;0.10828914;0.00065571687;0.0;0.0;-0.3141;0
8217778994;0.049214717;0.112126365;0.0005495799;0.0;0.0;-0.3141;0
8217796996;0.037484933;0.1156244;0.00044833665;0.0;0.0;-0.3141;0
8217815061;0.027662272;0.1132918;0.0003420622;0.0;0.0;-0.3141;0
8217837507;0.0135394195;0.1028713;0.00018332763;0.0;0.0;-0.3141;0
8217860056;-0.004749194;0.09071096;1.5983993e-05;0.0;0.0;-0.3141;0
8217877957;-0.019305682;0.080042675;-8.781558e-05;0.0;0.0;-0.3141;0
8217895968;-0.033158813;0.06685127;-0.00015438006;0.0;0.0;-0.3141;0
8217918510;-0.049503736;0.04915727;-0.0001831455;0.0;0.0;-0.3141;0
8217940979;-0.06630371;0.03430144;-0.00017858935;0.0;0.0;-0.3141;0
8217954456;-0.07448582;0.023300692;-0.00013815044;0.0;0.0;-0.3141;0
8217976949;-0.08614495;0.007350537;-5.1369578e-05;0.0;0.0;-0.3141;0
8217999438;-0.092904195;-0.005331375;4.070358e-05;0.0;0.0;-0.3141;0
8218017521;-0.09550528;-0.016896088;0.00013117344;0.0;0.0;-0.3141;0
8218035419;-0.09684738;-0.025879778;0.0002045168;0.0;0.0;-0.3141;0
8218057971;-0.094871365;-0.034236036;0.0002640559;0.0;0.0;-0.3141;0
8218080443;-0.090299696;-0.040923577;0.00029910312;0.0;0.0;-0.3141;0
8218098443;-0.08435773;-0.044278897;0.00029965382;0.0;0.0;-0.3141;0
8218116528;-0.07714501;-0.04368786;0.00026901223;0.0;0.0;-0.3141;0
8218138916;-0.064692035;-0.04527887;0.0002296025;0.0;0.0;-0.3141;0
8218156911;-0.050583046;-0.042229746;0.00016101425;0.0;0.0;-0.3141;0
8218174938;-0.036331855;-0.03763863;9.738206e-05;0.0;0.0;-0.3141;0
8218197432;-0.021537581;-0.0297023;3.8449518e-05;0.0;0.0;-0.3141;0
8218219921;-0.0033747784;-0.021098003;-5.829249e-06;0.0;0.0;-0.3141;0
8218237873;0.010088228;-0.014129956;-2.1587919e-05;0.0;0.0;-0.3141;0
8218255877;0.023027956;-0.0060153184;-1.4857397e-05;0.0;0.0;-0.3141;0
8218278396;0.037910394;0.005975069;2.3435234e-05;0.0;0.0;-0.3141;0
8218296371;0.048670962;0.012788892;6.223157e-05;0.0;0.0;-0.3141;0
8218318880;0.06017931;0.023528349;0.00013717158;0.0;0.0;-0.3141;0
8218336870;0.067077145;0.03357774;0.00021789978;0.0;0.0;-0.3141;0
8218359408;0.075514875;0.043193955;0.0003111422;0.0;0.0;-0.3141;0
8218377477;0.08024848;0.05381528;0.0004100829;0.0;0.0;-0.3141;0
8218395331;0.083946;0.061345674;0.00048627274;0.0;0.0;-0.3141;0
8218417833;0.08619719;0.07513028;0.000611553;0.0;0.0;-0.3141;0
8218435835;0.08697535;0.08048482;0.00066119153;0.0;0.0;-0.3141;0
8218458321;0.08919529;0.08966283;0.0007534068;0.0;0.0;-0.3141;0
8218476370;0.08944281;0.09554862;0.0008049544;0.0;0.0;-0.3141;0
8218498882;0.08854102;0.09998263;0.0008345396;0.0;0.0;-0.3141;0
8218516831;0.08739017;0.10466056;0.0008631946;0.0;0.0;-0.3141;0
8218539361;0.08252569;0.10556705;0.0008252908;0.0;0.0;-0.3141;0
8218557316;0.0782957;0.108621426;0.0008084358;0.0;0.0;-0.3141;0
8218575330;0.07181732;0.107640445;0.0007408968;0.0;0.0;-0.3141;0
8218597821;0.06409804;0.102790765;0.0006376744;0.0;0.0;-0.3141;0
8218615804;0.05621648;0.09854407;0.00054366264;0.0;0.0;-0.3141;0
8218638332;0.04591493;0.09488261;0.0004373191;0.0;0.0;-0.3141;0
8218656293;0.040353436;0.089634016;0.0003701758;0.0;0.0;-0.3141;0
8218678791;0.0368342;0.08489559;0.00032377208;0.0;0.0;-0.3141;0
8218696810;0.03390093;0.078853965;0.000281158;0.0;0.0;-0.3141;0
8218714816;0.031494573;0.073606685;0.0002468804;0.0;0.0;-0.3141;0
8218737370;0.03212909;0.06705538;0.000228152;0.0;0.0;-0.3141;0
8218759805;0.035944857;0.059865907;0.00022494119;0.0;0.0;-0.3141;0
8218777751;0.039644297;0.05535243;0.00022485478;0.0;0.0;-0.3141;0
8218795758;0.046048105;0.053018343;0.0002448025;0.0;0.0;-0.3141;0
8218818250;0.056288026;0.045613166;0.00025134216;0.0;0.0;-0.3141;0
8218836311;0.061715357;0.04158567;0.00024845477;0.0;0.0;-0.3141;0
8218854257;0.06696704;0.0380237;0.000246099;0.0;0.0;-0.3141;0
8218876750;0.07135628;0.03566437;0.00024422415;0.0;0.0;-0.3141;0
8218899273;0.07444804;0.03192867;0.0002278247;0.0;0.0;-0.3141;0
8218917264;0.07508961;0.028740969;0.0002059758;0.0;0.0;-0.3141;0
8218935302;0.07323633;0.026987635;0.0001895591;0.0;0.0;-0.3141;0
8218957701;0.07024491;0.02280253;0.0001533577;0.0;0.0;-0.3141;0
8218980233;0.065662175;0.01793534;0.00011329075;0.0;0.0;-0.3141;0
8218993706;0.06308706;0.017675685;0.0001077878;0.0;0.0;-0.3141;0
8219016206;0.055888463;0.015855506;8.702664e-05;0.0;0.0;-0.3141;0
8219038719;0.049521793;0.0100502465;5.007184e-05;0.0;0.0;-0.3141;0
8219056711;0.0435288;0.0058371387;2.4614004e-05;0.0;0.0;-0.3141;0
8219074773;0.034121163;0.000977048;3.8721e-06;0.0;0.0;-0.3141;0
8219097257;0.022895366;-0.0023072234;-6.055567e-06;0.0;0.0;-0.3141;0
8219119746;0.0105008045;-0.007927037;-1.1690348e-05;0.0;0.0;-0.3141;0
8219137656;-0.0014291485;-0.011592838;-5.706684e-06;0.0;0.0;-0.3141;0
8219155669;-0.01380086;-0.015498948;9.989499e-06;0.0;0.0;-0.3141;0
