timestamp;data_rate;rate_multiplier;tx_rate_avg;tx_error_rate_avg;tx_message_count;tx_buffer_overruns;rx_rate_avg;rx_message_count;rx_message_lost_count;rx_buffer_overruns;rx_parse_errors;rx_packet_drop_count;rx_message_lost_rate;type;mode;flow_control;forwarding;mavlink_v2;ftp;streams;heartbeat_type_antenna_tracker;heartbeat_type_gcs;heartbeat_type_onboard_controller;heartbeat_type_gimbal;heartbeat_type_adsb;heartbeat_type_camera;heartbeat_type_parachute;heartbeat_type_open_drone_id;heartbeat_component_telemetry_radio;heartbeat_component_log;heartbeat_component_osd;heartbeat_component_vio;heartbeat_component_pairing_manager;heartbeat_component_udp_bridge;heartbeat_component_uart_bridge;open_drone_id_system_healthy;parachute_system_healthy
7949355074;1200.0;0.28181258;612.4017;0.0;146013;0;41.959003;14450;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7950605890;1200.0;0.28181258;551.9873;0.0;146041;0;41.999035;14453;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7951855955;1200.0;0.28181258;881.1391;0.0;146061;0;41.959003;14456;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7953118852;1200.0;0.28181258;532.93414;0.0;146077;0;41.91617;14458;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7954120156;1200.0;0.28181258;598.40155;0.0;146102;0;41.95804;14460;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7954370058;1200.0;0.28181258;598.40155;0.0;146108;0;41.95804;14461;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7955629978;1200.0;0.28181258;995.999;0.0;146128;0;41.99996;14463;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7956879936;1200.0;0.28181258;549.4799;0.0;146145;0;41.582264;14466;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7958139820;1200.0;0.28181258;917.9651;0.0;146173;0;41.9984;14468;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7959141757;1200.0;0.28181258;595.3957;0.0;146188;0;41.957417;14470;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7959392024;1200.0;0.28181258;595.3957;0.0;146191;0;41.957417;14471;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7960653206;1200.0;0.28181258;493.04004;0.0;146213;0;41.918385;14473;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7961903058;1200.0;0.28181258;646.53406;0.0;146241;0;41.584118;14476;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7963153889;1200.0;0.28181258;598.404;0.0;146258;0;41.95821;14478;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7964156820;1200.0;0.28181258;560.87823;0.0;146274;0;41.91617;14480;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7964408014;1200.0;0.28181258;560.87823;0.0;146278;0;41.91617;14481;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7965659841;1200.0;0.28181258;909.3381;0.0;146306;0;41.831543;14483;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7966910253;1200.0;0.28181258;629.7198;0.0;146326;0;41.58527;14486;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7968169892;1200.0;0.28181258;571.2526;0.0;146345;0;41.581646;14488;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7969170862;1200.0;0.28181258;990.1118;0.0;146370;0;41.962357;14490;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7969430820;1200.0;0.28181258;990.1118;0.0;146375;0;41.962357;14490;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7970681843;1200.0;0.28181258;643.356;0.0;146394;0;41.958;14494;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7971932844;1200.0;0.28181258;547.9814;0.0;146421;0;41.998573;14496;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7973192833;1200.0;0.28181258;652.9406;0.0;146440;0;41.99618;14498;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7974192839;1200.0;0.28181258;499.04794;0.0;146454;0;41.58733;14500;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7974443839;1200.0;0.28181258;499.04794;0.0;146457;0;41.58733;14501;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7975704861;1200.0;0.28181258;598.23486;0.0;146489;0;41.94635;14503;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7976965949;1200.0;0.28181258;963.31134;0.0;146507;0;41.926502;14506;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7978225844;1200.0;0.28181258;567.5307;0.0;146526;0;41.59911;14508;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7979226856;1200.0;0.28181258;939.8816;0.0;146550;0;41.95008;14510;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7979476848;1200.0;0.28181258;939.8816;0.0;146553;0;41.95008;14511;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7980736846;1200.0;0.28181258;549.60834;0.0;146574;0;41.591984;14513;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7981990909;1200.0;0.28181258;587.41254;0.0;146592;0;41.95804;14516;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7983252840;1200.0;0.28181258;1006.994;0.0;146620;0;41.958084;14518;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7984252853;1200.0;0.28181258;536.53644;0.0;146637;0;41.576626;14520;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7984503110;1200.0;0.28181258;536.53644;0.0;146641;0;41.576626;14520;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7985763246;1200.0;0.28181258;629.8171;0.0;146660;0;41.591694;14524;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7987013881;1200.0;0.28181258;882.99915;0.0;146686;0;41.99996;14526;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7988014887;1200.0;0.28181258;550.45013;0.0;146702;0;41.958084;14528;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7988264898;1200.0;0.28181258;631.35535;0.0;146706;0;41.95716;14528;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7989515073;1200.0;0.28181258;581.89874;0.0;146724;0;41.99269;14531;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7990764883;1200.0;0.28181258;944.69476;0.0;146755;0;41.590336;14534;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7992025847;1200.0;0.28181258;603.9873;0.0;146772;0;41.58601;14536;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7993027852;1200.0;0.28181258;536.92615;0.0;146788;0;41.91617;14538;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7993277841;1200.0;0.28181258;966.033;0.0;146802;0;41.958;14538;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7994527883;1200.0;0.28181258;502.97076;0.0;146819;0;41.584198;14541;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7995787917;1200.0;0.28181258;598.99945;0.0;146838;0;41.99996;14543;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7997038860;1200.0;0.28181258;595.93384;0.0;146868;0;41.99534;14546;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7998039860;1200.0;0.28181258;923.18024;0.0;146884;0;41.962738;14548;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7998299879;1200.0;0.28181258;657.34265;0.0;146887;0;41.95804;14548;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7999551855;1200.0;0.28181258;549.8996;0.0;146906;0;41.916122;14551;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8000811838;1200.0;0.28181258;971.9767;0.0;146935;0;41.998993;14554;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8002072626;1200.0;0.28181258;525.74365;0.0;146954;0;41.584244;14556;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8003073876;1200.0;0.28181258;652.3476;0.0;146969;0;41.95804;14558;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8003323846;1200.0;0.28181258;551.4612;0.0;146973;0;41.959003;14558;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8004584841;1200.0;0.28181258;953.046;0.0;147001;0;41.958;14561;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8005834961;1200.0;0.28181258;603.9479;0.0;147022;0;41.583294;14564;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8007095818;1200.0;0.28181258;533.98773;0.0;147039;0;41.999035;14566;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8008105894;1200.0;0.28181258;598.33466;0.0;147063;0;41.95335;14568;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8008346816;1200.0;0.28181258;936.75885;0.0;147068;0;41.589714;14569;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8009607819;1200.0;0.28181258;553.90436;0.0;147086;0;41.917088;14571;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8010858857;1200.0;0.28181258;587.97644;0.0;147107;0;41.998318;14574;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8012109950;1200.0;0.28181258;957.1231;0.0;147135;0;41.9178;14576;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8013119820;1200.0;0.28181258;646.48474;0.0;147150;0;41.580948;14578;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8013359831;1200.0;0.28181258;509.9409;0.0;147153;0;41.587414;14578;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8014612883;1200.0;0.28181258;630.7385;0.0;147181;0;41.91617;14581;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8015873835;1200.0;0.28181258;885.22955;0.0;147201;0;41.91617;14584;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8017124343;1200.0;0.28181258;593.06934;0.0;147218;0;41.58416;14586;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8018124873;1200.0;0.28181258;556.43567;0.0;147244;0;41.58416;14588;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8018374848;1200.0;0.28181258;1005.993;0.0;147249;0;41.958;14588;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8019635875;1200.0;0.28181258;577.42255;0.0;147268;0;41.95804;14591;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8020888156;1200.0;0.28181258;582.41815;0.0;147287;0;41.958084;14594;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8022148072;1200.0;0.28181258;533.4665;0.0;147314;0;41.95804;14596;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8023148854;1200.0;0.28181258;918.7814;0.0;147328;0;41.99001;14598;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8023408865;1200.0;0.28181258;586.3767;0.0;147334;0;41.955402;14598;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8024659916;1200.0;0.28181258;571.5873;0.0;147352;0;41.969696;14601;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8025920870;1200.0;0.28181258;926.09515;0.0;147381;0;41.959003;14604;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8027180837;1200.0;0.28181258;640.9705;0.0;147400;0;41.998066;14606;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8028180904;1200.0;0.28181258;587.7884;0.0;147416;0;41.984886;14608;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8028440820;1200.0;0.28181258;615.0853;0.0;147419;0;41.599976;14609;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8029693968;1200.0;0.28181258;891.2371;0.0;147448;0;41.917088;14611;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8030953887;1200.0;0.28181258;520.479;0.0;147466;0;41.958;14614;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8032203821;1200.0;0.28181258;642.8239;0.0;147494;0;41.9885;14616;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8033203975;1200.0;0.28181258;888.34045;0.0;147511;0;41.594536;14618;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8033453920;1200.0;0.28181258;601.90015;0.0;147516;0;41.99303;14618;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8034714899;1200.0;0.28181258;595.517;0.0;147533;0;41.965965;14622;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8035965837;1200.0;0.28181258;595.40454;0.0;147562;0;41.95804;14624;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8037226971;1200.0;0.28181258;881.70465;0.0;147581;0;41.985935;14626;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8038236821;1200.0;0.28181258;632.57935;0.0;147595;0;41.97209;14628;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8038476820;1200.0;0.28181258;573.99945;0.0;147601;0;41.99996;14628;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8039728975;1200.0;0.28181258;966.035;0.0;147630;0;41.958084;14631;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8040981360;1200.0;0.28181258;564.2908;0.0;147648;0;41.873165;14634;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8042242868;1200.0;0.28181258;612.4054;0.0;147668;0;41.95926;14636;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8043252922;1200.0;0.28181258;595.39087;0.0;147691;0;41.957077;14638;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8043492820;1200.0;0.28181258;829.70953;0.0;147694;0;41.584488;14639;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8044744952;1200.0;0.28181258;649.3331;0.0;147714;0;41.95691;14641;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8046005822;1200.0;0.28181258;549.9232;0.0;147733;0;41.917923;14644;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8047255921;1200.0;0.28181258;957.93774;0.0;147761;0;41.997272;14646;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8048255983;1200.0;0.28181258;574.28644;0.0;147778;0;41.586258;14648;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8048515860;1200.0;0.28181258;660.4208;0.0;147782;0;41.963196;14648;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8049775867;1200.0;0.28181258;546.9815;0.0;147801;0;41.618156;14652;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8051036820;1200.0;0.28181258;895.16394;0.0;147829;0;41.960808;14654;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8052037976;1200.0;0.28181258;595.40454;0.0;147844;0;41.95804;14656;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8052287840;1200.0;0.28181258;595.40454;0.0;147846;0;41.95804;14656;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8053548919;1200.0;0.28181258;612.39923;0.0;147876;0;41.95884;14658;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8054802526;1200.0;0.28181258;981.02875;0.0;147896;0;41.958458;14662;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8056063926;1200.0;0.28181258;553.88947;0.0;147913;0;41.91596;14664;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8057074145;1200.0;0.28181258;600.6354;0.0;147939;0;41.904793;14666;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8057323846;1200.0;0.28181258;600.6354;0.0;147941;0;41.904793;14666;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8058584864;1200.0;0.28181258;617.33325;0.0;147961;0;41.95469;14669;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8059837957;1200.0;0.28181258;507.0068;0.0;147981;0;41.917885;14672;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8061087840;1200.0;0.28181258;638.35016;0.0;148009;0;41.957287;14674;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8062087848;1200.0;0.28181258;949.55853;0.0;148025;0;41.586506;14676;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8062347863;1200.0;0.28181258;949.55853;0.0;148029;0;41.586506;14676;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8063608862;1200.0;0.28181258;547.5647;0.0;148047;0;41.966637;14679;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8064858921;1200.0;0.28181258;912.99915;0.0;148074;0;41.99996;14682;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8066108820;1200.0;0.28181258;612.70776;0.0;148095;0;41.979977;14684;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8067119337;1200.0;0.28181258;499.24567;0.0;148109;0;41.603806;14686;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8067368895;1200.0;0.28181258;499.24567;0.0;148112;0;41.603806;14686;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8068619836;1200.0;0.28181258;1026.219;0.0;148144;0;41.96806;14688;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8069869975;1200.0;0.28181258;567.30817;0.0;148162;0;41.582798;14692;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8071119833;1200.0;0.28181258;545.5505;0.0;148180;0;41.58461;14694;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8072120821;1200.0;0.28181258;931.7034;0.0;148204;0;41.58506;14695;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8072380887;1200.0;0.28181258;931.7034;0.0;148208;0;41.58506;14695;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8073631102;1200.0;0.28181258;503.95868;0.0;148227;0;41.996555;14698;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8074883820;1200.0;0.28181258;611.82654;0.0;148256;0;41.9196;14700;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8076135841;1200.0;0.28181258;949.02606;0.0;148276;0;20.956411;14702;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8077135849;1200.0;0.28181258;541.33307;0.0;148290;0;41.94832;14704;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8077395871;1200.0;0.28181258;541.33307;0.0;148294;0;41.94832;14704;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8078655870;1200.0;0.28181258;904.96655;0.0;148324;0;20.999224;14706;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8079908820;1200.0;0.28181258;549.9101;0.0;148341;0;41.916924;14709;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8081168844;1200.0;0.28181258;609.3358;0.0;148361;0;62.9314;14711;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8082170005;1200.0;0.28181258;581.24615;0.0;148386;0;20.972797;14713;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8082429832;1200.0;0.28181258;581.24615;0.0;148391;0;20.972797;14713;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8083689935;1200.0;0.28181258;609.9994;0.0;148411;0;43.999958;14717;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8084932882;1200.0;0.28181258;536.9385;0.0;148428;0;20.958565;14719;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8086193966;1200.0;0.28181258;965.7378;0.0;148455;0;41.94518;14721;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8087203843;1200.0;0.28181258;564.60144;0.0;148471;0;62.955555;14723;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8087443864;1200.0;0.28181258;564.60144;0.0;148475;0;62.955555;14723;0;0;0;0;0.0;0;0;1;1;1;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
