timestamp;timestamp_sample;q[0];q[1];q[2];q[3];delta_q_reset[0];delta_q_reset[1];delta_q_reset[2];delta_q_reset[3];quat_reset_counter
7870967446;7870967235;0.23001684;-0.0039539137;-0.0033708545;0.97317284;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871016925;7871016728;0.22814378;-0.0057218513;-0.005527382;0.97359496;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871066472;7871066268;0.22607185;-0.0074957716;-0.0070971106;0.97405595;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871115932;7871115715;0.22389655;-0.009224917;-0.008537708;0.9745318;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871165439;7871165208;0.22187872;-0.010270832;-0.008658274;0.9749818;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871219435;7871219200;0.21976559;-0.010896978;-0.0073125786;0.9754645;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871268939;7871268741;0.21808186;-0.0102115;-0.0041368366;0.97586834;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871318399;7871318187;0.21657276;-0.008881176;-0.0006755099;0.97622585;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871367898;7871367681;0.21522944;-0.007786989;0.0022781133;0.9765298;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871417384;7871417174;0.21377105;-0.006965354;0.0042555355;0.9768497;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871466872;7871466667;0.21212521;-0.006191613;0.005365099;0.97720826;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871516418;7871516207;0.2104715;-0.004746606;0.006397273;0.97756755;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871570408;7871570153;0.20858273;-0.0035933326;0.0066492446;0.9779756;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871615361;7871615147;0.20713437;-0.002347903;0.006616421;0.97828734;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871664858;7871664640;0.2054866;-0.0011821478;0.0071255607;0.9786333;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871718918;7871718680;0.20368244;-0.00017851705;0.0081271455;0.97900325;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871768426;7871768126;0.2022963;9.79003e-05;0.008840398;0.9792845;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871817898;7871817620;0.2007963;-0.0007289283;0.008742952;0.9795938;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871867379;7871867113;0.19944993;-0.0018609215;0.007315663;0.979879;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871916852;7871916606;0.19802204;-0.0032917133;0.00564539;0.9801758;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7871966353;7871966147;0.19671917;-0.0040016747;0.0024486128;0.9804487;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872015843;7872015593;0.1954779;-0.005268755;-0.006174027;0.9806746;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872069814;7872069586;0.19360946;-0.007953436;-0.024807973;0.98073274;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872119274;7872119079;0.19135837;-0.011077766;-0.048813302;0.9802431;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872168822;7872168619;0.18905282;-0.013437333;-0.069428265;0.9794173;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872213810;7872213613;0.18741569;-0.013447279;-0.0776738;0.97911257;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872267798;7872267559;0.18621817;-0.012020756;-0.07299108;0.97971964;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872317297;7872317052;0.18576653;-0.009150042;-0.0575064;0.980867;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872366781;7872366545;0.1856752;-0.005369935;-0.0360989;0.98193324;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872420752;7872420538;0.18556318;-0.0017165025;-0.012945529;0.9825456;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872465741;7872465532;0.18561481;0.00052101485;0.0017300858;0.9826209;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872515230;7872515025;0.1855211;0.00012191985;0.007342355;0.98261285;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872564740;7872564519;0.18434747;-0.004199309;-0.0049490547;0.98283976;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872618761;7872618559;0.181717;-0.010711822;-0.034580015;0.9826844;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872668223;7872668005;0.17879905;-0.015205576;-0.061454892;0.98184675;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872717706;7872717498;0.17646636;-0.016658485;-0.07448499;0.9813431;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872767204;7872766991;0.17533597;-0.015007219;-0.0713039;0.9818084;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872816718;7872816485;0.17515698;-0.011640655;-0.05374199;0.9830038;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872866258;7872866025;0.17541817;-0.008160376;-0.028264403;0.9840544;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872915713;7872915471;0.17571808;-0.0054121264;-0.0036173547;0.98441905;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7872969678;7872969464;0.17605111;-0.0027245726;0.018277867;0.9842076;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873019169;7873018958;0.17619598;-0.00071636337;0.03659976;0.9836742;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873064149;7873063953;0.17621553;0.000159018;0.052486453;0.98295134;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873118155;7873117944;0.17578845;0.001506092;0.066903695;0.9821508;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873167649;7873167437;0.17491129;0.003356167;0.07182057;0.98195547;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873217126;7873216931;0.17369299;0.0036738527;0.067452565;0.9824803;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873266670;7873266424;0.1722693;0.0036464706;0.054771274;0.98351926;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873316162;7873315965;0.17044474;0.0029801265;0.03878211;0.9845993;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873365578;7873365411;0.16881032;0.003144572;0.02784986;0.98525;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873415132;7873414908;0.1680791;0.0043083145;0.02838561;0.9853553;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873469100;7873468897;0.16816862;0.006031125;0.044214588;0.9847477;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873518671;7873518437;0.16897057;0.008584454;0.07029779;0.9830735;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873568095;7873567883;0.1698281;0.011935853;0.10202043;0.980106;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873617605;7873617377;0.17042;0.015444198;0.1331878;0.9762067;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873667098;7873666870;0.17055146;0.019308966;0.1543398;0.9729947;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873716576;7873716363;0.16988312;0.02127584;0.15699232;0.9726461;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873766142;7873765904;0.16868027;0.020786582;0.13849318;0.9756714;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873820059;7873819849;0.16721614;0.017220521;0.09767557;0.9809189;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873869553;7873869343;0.16608395;0.013866562;0.052599877;0.9846102;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873919036;7873918836;0.16415481;0.015812095;0.011843942;0.98623675;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7873964039;7873963830;0.16266553;0.027610645;-0.014879044;0.9861827;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874018076;7874017823;0.16095927;0.05199307;-0.032222003;0.98506373;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874067566;7874067316;0.15946499;0.080543585;-0.033853654;0.98332983;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874117052;7874116810;0.15782526;0.109201774;-0.026893284;0.9810418;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874166507;7874166303;0.15620884;0.13194422;-0.017065693;0.9787228;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874216035;7874215843;0.1553598;0.14302322;-0.010627562;0.9773919;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874265504;7874265289;0.15581755;0.1393638;-0.007425798;0.977877;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874315000;7874314782;0.15726443;0.12168715;-0.0062770587;0.9800106;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874368982;7874368775;0.15885997;0.091081716;-0.0068314676;0.98306715;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874418531;7874418316;0.15977944;0.060193043;-0.008395236;0.9852801;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874467974;7874467762;0.16009328;0.032706883;-0.008771927;0.98652095;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874517485;7874517255;0.15984155;0.011667206;-0.0062778317;0.9870538;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874566967;7874566749;0.1592734;-0.0015328554;-0.0013405218;0.98723245;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874616442;7874616242;0.15850852;-0.007922563;0.0027902909;0.98732185;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
7874666001;7874665782;0.1576449;-0.009249644;0.0052374755;0.98743874;0.9809278;-2.6170808e-08;2.0347981e-08;-0.19437246;6
