timestamp;timestamp_sample;gps_hvel[0];gps_hvel[1];gps_vvel;gps_hpos[0];gps_hpos[1];gps_vpos;ev_hvel[0];ev_hvel[1];ev_vvel;ev_hpos[0];ev_hpos[1];ev_vpos;rng_vpos;baro_vpos;aux_hvel[0];aux_hvel[1];flow[0];flow[1];heading;mag_field[0];mag_field[1];mag_field[2];gravity[0];gravity[1];gravity[2];drag[0];drag[1];airspeed;beta;hagl;hagl_rate
8327121572;8326932848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.46122;0.0;0.0;0.0;0.0;0.0025285664;0.002514335;0.002508348;0.0025285664;1.0003633;1.0003636;1.000002;0.0;0.0;0.0;0.0;0.0;0.0
8327626267;8327437526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461596;0.0;0.0;0.0;0.0;0.0025272958;0.0025140825;0.002510295;0.0025272958;1.0003666;1.0003673;1.0000002;0.0;0.0;0.0;0.0;0.0;0.0
8328130794;8327942204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461328;0.0;0.0;0.0;0.0;0.002527762;0.0025144021;0.0025097623;0.002527762;1.0003691;1.0003698;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8328625662;8328436986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461596;0.0;0.0;0.0;0.0;0.0025284358;0.0025131726;0.00251074;0.0025284358;1.0003709;1.0003719;1.0000007;0.0;0.0;0.0;0.0;0.0;0.0
8329120600;8328931769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461339;0.0;0.0;0.0;0.0;0.0025274975;0.0025138631;0.002511635;0.0025274975;1.0003722;1.0003729;1.0000011;0.0;0.0;0.0;0.0;0.0;0.0
8329624953;8329436447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461698;0.0;0.0;0.0;0.0;0.0025280316;0.002513014;0.002511923;0.0025280316;1.0003737;1.0003738;1.0000002;0.0;0.0;0.0;0.0;0.0;0.0
8330129698;8329941125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461431;0.0;0.0;0.0;0.0;0.002527401;0.0025131092;0.0025123316;0.002527401;1.0003749;1.0003753;1.0000001;0.0;0.0;0.0;0.0;0.0;0.0
8330624435;8330435907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461676;0.0;0.0;0.0;0.0;0.0025290637;0.0025128548;0.0025109209;0.0025290637;1.0003763;1.0003768;1.0000005;0.0;0.0;0.0;0.0;0.0;0.0
8331129064;8330940585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.461398;0.0;0.0;0.0;0.0;0.0025272118;0.0025141118;0.002511544;0.0025272118;1.0003779;1.0003791;1.0000006;0.0;0.0;0.0;0.0;0.0;0.0
8331623863;8331435371;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.46112;0.0;0.0;0.0;0.0;0.00252937;0.0025137821;0.0025097022;0.00252937;1.0003806;1.0003816;1.0000004;0.0;0.0;0.0;0.0;0.0;0.0
