timestamp;timestamp_sample;information_event_changes;gps_checks_passed;reset_vel_to_gps;reset_vel_to_flow;reset_vel_to_vision;reset_vel_to_zero;reset_pos_to_last_known;reset_pos_to_gps;reset_pos_to_vision;starting_gps_fusion;starting_vision_pos_fusion;starting_vision_vel_fusion;starting_vision_yaw_fusion;yaw_aligned_to_imu_gps;reset_hgt_to_baro;reset_hgt_to_gps;reset_hgt_to_rng;reset_hgt_to_ev
8004511050;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8005519071;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8006526653;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8007534741;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8008542322;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8009550285;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8010557938;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8011566039;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8012573614;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8013581380;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8014589168;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8015596908;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8016604812;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8017612619;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8018620436;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8019628138;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8020636009;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8021643852;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8022651612;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8023659463;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8024667304;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8025675002;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8026682808;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8027690759;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8028698437;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8029706185;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8030714072;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8031721920;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8032729626;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8033737472;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8034745272;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8035753038;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8036760849;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8037768684;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8038776495;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8039784243;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8040792111;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8041799924;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8042807633;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8043815359;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8044823298;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8045831092;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8046839073;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8047846728;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8048854759;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8049862277;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8050870393;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8051877889;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8052885936;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8053893504;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8054901532;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8055909045;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8056916871;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8057924668;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8058932456;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8059940163;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8060948027;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8061955858;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8062963658;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8063971385;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8064979211;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8065986941;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8066994791;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8068002626;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8069010407;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8070018151;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8071025929;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8072033756;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8073041542;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8074049349;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8075057146;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8076064940;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8077072680;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8078080480;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8079088307;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8080096067;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8081103881;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8082111658;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8083119430;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8084127239;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
8085135075;7838045256;36;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
