timestamp;timestamp_sample;device_id;magnetometer_ga[0];magnetometer_ga[1];magnetometer_ga[2];calibration_count
8062728792;8062727793;396809;-0.010300614;0.32532734;-0.046617184;10
8063177020;8063176045;396809;-0.0085756555;0.3507871;-0.010643471;10
8063774855;8063773880;396809;-0.07254146;0.23833461;-0.096561715;10
8064222954;8064221980;396809;-0.18165603;0.21036649;-0.03952202;10
8064671124;8064670150;396809;-0.20727059;0.022233393;-0.116608605;10
8065269024;8065268047;396809;-0.19967036;-0.019698495;-0.12767126;10
8065717222;8065716247;396809;-0.20738712;-0.008490177;-0.12114917;10
8066165359;8066164384;396809;-0.21177728;0.045863412;-0.10526003;10
8066763194;8066762219;396809;-0.2293304;0.15208972;-0.03219149;10
8067211345;8067210370;396809;-0.15274182;0.24071856;-0.038540114;10
8067659542;8067658565;396809;-0.11189948;0.23382114;-0.07667042;10
8068257427;8068256452;396809;-0.11665419;0.22939654;-0.077060506;10
8068705543;8068704568;396809;-0.1354207;0.23744507;-0.0577234;10
8069153792;8069152794;396809;-0.12857002;0.23230706;-0.070265904;10
8069751506;8069750531;396809;-0.18162939;0.17304626;-0.07481514;10
8070199909;8070198922;396809;-0.20983432;0.079551265;-0.09848234;10
8070776185;8070721995;396809;-0.2138111;0.027144104;-0.1082339;10
8071246021;8071245046;396809;-0.20796551;0.08239511;-0.096898794;10
8071694081;8071693109;396809;-0.20967253;0.13268907;-0.0735261;10
8072270343;8072216159;396809;-0.14152338;0.22988838;-0.057129666;10
8072740259;8072739283;396809;-0.061437193;0.31549352;-0.02939089;10
8073188370;8073187392;396809;-0.013238978;0.33173662;-0.037271213;10
8073764529;8073710335;396809;0.07395619;0.33656824;-0.05450113;10
8074234584;8074233608;396809;0.037262898;0.3257305;-0.061240043;10
8074682782;8074681807;396809;0.051993478;0.33048356;-0.06262359;10
8075259075;8075204812;396809;0.13425195;0.34408003;-0.046613045;10
8075729123;8075728148;396809;0.06775399;0.34144253;-0.048578564;10
8076177283;8076176308;396809;0.017714147;0.3846708;0.027109202;10
8076775020;8076774044;396809;0.05239665;0.34664547;-0.04125305;10
8077223225;8077222250;396809;0.10356261;0.32730162;-0.06343262;10
8077671691;8077670701;396809;0.042418066;0.27315116;-0.11934483;10
8078269613;8078268638;396809;0.10935812;0.32843554;-0.068021104;10
8078717768;8078716793;396809;0.1067424;0.35613602;-0.031474058;10
8079165947;8079164971;396809;0.12684584;0.34558088;-0.047456373;10
8079763739;8079762758;396809;0.15129863;0.28473443;-0.109126;10
8080211836;8080210861;396809;0.09376499;0.33626825;-0.055226315;10
8080660049;8080659062;396809;0.11105801;0.3229379;-0.07209624;10
8081257960;8081256969;396809;0.13750526;0.33285165;-0.058801;10
8081706073;8081705097;396809;0.14356883;0.33190888;-0.057378057;10
8082154274;8082153299;396809;0.16900477;0.33032775;-0.053328138;10
8082752121;8082751121;396809;0.16972926;0.334796;-0.04700687;10
8083200285;8083199310;396809;0.16645743;0.33660674;-0.04909016;10
8083776463;8083722153;396809;0.120707415;0.33072755;-0.062719114;10
8084246308;8084245334;396809;0.1161045;0.32325828;-0.06789626;10
8084694455;8084693479;396809;0.057388596;0.33079404;-0.06287806;10
8085270704;8085216453;396809;0.118417405;0.326307;-0.06609599;10
8085740502;8085739473;396809;0.18589872;0.34915906;-0.02361368;10
8086188652;8086187676;396809;0.12112732;0.3328023;-0.06613007;10
8086764767;8086710453;396809;0.12827468;0.32833493;-0.06666144;10
8087234699;8087233724;396809;0.13032615;0.3294564;-0.061437193;10
8087682839;8087681850;396809;0.13861723;0.3234781;-0.07038407;10
8088259029;8088204771;396809;0.15180923;0.33113843;-0.060801104;10
8088728898;8088727923;396809;0.14737763;0.33151376;-0.060815472;10
8089177043;8089176068;396809;0.15187427;0.32294935;-0.06930043;10
8089774424;8089773448;396809;0.1644485;0.32665515;-0.066918686;10
8090223073;8090222040;396809;0.15859622;0.32862288;-0.05870117;10
8090671188;8090670213;396809;0.1495009;0.3336351;-0.06315322;10
8091268596;8091267621;396809;0.14752561;0.35722148;-0.027250718;10
8091717210;8091716235;396809;0.14769094;0.3518514;-0.034388367;10
8092165402;8092164427;396809;0.14890139;0.34807897;-0.04198112;10
8092762851;8092761862;396809;0.14033435;0.337534;-0.056365427;10
8093211427;8093210452;396809;0.11566256;0.26310092;-0.12997775;10
8093659615;8093658640;396809;0.12212148;0.26691628;-0.12913938;10
8094257222;8094256186;396809;0.12450275;0.27483052;-0.11796677;10
8094705836;8094704835;396809;0.12640966;0.27266562;-0.12156023;10
8095154011;8095153003;396809;0.12881538;0.26972908;-0.12086204;10
8095751679;8095750702;396809;0.12439565;0.25945264;-0.13100399;10
8096200202;8096199224;396809;0.1238451;0.25939113;-0.13541602;10
8096776459;8096722145;396809;0.12747097;0.25766265;-0.13587373;10
8097245853;8097244878;396809;0.0960012;0.2831822;-0.110710084;10
8097694454;8097693474;396809;0.09106326;0.2805934;-0.11841869;10
8098270657;8098216334;396809;0.13678625;0.33664295;-0.05556081;10
8098740053;8098739077;396809;0.13229847;0.3339666;-0.059612777;10
8099188680;8099187705;396809;0.13072653;0.33027977;-0.06577121;10
8099764965;8099710561;396809;0.13066077;0.32801622;-0.0670526;10
8100234575;8100233574;396809;0.09942969;0.32405186;-0.07065049;10
8100683120;8100682145;396809;0.102208495;0.31025475;-0.08488117;10
8101259218;8101204881;396809;0.09526493;0.30717087;-0.090229005;10
8101728598;8101727622;396809;0.09875336;0.30670524;-0.089647666;10
8102177257;8102176278;396809;0.10139844;0.3148505;-0.08162242;10
8102774658;8102773682;396809;0.15975921;0.32890564;-0.061890926;10
8103222900;8103221924;396809;0.16303536;0.33198327;-0.05528419;10
8103671361;8103670386;396809;0.1637649;0.33251673;-0.052712392;10
8104268833;8104267858;396809;0.16526286;0.32694775;-0.065653995;10
8104717028;8104716053;396809;0.1616424;0.3287683;-0.06328285;10
8105165574;8105164597;396809;0.16243808;0.32715374;-0.0635661;10
8105762975;8105761999;396809;0.15610568;0.33180028;-0.058092233;10
8106211151;8106210163;396809;0.16422206;0.33023846;-0.060675453;10
8106659704;8106658730;396809;0.12684299;0.32304615;-0.06852561;10
8107257282;8107256306;396809;0.12338342;0.36523956;-0.019019391;10
8107705393;8107704417;396809;0.12781395;0.35882324;-0.024649296;10
8108153983;8108153007;396809;0.12954116;0.36500955;-0.01812959;10
8108751376;8108750396;396809;0.100091636;0.34437972;-0.04867783;10
8109199580;8109198605;396809;0.100727014;0.34420043;-0.045572903;10
8109776166;8109721720;396809;0.10732754;0.34467328;-0.049670666;10
8110245579;8110244604;396809;0.10576494;0.34194005;-0.055055108;10
8110693794;8110692792;396809;0.105265364;0.34433877;-0.04643851;10
8111270247;8111215865;396809;0.09180634;0.27760208;-0.117424905;10
8111739701;8111738727;396809;0.08916642;0.27488875;-0.12232418;10
8112187885;8112186910;396809;0.091557026;0.28375655;-0.11037761;10
8112764473;8112710074;396809;0.089600295;0.28323442;-0.11245715;10
8113233926;8113232952;396809;0.06387846;0.30217755;-0.092809364;10
8113682090;8113681115;396809;0.06982413;0.30254966;-0.08865179;10
8114258839;8114204383;396809;0.1475161;0.33509266;-0.055437684;10
8114728355;8114727379;396809;0.1505826;0.34067416;-0.047604207;10
8115176544;8115175556;396809;0.15544657;0.33400714;-0.058995653;10
8115774332;8115773357;396809;0.16297425;0.3301965;-0.05617859;10
8116222541;8116221566;396809;0.15998916;0.33183783;-0.050702523;10
8116670710;8116669735;396809;0.17056529;0.30889922;-0.081921145;10
8117268588;8117267613;396809;0.15601802;0.30950642;-0.07785438;10
8117716713;8117715717;396809;0.15387683;0.30385083;-0.08997278;10
8118164975;8118163977;396809;0.13788411;0.30923313;-0.085752204;10
8118762768;8118761792;396809;0.0937593;0.2911989;-0.09736481;10
8119210906;8119209930;396809;0.08801548;0.3487255;-0.038495053;10
8119659316;8119658341;396809;0.093370244;0.37331825;-0.004118517;10
8120257153;8120256178;396809;0.08896005;0.32056022;-0.07691793;10
8120705297;8120704321;396809;0.060110606;0.32009852;-0.07347971;10
8121153562;8121152587;396809;0.13121095;0.3324893;-0.058504123;10
8121751667;8121750693;396809;0.14275447;0.33161622;-0.05864275;10
8122199771;8122198796;396809;0.13667725;0.32671708;-0.065363094;10
8122647955;8122646980;396809;0.099452496;0.37428266;-0.0011476353;10
8123245777;8123244795;396809;0.11412701;0.37331414;-0.007175047;10
8123693958;8123692982;396809;0.0890248;0.27823126;-0.117388025;10
8124270544;8124216024;396809;0.09146743;0.27655262;-0.11787804;10
8124739959;8124738984;396809;0.042049285;0.28890008;-0.09989254;10
8125188115;8125187122;396809;0.054632857;0.29355943;-0.09673683;10
8125764892;8125710405;396809;0.08344227;0.37992954;0.00733554;10
8126234375;8126233367;396809;0.09054352;0.2987312;-0.09480424;10
8126682575;8126681590;396809;0.08690079;0.2849331;-0.106777385;10
8127259211;8127204628;396809;0.08200526;0.33258396;-0.058494728;10
8127728783;8127727808;396809;0.07962744;0.33865243;-0.05471961;10
8128177067;8128176000;396809;0.050415717;0.3323586;-0.05212434;10
8128774767;8128773792;396809;-0.07123904;0.26174444;-0.0798689;10
8129223021;8129222047;396809;-0.1507335;0.20886213;-0.07123484;10
8129671150;8129670174;396809;-0.21262173;0.083571635;-0.093298554;10
8130269077;8130268068;396809;-0.21303801;0.031156342;-0.114333495;10
8130717360;8130716380;396809;-0.24022801;0.035087146;-0.07106879;10
8131165488;8131164483;396809;-0.2449411;0.03216922;-0.059204217;10
8131763459;8131762484;396809;-0.23924397;0.03489805;-0.07241832;10
8132211598;8132210622;396809;-0.2312891;0.08120206;-0.073608726;10
8132659786;8132658792;396809;-0.22431912;0.12212624;-0.05590613;10
8133257573;8133256596;396809;-0.1822634;0.21340655;-0.040305007;10
8133705767;8133704792;396809;-0.08127168;0.2645176;-0.07446623;10
8134153944;8134152939;396809;-0.03132614;0.27120787;-0.09082471;10
8134751820;8134750845;396809;-0.013080794;0.29894346;-0.07000156;10
8135199896;8135198876;396809;0.007990807;0.30882668;-0.067812085;10
8135776035;8135721818;396809;-0.016074082;0.25988147;-0.10633433;10
8136245952;8136244981;396809;-0.11581825;0.18910763;-0.10270415;10
8136694140;8136693165;396809;-0.14179996;0.085688725;-0.1412646;10
8137270261;8137216066;396809;-0.1526746;-0.018478446;-0.16272607;10
8137740139;8137739148;396809;-0.13190088;-0.11316863;-0.18074703;10
8138188454;8138187479;396809;-0.15268157;-0.13992116;-0.15694776;10
8138764633;8138710457;396809;-0.17705314;-0.09501284;-0.14915538;10
8139234527;8139233552;396809;-0.24188487;0.024445102;-0.0712848;10
8139682675;8139681701;396809;-0.22394039;0.08411561;-0.07358673;10
8140258837;8140204612;396809;-0.23101974;0.19779377;0.013196588;10
8140728692;8140727717;396809;-0.12293269;0.20121072;-0.09164961;10
8141176905;8141175932;396809;-0.14015023;0.21334659;-0.076860785;10
8141774716;8141773740;396809;-0.14700593;0.2224194;-0.060568806;10
8142222898;8142221923;396809;-0.15968733;0.19613971;-0.07135242;10
8142671026;8142670051;396809;-0.18958561;0.15878066;-0.06634952;10
8143268957;8143267982;396809;-0.19734553;0.106713116;-0.09579122;10
8143717190;8143716209;396809;-0.17854226;0.1907176;-0.06350456;10
8144165461;8144164486;396809;-0.12802452;0.2363034;-0.062104423;10
8144763317;8144762342;396809;-0.07831681;0.28648502;-0.05744553;10
8145211465;8145210473;396809;-0.090278655;0.2758044;-0.06279373;10
8145659834;8145658857;396809;-0.13753392;0.22745423;-0.06288457;10
8146257720;8146256745;396809;-0.1713703;0.16668977;-0.08646104;10
8146705842;8146704867;396809;-0.19952197;0.12860104;-0.081663385;10
8147154080;8147153105;396809;-0.20346737;0.12840383;-0.0770393;10
8147751860;8147750884;396809;-0.2030505;0.0853844;-0.09989689;10
8148200290;8148199315;396809;-0.20326611;0.07227499;-0.109425485;10
8148776580;8148722295;396809;-0.19148517;0.06985927;-0.117828324;10
8149246356;8149245359;396809;-0.14061189;0.051905476;-0.15393108;10
8149694492;8149693517;396809;-0.1621931;0.059486546;-0.1446403;10
8150270658;8150216345;396809;-0.16273434;0.06761776;-0.13770643;10
8150740546;8150739567;396809;-0.19736995;0.18978332;-0.040426556;10
8151188695;8151187720;396809;-0.16444129;0.18289196;-0.080015406;10
8151764890;8151710586;396809;-0.14250618;0.16962461;-0.10104026;10
8152234697;8152233704;396809;-0.14737827;0.15943344;-0.10343841;10
8152683066;8152682079;396809;-0.25081694;0.12997219;-0.017800856;10
8153259227;8153204944;396809;-0.24625473;0.12781176;-0.023019327;10
8153729041;8153728067;396809;-0.24521835;0.11990383;-0.030369949;10
8154177242;8154176267;396809;-0.24892722;0.10825375;-0.039488036;10
8154774662;8154773686;396809;-0.24313603;0.10449925;-0.048599962;10
8155223245;8155222267;396809;-0.2421851;0.105384156;-0.048521947;10
8155671439;8155670464;396809;-0.24316911;0.10557327;-0.04717243;10
8156268877;8156267878;396809;-0.18275651;0.1220047;-0.096873924;10
8156717378;8156716402;396809;-0.23130922;0.16916065;-0.013720635;10
8157165583;8157164560;396809;-0.23770286;0.16482434;-0.004505869;10
8157762968;8157761992;396809;-0.23346992;0.16322498;-0.014478799;10
8158211555;8158210581;396809;-0.20406395;0.10755509;-0.08895883;10
8158659810;8158658805;396809;-0.13934541;0.053854585;-0.15687998;10
8159257186;8159256207;396809;-0.1925851;0.09118372;-0.102788195;10
8159705692;8159704715;396809;-0.17936456;0.16462903;-0.07745373;10
8160153946;8160152969;396809;-0.18159632;0.17197224;-0.07624267;10
8160751336;8160750352;396809;-0.18989103;0.15704295;-0.07545683;10
8161200023;8161199048;396809;-0.18633167;0.1534356;-0.07872239;10
8161776109;8161721740;396809;-0.22290516;0.124580845;-0.05836618;10
8162245468;8162244493;396809;-0.24934344;0.12805791;-0.015632745;10
8162694061;8162693085;396809;-0.25532657;0.11667539;-0.018250916;10
8163270320;8163215948;396809;-0.25081155;0.108389914;-0.03239592;10
8163739767;8163738792;396809;-0.19581313;0.0680317;-0.117435545;10
8164188522;8164187514;396809;-0.15224887;0.036046617;-0.1568969;10
8164764679;8164710338;396809;-0.11036335;0.069909856;-0.1682572;10
8165234197;8165233221;396809;-0.12177476;0.13320883;-0.13598013;10
8165682860;8165681884;396809;-0.19604309;0.20234238;-0.034208152;10
8166259295;8166204925;396809;-0.20515612;0.13207291;-0.074818835;10
8166728821;8166727845;396809;-0.20510541;0.12686503;-0.080342665;10
8167177561;8167176586;396809;-0.2100996;0.096966535;-0.07878922;10
8167775025;8167774050;396809;-0.20863493;-0.008532112;-0.11665231;10
8168223160;8168222169;396809;-0.185436;-0.092642836;-0.13862622;10
8168671767;8168670791;396809;-0.1644141;-0.12445433;-0.15210529;10
8169269205;8169268230;396809;-0.21562518;-0.0409132;-0.11472176;10
8169717369;8169716394;396809;-0.20997249;0.009993695;-0.116369516;10
8170165949;8170164974;396809;-0.2195536;0.109858096;-0.071287885;10
8170763338;8170762355;396809;-0.1453578;0.21608864;-0.064764366;10
8171211562;8171210587;396809;-0.095519304;0.27962047;-0.049269784;10
8171660109;8171659132;396809;-0.07678877;0.30793858;-0.034087744;10
8172257573;8172256598;396809;-0.094870955;0.30130237;-0.03722984;10
8172705625;8172704650;396809;-0.011235699;0.3038149;-0.06621648;10
8173154254;8173153278;396809;0.0034582317;0.29593045;-0.07896885;10
8173751861;8173750793;396809;-0.029496897;0.2967068;-0.06751835;10
8174200017;8174199032;396809;0.014521617;0.2977361;-0.08185114;10
8174776688;8174722286;396809;0.020904778;0.31292617;-0.06560214;10
8175246085;8175245110;396809;-0.050962467;0.32224643;-0.03150822;10
8175694216;8175693241;396809;-0.057194937;0.3148477;-0.03858983;10
8176271034;8176216626;396809;-0.030198952;0.25819737;-0.10600817;10
8176740464;8176739488;396809;-0.022466626;0.33384877;-0.03137784;10
8177188662;8177187687;396809;-0.003839627;0.3533045;-0.011801358;10
8177765211;8177710811;396809;-0.016387036;0.3071668;-0.06374459;10
8178234651;8178233676;396809;-0.015622359;0.29246455;-0.077785954;10
8178682891;8178681917;396809;-0.017765913;0.35671365;-0.0016541854;10
8179259394;8179204999;396809;-0.014146075;0.359847;0.004413845;10
8179728831;8179727856;396809;-0.0076908395;0.3538201;-0.0077103935;10
8180177063;8180176046;396809;-0.015717387;0.35120624;-0.010183763;10
8180774845;8180773869;396809;-0.01640452;0.35055232;-0.013409104;10
8181223237;8181222201;396809;0.0062377676;0.27331018;-0.10147244;10
8181671570;8181670526;396809;-0.012827061;0.30704403;-0.06564996;10
8182269335;8182268360;396809;-0.012944348;0.35016704;-0.012392078;10
8182717442;8182716467;396809;0.0031778477;0.32515;-0.048027325;10
8183165533;8183164558;396809;0.026167173;0.31617564;-0.06520313;10
8183763646;8183762653;396809;-0.0032817908;0.33015788;-0.040592793;10
8184211929;8184210934;396809;0.0006743856;0.31366235;-0.060988713;10
8184660134;8184659158;396809;-0.010522008;0.32497585;-0.044123407;10
8185258107;8185257131;396809;0.0007347539;0.32427222;-0.0518214;10
8185706280;8185705304;396809;0.005012866;0.3378911;-0.03674333;10
8186154674;8186153699;396809;0.03865512;0.33776855;-0.044968482;10
8186752466;8186751491;396809;0.031701714;0.3396132;-0.045575026;10
8187200681;8187199676;396809;0.048238494;0.35587364;-0.025088314;10
8187777260;8187722807;396809;0.026481798;0.31092763;-0.07602567;10
8188246620;8188245644;396809;0.07183237;0.32852054;-0.06718567;10
8188694824;8188693846;396809;0.044793244;0.38788974;0.026077729;10
8189271384;8189216912;396809;0.041596245;0.33608878;-0.049920004;10
8189740873;8189739898;396809;-0.014255319;0.32417655;-0.04276708;10
8190189041;8190188065;396809;-0.07657306;0.26322067;-0.07872002;10
8190765568;8190711064;396809;-0.13526623;0.25240892;-0.03619965;10
8191234956;8191233977;396809;-0.15879321;0.12790681;-0.11253561;10
8191683104;8191682129;396809;-0.25742346;0.048449613;-0.032665063;10
8192259781;8192205275;396809;-0.18777916;-0.049995475;-0.1427401;10
8192729123;8192728148;396809;-0.21853612;-0.008427899;-0.104051575;10
8193177328;8193176353;396809;-0.191267;0.0073544495;-0.1412363;10
8193775232;8193774259;396809;-0.1880431;0.11942573;-0.100128084;10
8194223473;8194222498;396809;-0.1916119;0.24493016;0.006049905;10
8194671783;8194670809;396809;-0.08233979;0.25612438;-0.080082506;10
8195269835;8195268860;396809;0.037771907;0.2664581;-0.123243526;10
8195717956;8195716982;396809;0.024172513;0.35387415;-0.027210977;10
8196166375;8196165400;396809;0.139165;0.30820107;-0.09167659;10
8196764232;8196763189;396809;0.14677604;0.32179588;-0.07362081;10
8197212595;8197211621;396809;0.13489252;0.33245552;-0.059980866;10
8197660879;8197659883;396809;0.14108333;0.3311515;-0.060518596;10
8198258574;8198257599;396809;0.14207236;0.32702762;-0.06561756;10
8198706768;8198705793;396809;0.1421047;0.33477676;-0.058772195;10
8199154962;8199153987;396809;0.14134713;0.3313825;-0.06366593;10
8199753024;8199751992;396809;0.13800484;0.33045292;-0.06741759;10
8200201218;8200200242;396809;0.13793367;0.33653575;-0.060813066;10
8200649395;8200648420;396809;0.14247274;0.32785094;-0.06995158;10
8201247216;8201246241;396809;0.14047597;0.33419156;-0.061301578;10
8201695335;8201694360;396809;0.12078373;0.32887733;-0.06542511;10
8202271533;8202217345;396809;0.11009283;0.32596236;-0.072122686;10
8202741432;8202740457;396809;0.1004834;0.33542627;-0.06205872;10
8203189594;8203188619;396809;0.13184638;0.33950615;-0.060034487;10
8203766109;8203711786;396809;0.17476192;0.32857427;-0.05823624;10
8204236033;8204235059;396809;0.13843751;0.33182937;-0.06027094;10
8204684208;8204683232;396809;0.148368;0.36037487;-0.023664083;10
8205260589;8205206353;396809;0.16410655;0.2987728;-0.09625535;10
8205730512;8205729509;396809;0.11445138;0.34071988;-0.064586535;10
8206178681;8206177697;396809;0.10743238;0.37932462;-0.0071794577;10
8206754995;8206700717;396809;0.13305762;0.2666846;-0.12851591;10
8207224901;8207223925;396809;0.22422534;0.29289347;-0.08727799;10
8207673277;8207672302;396809;0.15325794;0.33240682;-0.06671105;10
8208271323;8208270348;396809;0.15645431;0.33179045;-0.062546685;10
8208719497;8208718465;396809;0.1694296;0.32030034;-0.06813656;10
8209167652;8209166677;396809;0.16868567;0.32274806;-0.06773287;10
8209765451;8209764475;396809;0.16797481;0.32412183;-0.068756714;10
8210213662;8210212686;396809;0.1669779;0.30964583;-0.08097753;10
8210661793;8210660818;396809;0.16562085;0.32789153;-0.06933446;10
8211259707;8211258703;396809;0.16347311;0.336621;-0.05652229;10
8211707839;8211706863;396809;0.17220694;0.32414955;-0.06582144;10
8212156052;8212155046;396809;0.2055235;0.32363635;-0.058885444;10
8212753813;8212752834;396809;0.17911364;0.317537;-0.06908478;10
8213201988;8213201012;396809;0.15194976;0.32175493;-0.07138151;10
8213650106;8213649130;396809;0.17848758;0.31866986;-0.07141572;10
8214247937;8214246962;396809;0.17242403;0.31961262;-0.07283865;10
8214696113;8214695138;396809;0.17765382;0.32529324;-0.065955475;10
8215272279;8215218012;396809;0.17658322;0.32006678;-0.07046957;10
8215742148;8215741172;396809;0.17708027;0.3184361;-0.076438904;10
8216190240;8216189240;396809;0.17575698;0.3195886;-0.069860965;10
8216766513;8216712224;396809;0.17801152;0.3243807;-0.06378811;10
8217236496;8217235521;396809;0.1750842;0.31595355;-0.076061785;10
8217684697;8217683721;396809;0.17160463;0.32325482;-0.070353895;10
8218260832;8218206530;396809;0.17829451;0.3206368;-0.07090275;10
8218730667;8218729692;396809;0.17402904;0.32222545;-0.06810777;10
8219178875;8219177900;396809;0.17780048;0.318016;-0.07464108;10
8219776298;8219775301;396809;0.1773433;0.32029426;-0.06667803;10
8220224829;8220223846;396809;0.17231548;0.32188112;-0.06933005;10
8220672960;8220671985;396809;0.18011633;0.31925505;-0.06888634;10
8221270652;8221269676;396809;0.17464499;0.32896215;-0.058277886;10
8221719256;8221718280;396809;0.17789033;0.31384033;-0.07969765;10
8222167528;8222166551;396809;0.17496128;0.32120317;-0.06957771;10
8222765260;8222764231;396809;0.17321467;0.32193285;-0.06937246;10
8223213929;8223212934;396809;0.17681143;0.32213986;-0.069542095;10
8223662083;8223661106;396809;0.17863353;0.32021576;-0.071828425;10
8224259460;8224258484;396809;0.17506982;0.31893474;-0.07308631;10
8224708260;8224707285;396809;0.17918408;0.32027733;-0.0674164;10
8225156461;8225155485;396809;0.1785911;0.32033616;-0.071174875;10
8225753899;8225752923;396809;0.17681143;0.32213986;-0.069542095;10
8226202467;8226201449;396809;0.17697172;0.32070458;-0.07293028;10
8226650937;8226649962;396809;0.17718378;0.32010245;-0.07619806;10
8227248279;8227247303;396809;0.17541343;0.3228597;-0.073791295;10
8227696859;8227695884;396809;0.16208088;0.32458287;-0.072793856;10
8228273044;8228218713;396809;0.17487793;0.32427284;-0.06753534;10
8228742377;8228741402;396809;0.18547407;0.31575125;-0.07223672;10
8229190979;8229189997;396809;0.18188164;0.3204326;-0.06754364;10
8229767185;8229712804;396809;0.18411967;0.31732318;-0.070556365;10
8230236602;8230235625;396809;0.18270533;0.32167876;-0.06550497;10
8230685208;8230684232;396809;0.18521458;0.32040858;-0.06456594;10
8231261340;8231206975;396809;0.20710835;0.30126613;-0.08677468;10
8231731033;8231730057;396809;0.18312512;0.31558615;-0.07656391;10
8232179561;8232178586;396809;0.1849609;0.31950402;-0.07355283;10
8232777055;8232776080;396809;0.19255754;0.33608;-0.05252159;10
8233225130;8233224155;396809;0.1948764;0.30922258;-0.08449377;10
8233673770;8233672733;396809;0.1862834;0.31997865;-0.067222565;10
8234271094;8234270118;396809;0.18947266;0.29913533;-0.09328617;10
8234719274;8234718299;396809;0.18570483;0.3170563;-0.07395652;10
8235167784;8235166796;396809;0.19451126;0.28085577;-0.10640597;10
8235765332;8235764350;396809;0.19354951;0.29666358;-0.090712175;10
8236213449;8236212459;396809;0.19180575;0.31992787;-0.06943768;10
8236662019;8236661024;396809;0.19171084;0.32803828;-0.060631644;10
8237259493;8237258482;396809;0.1860239;0.32463598;-0.05955178;10
8237707600;8237706622;396809;0.19734752;0.31296116;-0.07837775;10
8238156209;8238155215;396809;0.19881888;0.27968907;-0.10555178;10
8238753639;8238752663;396809;0.1742138;0.30993938;-0.081970364;10
8239201786;8239200811;396809;0.1564838;0.31700492;-0.07677056;10
8239650569;8239649559;396809;0.17479165;0.3216849;-0.066963494;10
8240248029;8240247053;396809;0.22113955;0.3154031;-0.060973514;10
8240696321;8240695346;396809;0.23023137;0.30387545;-0.07395312;10
8241272977;8241218575;396809;0.22315755;0.3102017;-0.070722856;10
8241742379;8241741404;396809;0.22509503;0.30773073;-0.07309653;10
8242190588;8242189614;396809;0.17104547;0.31341654;-0.08381279;10
8242767204;8242712811;396809;0.18499136;0.30379152;-0.09055298;10
8243236767;8243235792;396809;0.17847322;0.32165104;-0.06844024;10
8243684966;8243683984;396809;0.17546871;0.33020836;-0.056239214;10
8244261558;8244207140;396809;0.22039627;0.30325904;-0.07803583;10
8244730976;8244730000;396809;0.24440695;0.2892865;-0.07500154;10
8245179089;8245178100;396809;0.24574465;0.2851528;-0.08455494;10
8245755783;8245701346;396809;0.2085226;0.3222261;-0.062428005;10
8246225103;8246224128;396809;0.2082915;0.32653195;-0.0573443;10
8246673342;8246672353;396809;0.25172842;0.28051603;-0.08557437;10
8247271073;8247270096;396809;0.2852462;0.22387405;-0.11102457;10
8247719288;8247718313;396809;0.32413816;0.19210479;-0.113458484;10
8248167486;8248166510;396809;0.30341315;0.22307332;-0.10455428;10
8248765324;8248764349;396809;0.27119204;0.25085968;-0.09991445;10
8249213688;8249212712;396809;0.27269283;0.26062936;-0.08715151;10
8249661784;8249660808;396809;0.2718835;0.25640196;-0.09216568;10
8250259915;8250258877;396809;0.27025473;0.25581676;-0.09469506;10
8250708126;8250707143;396809;0.26670974;0.2564429;-0.094404995;10
8251156289;8251155313;396809;0.2768545;0.25791675;-0.085884616;10
8251754073;8251753097;396809;0.26561722;0.2589004;-0.089546844;10
8252202209;8252201233;396809;0.27449623;0.25679803;-0.090985805;10
8252650353;8252649378;396809;0.27449623;0.25679803;-0.090985805;10
8253248423;8253247448;396809;0.27706656;0.25731462;-0.089152366;10
8253696632;8253695657;396809;0.27684084;0.25207478;-0.09118202;10
8254273236;8254218766;396809;0.27427042;0.25302875;-0.09163664;10
8254742635;8254741661;396809;0.27435032;0.25525212;-0.09057309;10
8255190769;8255189792;396809;0.27461413;0.2554832;-0.093720436;10
8255767595;8255713110;396809;0.2783013;0.2502018;-0.094496265;10
8256237065;8256236067;396809;0.27598408;0.25190258;-0.09179318;10
8256685210;8256684236;396809;0.27278775;0.25251895;-0.09595755;10
8257261771;8257207275;396809;0.2728414;0.25633863;-0.08927266;10
8257731167;8257730192;396809;0.27351296;0.24816398;-0.09790918;10
8258179329;8258178355;396809;0.2769961;0.25457424;-0.090820745;10
8258777191;8258776216;396809;0.27617747;0.2493933;-0.09660889;10
8259225409;8259224434;396809;0.27788165;0.24878405;-0.09616059;10
8259673767;8259672792;396809;0.27557012;0.2524333;-0.09739187;10
8260271822;8260270850;396809;0.27705795;0.24753787;-0.09819925;10
8260719977;8260718972;396809;0.2763327;0.2518928;-0.09624761;10
8261168071;8261167097;396809;0.28040957;0.24942102;-0.09367362;10
8261765952;8261764977;396809;0.31157762;0.2592644;-0.06101725;10
8262214047;8262213046;396809;0.29499847;0.2503205;-0.08548571;10
8262662297;8262661321;396809;0.26665443;0.2418982;-0.107321754;10
8263260076;8263259099;396809;0.24618527;0.24730177;-0.11424936;10
8263708317;8263707319;396809;0.2821461;0.25656092;-0.08637993;10
8264156432;8264155456;396809;0.30330166;0.26063436;-0.06795406;10
8264754272;8264753296;396809;0.2699622;0.2615481;-0.08559674;10
