timestamp;timestamp_sample;xyz[0];xyz[1];xyz[2]
7870898314;7870898244;-0.006579047;-0.055021666;-0.004619527
7870919316;7870919241;0.018540313;-0.060845234;-0.004536433
7870940309;7870940238;0.0072735804;-0.06441009;-0.004520198
7870956812;7870956736;0.015202851;-0.05031749;-0.0044383304
7870977810;7870977733;0.030626556;-0.07693127;-0.0043585896
7870998850;7870998777;0.014755664;-0.07073313;-0.004339987
7871020169;7871019728;0.02351959;-0.09102404;-0.0044233035
7871037798;7871037725;0.0071734907;-0.08526271;-0.004508614
7871058843;7871058769;0.02152371;-0.06517665;-0.0046942704
7871079792;7871079719;0.029540531;-0.08605129;-0.0050800373
7871097789;7871097717;0.03091095;-0.08506767;-0.0054301783
7871118833;7871118761;0.021912854;-0.08281022;-0.005773595
7871139831;7871139711;0.012277209;-0.07962758;-0.0058588744
7871160860;7871160708;0.009387062;-0.06733806;-0.0057851113
7871177643;7871177206;0.009055489;-0.066381596;-0.005677065
7871198277;7871198203;0.012292061;-0.06058531;-0.0056115487
7871219311;7871219200;0.00015836177;-0.075324416;-0.0056161536
7871237272;7871237198;-0.0040056678;-0.06761109;-0.0053848526
7871258268;7871258195;-0.0011034402;-0.07146704;-0.005083715
7871279266;7871279193;-0.017435128;-0.064395495;-0.0047405562
7871300262;7871300190;-0.023490762;-0.06260941;-0.004374909
7871318258;7871318187;-0.027400939;-0.06317951;-0.0038088893
7871333261;7871333185;-4.0395957e-05;-0.04926772;-0.0033394152
7871360304;7871360182;-0.0078437;-0.06713919;-0.0026388813
7871376754;7871376679;-0.0023488891;-0.074714884;-0.002363757
7871397756;7871397677;-0.00713802;-0.069527104;-0.002166138
7871418797;7871418721;-0.0167109;-0.053764515;-0.002195976
7871439747;7871439671;-0.008527667;-0.055571903;-0.0024489148
7871457796;7871457668;-0.0137312785;-0.052357733;-0.0028243507
7871478799;7871478713;-0.018837431;-0.05587732;-0.0030475967
7871499830;7871499663;-0.005114031;-0.05602465;-0.0030667256
7871517735;7871517660;-0.0088071115;-0.061128806;-0.0030834845
7871538777;7871538705;-0.021157732;-0.06239539;-0.003252651
7871558227;7871558155;-0.012555188;-0.047918614;-0.0033889825
7871580727;7871580652;0.0028843104;-0.058384802;-0.0036541524
7871597249;7871597149;-0.0029916544;-0.047318734;-0.0037408718
7871618217;7871618147;-0.025643852;-0.051893838;-0.0038104502
7871639218;7871639144;-0.010260629;-0.07024041;-0.0037948105
7871657215;7871657142;-0.017471801;-0.06668955;-0.0038586375
7871678211;7871678138;-0.01934927;-0.066902526;-0.004094414
7871699209;7871699136;-0.012015685;-0.054542605;-0.004297181
7871720206;7871720133;-0.026606757;-0.06334427;-0.004355819
7871738203;7871738131;-0.02372279;-0.06593492;-0.0042634713
7871759199;7871759128;-0.019441137;-0.084400475;-0.0041984725
7871780198;7871780125;-0.014955707;-0.08310486;-0.0040369127
7871796732;7871796622;-0.014614985;-0.07682379;-0.003875902
7871817765;7871817620;-0.004768742;-0.09116595;-0.0037675188
7871838796;7871838664;-0.017602028;-0.08081601;-0.0036036905
7871859687;7871859614;-0.011120807;-0.07298687;-0.003522744
7871877687;7871877612;-0.028764918;-0.07748639;-0.0036013678
7871898731;7871898656;-0.027332451;-0.07939006;-0.0037651958
7871920027;7871919606;-0.05766066;-0.07402211;-0.0037547497
7871937764;7871937604;-0.10451142;-0.07935474;-0.0036778997
7871958796;7871958647;-0.092927374;-0.079564855;-0.0035656479
7871979674;7871979598;-0.10638934;-0.07033501;-0.0033729295
7872000666;7872000595;-0.06671774;-0.047225032;-0.003299163
7872017166;7872017093;-0.051142067;-0.04767828;-0.003561926
7872038164;7872038090;0.008255032;-0.049813237;-0.003822929
7872059159;7872059087;0.04452795;-0.07003352;-0.0045010876
7872077495;7872077084;0.08419425;-0.05352648;-0.0051158536
7872098155;7872098082;0.17051485;-0.04498249;-0.0060767625
7872119153;7872119079;0.19289804;-0.063932925;-0.0070996475
7872140147;7872140076;0.17322621;-0.07283444;-0.007857739
7872158147;7872158074;0.16813564;-0.05886184;-0.00819233
7872179148;7872179071;0.15369861;-0.04415125;-0.008148964
7872200142;7872200068;0.13393597;-0.049098223;-0.007844629
7872216637;7872216566;0.10327252;-0.06164862;-0.0075953524
7872237634;7872237563;0.060054716;-0.035356;-0.0067083677
7872258680;7872258607;0.0024249083;-0.053095933;-0.0058835987
7872279968;7872279558;0.0063058436;-0.08132031;-0.004686507
7872297627;7872297555;-0.024763493;-0.07376676;-0.003394236
7872318674;7872318599;-0.04903992;-0.05446966;-0.0020670174
7872339620;7872339549;-0.06527872;-0.061413392;-0.0008088247
7872357620;7872357547;-0.07951648;-0.05895244;0.00038863017
7872378662;7872378591;-0.07657051;-0.08219941;0.0016304455
7872399613;7872399541;-0.10123624;-0.058799695;0.0028500208
7872420607;7872420538;-0.18712881;-0.06674378;0.0038351899
7872437434;7872437036;-0.19624093;-0.06908131;0.004575166
7872458110;7872458033;-0.2039164;-0.07491897;0.0053127506
7872479104;7872479030;-0.16977261;-0.070400365;0.0062495065
7872497106;7872497028;-0.16031761;-0.07015836;0.007000956
7872518099;7872518025;-0.11370038;-0.08611228;0.0071589123
7872539096;7872539022;0.00045686073;-0.08140235;0.006492711
7872560091;7872560019;0.073207214;-0.07547203;0.005190637
7872578092;7872578017;0.15811884;-0.09574621;0.0033287928
7872599089;7872599014;0.213948;-0.071797185;0.00067354424
7872620090;7872620011;0.22909568;-0.03905111;-0.0018847325
7872636582;7872636509;0.22992694;-0.064582326;-0.003857063
7872657576;7872657506;0.20687528;-0.07913298;-0.005657656
7872678626;7872678551;0.15830603;-0.03508064;-0.006793914
7872699575;7872699501;0.13319638;-0.05892754;-0.007389655
7872717569;7872717498;0.09183186;-0.07723413;-0.00732524
7872738616;7872738542;0.07060352;-0.058305174;-0.006392271
7872759564;7872759492;0.014759633;-0.056433916;-0.0052229133
7872777564;7872777490;-0.0016320009;-0.071660794;-0.0038749357
7872798606;7872798534;0.0038182081;-0.08366124;-0.00206929
7872819900;7872819487;-0.09095389;-0.064748354;-0.00033290105
7872840553;7872840481;-0.092189975;-0.100526884;0.001407655
7872857054;7872856979;-0.104577504;-0.089067005;0.0027189748
7872878048;7872877977;-0.10073141;-0.09193015;0.004066587
7872899048;7872898974;-0.07333799;-0.08236391;0.005294078
7872917048;7872916971;-0.02717869;-0.08111333;0.0060506286
7872938044;7872937968;-0.005419966;-0.09183123;0.0066841575
7872959040;7872958966;-0.0076208585;-0.076433465;0.007514792
7872980043;7872979963;-0.004757083;-0.11862201;0.008358959
7872998035;7872997960;-0.044053465;-0.10782185;0.008981081
7873019049;7873018958;-0.053770036;-0.09385613;0.009578074
