timestamp;timestamp_sample;baro_device_id;baro_alt_meter;baro_pressure_pa;ambient_temperature;rho;temperature_source;calibration_count
7912891793;7912872285;4028193;4.663694;101269.0;15.0;1.224122;0;0
7913064694;7913045180;4028193;4.7667446;101267.75;15.0;1.2241068;0;0
7913302415;7913277510;4028193;4.6848326;101268.75;15.0;1.2241191;0;0
7913475452;7913450535;4028193;4.872437;101266.5;15.0;1.2240918;0;0
7913702306;7913680056;4028193;4.454951;101271.5;15.0;1.2241522;0;0
7913875166;7913852911;4028193;4.83016;101267.0;15.0;1.2240978;0;0
7914102078;7914082574;4028193;4.83016;101267.0;15.0;1.2240978;0;0
7914274849;7914255347;4028193;4.893576;101266.25;15.0;1.2240888;0;0
7914512465;7914487550;4028193;4.663694;101269.0;15.0;1.224122;0;0
7914685367;7914660428;4028193;4.6848326;101268.75;15.0;1.2241191;0;0
7914912289;7914890078;4028193;4.642555;101269.25;15.0;1.224125;0;0
7915085041;7915062845;4028193;4.8090215;101267.25;15.0;1.2241008;0;0
7915311838;7915292338;4028193;4.5183663;101270.75;15.0;1.2241431;0;0
7915484618;7915465100;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7915657624;7915638114;4028193;4.851299;101266.75;15.0;1.2240947;0;0
7915895505;7915870546;4028193;4.5791397;101270.0;15.0;1.2241341;0;0
7916068341;7916043422;4028193;4.705971;101268.5;15.0;1.224116;0;0
7916295289;7916273063;4028193;4.621417;101269.5;15.0;1.224128;0;0
7916468157;7916445914;4028193;4.412674;101272.0;15.0;1.2241583;0;0
7916695198;7916675689;4028193;4.893576;101266.25;15.0;1.2240888;0;0
7916868088;7916848563;4028193;4.6848326;101268.75;15.0;1.2241191;0;0
7917105865;7917080969;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7917278614;7917253715;4028193;4.745606;101268.0;15.0;1.2241099;0;0
7917505442;7917483244;4028193;4.893576;101266.25;15.0;1.2240888;0;0
7917678281;7917656030;4028193;4.705971;101268.5;15.0;1.224116;0;0
7917905255;7917885715;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7918078020;7918058518;4028193;4.872437;101266.5;15.0;1.2240918;0;0
7918315716;7918290735;4028193;4.6002784;101269.75;15.0;1.2241311;0;0
7918488640;7918463739;4028193;4.663694;101269.0;15.0;1.224122;0;0
7918715461;7918693244;4028193;4.83016;101267.0;15.0;1.2240978;0;0
7918888453;7918866227;4028193;4.330762;101273.0;15.0;1.2241704;0;0
7919115238;7919095739;4028193;4.872437;101266.5;15.0;1.2240918;0;0
7919288029;7919268528;4028193;4.851299;101266.75;15.0;1.2240947;0;0
7919460829;7919441318;4028193;4.6848326;101268.75;15.0;1.2241191;0;0
7919698521;7919673543;4028193;4.893576;101266.25;15.0;1.2240888;0;0
7919871431;7919846522;4028193;4.6848326;101268.75;15.0;1.2241191;0;0
7920098242;7920076020;4028193;4.412674;101272.0;15.0;1.2241583;0;0
7920271111;7920248891;4028193;4.539505;101270.5;15.0;1.22414;0;0
7920498066;7920478558;4028193;4.539505;101270.5;15.0;1.22414;0;0
7920670946;7920651423;4028193;4.787883;101267.5;15.0;1.2241039;0;0
7920908655;7920883751;4028193;4.6002784;101269.75;15.0;1.2241311;0;0
7921081545;7921056632;4028193;4.7667446;101267.75;15.0;1.2241068;0;0
7921308528;7921286319;4028193;4.851299;101266.75;15.0;1.2240947;0;0
7921481476;7921459267;4028193;4.663694;101269.0;15.0;1.224122;0;0
7921708442;7921688915;4028193;4.621417;101269.5;15.0;1.224128;0;0
