timestamp;timestamp_sample;device_id;x;y;z;temperature;error_count;clip_counter[0];clip_counter[1];clip_counter[2];samples
8064019048;8064018868;2490378;-1.2258806;-0.2977585;-0.6514808;35.205315;0;0;0;0;10
8065019697;8065019605;2490378;-0.11928193;1.1608638;-0.54344356;35.205315;0;0;0;0;10
8066017961;8066017869;2490378;-0.15605375;0.041514855;0.50131583;35.211353;0;0;0;0;10
8067018695;8067018604;2490378;-0.9836396;-0.33823416;0.46267214;35.169083;0;0;0;0;10
8068019432;8068019340;2490378;0.30204856;0.20447;-0.08330283;35.380436;0;0;0;0;10
8069020169;8069020076;2490378;0.09923729;-0.11583124;-0.020777412;35.241547;0;0;0;0;10
8070018429;8070018337;2490378;0.04251409;-0.1794958;-0.6292112;35.066425;0;0;0;0;10
8071019164;8071019072;2490378;-0.63540643;0.06025383;0.4539388;35.338165;0;0;0;0;10
8072019947;8072019808;2490378;-0.2623856;-0.0013589587;0.65068805;35.18116;0;0;0;0;10
8073018157;8073018067;2490378;1.639537;-1.1865308;0.523752;35.102657;0;0;0;0;10
8074018893;8074018801;2490378;0.02439464;0.04469908;0.046970673;35.157005;0;0;0;0;10
8075019624;8075019534;2490378;-0.6599743;0.828625;0.06590284;35.054348;0;0;0;0;10
8076020359;8076020268;2490378;-1.1811882;-1.3748531;-0.00993905;35.126812;0;0;0;0;10
8077018620;8077018527;2490378;-0.19818148;0.09863109;0.099836834;35.054348;0;0;0;0;10
8078019352;8078019260;2490378;-1.5253311;1.0420015;-0.094887294;35.102657;0;0;0;0;10
8079020087;8079019992;2490378;0.9986548;-0.8382577;0.12022121;35.030193;0;0;0;0;10
8080017107;8080017013;2490378;-1.2989646;-1.5289685;-0.09035077;35.102657;0;0;0;0;10
8081019074;8081018982;2490378;0.23917672;0.79058754;0.003877029;35.114735;0;0;0;0;10
8082019869;8082019713;2490378;-0.0034240428;0.55549437;0.019651609;35.114735;0;0;0;0;10
8083020538;8083020445;2490378;-0.09274893;-0.02094395;0.040875345;35.13285;0;0;0;0;10
8084017555;8084017465;2490378;0.37996885;0.37965575;-0.06395099;35.060387;0;0;0;0;10
8085019523;8085019432;2490378;0.10300107;1.9055598;0.0145954825;34.95169;0;0;0;0;10
